id,date_calcul,direction,moyenne_allongement
448,2026-04-14 16:35:09.083449,Nord,0.06809993376673157
449,2026-04-14 16:35:09.083449,Sud,0.016221989601619233
450,2026-04-14 16:40:07.014224,Nord,0.060916052638064024
451,2026-04-14 16:40:07.014224,Sud,0.00794639406604898
452,2026-04-14 16:45:06.400294,Nord,0.08264957264957265
453,2026-04-14 16:45:06.400294,Sud,0.002638005269584217
454,2026-04-14 16:50:06.368174,Nord,0.05930202137519211
455,2026-04-14 16:50:06.368174,Sud,0.019136870195232563
456,2026-04-14 16:55:06.673379,Nord,0.07101405544438298
457,2026-04-14 16:55:06.673379,Sud,0.013425498628844266
458,2026-04-14 17:00:05.844016,Nord,0.07352321920503739
459,2026-04-14 17:00:05.844016,Sud,0.011836774336774337
460,2026-04-14 17:05:07.051555,Nord,0.06476049463574082
461,2026-04-14 17:05:07.051555,Sud,0.04363374734663176
462,2026-04-14 17:10:07.523444,Nord,0.07035725956352876
463,2026-04-14 17:10:07.523444,Sud,0.04519165226375847
464,2026-04-14 17:15:06.854959,Nord,0.06680602983799391
465,2026-04-14 17:15:06.854959,Sud,0.06700585362350069
466,2026-04-14 17:20:06.631770,Nord,0.06482066465444228
467,2026-04-14 17:20:06.631770,Sud,0.06251139997778209
468,2026-04-14 17:25:06.782488,Nord,0.0674050452202387
469,2026-04-14 17:25:06.782488,Sud,0.053171633797565246
470,2026-04-14 17:30:08.231876,Nord,0.08662772726960515
471,2026-04-14 17:30:08.231876,Sud,0.10453472492039634
472,2026-04-14 17:35:07.232995,Nord,0.08897913601055171
473,2026-04-14 17:35:07.232995,Sud,0.09225405400811977
474,2026-04-14 17:40:06.394728,Nord,0.08189598407537038
475,2026-04-14 17:40:06.394728,Sud,0.08207909092342378
476,2026-04-15 07:50:09.326480,Nord,0.0
477,2026-04-15 07:50:09.326480,Sud,0.0
478,2026-04-15 07:55:11.005639,Nord,0.0
479,2026-04-15 07:55:11.005639,Sud,0.00641025641025641
480,2026-04-15 07:55:12.160375,Nord,0.0
481,2026-04-15 07:55:12.160375,Sud,0.00641025641025641
