id,mission,direction,date_observation,ecart_max
468,LOUP38,Sud,2026-04-13 17:30:08.997361,0
469,LOUP46,Sud,2026-04-13 17:30:08.997361,4
470,LOUP54,Sud,2026-04-13 17:30:08.997361,3
471,LOUP62,Sud,2026-04-13 17:30:08.997361,1
472,LOUP70,Sud,2026-04-13 17:30:08.997361,0
473,PGAZ20,Sud,2026-04-13 17:30:08.997361,6
474,PGAZ28,Sud,2026-04-13 17:30:08.997361,5
475,PGAZ36,Sud,2026-04-13 17:30:08.997361,1
476,PGAZ44,Sud,2026-04-13 17:30:08.997361,4
477,PGAZ52,Sud,2026-04-13 17:30:08.997361,4
478,PGAZ60,Sud,2026-04-13 17:30:08.997361,2
479,PGAZ68,Sud,2026-04-13 17:30:08.997361,0
480,STAR34,Sud,2026-04-13 17:30:08.997361,2
481,STAR42,Sud,2026-04-13 17:30:08.997361,4
482,STAR50,Sud,2026-04-13 17:30:08.997361,4
483,STAR58,Sud,2026-04-13 17:30:08.997361,1
484,STAR66,Sud,2026-04-13 17:30:08.997361,0
485,STAR82,Sud,2026-04-13 17:30:08.997361,0
486,ECCI31,Nord,2026-04-13 17:35:08.226584,8
487,ECCI39,Nord,2026-04-13 17:35:08.226584,11
488,ECCI47,Nord,2026-04-13 17:35:08.226584,6
489,EGRE15,Nord,2026-04-13 17:35:08.226584,19
490,EGRE19,Nord,2026-04-13 17:35:08.226584,10
491,EGRE43,Nord,2026-04-13 17:35:08.226584,10
492,ELOI27,Nord,2026-04-13 17:35:08.226584,12
493,ELOI51,Nord,2026-04-13 17:35:08.226584,3
494,ELOI59,Nord,2026-04-13 17:35:08.226584,0
495,EMMA55,Nord,2026-04-13 17:35:08.226584,3
496,EMMA63,Nord,2026-04-13 17:35:08.226584,2
497,EMMA71,Nord,2026-04-13 17:35:08.226584,0
498,EPIN23,Nord,2026-04-13 17:35:08.226584,13
499,IALE25,Nord,2026-04-13 17:35:08.226584,14
500,IALE29,Nord,2026-04-13 17:35:08.226584,1
501,IALE49,Nord,2026-04-13 17:35:08.226584,5
502,ICOR33,Nord,2026-04-13 17:35:08.226584,8
503,ICOR41,Nord,2026-04-13 17:35:08.226584,9
504,IDOR53,Nord,2026-04-13 17:35:08.226584,3
505,IJUR57,Nord,2026-04-13 17:35:08.226584,3
506,IJUR65,Nord,2026-04-13 17:35:08.226584,3
507,IJUR73,Nord,2026-04-13 17:35:08.226584,1
508,IJUR89,Nord,2026-04-13 17:35:08.226584,0
509,IJUR97,Nord,2026-04-13 17:35:08.226584,0
510,ILAN37,Nord,2026-04-13 17:35:08.226584,5
511,ILAN45,Nord,2026-04-13 17:35:08.226584,8
512,INKE21,Nord,2026-04-13 17:35:08.226584,12
513,IRON61,Nord,2026-04-13 17:35:08.226584,0
514,KERN40,Sud,2026-04-13 17:35:08.226584,4
515,KERN48,Sud,2026-04-13 17:35:08.226584,4
516,LOUP22,Sud,2026-04-13 17:35:08.226584,6
517,LOUP30,Sud,2026-04-13 17:35:08.226584,4
518,LOUP38,Sud,2026-04-13 17:35:08.226584,0
519,LOUP46,Sud,2026-04-13 17:35:08.226584,4
520,LOUP54,Sud,2026-04-13 17:35:08.226584,3
521,LOUP62,Sud,2026-04-13 17:35:08.226584,1
522,LOUP70,Sud,2026-04-13 17:35:08.226584,0
523,PGAZ20,Sud,2026-04-13 17:35:08.226584,6
524,PGAZ28,Sud,2026-04-13 17:35:08.226584,5
525,PGAZ36,Sud,2026-04-13 17:35:08.226584,1
526,PGAZ44,Sud,2026-04-13 17:35:08.226584,4
527,PGAZ52,Sud,2026-04-13 17:35:08.226584,4
528,PGAZ60,Sud,2026-04-13 17:35:08.226584,2
529,PGAZ68,Sud,2026-04-13 17:35:08.226584,1
530,STAR34,Sud,2026-04-13 17:35:08.226584,2
531,STAR42,Sud,2026-04-13 17:35:08.226584,4
532,STAR50,Sud,2026-04-13 17:35:08.226584,4
533,STAR58,Sud,2026-04-13 17:35:08.226584,1
534,STAR66,Sud,2026-04-13 17:35:08.226584,1
535,STAR82,Sud,2026-04-13 17:35:08.226584,0
536,ECCI31,Nord,2026-04-13 17:40:08.097362,10
537,ECCI39,Nord,2026-04-13 17:40:08.097362,13
538,ECCI47,Nord,2026-04-13 17:40:08.097362,11
539,EGRE43,Nord,2026-04-13 17:40:08.097362,13
540,ELOI27,Nord,2026-04-13 17:40:08.097362,14
541,ELOI51,Nord,2026-04-13 17:40:08.097362,7
542,ELOI59,Nord,2026-04-13 17:40:08.097362,5
543,ELOI67,Nord,2026-04-13 17:40:08.097362,1
544,EMMA55,Nord,2026-04-13 17:40:08.097362,6
545,EMMA63,Nord,2026-04-13 17:40:08.097362,2
546,EMMA71,Nord,2026-04-13 17:40:08.097362,0
547,EMMA79,Nord,2026-04-13 17:40:08.097362,0
548,EPIN23,Nord,2026-04-13 17:40:08.097362,13
549,IALE25,Nord,2026-04-13 17:40:08.097362,14
550,IALE29,Nord,2026-04-13 17:40:08.097362,1
551,IALE49,Nord,2026-04-13 17:40:08.097362,8
552,ICOR33,Nord,2026-04-13 17:40:08.097362,8
553,ICOR41,Nord,2026-04-13 17:40:08.097362,14
554,IDOR53,Nord,2026-04-13 17:40:08.097362,6
555,IJUR57,Nord,2026-04-13 17:40:08.097362,5
556,IJUR65,Nord,2026-04-13 17:40:08.097362,4
557,IJUR73,Nord,2026-04-13 17:40:08.097362,1
558,IJUR81,Nord,2026-04-13 17:40:08.097362,0
559,IJUR89,Nord,2026-04-13 17:40:08.097362,0
560,IJUR97,Nord,2026-04-13 17:40:08.097362,0
561,ILAN37,Nord,2026-04-13 17:40:08.097362,6
562,ILAN45,Nord,2026-04-13 17:40:08.097362,11
563,IRON61,Nord,2026-04-13 17:40:08.097362,0
564,KERN40,Sud,2026-04-13 17:40:08.097362,4
565,KERN48,Sud,2026-04-13 17:40:08.097362,4
566,LOUP30,Sud,2026-04-13 17:40:08.097362,4
567,LOUP38,Sud,2026-04-13 17:40:08.097362,0
568,LOUP46,Sud,2026-04-13 17:40:08.097362,3
569,LOUP54,Sud,2026-04-13 17:40:08.097362,4
570,LOUP62,Sud,2026-04-13 17:40:08.097362,2
571,LOUP70,Sud,2026-04-13 17:40:08.097362,0
572,PGAZ20,Sud,2026-04-13 17:40:08.097362,6
573,PGAZ28,Sud,2026-04-13 17:40:08.097362,5
574,PGAZ36,Sud,2026-04-13 17:40:08.097362,1
575,PGAZ44,Sud,2026-04-13 17:40:08.097362,4
576,PGAZ52,Sud,2026-04-13 17:40:08.097362,5
577,PGAZ60,Sud,2026-04-13 17:40:08.097362,2
578,PGAZ68,Sud,2026-04-13 17:40:08.097362,1
579,PGAZ76,Sud,2026-04-13 17:40:08.097362,1
580,STAR42,Sud,2026-04-13 17:40:08.097362,4
581,STAR50,Sud,2026-04-13 17:40:08.097362,4
582,STAR58,Sud,2026-04-13 17:40:08.097362,2
583,STAR66,Sud,2026-04-13 17:40:08.097362,0
584,STAR82,Sud,2026-04-13 17:40:08.097362,2
585,ECCI31,Nord,2026-04-13 17:45:08.270030,11
586,ECCI39,Nord,2026-04-13 17:45:08.270030,13
587,ECCI47,Nord,2026-04-13 17:45:08.270030,12
588,EGRE43,Nord,2026-04-13 17:45:08.270030,14
589,ELOI27,Nord,2026-04-13 17:45:08.270030,13
590,ELOI51,Nord,2026-04-13 17:45:08.270030,9
591,ELOI59,Nord,2026-04-13 17:45:08.270030,6
592,ELOI67,Nord,2026-04-13 17:45:08.270030,1
593,EMMA55,Nord,2026-04-13 17:45:08.270030,6
594,EMMA63,Nord,2026-04-13 17:45:08.270030,2
595,EMMA71,Nord,2026-04-13 17:45:08.270030,0
596,EMMA79,Nord,2026-04-13 17:45:08.270030,0
597,IALE25,Nord,2026-04-13 17:45:08.270030,14
598,IALE29,Nord,2026-04-13 17:45:08.270030,1
599,IALE49,Nord,2026-04-13 17:45:08.270030,12
600,ICOR33,Nord,2026-04-13 17:45:08.270030,12
601,ICOR41,Nord,2026-04-13 17:45:08.270030,14
602,IDOR53,Nord,2026-04-13 17:45:08.270030,9
603,IJUR57,Nord,2026-04-13 17:45:08.270030,7
604,IJUR65,Nord,2026-04-13 17:45:08.270030,5
605,IJUR73,Nord,2026-04-13 17:45:08.270030,1
606,IJUR81,Nord,2026-04-13 17:45:08.270030,0
607,IJUR89,Nord,2026-04-13 17:45:08.270030,0
608,IJUR97,Nord,2026-04-13 17:45:08.270030,0
609,ILAN37,Nord,2026-04-13 17:45:08.270030,7
610,ILAN45,Nord,2026-04-13 17:45:08.270030,14
611,IRON61,Nord,2026-04-13 17:45:08.270030,0
612,IRON77,Nord,2026-04-13 17:45:08.270030,0
613,KERN40,Sud,2026-04-13 17:45:08.270030,3
614,KERN48,Sud,2026-04-13 17:45:08.270030,4
615,LOUP30,Sud,2026-04-13 17:45:08.270030,4
616,LOUP38,Sud,2026-04-13 17:45:08.270030,0
617,LOUP46,Sud,2026-04-13 17:45:08.270030,3
618,LOUP54,Sud,2026-04-13 17:45:08.270030,4
619,LOUP62,Sud,2026-04-13 17:45:08.270030,1
620,LOUP70,Sud,2026-04-13 17:45:08.270030,1
621,LOUP78,Sud,2026-04-13 17:45:08.270030,6
622,PGAZ28,Sud,2026-04-13 17:45:08.270030,5
623,PGAZ36,Sud,2026-04-13 17:45:08.270030,1
624,PGAZ44,Sud,2026-04-13 17:45:08.270030,4
625,PGAZ52,Sud,2026-04-13 17:45:08.270030,4
626,PGAZ60,Sud,2026-04-13 17:45:08.270030,2
627,PGAZ68,Sud,2026-04-13 17:45:08.270030,0
628,PGAZ76,Sud,2026-04-13 17:45:08.270030,1
629,STAR42,Sud,2026-04-13 17:45:08.270030,4
630,STAR50,Sud,2026-04-13 17:45:08.270030,4
631,STAR58,Sud,2026-04-13 17:45:08.270030,4
632,STAR66,Sud,2026-04-13 17:45:08.270030,1
633,STAR82,Sud,2026-04-13 17:45:08.270030,2
634,ECCI31,Nord,2026-04-13 17:50:08.543174,11
635,ECCI39,Nord,2026-04-13 17:50:08.543174,14
636,ECCI47,Nord,2026-04-13 17:50:08.543174,14
637,EGRE43,Nord,2026-04-13 17:50:08.543174,14
638,ELOI27,Nord,2026-04-13 17:50:08.543174,12
639,ELOI51,Nord,2026-04-13 17:50:08.543174,12
640,ELOI59,Nord,2026-04-13 17:50:08.543174,6
641,ELOI67,Nord,2026-04-13 17:50:08.543174,4
642,ELOI75,Nord,2026-04-13 17:50:08.543174,0
643,EMMA55,Nord,2026-04-13 17:50:08.543174,10
644,EMMA63,Nord,2026-04-13 17:50:08.543174,2
645,EMMA71,Nord,2026-04-13 17:50:08.543174,1
646,EMMA79,Nord,2026-04-13 17:50:08.543174,0
647,IALE29,Nord,2026-04-13 17:50:08.543174,1
648,IALE49,Nord,2026-04-13 17:50:08.543174,13
649,ICOR33,Nord,2026-04-13 17:50:08.543174,11
650,ICOR41,Nord,2026-04-13 17:50:08.543174,14
651,IDOR53,Nord,2026-04-13 17:50:08.543174,11
652,IJUR57,Nord,2026-04-13 17:50:08.543174,10
653,IJUR65,Nord,2026-04-13 17:50:08.543174,5
654,IJUR73,Nord,2026-04-13 17:50:08.543174,1
655,IJUR81,Nord,2026-04-13 17:50:08.543174,1
656,IJUR89,Nord,2026-04-13 17:50:08.543174,0
657,IJUR97,Nord,2026-04-13 17:50:08.543174,0
658,ILAN37,Nord,2026-04-13 17:50:08.543174,8
659,ILAN45,Nord,2026-04-13 17:50:08.543174,17
660,IRON61,Nord,2026-04-13 17:50:08.543174,0
661,IRON77,Nord,2026-04-13 17:50:08.543174,0
662,KERN40,Sud,2026-04-13 17:50:08.543174,2
663,KERN48,Sud,2026-04-13 17:50:08.543174,4
664,KERN56,Sud,2026-04-13 17:50:08.543174,4
665,LOUP38,Sud,2026-04-13 17:50:08.543174,0
666,LOUP46,Sud,2026-04-13 17:50:08.543174,3
667,LOUP54,Sud,2026-04-13 17:50:08.543174,4
668,LOUP62,Sud,2026-04-13 17:50:08.543174,3
669,LOUP70,Sud,2026-04-13 17:50:08.543174,1
670,LOUP78,Sud,2026-04-13 17:50:08.543174,6
671,PGAZ28,Sud,2026-04-13 17:50:08.543174,5
672,PGAZ36,Sud,2026-04-13 17:50:08.543174,1
673,PGAZ44,Sud,2026-04-13 17:50:08.543174,4
674,PGAZ52,Sud,2026-04-13 17:50:08.543174,4
675,PGAZ60,Sud,2026-04-13 17:50:08.543174,4
676,PGAZ68,Sud,2026-04-13 17:50:08.543174,0
677,PGAZ76,Sud,2026-04-13 17:50:08.543174,1
678,STAR50,Sud,2026-04-13 17:50:08.543174,4
679,STAR58,Sud,2026-04-13 17:50:08.543174,6
680,STAR66,Sud,2026-04-13 17:50:08.543174,0
681,STAR82,Sud,2026-04-13 17:50:08.543174,2
682,ECCI31,Nord,2026-04-13 17:55:08.404790,11
683,ECCI39,Nord,2026-04-13 17:55:08.404790,14
684,ECCI47,Nord,2026-04-13 17:55:08.404790,18
685,EGRE43,Nord,2026-04-13 17:55:08.404790,14
686,ELOI51,Nord,2026-04-13 17:55:08.404790,12
687,ELOI59,Nord,2026-04-13 17:55:08.404790,10
688,ELOI67,Nord,2026-04-13 17:55:08.404790,4
689,ELOI75,Nord,2026-04-13 17:55:08.404790,0
690,EMMA55,Nord,2026-04-13 17:55:08.404790,13
691,EMMA63,Nord,2026-04-13 17:55:08.404790,6
692,EMMA71,Nord,2026-04-13 17:55:08.404790,1
693,EMMA79,Nord,2026-04-13 17:55:08.404790,0
694,EMMA87,Nord,2026-04-13 17:55:08.404790,2
695,IALE29,Nord,2026-04-13 17:55:08.404790,1
696,IALE49,Nord,2026-04-13 17:55:08.404790,17
697,ICOR33,Nord,2026-04-13 17:55:08.404790,12
698,ICOR41,Nord,2026-04-13 17:55:08.404790,14
699,IDOR53,Nord,2026-04-13 17:55:08.404790,15
700,IJUR57,Nord,2026-04-13 17:55:08.404790,11
701,IJUR65,Nord,2026-04-13 17:55:08.404790,5
702,IJUR73,Nord,2026-04-13 17:55:08.404790,2
703,IJUR81,Nord,2026-04-13 17:55:08.404790,1
704,IJUR89,Nord,2026-04-13 17:55:08.404790,0
705,IJUR97,Nord,2026-04-13 17:55:08.404790,0
706,ILAN37,Nord,2026-04-13 17:55:08.404790,9
707,ILAN45,Nord,2026-04-13 17:55:08.404790,16
708,IRON61,Nord,2026-04-13 17:55:08.404790,0
709,IRON77,Nord,2026-04-13 17:55:08.404790,0
710,KERN48,Sud,2026-04-13 17:55:08.404790,4
711,KERN56,Sud,2026-04-13 17:55:08.404790,4
712,LOUP38,Sud,2026-04-13 17:55:08.404790,0
713,LOUP46,Sud,2026-04-13 17:55:08.404790,3
714,LOUP54,Sud,2026-04-13 17:55:08.404790,4
715,LOUP62,Sud,2026-04-13 17:55:08.404790,4
716,LOUP70,Sud,2026-04-13 17:55:08.404790,0
717,LOUP78,Sud,2026-04-13 17:55:08.404790,6
718,PGAZ28,Sud,2026-04-13 17:55:08.404790,5
719,PGAZ36,Sud,2026-04-13 17:55:08.404790,1
720,PGAZ44,Sud,2026-04-13 17:55:08.404790,4
721,PGAZ52,Sud,2026-04-13 17:55:08.404790,6
722,PGAZ60,Sud,2026-04-13 17:55:08.404790,4
723,PGAZ68,Sud,2026-04-13 17:55:08.404790,0
724,PGAZ76,Sud,2026-04-13 17:55:08.404790,0
725,STAR50,Sud,2026-04-13 17:55:08.404790,4
726,STAR58,Sud,2026-04-13 17:55:08.404790,4
727,STAR66,Sud,2026-04-13 17:55:08.404790,0
728,STAR82,Sud,2026-04-13 17:55:08.404790,2
729,STAR90,Sud,2026-04-13 17:55:08.404790,0
730,ECCI39,Nord,2026-04-13 18:00:08.751100,14
731,ECCI47,Nord,2026-04-13 18:00:08.751100,18
732,EGRE43,Nord,2026-04-13 18:00:08.751100,14
733,ELOI51,Nord,2026-04-13 18:00:08.751100,18
734,ELOI59,Nord,2026-04-13 18:00:08.751100,10
735,ELOI67,Nord,2026-04-13 18:00:08.751100,7
736,ELOI75,Nord,2026-04-13 18:00:08.751100,0
737,ELOI83,Nord,2026-04-13 18:00:08.751100,0
738,EMMA55,Nord,2026-04-13 18:00:08.751100,13
739,EMMA63,Nord,2026-04-13 18:00:08.751100,11
740,EMMA71,Nord,2026-04-13 18:00:08.751100,1
741,EMMA79,Nord,2026-04-13 18:00:08.751100,0
742,EMMA87,Nord,2026-04-13 18:00:08.751100,2
743,IALE29,Nord,2026-04-13 18:00:08.751100,1
744,IALE49,Nord,2026-04-13 18:00:08.751100,18
745,ICOR41,Nord,2026-04-13 18:00:08.751100,15
746,IDOR53,Nord,2026-04-13 18:00:08.751100,18
747,IJUR57,Nord,2026-04-13 18:00:08.751100,11
748,IJUR65,Nord,2026-04-13 18:00:08.751100,5
749,IJUR73,Nord,2026-04-13 18:00:08.751100,3
750,IJUR81,Nord,2026-04-13 18:00:08.751100,3
751,IJUR89,Nord,2026-04-13 18:00:08.751100,0
752,IJUR97,Nord,2026-04-13 18:00:08.751100,1
753,ILAN37,Nord,2026-04-13 18:00:08.751100,11
754,ILAN45,Nord,2026-04-13 18:00:08.751100,11
755,IRON61,Nord,2026-04-13 18:00:08.751100,0
756,IRON77,Nord,2026-04-13 18:00:08.751100,0
757,KERN48,Sud,2026-04-13 18:00:08.751100,4
758,KERN56,Sud,2026-04-13 18:00:08.751100,4
759,KERN72,Sud,2026-04-13 18:00:08.751100,0
760,LOUP46,Sud,2026-04-13 18:00:08.751100,3
761,LOUP54,Sud,2026-04-13 18:00:08.751100,4
762,LOUP62,Sud,2026-04-13 18:00:08.751100,4
763,LOUP70,Sud,2026-04-13 18:00:08.751100,0
764,LOUP78,Sud,2026-04-13 18:00:08.751100,6
765,LOUP86,Sud,2026-04-13 18:00:08.751100,0
766,PGAZ36,Sud,2026-04-13 18:00:08.751100,1
767,PGAZ44,Sud,2026-04-13 18:00:08.751100,4
768,PGAZ52,Sud,2026-04-13 18:00:08.751100,6
769,PGAZ60,Sud,2026-04-13 18:00:08.751100,4
770,PGAZ68,Sud,2026-04-13 18:00:08.751100,1
771,PGAZ76,Sud,2026-04-13 18:00:08.751100,0
772,PGAZ84,Sud,2026-04-13 18:00:08.751100,8
773,STAR50,Sud,2026-04-13 18:00:08.751100,4
774,STAR58,Sud,2026-04-13 18:00:08.751100,4
775,STAR66,Sud,2026-04-13 18:00:08.751100,1
776,STAR82,Sud,2026-04-13 18:00:08.751100,2
777,STAR90,Sud,2026-04-13 18:00:08.751100,0
778,ECCI39,Nord,2026-04-13 18:05:07.947963,15
779,ECCI47,Nord,2026-04-13 18:05:07.947963,18
780,EGRE43,Nord,2026-04-13 18:05:07.947963,13
781,ELOI51,Nord,2026-04-13 18:05:07.947963,19
782,ELOI59,Nord,2026-04-13 18:05:07.947963,16
783,ELOI67,Nord,2026-04-13 18:05:07.947963,9
784,ELOI75,Nord,2026-04-13 18:05:07.947963,2
785,ELOI83,Nord,2026-04-13 18:05:07.947963,0
786,EMMA55,Nord,2026-04-13 18:05:07.947963,19
787,EMMA63,Nord,2026-04-13 18:05:07.947963,13
788,EMMA71,Nord,2026-04-13 18:05:07.947963,1
789,EMMA79,Nord,2026-04-13 18:05:07.947963,0
790,EMMA87,Nord,2026-04-13 18:05:07.947963,1
791,EMMA95,Nord,2026-04-13 18:05:07.947963,0
792,IALE29,Nord,2026-04-13 18:05:07.947963,1
793,IALE49,Nord,2026-04-13 18:05:07.947963,18
794,ICOR41,Nord,2026-04-13 18:05:07.947963,14
795,IDOR53,Nord,2026-04-13 18:05:07.947963,19
796,IJUR57,Nord,2026-04-13 18:05:07.947963,18
797,IJUR65,Nord,2026-04-13 18:05:07.947963,13
798,IJUR73,Nord,2026-04-13 18:05:07.947963,8
799,IJUR81,Nord,2026-04-13 18:05:07.947963,3
800,IJUR89,Nord,2026-04-13 18:05:07.947963,0
801,IJUR97,Nord,2026-04-13 18:05:07.947963,0
802,ILAN45,Nord,2026-04-13 18:05:07.947963,11
803,IRON61,Nord,2026-04-13 18:05:07.947963,0
804,IRON77,Nord,2026-04-13 18:05:07.947963,1
805,KERN48,Sud,2026-04-13 18:05:07.947963,4
806,KERN56,Sud,2026-04-13 18:05:07.947963,5
807,KERN72,Sud,2026-04-13 18:05:07.947963,0
808,LOUP46,Sud,2026-04-13 18:05:07.947963,3
809,LOUP54,Sud,2026-04-13 18:05:07.947963,4
810,LOUP62,Sud,2026-04-13 18:05:07.947963,4
811,LOUP70,Sud,2026-04-13 18:05:07.947963,0
812,LOUP78,Sud,2026-04-13 18:05:07.947963,6
813,LOUP86,Sud,2026-04-13 18:05:07.947963,0
814,LOUP94,Sud,2026-04-13 18:05:07.947963,4
815,PGAZ44,Sud,2026-04-13 18:05:07.947963,4
816,PGAZ52,Sud,2026-04-13 18:05:07.947963,6
817,PGAZ60,Sud,2026-04-13 18:05:07.947963,4
818,PGAZ68,Sud,2026-04-13 18:05:07.947963,1
819,PGAZ76,Sud,2026-04-13 18:05:07.947963,0
820,PGAZ84,Sud,2026-04-13 18:05:07.947963,8
821,STAR58,Sud,2026-04-13 18:05:07.947963,4
822,STAR66,Sud,2026-04-13 18:05:07.947963,1
823,STAR82,Sud,2026-04-13 18:05:07.947963,2
824,STAR90,Sud,2026-04-13 18:05:07.947963,1
825,ECCI39,Nord,2026-04-13 18:10:07.322875,15
826,ECCI47,Nord,2026-04-13 18:10:07.322875,19
827,EGRE43,Nord,2026-04-13 18:10:07.322875,14
828,ELOI51,Nord,2026-04-13 18:10:07.322875,19
829,ELOI59,Nord,2026-04-13 18:10:07.322875,19
830,ELOI67,Nord,2026-04-13 18:10:07.322875,13
831,ELOI75,Nord,2026-04-13 18:10:07.322875,7
832,ELOI83,Nord,2026-04-13 18:10:07.322875,2
833,EMMA55,Nord,2026-04-13 18:10:07.322875,20
834,EMMA63,Nord,2026-04-13 18:10:07.322875,16
835,EMMA71,Nord,2026-04-13 18:10:07.322875,10
836,EMMA79,Nord,2026-04-13 18:10:07.322875,4
837,EMMA87,Nord,2026-04-13 18:10:07.322875,1
838,EMMA95,Nord,2026-04-13 18:10:07.322875,0
839,IALE49,Nord,2026-04-13 18:10:07.322875,19
840,ICOR41,Nord,2026-04-13 18:10:07.322875,15
841,IDOR53,Nord,2026-04-13 18:10:07.322875,19
842,IJEL05,Nord,2026-04-13 18:10:07.322875,1
843,IJUR57,Nord,2026-04-13 18:10:07.322875,21
844,IJUR65,Nord,2026-04-13 18:10:07.322875,14
845,IJUR73,Nord,2026-04-13 18:10:07.322875,11
846,IJUR81,Nord,2026-04-13 18:10:07.322875,3
847,IJUR89,Nord,2026-04-13 18:10:07.322875,0
848,IJUR97,Nord,2026-04-13 18:10:07.322875,0
849,ILAN45,Nord,2026-04-13 18:10:07.322875,13
850,IRON61,Nord,2026-04-13 18:10:07.322875,0
851,IRON77,Nord,2026-04-13 18:10:07.322875,4
852,KERN56,Sud,2026-04-13 18:10:07.322875,5
853,KERN72,Sud,2026-04-13 18:10:07.322875,0
854,KERN80,Sud,2026-04-13 18:10:07.322875,0
855,LOUP46,Sud,2026-04-13 18:10:07.322875,3
856,LOUP54,Sud,2026-04-13 18:10:07.322875,4
857,LOUP62,Sud,2026-04-13 18:10:07.322875,4
858,LOUP70,Sud,2026-04-13 18:10:07.322875,1
859,LOUP78,Sud,2026-04-13 18:10:07.322875,5
860,LOUP86,Sud,2026-04-13 18:10:07.322875,0
861,LOUP94,Sud,2026-04-13 18:10:07.322875,4
862,PGAZ44,Sud,2026-04-13 18:10:07.322875,4
863,PGAZ52,Sud,2026-04-13 18:10:07.322875,6
864,PGAZ60,Sud,2026-04-13 18:10:07.322875,4
865,PGAZ68,Sud,2026-04-13 18:10:07.322875,1
866,PGAZ76,Sud,2026-04-13 18:10:07.322875,2
867,PGAZ84,Sud,2026-04-13 18:10:07.322875,9
868,PGAZ92,Sud,2026-04-13 18:10:07.322875,6
869,STAR58,Sud,2026-04-13 18:10:07.322875,4
870,STAR66,Sud,2026-04-13 18:10:07.322875,1
871,STAR82,Sud,2026-04-13 18:10:07.322875,3
872,STAR90,Sud,2026-04-13 18:10:07.322875,2
873,STAR98,Sud,2026-04-13 18:10:07.322875,0
874,ECCI47,Nord,2026-04-13 18:15:08.344251,17
875,EGRE43,Nord,2026-04-13 18:15:08.344251,14
876,ELOI51,Nord,2026-04-13 18:15:08.344251,20
877,ELOI59,Nord,2026-04-13 18:15:08.344251,21
878,ELOI67,Nord,2026-04-13 18:15:08.344251,16
879,ELOI75,Nord,2026-04-13 18:15:08.344251,10
880,ELOI83,Nord,2026-04-13 18:15:08.344251,4
881,EMMA55,Nord,2026-04-13 18:15:08.344251,19
882,EMMA63,Nord,2026-04-13 18:15:08.344251,17
883,EMMA71,Nord,2026-04-13 18:15:08.344251,13
884,EMMA79,Nord,2026-04-13 18:15:08.344251,6
885,EMMA87,Nord,2026-04-13 18:15:08.344251,2
886,EMMA95,Nord,2026-04-13 18:15:08.344251,0
887,IALE49,Nord,2026-04-13 18:15:08.344251,18
888,IDOR53,Nord,2026-04-13 18:15:08.344251,18
889,IJEL05,Nord,2026-04-13 18:15:08.344251,0
890,IJUR57,Nord,2026-04-13 18:15:08.344251,21
891,IJUR65,Nord,2026-04-13 18:15:08.344251,17
892,IJUR73,Nord,2026-04-13 18:15:08.344251,13
893,IJUR81,Nord,2026-04-13 18:15:08.344251,5
894,IJUR89,Nord,2026-04-13 18:15:08.344251,2
895,IJUR97,Nord,2026-04-13 18:15:08.344251,0
896,ILAN45,Nord,2026-04-13 18:15:08.344251,14
897,IRON61,Nord,2026-04-13 18:15:08.344251,0
898,IRON77,Nord,2026-04-13 18:15:08.344251,0
899,KERN56,Sud,2026-04-13 18:15:08.344251,5
900,KERN72,Sud,2026-04-13 18:15:08.344251,1
901,KERN80,Sud,2026-04-13 18:15:08.344251,1
902,LOUP46,Sud,2026-04-13 18:15:08.344251,3
903,LOUP54,Sud,2026-04-13 18:15:08.344251,4
904,LOUP62,Sud,2026-04-13 18:15:08.344251,4
905,LOUP70,Sud,2026-04-13 18:15:08.344251,1
906,LOUP78,Sud,2026-04-13 18:15:08.344251,5
907,LOUP86,Sud,2026-04-13 18:15:08.344251,0
908,LOUP94,Sud,2026-04-13 18:15:08.344251,4
909,PGAZ44,Sud,2026-04-13 18:15:08.344251,4
910,PGAZ52,Sud,2026-04-13 18:15:08.344251,5
911,PGAZ60,Sud,2026-04-13 18:15:08.344251,4
912,PGAZ68,Sud,2026-04-13 18:15:08.344251,1
913,PGAZ76,Sud,2026-04-13 18:15:08.344251,4
914,PGAZ84,Sud,2026-04-13 18:15:08.344251,10
915,PGAZ92,Sud,2026-04-13 18:15:08.344251,5
916,PGUY02,Sud,2026-04-13 18:15:08.344251,3
917,STAR58,Sud,2026-04-13 18:15:08.344251,4
918,STAR66,Sud,2026-04-13 18:15:08.344251,1
919,STAR82,Sud,2026-04-13 18:15:08.344251,3
920,STAR90,Sud,2026-04-13 18:15:08.344251,3
921,STAR98,Sud,2026-04-13 18:15:08.344251,1
922,ECCI47,Nord,2026-04-13 18:20:07.940982,18
923,ELOI51,Nord,2026-04-13 18:20:07.940982,20
924,ELOI59,Nord,2026-04-13 18:20:07.940982,21
925,ELOI67,Nord,2026-04-13 18:20:07.940982,18
926,ELOI75,Nord,2026-04-13 18:20:07.940982,13
927,ELOI83,Nord,2026-04-13 18:20:07.940982,6
928,EMMA55,Nord,2026-04-13 18:20:07.940982,20
929,EMMA63,Nord,2026-04-13 18:20:07.940982,20
930,EMMA71,Nord,2026-04-13 18:20:07.940982,14
931,EMMA79,Nord,2026-04-13 18:20:07.940982,7
932,EMMA87,Nord,2026-04-13 18:20:07.940982,2
933,EMMA95,Nord,2026-04-13 18:20:07.940982,1
934,EMUE03,Nord,2026-04-13 18:20:07.940982,4
