id,date_observation,heure,direction,delta_sceaux_min_pct,max_delta_sceaux_pct,delta_antony_min_pct,max_delta_antony_pct,delta_bourg_la_reine_min_pct,max_delta_bourg_la_reine_pct,delta_chatelet_min_pct,max_delta_chatelet_pct,delta_aulnay_min_pct,max_delta_aulnay_pct,delta_cdg1_min_pct,max_delta_cdg1_pct,delta_vert_galant_min_pct,max_delta_vert_galant_pct
1,2026-04-13 16:20:06.023848,16.0,Nord,0.0,0.0,0.0,0.0,0.01785714285714285,0.0,-0.05263157894736842,0.0,-0.037037037037037035,0.0,-0.03636363636363636,0.0,0.0,0.0
2,2026-04-13 16:20:06.023848,16.0,Sud,0.0,0.0,0.04444444444444444,0.0,0.0,0.0,-0.0350877192982456,0.0,-0.019607843137254895,0.0,0.0,0.0,0.0,0.0
3,2026-04-13 16:25:06.292059,16.0,Nord,0.0,0.0,0.0,0.0,0.01785714285714285,0.0,-0.05263157894736842,0.0,-0.05555555555555555,0.0,-0.03636363636363636,0.0,0.044444444444444446,0.0
4,2026-04-13 16:25:06.292059,16.0,Sud,0.0,0.0,0.06666666666666667,0.0,-0.019230769230769232,0.0,-0.052631578947368425,0.0,-0.019607843137254895,0.0,0.0,0.0,0.0,0.0
5,2026-04-13 16:30:04.994156,16.0,Nord,0.0,0.0,0.0,0.0,0.01785714285714285,0.0,-0.05263157894736842,0.0,-0.037037037037037035,0.0,0.018181818181818188,0.0,0.06666666666666667,0.0
6,2026-04-13 16:30:04.994156,16.0,Sud,0.0,0.0,0.06666666666666667,0.0,-0.019230769230769232,0.0,-0.0350877192982456,0.0,-0.019607843137254895,0.0,0.0,0.0,0.0,0.0
7,2026-04-13 16:35:05.210166,16.0,Nord,0.0,0.0,0.0,0.0,0.01785714285714285,0.0,-0.05263157894736842,0.0,-0.05555555555555555,0.0,0.0,0.0,0.06666666666666667,0.0
8,2026-04-13 16:35:05.210166,16.0,Sud,0.0,0.0,0.06666666666666667,0.0,-0.019230769230769232,0.0,-0.0350877192982456,0.0,-0.019607843137254895,0.0,0.0,0.0,0.0,0.0
9,2026-04-13 16:40:07.325008,16.0,Nord,0.0,0.0,0.0,0.0,-0.05263157894736842,0.0,0.055555555555555566,0.0,-0.2222222222222222,0.0,0.0,0.0,,
10,2026-04-13 16:40:07.325008,16.0,Sud,-0.06666666666666667,0.0,-0.125,0.0,-0.1,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2026-04-13 16:45:05.173203,16.0,Nord,0.0,0.0,0.0,0.0,-0.10526315789473684,0.0,0.055555555555555566,0.0,-0.2222222222222222,0.0,0.05555555555555555,0.0,,
12,2026-04-13 16:45:05.173203,16.0,Sud,-0.06666666666666667,0.0,-0.125,0.0,-0.1,0.0,-0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
13,2026-04-13 16:50:06.449348,16.0,Nord,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,-0.2222222222222222,0.0,0.05555555555555555,0.0,,
14,2026-04-13 16:50:06.449348,16.0,Sud,-0.06666666666666667,0.0,-0.125,0.0,-0.1,0.0,-0.16666666666666666,0.0,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0
15,2026-04-13 16:55:05.647212,16.0,Nord,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,-0.2222222222222222,0.0,0.05555555555555555,0.0,,
16,2026-04-13 16:55:05.647212,16.0,Sud,-0.06666666666666667,0.0,-0.125,0.0,-0.1,0.0,-0.1111111111111111,0.0,0.05555555555555555,0.0,0.08333333333333333,0.0,0.0,0.0
17,2026-04-13 17:00:09.358802,17.0,Nord,0.0,0.0,-0.015624999999999993,0.0,-0.03333333333333333,0.0,-0.04761904761904763,0.0,0.016666666666666666,4.0,-0.03333333333333333,1.0,-0.06944444444444445,0.0
18,2026-04-13 17:00:09.358802,17.0,Sud,0.0,0.0,-0.046153846153846156,0.0,0.016666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2026-04-13 17:05:05.597743,17.0,Nord,0.0,0.0,-0.015624999999999993,0.0,-0.03333333333333333,0.0,-0.04761904761904763,0.0,-0.016666666666666666,4.0,-0.03333333333333333,2.0,-0.06944444444444445,0.0
20,2026-04-13 17:05:05.597743,17.0,Sud,0.01639344262295082,0.0,-0.061538461538461556,0.0,0.0,1.0,-0.0303030303030303,0.0,-0.016666666666666673,0.0,0.0,0.0,0.0,0.0
21,2026-04-13 17:10:06.582752,17.0,Nord,0.0,0.0,-0.015624999999999993,0.0,-0.03333333333333333,0.0,-0.03333333333333333,1.0,-0.03333333333333333,4.0,0.0,2.0,-0.08333333333333333,0.0
22,2026-04-13 17:10:06.582752,17.0,Sud,0.01639344262295082,0.0,-0.061538461538461556,0.0,0.0,1.0,-0.015151515151515166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2026-04-13 17:15:05.743102,17.0,Nord,0.0,0.0,-0.015624999999999993,0.0,-0.03333333333333333,0.0,-0.03333333333333333,1.0,0.0,4.0,-0.037037037037037035,2.0,-0.06944444444444445,0.0
24,2026-04-13 17:15:05.743102,17.0,Sud,0.0,0.0,-0.061538461538461556,0.0,0.0,1.0,-0.0303030303030303,0.0,-0.016666666666666673,0.0,0.0,0.0,0.0,0.0
25,2026-04-13 17:20:07.698636,17.0,Nord,0.0,0.0,-0.015624999999999993,0.0,-0.03333333333333333,0.0,-0.03333333333333333,1.0,0.0,4.0,-0.037037037037037035,2.0,-0.027777777777777776,0.0
26,2026-04-13 17:20:07.698636,17.0,Sud,0.0,0.0,-0.061538461538461556,0.0,0.0,1.0,-0.015151515151515166,1.0,-0.016666666666666673,0.0,0.016666666666666666,0.0,0.0,0.0
27,2026-04-13 17:25:05.346580,17.0,Nord,0.0,0.08333333333333333,-0.015624999999999993,0.1111111111111111,-0.04999999999999998,-0.14285714285714285,-0.016666666666666666,1.6666666666666667,0.016666666666666666,4.333333333333333,-0.018518518518518517,2.3333333333333335,-0.041666666666666664,0.5333333333333333
28,2026-04-13 17:25:05.346580,17.0,Sud,0.04918032786885246,0.5384615384615384,-0.046153846153846156,-0.15384615384615385,0.0175438596491228,1.3333333333333333,-0.0303030303030303,1.3333333333333333,-0.016666666666666673,0.0,0.016666666666666666,0.16666666666666666,0.0,0.08333333333333333
29,2026-04-13 17:30:06.699313,17.0,Nord,0.0,0.08333333333333333,-0.015624999999999993,0.1111111111111111,-0.04999999999999998,-0.14285714285714285,0.0,2.3333333333333335,0.08771929824561403,4.333333333333333,0.0,2.3333333333333335,0.06481481481481483,0.5333333333333333
30,2026-04-13 17:30:06.699313,17.0,Sud,0.04918032786885246,0.5384615384615384,-0.0153846153846154,-0.15384615384615385,0.055555555555555566,1.3333333333333333,-0.04545454545454547,1.3333333333333333,-0.016666666666666673,0.0,0.016666666666666666,0.16666666666666666,0.0,0.08333333333333333
31,2026-04-13 17:35:06.219623,17.0,Nord,0.0,0.08333333333333333,0.0,0.1111111111111111,-0.04999999999999998,-0.14285714285714285,0.0,2.3333333333333335,0.08771929824561403,4.333333333333333,0.0,2.3333333333333335,0.059027777777777776,0.5333333333333333
32,2026-04-13 17:35:06.219623,17.0,Sud,0.06557377049180328,0.5384615384615384,0.0,-0.15384615384615385,0.07407407407407407,1.3333333333333333,-0.0303030303030303,1.3333333333333333,-0.016666666666666673,0.0,0.016666666666666666,0.16666666666666666,0.0,0.08333333333333333
33,2026-04-13 17:40:06.312352,17.0,Nord,0.0,0.08333333333333333,0.0,0.1111111111111111,-0.01666666666666665,-0.14285714285714285,-0.016666666666666666,2.3333333333333335,0.2708333333333333,4.333333333333333,0.05555555555555555,2.3333333333333335,0.059027777777777776,0.5333333333333333
34,2026-04-13 17:40:06.312352,17.0,Sud,0.06557377049180328,0.5384615384615384,0.0,-0.15384615384615385,0.07407407407407407,1.3333333333333333,-0.0303030303030303,1.3333333333333333,-0.016666666666666673,0.0,0.016666666666666666,0.6666666666666666,0.0,0.08333333333333333
35,2026-04-13 17:45:05.459736,17.0,Nord,0.0,0.08333333333333333,0.0,0.1111111111111111,-0.01666666666666665,-0.14285714285714285,0.0,2.3333333333333335,0.2708333333333333,4.333333333333333,0.05555555555555555,2.3333333333333335,0.09375,0.5333333333333333
36,2026-04-13 17:45:05.459736,17.0,Sud,0.06557377049180328,0.5384615384615384,0.0,-0.15384615384615385,0.07407407407407407,1.3333333333333333,-0.0303030303030303,1.3333333333333333,0.016666666666666673,0.16666666666666666,0.016666666666666666,0.6666666666666666,0.0,0.08333333333333333
37,2026-04-13 17:50:06.432712,17.0,Nord,0.0,0.08333333333333333,0.0,0.1111111111111111,-0.01666666666666665,-0.14285714285714285,-0.03333333333333333,2.3333333333333335,0.25,4.333333333333333,0.05555555555555555,2.3333333333333335,0.1111111111111111,0.5333333333333333
38,2026-04-13 17:50:06.432712,17.0,Sud,0.06557377049180328,0.5384615384615384,0.0,-0.15384615384615385,0.07407407407407407,1.3333333333333333,-0.0303030303030303,2.0,0.035714285714285726,0.16666666666666666,0.016666666666666666,0.6666666666666666,0.03333333333333333,0.08333333333333333
39,2026-04-13 17:55:06.233899,17.0,Nord,0.0,0.08333333333333333,0.0,0.1111111111111111,-0.01666666666666665,-0.14285714285714285,0.08771929824561403,2.3333333333333335,0.2708333333333333,4.333333333333333,0.07407407407407407,2.3333333333333335,0.1111111111111111,0.5333333333333333
40,2026-04-13 17:55:06.233899,17.0,Sud,0.06557377049180328,0.5384615384615384,0.0,-0.15384615384615385,0.07407407407407407,1.3333333333333333,-0.04545454545454547,2.0,0.035714285714285726,0.16666666666666666,0.016666666666666666,0.6666666666666666,0.020833333333333332,0.08333333333333333
41,2026-04-13 18:00:06.528364,18.0,Nord,0.0,0.0,-0.05,0.2,-0.016666666666666666,1.0,-0.10606060606060606,1.0,-0.18055555555555558,1.0,-0.07575757575757575,1.5,-0.125,1.0
42,2026-04-13 18:00:06.528364,18.0,Sud,-0.041666666666666664,0.25,-0.06666666666666668,0.4,-0.07575757575757577,0.6666666666666666,0.016666666666666666,0.6666666666666666,-0.046875,0.0,0.0,0.0,-0.013888888888888892,0.5833333333333334
43,2026-04-13 18:05:05.819995,18.0,Nord,0.0,0.0,-0.05,0.2,0.0,1.0,-0.15277777777777776,1.6666666666666667,-0.20833333333333334,1.0,-0.0606060606060606,1.6666666666666667,-0.1388888888888889,1.0
44,2026-04-13 18:05:05.819995,18.0,Sud,-0.041666666666666664,0.25,-0.05,0.4,-0.08333333333333333,0.6666666666666666,0.016666666666666666,1.6666666666666667,-0.046875,0.3333333333333333,0.0,0.6666666666666666,-0.013888888888888892,0.5833333333333334
45,2026-04-13 18:10:05.109659,18.0,Nord,0.0,0.0,-0.05,0.2,0.0,1.0,-0.1388888888888889,1.6666666666666667,-0.16666666666666666,1.0,-0.04545454545454545,1.6666666666666667,-0.11111111111111112,1.0
46,2026-04-13 18:10:05.109659,18.0,Sud,-0.041666666666666664,0.25,-0.05,0.4,-0.06666666666666667,0.6666666666666666,-0.016666666666666666,1.0,-0.046875,0.16666666666666666,0.0,0.6666666666666666,-0.013888888888888892,0.5833333333333334
47,2026-04-13 18:15:06.134218,18.0,Nord,0.0,0.0,-0.05,0.2,0.0,1.0,-0.1111111111111111,1.6666666666666667,-0.15277777777777776,1.0,0.06666666666666667,1.6666666666666667,-0.125,1.0
221,2026-04-13 23:30:04.888971,23.0,Nord,,,,,,,,,,,,,,
48,2026-04-13 18:15:06.134218,18.0,Sud,-0.013888888888888892,0.25,-0.033333333333333326,0.4,-0.05,0.6666666666666666,-0.016666666666666666,1.6666666666666667,-0.046875,0.16666666666666666,0.0,0.6666666666666666,-0.013888888888888892,0.5833333333333334
49,2026-04-13 18:20:05.774480,18.0,Nord,0.0,0.0,-0.05,0.6,0.0,1.3333333333333333,-0.1388888888888889,1.6666666666666667,-0.18055555555555558,1.0,0.14814814814814814,1.6666666666666667,-0.125,1.0
50,2026-04-13 18:20:05.774480,18.0,Sud,-0.013888888888888892,0.25,0.016666666666666673,0.4,-0.016666666666666666,1.0,0.0,1.6666666666666667,-0.03125,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
51,2026-04-13 18:25:05.648514,18.0,Nord,0.0,0.0,-0.05,0.6,0.0,1.3333333333333333,-0.1388888888888889,1.6666666666666667,-0.15277777777777776,1.0,0.18518518518518517,1.6666666666666667,-0.0303030303030303,1.0
52,2026-04-13 18:25:05.648514,18.0,Sud,-0.013888888888888892,0.3333333333333333,0.0,0.4,-0.03333333333333333,1.0,0.0175438596491228,1.6666666666666667,-0.03125,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
53,2026-04-13 18:30:06.536776,18.0,Nord,0.0,0.0,-0.06666666666666668,0.6,0.0,1.3333333333333333,-0.1388888888888889,1.6666666666666667,-0.13043478260869568,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
54,2026-04-13 18:30:06.536776,18.0,Sud,0.0,0.3333333333333333,0.0,0.4,-0.016666666666666666,1.0,0.0175438596491228,1.6666666666666667,-0.03125,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
55,2026-04-13 18:35:04.824175,18.0,Nord,0.0,0.0,-0.033333333333333326,0.6,0.0,1.3333333333333333,-0.125,1.6666666666666667,-0.0606060606060606,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
56,2026-04-13 18:35:04.824175,18.0,Sud,0.0,0.3333333333333333,0.01785714285714285,0.4,0.016666666666666666,1.0,0.0175438596491228,1.6666666666666667,-0.03125,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
57,2026-04-13 18:40:05.192590,18.0,Nord,0.0,0.0,-0.033333333333333326,0.6,0.0,1.3333333333333333,-0.125,1.6666666666666667,-0.03333333333333333,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
58,2026-04-13 18:40:05.192590,18.0,Sud,0.0,0.3333333333333333,0.01785714285714285,0.4,0.0,1.0,0.0175438596491228,1.6666666666666667,-0.03125,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
59,2026-04-13 18:45:06.485484,18.0,Nord,0.0,0.0,-0.033333333333333326,0.8,0.0,1.3333333333333333,-0.125,1.6666666666666667,-0.016666666666666666,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
60,2026-04-13 18:45:06.485484,18.0,Sud,0.0,0.3333333333333333,0.013333333333333334,0.4,-0.002499999999999985,1.0,0.0175438596491228,1.6666666666666667,0.0,0.16666666666666666,0.016666666666666666,0.6666666666666666,-0.013888888888888892,0.5833333333333334
61,2026-04-13 18:50:05.587893,18.0,Nord,0.0,0.0,-0.016666666666666673,0.8,0.0,1.3333333333333333,-0.1111111111111111,1.6666666666666667,-0.016666666666666666,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
62,2026-04-13 18:50:05.587893,18.0,Sud,0.0,0.3333333333333333,0.013333333333333334,0.4,-0.002499999999999985,1.0,0.05263157894736843,1.6666666666666667,0.06666666666666668,0.3333333333333333,0.016666666666666666,0.6666666666666666,0.013888888888888892,0.5833333333333334
63,2026-04-13 18:55:06.603904,18.0,Nord,0.0,0.0,-0.016666666666666673,0.8,0.0,1.3333333333333333,-0.05797101449275363,1.6666666666666667,-0.016666666666666666,1.0,0.3125,1.6666666666666667,-0.0303030303030303,1.0
64,2026-04-13 18:55:06.603904,18.0,Sud,0.0,0.3333333333333333,0.013333333333333334,0.4,-0.002499999999999985,1.0,0.05263157894736843,1.6666666666666667,0.06666666666666668,0.3333333333333333,0.03333333333333333,0.6666666666666666,0.027777777777777776,0.5833333333333334
65,2026-04-13 19:00:05.936781,19.0,Nord,0.0,0.0,-0.05,0.4,-0.03174603174603173,1.6666666666666667,-0.07246376811594203,1.3333333333333333,-0.15277777777777776,1.3333333333333333,-0.2777777777777778,0.16666666666666666,-0.07575757575757575,0.6666666666666666
66,2026-04-13 19:00:05.936781,19.0,Sud,-0.041666666666666664,0.4166666666666667,-0.016666666666666673,1.0,-0.08695652173913043,1.3333333333333333,-0.03174603174603173,1.3333333333333333,-0.09941520467836255,0.0,-0.018518518518518517,0.0,-0.05,0.0
67,2026-04-13 19:05:05.760823,19.0,Nord,0.0,0.4166666666666667,-0.05,0.6,-0.03174603174603173,1.6666666666666667,-0.11594202898550723,1.0,-0.16666666666666666,1.0,-0.2916666666666667,0.16666666666666666,-0.07575757575757575,0.6666666666666666
68,2026-04-13 19:05:05.760823,19.0,Sud,0.03333333333333333,0.4166666666666667,-0.016666666666666673,1.2,-0.10144927536231883,1.3333333333333333,-0.03174603174603173,1.3333333333333333,-0.06666666666666667,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.0
69,2026-04-13 19:10:07.113717,19.0,Nord,0.0,0.4166666666666667,-0.05,0.6,-0.015873015873015865,1.6666666666666667,-0.0909090909090909,1.0,-0.15277777777777776,1.3333333333333333,-0.2638888888888889,0.16666666666666666,-0.09090909090909091,0.6666666666666666
70,2026-04-13 19:10:07.113717,19.0,Sud,0.03333333333333333,0.4166666666666667,-0.016666666666666673,1.2,-0.04761904761904763,1.3333333333333333,-0.015873015873015865,1.3333333333333333,-0.06666666666666667,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.0
71,2026-04-13 19:15:05.298025,19.0,Nord,0.0,0.4166666666666667,-0.06666666666666668,0.6,-0.015873015873015865,1.6666666666666667,-0.07575757575757577,1.0,-0.10144927536231883,1.3333333333333333,-0.2222222222222222,0.5,-0.09090909090909091,0.6666666666666666
72,2026-04-13 19:15:05.298025,19.0,Sud,0.03333333333333333,0.4166666666666667,0.0,1.2,-0.07727272727272724,1.3333333333333333,-0.015873015873015865,1.3333333333333333,-0.06666666666666667,0.3333333333333333,-0.037037037037037035,0.0,-0.05,0.08333333333333333
73,2026-04-13 19:20:04.730444,19.0,Nord,0.0,0.4166666666666667,-0.06666666666666668,0.6,-0.015873015873015865,1.6666666666666667,-0.0909090909090909,1.0,-0.10144927536231883,1.3333333333333333,-0.1527777777777778,0.5,-0.07575757575757575,0.6666666666666666
74,2026-04-13 19:20:04.730444,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.04545454545454543,1.3333333333333333,0.0,1.3333333333333333,-0.06666666666666667,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.08333333333333333
75,2026-04-13 19:25:06.821311,19.0,Nord,0.0,0.4166666666666667,-0.06666666666666668,0.6,-0.015873015873015865,1.6666666666666667,-0.0606060606060606,1.0,-0.10144927536231883,1.3333333333333333,-0.09090909090909091,0.5,-0.0606060606060606,0.6666666666666666
76,2026-04-13 19:25:06.821311,19.0,Sud,0.05,0.4166666666666667,0.016666666666666666,1.0,-0.043478260869565244,1.3333333333333333,0.016666666666666666,1.3333333333333333,-0.08304093567251462,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.08333333333333333
77,2026-04-13 19:30:05.023019,19.0,Nord,0.0,0.4166666666666667,-0.06666666666666668,0.6,-0.015873015873015865,1.6666666666666667,-0.0909090909090909,0.6666666666666666,-0.10144927536231883,1.3333333333333333,-0.09090909090909091,0.5,0.016666666666666666,0.6666666666666666
78,2026-04-13 19:30:05.023019,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.0,1.3333333333333333,-0.08304093567251462,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.08333333333333333
79,2026-04-13 19:35:05.727867,19.0,Nord,0.0,0.4166666666666667,-0.033333333333333326,0.6,-0.015873015873015865,1.6666666666666667,-0.07575757575757577,0.6666666666666666,-0.10144927536231883,1.3333333333333333,-0.09090909090909091,0.5,0.016666666666666666,0.6666666666666666
80,2026-04-13 19:35:05.727867,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.0,1.3333333333333333,-0.09941520467836255,0.3333333333333333,-0.018518518518518517,0.0,-0.05,0.4166666666666667
81,2026-04-13 19:40:05.512099,19.0,Nord,0.016666666666666666,0.4166666666666667,-0.033333333333333326,0.6,-0.016666666666666666,1.6666666666666667,-0.0909090909090909,0.6666666666666666,-0.08695652173913043,1.3333333333333333,-0.09090909090909091,0.5,0.016666666666666666,0.6666666666666666
82,2026-04-13 19:40:05.512099,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.016666666666666666,1.3333333333333333,-0.0502923976608187,0.3333333333333333,-0.018518518518518517,-0.16666666666666666,-0.05,0.4166666666666667
83,2026-04-13 19:45:05.431628,19.0,Nord,0.016666666666666666,0.4166666666666667,-0.033333333333333326,0.6,-0.016666666666666666,1.6666666666666667,-0.0909090909090909,0.6666666666666666,-0.08695652173913043,1.3333333333333333,-0.09090909090909091,0.6666666666666666,0.016666666666666666,0.6666666666666666
84,2026-04-13 19:45:05.431628,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.016666666666666666,1.3333333333333333,-0.0502923976608187,0.3333333333333333,-0.018518518518518517,-0.16666666666666666,-0.05,0.4166666666666667
85,2026-04-13 19:50:08.762152,19.0,Nord,0.016666666666666666,0.4166666666666667,-0.033333333333333326,0.6,-0.016666666666666666,1.6666666666666667,-0.04545454545454547,0.6666666666666666,-0.04545454545454547,1.3333333333333333,-0.09090909090909091,0.6666666666666666,0.12962962962962962,0.6666666666666666
86,2026-04-13 19:50:08.762152,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.03333333333333333,1.3333333333333333,-0.0502923976608187,0.3333333333333333,-0.018518518518518517,-0.16666666666666666,-0.03333333333333333,0.4166666666666667
87,2026-04-13 19:55:05.875705,19.0,Nord,0.016666666666666666,0.4166666666666667,-0.033333333333333326,0.6,-0.016666666666666666,1.6666666666666667,-0.0606060606060606,0.6666666666666666,-0.04545454545454547,1.3333333333333333,-0.09090909090909091,0.6666666666666666,0.12962962962962962,0.6666666666666666
88,2026-04-13 19:55:05.875705,19.0,Sud,0.05,0.4166666666666667,0.0,1.2,-0.027536231884057967,1.3333333333333333,0.03333333333333333,1.3333333333333333,-0.0502923976608187,0.3333333333333333,-0.018518518518518517,-0.16666666666666666,-0.03333333333333333,0.4166666666666667
89,2026-04-13 20:00:06.232004,20.0,Nord,0.0,0.0,-0.03389830508474576,-0.07142857142857142,-0.012145748987854253,0.0,-0.195906432748538,0.16666666666666666,-0.1253968253968254,0.0,-0.1527777777777778,1.1666666666666667,-0.16666666666666666,0.3333333333333333
90,2026-04-13 20:00:06.232004,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.13398692810457516,0.0,-0.0931174089068826,0.16666666666666666,-0.03333333333333334,0.0,0.0,0.0,-0.018518518518518517,0.0
91,2026-04-13 20:05:05.171595,20.0,Nord,0.0,0.0,-0.016949152542372885,0.07142857142857142,-0.012145748987854253,0.2857142857142857,-0.16666666666666666,0.16666666666666666,-0.1253968253968254,0.16666666666666666,-0.16666666666666666,1.1666666666666667,-0.15151515151515152,0.3333333333333333
92,2026-04-13 20:05:05.171595,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.0931174089068826,0.16666666666666666,-0.03333333333333334,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
93,2026-04-13 20:10:05.525095,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.028340080971659916,0.2857142857142857,-0.152046783625731,0.5,-0.09523809523809526,0.0,-0.1527777777777778,1.1666666666666667,-0.16666666666666666,0.3333333333333333
94,2026-04-13 20:10:05.525095,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.07692307692307693,0.16666666666666666,-0.01666666666666666,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
222,2026-04-13 23:30:04.888971,23.0,Nord,,,,,,,,,,,,,,
95,2026-04-13 20:15:06.167965,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.028340080971659916,0.2857142857142857,-0.18128654970760233,0.5,-0.14047619047619048,-0.16666666666666666,-0.125,1.1666666666666667,-0.16666666666666666,0.3333333333333333
96,2026-04-13 20:15:06.167965,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.07692307692307693,0.16666666666666666,-0.01666666666666666,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
97,2026-04-13 20:20:06.396516,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.028340080971659916,0.2857142857142857,-0.18128654970760233,0.5,-0.11031746031746034,-0.16666666666666666,-0.09090909090909091,1.1666666666666667,-0.10606060606060606,0.3333333333333333
98,2026-04-13 20:20:06.396516,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.07692307692307693,0.16666666666666666,-0.01666666666666666,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
99,2026-04-13 20:25:05.149205,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.012145748987854253,0.2857142857142857,-0.18128654970760233,0.5,-0.09523809523809526,-0.16666666666666666,-0.09090909090909091,1.1666666666666667,-0.07575757575757575,0.3333333333333333
100,2026-04-13 20:25:05.149205,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.07692307692307693,0.16666666666666666,-0.01666666666666666,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
101,2026-04-13 20:30:05.479602,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.012145748987854253,0.2857142857142857,-0.18128654970760233,0.5,-0.11031746031746034,-0.16666666666666666,-0.09090909090909091,1.1666666666666667,-0.0606060606060606,0.3333333333333333
102,2026-04-13 20:30:05.479602,20.0,Sud,-0.08192090395480227,0.14285714285714285,-0.07692307692307694,0.0,-0.11764705882352941,0.0,-0.07692307692307693,0.16666666666666666,-0.01666666666666666,0.16666666666666666,0.0,0.0,-0.018518518518518517,0.0
103,2026-04-13 20:35:06.556767,20.0,Nord,0.0,0.0,-0.03389830508474576,0.07142857142857142,-0.012145748987854253,0.2857142857142857,-0.18128654970760233,0.5,-0.09523809523809526,-0.16666666666666666,-0.09090909090909091,1.1666666666666667,-0.06666666666666667,0.3333333333333333
