id,mission,direction,date_observation,ecart_max
467,SOSI34,Sud,2026-04-16 06:45:07.161359,2
468,SOSI40,Sud,2026-04-16 06:45:07.161359,1
469,STIN46,Sud,2026-04-16 06:45:07.161359,1
470,STIN54,Sud,2026-04-16 06:45:07.161359,0
471,ECCO21,Nord,2026-04-16 06:50:06.668818,1
472,ECCO27,Nord,2026-04-16 06:50:06.668818,0
473,ECCO33,Nord,2026-04-16 06:50:06.668818,1
474,ECCO39,Nord,2026-04-16 06:50:06.668818,0
475,ECCO45,Nord,2026-04-16 06:50:06.668818,0
476,ELAN25,Nord,2026-04-16 06:50:06.668818,0
477,ELAN31,Nord,2026-04-16 06:50:06.668818,2
478,ELAN37,Nord,2026-04-16 06:50:06.668818,0
479,EMIR57,Nord,2026-04-16 06:50:06.668818,1
480,GEDO43,Nord,2026-04-16 06:50:06.668818,0
481,GONG47,Nord,2026-04-16 06:50:06.668818,0
482,ICAR29,Nord,2026-04-16 06:50:06.668818,0
483,ICAR35,Nord,2026-04-16 06:50:06.668818,3
484,ISOL41,Nord,2026-04-16 06:50:06.668818,0
485,IVAN51,Nord,2026-04-16 06:50:06.668818,2
486,IVAN59,Nord,2026-04-16 06:50:06.668818,0
487,KLEE44,Sud,2026-04-16 06:50:06.668818,1
488,KLEE52,Sud,2026-04-16 06:50:06.668818,0
489,KOCQ26,Sud,2026-04-16 06:50:06.668818,1
490,KOCQ32,Sud,2026-04-16 06:50:06.668818,2
491,LORE42,Sud,2026-04-16 06:50:06.668818,1
492,LORE50,Sud,2026-04-16 06:50:06.668818,1
493,LORE58,Sud,2026-04-16 06:50:06.668818,0
494,PAUL48,Sud,2026-04-16 06:50:06.668818,1
495,PLIC36,Sud,2026-04-16 06:50:06.668818,1
496,PROC12,Sud,2026-04-16 06:50:06.668818,0
497,PROC18,Sud,2026-04-16 06:50:06.668818,0
498,PROC24,Sud,2026-04-16 06:50:06.668818,1
499,PROC30,Sud,2026-04-16 06:50:06.668818,1
500,PUMA38,Sud,2026-04-16 06:50:06.668818,1
501,SOSI28,Sud,2026-04-16 06:50:06.668818,-2
502,SOSI34,Sud,2026-04-16 06:50:06.668818,2
503,SOSI40,Sud,2026-04-16 06:50:06.668818,1
504,STIN46,Sud,2026-04-16 06:50:06.668818,1
505,STIN54,Sud,2026-04-16 06:50:06.668818,1
506,ECCO27,Nord,2026-04-16 06:55:07.556551,0
507,ECCO33,Nord,2026-04-16 06:55:07.556551,0
508,ECCO39,Nord,2026-04-16 06:55:07.556551,0
509,ECCO45,Nord,2026-04-16 06:55:07.556551,0
510,ELAN25,Nord,2026-04-16 06:55:07.556551,0
511,ELAN31,Nord,2026-04-16 06:55:07.556551,2
512,ELAN37,Nord,2026-04-16 06:55:07.556551,1
513,ELFE53,Nord,2026-04-16 06:55:07.556551,0
514,EMIR57,Nord,2026-04-16 06:55:07.556551,0
515,GEDO43,Nord,2026-04-16 06:55:07.556551,0
516,GONG47,Nord,2026-04-16 06:55:07.556551,0
517,GSOL55,Nord,2026-04-16 06:55:07.556551,1
518,ICAR29,Nord,2026-04-16 06:55:07.556551,0
519,ICAR35,Nord,2026-04-16 06:55:07.556551,3
520,ISOL41,Nord,2026-04-16 06:55:07.556551,0
521,IVAN51,Nord,2026-04-16 06:55:07.556551,2
522,IVAN59,Nord,2026-04-16 06:55:07.556551,0
523,IVAN67,Nord,2026-04-16 06:55:07.556551,0
524,KLEE44,Sud,2026-04-16 06:55:07.556551,1
525,KLEE52,Sud,2026-04-16 06:55:07.556551,0
526,KOCQ26,Sud,2026-04-16 06:55:07.556551,1
527,KOCQ32,Sud,2026-04-16 06:55:07.556551,2
528,LORE42,Sud,2026-04-16 06:55:07.556551,1
529,LORE50,Sud,2026-04-16 06:55:07.556551,0
530,LORE58,Sud,2026-04-16 06:55:07.556551,0
531,PAUL48,Sud,2026-04-16 06:55:07.556551,1
532,PAUL56,Sud,2026-04-16 06:55:07.556551,1
533,PLIC36,Sud,2026-04-16 06:55:07.556551,1
534,PROC12,Sud,2026-04-16 06:55:07.556551,0
535,PROC18,Sud,2026-04-16 06:55:07.556551,0
536,PROC24,Sud,2026-04-16 06:55:07.556551,1
537,PROC30,Sud,2026-04-16 06:55:07.556551,1
538,PUMA38,Sud,2026-04-16 06:55:07.556551,0
539,SOSI28,Sud,2026-04-16 06:55:07.556551,-2
540,SOSI34,Sud,2026-04-16 06:55:07.556551,3
541,SOSI40,Sud,2026-04-16 06:55:07.556551,1
542,STIN46,Sud,2026-04-16 06:55:07.556551,1
543,STIN54,Sud,2026-04-16 06:55:07.556551,0
544,ECCO27,Nord,2026-04-16 07:00:05.876454,0
545,ECCO33,Nord,2026-04-16 07:00:05.876454,0
546,ECCO39,Nord,2026-04-16 07:00:05.876454,1
547,ECCO45,Nord,2026-04-16 07:00:05.876454,0
548,ELAN31,Nord,2026-04-16 07:00:05.876454,3
549,ELAN37,Nord,2026-04-16 07:00:05.876454,3
550,ELFE53,Nord,2026-04-16 07:00:05.876454,1
551,EMIR57,Nord,2026-04-16 07:00:05.876454,0
552,EMIR65,Nord,2026-04-16 07:00:05.876454,0
553,GEDO43,Nord,2026-04-16 07:00:05.876454,0
554,GONG47,Nord,2026-04-16 07:00:05.876454,0
555,GSOL55,Nord,2026-04-16 07:00:05.876454,0
556,ICAR29,Nord,2026-04-16 07:00:05.876454,0
557,ICAR35,Nord,2026-04-16 07:00:05.876454,4
558,ISOL41,Nord,2026-04-16 07:00:05.876454,0
559,IVAN51,Nord,2026-04-16 07:00:05.876454,2
560,IVAN59,Nord,2026-04-16 07:00:05.876454,0
561,IVAN67,Nord,2026-04-16 07:00:05.876454,0
562,KLEE44,Sud,2026-04-16 07:00:05.876454,1
563,KLEE52,Sud,2026-04-16 07:00:05.876454,0
564,KOCQ26,Sud,2026-04-16 07:00:05.876454,1
565,KOCQ32,Sud,2026-04-16 07:00:05.876454,2
566,LORE42,Sud,2026-04-16 07:00:05.876454,2
567,LORE50,Sud,2026-04-16 07:00:05.876454,2
568,LORE58,Sud,2026-04-16 07:00:05.876454,0
569,PAUL48,Sud,2026-04-16 07:00:05.876454,2
570,PAUL56,Sud,2026-04-16 07:00:05.876454,0
571,PLIC36,Sud,2026-04-16 07:00:05.876454,1
572,PROC12,Sud,2026-04-16 07:00:05.876454,0
573,PROC24,Sud,2026-04-16 07:00:05.876454,1
574,PROC30,Sud,2026-04-16 07:00:05.876454,1
575,PUMA38,Sud,2026-04-16 07:00:05.876454,1
576,SOSI34,Sud,2026-04-16 07:00:05.876454,3
577,SOSI40,Sud,2026-04-16 07:00:05.876454,2
578,STIN46,Sud,2026-04-16 07:00:05.876454,2
579,STIN54,Sud,2026-04-16 07:00:05.876454,0
580,STIN62,Sud,2026-04-16 07:00:05.876454,0
581,ECCO33,Nord,2026-04-16 07:05:07.642967,0
582,ECCO39,Nord,2026-04-16 07:05:07.642967,1
583,ECCO45,Nord,2026-04-16 07:05:07.642967,0
584,ELAN31,Nord,2026-04-16 07:05:07.642967,2
585,ELAN37,Nord,2026-04-16 07:05:07.642967,4
586,ELFE53,Nord,2026-04-16 07:05:07.642967,1
587,EMIR57,Nord,2026-04-16 07:05:07.642967,0
588,EMIR65,Nord,2026-04-16 07:05:07.642967,0
589,GEDO43,Nord,2026-04-16 07:05:07.642967,0
590,GONG47,Nord,2026-04-16 07:05:07.642967,0
591,GSOL55,Nord,2026-04-16 07:05:07.642967,0
592,ICAR35,Nord,2026-04-16 07:05:07.642967,4
593,ISOL41,Nord,2026-04-16 07:05:07.642967,0
594,IVAN51,Nord,2026-04-16 07:05:07.642967,2
595,IVAN59,Nord,2026-04-16 07:05:07.642967,3
596,IVAN67,Nord,2026-04-16 07:05:07.642967,0
597,IVAN75,Nord,2026-04-16 07:05:07.642967,1
598,KLEE44,Sud,2026-04-16 07:05:07.642967,3
599,KLEE52,Sud,2026-04-16 07:05:07.642967,2
600,KOCQ32,Sud,2026-04-16 07:05:07.642967,2
601,LORE42,Sud,2026-04-16 07:05:07.642967,2
602,LORE50,Sud,2026-04-16 07:05:07.642967,2
603,LORE58,Sud,2026-04-16 07:05:07.642967,0
604,LORE66,Sud,2026-04-16 07:05:07.642967,0
605,PAUL48,Sud,2026-04-16 07:05:07.642967,3
606,PAUL56,Sud,2026-04-16 07:05:07.642967,0
607,PLIC36,Sud,2026-04-16 07:05:07.642967,1
608,PROC12,Sud,2026-04-16 07:05:07.642967,0
609,PROC24,Sud,2026-04-16 07:05:07.642967,1
610,PROC30,Sud,2026-04-16 07:05:07.642967,0
611,PUMA38,Sud,2026-04-16 07:05:07.642967,0
612,SOSI34,Sud,2026-04-16 07:05:07.642967,3
613,SOSI40,Sud,2026-04-16 07:05:07.642967,4
614,STIN46,Sud,2026-04-16 07:05:07.642967,2
615,STIN54,Sud,2026-04-16 07:05:07.642967,1
616,STIN62,Sud,2026-04-16 07:05:07.642967,0
617,ECCO33,Nord,2026-04-16 07:10:07.157022,1
618,ECCO39,Nord,2026-04-16 07:10:07.157022,0
619,ECCO45,Nord,2026-04-16 07:10:07.157022,0
620,ELAN31,Nord,2026-04-16 07:10:07.157022,2
621,ELAN37,Nord,2026-04-16 07:10:07.157022,5
622,ELFE53,Nord,2026-04-16 07:10:07.157022,1
623,ELFE61,Nord,2026-04-16 07:10:07.157022,0
624,EMIR57,Nord,2026-04-16 07:10:07.157022,0
625,EMIR65,Nord,2026-04-16 07:10:07.157022,0
626,EMIR73,Nord,2026-04-16 07:10:07.157022,0
627,GEDO43,Nord,2026-04-16 07:10:07.157022,1
628,GONG47,Nord,2026-04-16 07:10:07.157022,0
629,GSOL55,Nord,2026-04-16 07:10:07.157022,0
630,ICAR35,Nord,2026-04-16 07:10:07.157022,4
631,ISOL41,Nord,2026-04-16 07:10:07.157022,0
632,IVAN51,Nord,2026-04-16 07:10:07.157022,1
633,IVAN59,Nord,2026-04-16 07:10:07.157022,4
634,IVAN67,Nord,2026-04-16 07:10:07.157022,0
635,IVAN75,Nord,2026-04-16 07:10:07.157022,0
636,KLEE44,Sud,2026-04-16 07:10:07.157022,3
637,KLEE52,Sud,2026-04-16 07:10:07.157022,2
638,KOCQ32,Sud,2026-04-16 07:10:07.157022,2
639,LORE42,Sud,2026-04-16 07:10:07.157022,5
640,LORE50,Sud,2026-04-16 07:10:07.157022,2
641,LORE58,Sud,2026-04-16 07:10:07.157022,0
642,LORE66,Sud,2026-04-16 07:10:07.157022,0
643,PAUL48,Sud,2026-04-16 07:10:07.157022,2
644,PAUL56,Sud,2026-04-16 07:10:07.157022,1
645,PAUL64,Sud,2026-04-16 07:10:07.157022,0
646,PLIC36,Sud,2026-04-16 07:10:07.157022,1
647,PROC12,Sud,2026-04-16 07:10:07.157022,0
648,PROC24,Sud,2026-04-16 07:10:07.157022,0
649,PROC30,Sud,2026-04-16 07:10:07.157022,0
650,PUMA38,Sud,2026-04-16 07:10:07.157022,0
651,SOSI34,Sud,2026-04-16 07:10:07.157022,3
652,SOSI40,Sud,2026-04-16 07:10:07.157022,5
653,STIN46,Sud,2026-04-16 07:10:07.157022,2
654,STIN54,Sud,2026-04-16 07:10:07.157022,1
655,STIN62,Sud,2026-04-16 07:10:07.157022,1
656,STIN70,Sud,2026-04-16 07:10:07.157022,0
657,ECCO33,Nord,2026-04-16 07:15:07.224193,0
658,ECCO39,Nord,2026-04-16 07:15:07.224193,4
659,ECCO45,Nord,2026-04-16 07:15:07.224193,0
660,ELAN37,Nord,2026-04-16 07:15:07.224193,8
661,ELFE53,Nord,2026-04-16 07:15:07.224193,2
662,ELFE61,Nord,2026-04-16 07:15:07.224193,1
663,EMIR57,Nord,2026-04-16 07:15:07.224193,1
664,EMIR65,Nord,2026-04-16 07:15:07.224193,0
665,EMIR73,Nord,2026-04-16 07:15:07.224193,0
666,GEDO43,Nord,2026-04-16 07:15:07.224193,0
667,GONG47,Nord,2026-04-16 07:15:07.224193,0
668,GSOL55,Nord,2026-04-16 07:15:07.224193,1
669,GUAD71,Nord,2026-04-16 07:15:07.224193,0
670,ICAR35,Nord,2026-04-16 07:15:07.224193,3
671,ISOL41,Nord,2026-04-16 07:15:07.224193,1
672,IVAN51,Nord,2026-04-16 07:15:07.224193,1
673,IVAN59,Nord,2026-04-16 07:15:07.224193,5
674,IVAN67,Nord,2026-04-16 07:15:07.224193,0
675,IVAN75,Nord,2026-04-16 07:15:07.224193,0
676,KLEE44,Sud,2026-04-16 07:15:07.224193,6
677,KLEE52,Sud,2026-04-16 07:15:07.224193,1
678,KLEE68,Sud,2026-04-16 07:15:07.224193,0
679,KOCQ32,Sud,2026-04-16 07:15:07.224193,2
680,LORE42,Sud,2026-04-16 07:15:07.224193,7
681,LORE50,Sud,2026-04-16 07:15:07.224193,2
682,LORE58,Sud,2026-04-16 07:15:07.224193,1
683,LORE66,Sud,2026-04-16 07:15:07.224193,1
684,LORE74,Sud,2026-04-16 07:15:07.224193,0
685,PAUL48,Sud,2026-04-16 07:15:07.224193,3
686,PAUL56,Sud,2026-04-16 07:15:07.224193,0
687,PAUL64,Sud,2026-04-16 07:15:07.224193,0
688,PLIC36,Sud,2026-04-16 07:15:07.224193,1
689,PROC24,Sud,2026-04-16 07:15:07.224193,0
690,PROC30,Sud,2026-04-16 07:15:07.224193,0
691,PUMA38,Sud,2026-04-16 07:15:07.224193,0
692,SOSI34,Sud,2026-04-16 07:15:07.224193,3
693,SOSI40,Sud,2026-04-16 07:15:07.224193,5
694,STIN46,Sud,2026-04-16 07:15:07.224193,4
695,STIN54,Sud,2026-04-16 07:15:07.224193,1
696,STIN62,Sud,2026-04-16 07:15:07.224193,1
697,STIN70,Sud,2026-04-16 07:15:07.224193,1
698,ECCO39,Nord,2026-04-16 07:20:06.949127,5
699,ECCO45,Nord,2026-04-16 07:20:06.949127,0
700,ELFE53,Nord,2026-04-16 07:20:06.949127,2
701,ELFE61,Nord,2026-04-16 07:20:06.949127,1
702,ELFE69,Nord,2026-04-16 07:20:06.949127,0
703,EMIR57,Nord,2026-04-16 07:20:06.949127,1
704,EMIR65,Nord,2026-04-16 07:20:06.949127,0
705,EMIR73,Nord,2026-04-16 07:20:06.949127,0
706,EMIR81,Nord,2026-04-16 07:20:06.949127,0
707,GEDO43,Nord,2026-04-16 07:20:06.949127,3
708,GONG47,Nord,2026-04-16 07:20:06.949127,1
709,GSOL55,Nord,2026-04-16 07:20:06.949127,1
710,GUAD71,Nord,2026-04-16 07:20:06.949127,0
711,ICAR35,Nord,2026-04-16 07:20:06.949127,4
712,ISOL41,Nord,2026-04-16 07:20:06.949127,5
713,IVAN51,Nord,2026-04-16 07:20:06.949127,2
714,IVAN59,Nord,2026-04-16 07:20:06.949127,6
715,IVAN67,Nord,2026-04-16 07:20:06.949127,0
716,IVAN75,Nord,2026-04-16 07:20:06.949127,0
717,IVAN83,Nord,2026-04-16 07:20:06.949127,0
718,KLEE44,Sud,2026-04-16 07:20:06.949127,6
719,KLEE52,Sud,2026-04-16 07:20:06.949127,3
720,KLEE68,Sud,2026-04-16 07:20:06.949127,0
721,KOCQ32,Sud,2026-04-16 07:20:06.949127,2
722,LORE42,Sud,2026-04-16 07:20:06.949127,6
723,LORE50,Sud,2026-04-16 07:20:06.949127,3
724,LORE58,Sud,2026-04-16 07:20:06.949127,1
725,LORE66,Sud,2026-04-16 07:20:06.949127,0
726,LORE74,Sud,2026-04-16 07:20:06.949127,1
727,PAUL48,Sud,2026-04-16 07:20:06.949127,6
728,PAUL56,Sud,2026-04-16 07:20:06.949127,1
729,PAUL64,Sud,2026-04-16 07:20:06.949127,0
730,PAUL72,Sud,2026-04-16 07:20:06.949127,1
731,PLIC36,Sud,2026-04-16 07:20:06.949127,1
732,PROC30,Sud,2026-04-16 07:20:06.949127,0
733,PUMA38,Sud,2026-04-16 07:20:06.949127,0
734,SOSI40,Sud,2026-04-16 07:20:06.949127,5
735,STIN46,Sud,2026-04-16 07:20:06.949127,5
736,STIN54,Sud,2026-04-16 07:20:06.949127,3
737,STIN62,Sud,2026-04-16 07:20:06.949127,0
738,STIN70,Sud,2026-04-16 07:20:06.949127,0
739,ECCO39,Nord,2026-04-16 07:25:07.985309,4
740,ECCO45,Nord,2026-04-16 07:25:07.985309,2
741,ELFE53,Nord,2026-04-16 07:25:07.985309,2
742,ELFE61,Nord,2026-04-16 07:25:07.985309,1
743,ELFE69,Nord,2026-04-16 07:25:07.985309,0
744,EMIR57,Nord,2026-04-16 07:25:07.985309,3
745,EMIR65,Nord,2026-04-16 07:25:07.985309,0
746,EMIR73,Nord,2026-04-16 07:25:07.985309,0
747,EMIR81,Nord,2026-04-16 07:25:07.985309,0
748,GEDO43,Nord,2026-04-16 07:25:07.985309,6
749,GONG47,Nord,2026-04-16 07:25:07.985309,0
750,GSOL55,Nord,2026-04-16 07:25:07.985309,2
751,GUAD71,Nord,2026-04-16 07:25:07.985309,0
752,ISOL41,Nord,2026-04-16 07:25:07.985309,5
753,IVAN51,Nord,2026-04-16 07:25:07.985309,3
754,IVAN59,Nord,2026-04-16 07:25:07.985309,7
755,IVAN67,Nord,2026-04-16 07:25:07.985309,0
756,IVAN75,Nord,2026-04-16 07:25:07.985309,0
757,IVAN83,Nord,2026-04-16 07:25:07.985309,0
758,IVAN91,Nord,2026-04-16 07:25:07.985309,1
759,KLEE44,Sud,2026-04-16 07:25:07.985309,6
760,KLEE52,Sud,2026-04-16 07:25:07.985309,3
761,KLEE68,Sud,2026-04-16 07:25:07.985309,0
762,KLEE76,Sud,2026-04-16 07:25:07.985309,0
763,LORE42,Sud,2026-04-16 07:25:07.985309,5
764,LORE50,Sud,2026-04-16 07:25:07.985309,7
765,LORE58,Sud,2026-04-16 07:25:07.985309,2
766,LORE66,Sud,2026-04-16 07:25:07.985309,1
767,LORE74,Sud,2026-04-16 07:25:07.985309,0
768,PAUL48,Sud,2026-04-16 07:25:07.985309,6
769,PAUL56,Sud,2026-04-16 07:25:07.985309,3
770,PAUL64,Sud,2026-04-16 07:25:07.985309,0
771,PAUL72,Sud,2026-04-16 07:25:07.985309,1
772,PLIC36,Sud,2026-04-16 07:25:07.985309,1
773,PROC30,Sud,2026-04-16 07:25:07.985309,0
774,PUMA38,Sud,2026-04-16 07:25:07.985309,2
775,SOSI40,Sud,2026-04-16 07:25:07.985309,5
776,STIN46,Sud,2026-04-16 07:25:07.985309,5
777,STIN54,Sud,2026-04-16 07:25:07.985309,4
778,STIN62,Sud,2026-04-16 07:25:07.985309,1
779,STIN70,Sud,2026-04-16 07:25:07.985309,1
780,ECCO39,Nord,2026-04-16 07:30:07.268398,4
781,ECCO45,Nord,2026-04-16 07:30:07.268398,2
782,ELFE53,Nord,2026-04-16 07:30:07.268398,2
783,ELFE61,Nord,2026-04-16 07:30:07.268398,1
784,ELFE69,Nord,2026-04-16 07:30:07.268398,0
785,EMIR57,Nord,2026-04-16 07:30:07.268398,3
786,EMIR65,Nord,2026-04-16 07:30:07.268398,0
787,EMIR73,Nord,2026-04-16 07:30:07.268398,0
788,EMIR81,Nord,2026-04-16 07:30:07.268398,0
789,GONG47,Nord,2026-04-16 07:30:07.268398,2
790,GSOL55,Nord,2026-04-16 07:30:07.268398,3
791,GUAD71,Nord,2026-04-16 07:30:07.268398,0
792,GUAD79,Nord,2026-04-16 07:30:07.268398,0
793,ISOL41,Nord,2026-04-16 07:30:07.268398,5
794,IVAN51,Nord,2026-04-16 07:30:07.268398,3
795,IVAN59,Nord,2026-04-16 07:30:07.268398,7
796,IVAN67,Nord,2026-04-16 07:30:07.268398,0
797,IVAN75,Nord,2026-04-16 07:30:07.268398,0
798,IVAN83,Nord,2026-04-16 07:30:07.268398,0
799,IVAN91,Nord,2026-04-16 07:30:07.268398,1
800,KLEE44,Sud,2026-04-16 07:30:07.268398,6
801,KLEE52,Sud,2026-04-16 07:30:07.268398,3
802,KLEE68,Sud,2026-04-16 07:30:07.268398,0
803,KLEE76,Sud,2026-04-16 07:30:07.268398,1
804,LORE42,Sud,2026-04-16 07:30:07.268398,5
805,LORE50,Sud,2026-04-16 07:30:07.268398,7
806,LORE58,Sud,2026-04-16 07:30:07.268398,2
807,LORE66,Sud,2026-04-16 07:30:07.268398,1
808,LORE74,Sud,2026-04-16 07:30:07.268398,0
809,LORE82,Sud,2026-04-16 07:30:07.268398,0
810,PAUL48,Sud,2026-04-16 07:30:07.268398,6
811,PAUL56,Sud,2026-04-16 07:30:07.268398,5
812,PAUL64,Sud,2026-04-16 07:30:07.268398,0
813,PAUL72,Sud,2026-04-16 07:30:07.268398,0
814,PAUL80,Sud,2026-04-16 07:30:07.268398,0
815,PLIC36,Sud,2026-04-16 07:30:07.268398,1
816,PUMA38,Sud,2026-04-16 07:30:07.268398,2
817,SOSI40,Sud,2026-04-16 07:30:07.268398,5
818,STIN46,Sud,2026-04-16 07:30:07.268398,5
819,STIN54,Sud,2026-04-16 07:30:07.268398,5
820,STIN62,Sud,2026-04-16 07:30:07.268398,1
821,STIN70,Sud,2026-04-16 07:30:07.268398,0
822,STIN78,Sud,2026-04-16 07:30:07.268398,0
823,ECCO39,Nord,2026-04-16 07:35:07.246341,5
824,ECCO45,Nord,2026-04-16 07:35:07.246341,2
825,ELFE53,Nord,2026-04-16 07:35:07.246341,1
826,ELFE61,Nord,2026-04-16 07:35:07.246341,2
827,ELFE69,Nord,2026-04-16 07:35:07.246341,0
828,ELFE77,Nord,2026-04-16 07:35:07.246341,0
829,EMIR57,Nord,2026-04-16 07:35:07.246341,3
830,EMIR65,Nord,2026-04-16 07:35:07.246341,0
831,EMIR73,Nord,2026-04-16 07:35:07.246341,0
832,EMIR81,Nord,2026-04-16 07:35:07.246341,0
833,EMIR89,Nord,2026-04-16 07:35:07.246341,0
834,GSOL55,Nord,2026-04-16 07:35:07.246341,3
835,GUAD71,Nord,2026-04-16 07:35:07.246341,0
836,GUAD79,Nord,2026-04-16 07:35:07.246341,1
837,ISOL41,Nord,2026-04-16 07:35:07.246341,4
838,IVAN51,Nord,2026-04-16 07:35:07.246341,3
839,IVAN59,Nord,2026-04-16 07:35:07.246341,7
840,IVAN67,Nord,2026-04-16 07:35:07.246341,0
841,IVAN75,Nord,2026-04-16 07:35:07.246341,0
842,IVAN83,Nord,2026-04-16 07:35:07.246341,0
843,IVAN91,Nord,2026-04-16 07:35:07.246341,0
844,KLEE44,Sud,2026-04-16 07:35:07.246341,6
845,KLEE52,Sud,2026-04-16 07:35:07.246341,3
846,KLEE68,Sud,2026-04-16 07:35:07.246341,0
847,KLEE76,Sud,2026-04-16 07:35:07.246341,0
848,LORE42,Sud,2026-04-16 07:35:07.246341,5
849,LORE50,Sud,2026-04-16 07:35:07.246341,6
850,LORE58,Sud,2026-04-16 07:35:07.246341,4
851,LORE66,Sud,2026-04-16 07:35:07.246341,1
852,LORE74,Sud,2026-04-16 07:35:07.246341,0
853,LORE82,Sud,2026-04-16 07:35:07.246341,1
854,PAUL48,Sud,2026-04-16 07:35:07.246341,6
855,PAUL56,Sud,2026-04-16 07:35:07.246341,5
856,PAUL64,Sud,2026-04-16 07:35:07.246341,0
857,PAUL72,Sud,2026-04-16 07:35:07.246341,1
858,PAUL80,Sud,2026-04-16 07:35:07.246341,0
859,PLIC36,Sud,2026-04-16 07:35:07.246341,1
860,PUMA38,Sud,2026-04-16 07:35:07.246341,2
861,SOSI40,Sud,2026-04-16 07:35:07.246341,5
862,STIN46,Sud,2026-04-16 07:35:07.246341,5
863,STIN54,Sud,2026-04-16 07:35:07.246341,4
864,STIN62,Sud,2026-04-16 07:35:07.246341,1
865,STIN70,Sud,2026-04-16 07:35:07.246341,0
866,STIN78,Sud,2026-04-16 07:35:07.246341,0
867,STIN86,Sud,2026-04-16 07:35:07.246341,0
868,ECCO45,Nord,2026-04-16 07:40:08.694877,4
869,ELFE53,Nord,2026-04-16 07:40:08.694877,2
870,ELFE61,Nord,2026-04-16 07:40:08.694877,2
871,ELFE69,Nord,2026-04-16 07:40:08.694877,0
872,ELFE77,Nord,2026-04-16 07:40:08.694877,0
873,EMIR57,Nord,2026-04-16 07:40:08.694877,2
874,EMIR65,Nord,2026-04-16 07:40:08.694877,1
875,EMIR73,Nord,2026-04-16 07:40:08.694877,0
876,EMIR81,Nord,2026-04-16 07:40:08.694877,0
877,EMIR89,Nord,2026-04-16 07:40:08.694877,0
878,GSOL55,Nord,2026-04-16 07:40:08.694877,2
879,GUAD71,Nord,2026-04-16 07:40:08.694877,0
880,GUAD79,Nord,2026-04-16 07:40:08.694877,1
881,GUAD87,Nord,2026-04-16 07:40:08.694877,0
882,IVAN51,Nord,2026-04-16 07:40:08.694877,3
883,IVAN59,Nord,2026-04-16 07:40:08.694877,8
884,IVAN67,Nord,2026-04-16 07:40:08.694877,0
885,IVAN75,Nord,2026-04-16 07:40:08.694877,0
886,IVAN83,Nord,2026-04-16 07:40:08.694877,0
887,IVAN91,Nord,2026-04-16 07:40:08.694877,0
888,IVAN99,Nord,2026-04-16 07:40:08.694877,0
889,KLEE44,Sud,2026-04-16 07:40:08.694877,6
890,KLEE52,Sud,2026-04-16 07:40:08.694877,3
891,KLEE68,Sud,2026-04-16 07:40:08.694877,1
892,KLEE76,Sud,2026-04-16 07:40:08.694877,1
893,KLEE84,Sud,2026-04-16 07:40:08.694877,0
894,LORE42,Sud,2026-04-16 07:40:08.694877,5
895,LORE50,Sud,2026-04-16 07:40:08.694877,5
896,LORE58,Sud,2026-04-16 07:40:08.694877,4
897,LORE66,Sud,2026-04-16 07:40:08.694877,1
898,LORE74,Sud,2026-04-16 07:40:08.694877,1
899,LORE82,Sud,2026-04-16 07:40:08.694877,0
900,PAUL48,Sud,2026-04-16 07:40:08.694877,6
901,PAUL56,Sud,2026-04-16 07:40:08.694877,5
902,PAUL64,Sud,2026-04-16 07:40:08.694877,0
903,PAUL72,Sud,2026-04-16 07:40:08.694877,1
904,PAUL80,Sud,2026-04-16 07:40:08.694877,1
905,PLIC36,Sud,2026-04-16 07:40:08.694877,1
906,PUMA38,Sud,2026-04-16 07:40:08.694877,1
907,STIN46,Sud,2026-04-16 07:40:08.694877,5
908,STIN54,Sud,2026-04-16 07:40:08.694877,0
909,STIN62,Sud,2026-04-16 07:40:08.694877,2
910,STIN70,Sud,2026-04-16 07:40:08.694877,0
911,STIN78,Sud,2026-04-16 07:40:08.694877,1
912,STIN86,Sud,2026-04-16 07:40:08.694877,0
913,ECCO45,Nord,2026-04-16 07:45:08.245357,4
914,ELFE53,Nord,2026-04-16 07:45:08.245357,3
915,ELFE61,Nord,2026-04-16 07:45:08.245357,1
916,ELFE69,Nord,2026-04-16 07:45:08.245357,2
917,ELFE77,Nord,2026-04-16 07:45:08.245357,0
918,ELFE85,Nord,2026-04-16 07:45:08.245357,0
919,EMIR57,Nord,2026-04-16 07:45:08.245357,2
920,EMIR65,Nord,2026-04-16 07:45:08.245357,3
921,EMIR73,Nord,2026-04-16 07:45:08.245357,0
922,EMIR81,Nord,2026-04-16 07:45:08.245357,0
923,EMIR89,Nord,2026-04-16 07:45:08.245357,0
924,EMIR97,Nord,2026-04-16 07:45:08.245357,0
925,GUAD71,Nord,2026-04-16 07:45:08.245357,0
926,GUAD79,Nord,2026-04-16 07:45:08.245357,1
927,GUAD87,Nord,2026-04-16 07:45:08.245357,0
928,IVAN51,Nord,2026-04-16 07:45:08.245357,3
929,IVAN59,Nord,2026-04-16 07:45:08.245357,9
930,IVAN67,Nord,2026-04-16 07:45:08.245357,2
931,IVAN75,Nord,2026-04-16 07:45:08.245357,0
932,IVAN83,Nord,2026-04-16 07:45:08.245357,0
933,IVAN91,Nord,2026-04-16 07:45:08.245357,0
934,IVAN99,Nord,2026-04-16 07:45:08.245357,0
935,KLEE44,Sud,2026-04-16 07:45:08.245357,6
