date_observation,direction,ecart_moyen,ecart_median,ecart_max
2026-04-14 15:30:05.530198,Nord,1.4285714285714286,1.0,4
2026-04-14 15:30:05.530198,Sud,0.5333333333333333,0.0,3
2026-04-14 15:35:05.887535,Nord,1.5833333333333333,1.5,4
2026-04-14 15:35:05.887535,Sud,0.5333333333333333,0.0,3
2026-04-14 15:40:05.706461,Nord,1.5,1.0,6
2026-04-14 15:40:05.706461,Sud,0.625,0.0,3
2026-04-14 15:45:05.271931,Nord,1.7857142857142858,1.0,6
2026-04-14 15:45:05.271931,Sud,0.5333333333333333,0.0,3
2026-04-14 15:50:07.299362,Nord,1.3846153846153846,1.0,5
2026-04-14 15:50:07.299362,Sud,0.4,0.0,3
2026-04-14 15:55:05.897699,Nord,1.0,0.0,6
2026-04-14 15:55:05.897699,Sud,0.4375,0.0,3
2026-04-14 16:00:06.779752,Nord,0.7142857142857143,0.0,3
2026-04-14 16:00:06.779752,Sud,0.4375,0.0,3
2026-04-14 16:05:05.735012,Nord,0.5714285714285714,0.0,3
2026-04-14 16:05:05.735012,Sud,0.26666666666666666,0.0,1
2026-04-14 16:10:05.020763,Nord,0.9285714285714286,1.0,4
2026-04-14 16:10:05.020763,Sud,0.5,0.0,2
2026-04-14 16:15:06.096189,Nord,1.3571428571428572,1.0,7
2026-04-14 16:15:06.096189,Sud,0.5333333333333333,1.0,1
2026-04-14 16:20:05.469737,Nord,1.8571428571428572,1.0,7
2026-04-14 16:20:05.469737,Sud,0.375,0.0,1
2026-04-14 16:25:05.390436,Nord,1.9375,0.5,8
2026-04-14 16:25:05.390436,Sud,0.4375,0.0,1
2026-04-14 16:30:05.877999,Nord,1.7333333333333334,0.0,10
2026-04-14 16:30:05.877999,Sud,0.625,1.0,1
2026-04-14 16:35:07.975913,Nord,2.6666666666666665,1.0,12
2026-04-14 16:35:07.975913,Sud,0.6666666666666666,1.0,3
2026-04-14 16:40:05.915005,Nord,2.764705882352941,1.0,11
2026-04-14 16:40:05.915005,Sud,0.55,0.0,3
2026-04-14 16:45:05.219694,Nord,3.3333333333333335,1.5,12
2026-04-14 16:45:05.219694,Sud,0.5263157894736842,0.0,3
2026-04-14 16:50:05.576093,Nord,3.2857142857142856,2.0,11
2026-04-14 16:50:05.576093,Sud,0.6666666666666666,1.0,3
2026-04-14 16:55:05.603465,Nord,3.7142857142857144,2.0,11
2026-04-14 16:55:05.603465,Sud,0.5238095238095238,0.0,3
2026-04-14 17:00:04.714133,Nord,3.7727272727272725,3.0,11
2026-04-14 17:00:04.714133,Sud,0.8181818181818182,0.5,5
2026-04-14 17:05:05.975255,Nord,3.25,1.5,9
2026-04-14 17:05:05.975255,Sud,1.4090909090909092,1.0,6
2026-04-14 17:10:06.400036,Nord,3.64,3.0,10
2026-04-14 17:10:06.400036,Sud,1.565217391304348,1.0,6
2026-04-14 17:15:05.688004,Nord,3.52,2.0,13
2026-04-14 17:15:05.688004,Sud,1.9523809523809523,1.0,5
2026-04-14 17:20:05.527547,Nord,3.423076923076923,2.0,12
2026-04-14 17:20:05.527547,Sud,2.238095238095238,1.0,5
2026-04-14 17:25:05.905971,Nord,3.444444444444444,2.0,12
2026-04-14 17:25:05.905971,Sud,2.1818181818181817,1.5,6
2026-04-14 17:30:06.872806,Nord,4.214285714285714,2.5,12
2026-04-14 17:30:06.872806,Sud,2.6363636363636362,3.0,7
2026-04-14 17:35:06.104970,Nord,4.333333333333333,2.5,14
2026-04-14 17:35:06.104970,Sud,2.761904761904762,3.0,6
2026-04-14 17:40:05.241399,Nord,4.354838709677419,3.0,16
2026-04-14 17:40:05.241399,Sud,3.25,4.0,8
2026-04-15 07:50:08.315073,Nord,1.0,1.0,4
2026-04-15 07:50:08.315073,Sud,0.75,1.0,3
2026-04-15 07:55:08.824160,Nord,0.8666666666666667,0.0,3
2026-04-15 07:55:08.824160,Sud,1.1153846153846154,1.0,8
2026-04-15 07:55:11.005633,Nord,0.8666666666666667,0.0,3
2026-04-15 07:55:11.005633,Sud,1.1153846153846154,1.0,8
2026-04-15 08:00:10.014861,Nord,1.0,1.0,4
2026-04-15 08:00:10.014861,Sud,0.782608695652174,1.0,3
2026-04-15 08:05:07.441184,Nord,0.7307692307692307,0.0,4
2026-04-15 08:05:07.441184,Sud,0.5555555555555556,0.0,3
2026-04-15 08:10:10.136868,Nord,0.7777777777777778,0.0,3
2026-04-15 08:10:10.136868,Sud,0.5384615384615384,0.0,3
2026-04-15 08:15:08.792889,Nord,0.9642857142857143,1.0,3
2026-04-15 08:15:08.792889,Sud,0.5,0.0,3
2026-04-15 08:20:07.745072,Nord,1.0769230769230769,1.0,3
2026-04-15 08:20:07.745072,Sud,0.5555555555555556,0.0,3
2026-04-15 08:25:08.831874,Nord,1.2307692307692308,1.0,3
2026-04-15 08:25:08.831874,Sud,0.6428571428571429,0.0,2
2026-04-15 08:30:08.223419,Nord,1.3461538461538463,1.0,4
2026-04-15 08:30:08.223419,Sud,0.9310344827586207,1.0,4
2026-04-15 08:35:09.109994,Nord,1.5416666666666667,1.0,4
2026-04-15 08:35:09.109994,Sud,1.0,1.0,4
2026-04-15 08:40:08.106977,Nord,1.6666666666666667,1.0,5
2026-04-15 08:40:08.106977,Sud,1.2692307692307692,1.0,4
2026-04-15 08:45:09.009641,Nord,1.6,1.0,5
2026-04-15 08:45:09.009641,Sud,1.4615384615384615,1.0,4
2026-04-15 08:50:08.213994,Nord,1.608695652173913,1.0,5
2026-04-15 08:50:08.213994,Sud,1.2962962962962963,1.0,3
2026-04-15 08:55:07.326149,Nord,1.6956521739130435,1.0,6
2026-04-15 08:55:07.326149,Sud,1.6153846153846154,2.0,3
2026-04-15 09:00:07.572172,Nord,1.5454545454545454,1.0,5
2026-04-15 09:00:07.572172,Sud,1.52,1.0,4
2026-04-15 09:05:07.907664,Nord,1.4285714285714286,1.0,4
2026-04-15 09:05:07.907664,Sud,1.2307692307692308,1.5,3
2026-04-15 09:10:07.050681,Nord,1.25,1.0,3
2026-04-15 09:10:07.050681,Sud,1.2272727272727273,1.5,3
2026-04-15 09:15:08.279483,Nord,1.1578947368421053,1.0,3
2026-04-15 09:15:08.279483,Sud,1.3333333333333333,1.5,3
2026-04-15 09:20:07.193499,Nord,1.352941176470588,1.0,4
2026-04-15 09:20:07.193499,Sud,1.6521739130434783,2.0,6
2026-04-15 09:25:05.699988,Nord,1.6111111111111112,1.0,9
2026-04-15 09:25:05.699988,Sud,1.85,2.0,5
2026-04-15 09:30:05.753320,Nord,2.4375,1.0,11
2026-04-15 09:30:05.753320,Sud,1.9090909090909092,2.0,5
2026-04-15 09:35:05.432237,Nord,2.9375,1.5,10
2026-04-15 09:35:05.432237,Sud,1.6666666666666667,2.0,5
2026-04-15 09:40:05.003447,Nord,3.5,2.0,10
2026-04-15 09:40:05.003447,Sud,1.777777777777778,1.5,5
2026-04-15 09:45:04.926287,Nord,3.7058823529411766,2.0,12
2026-04-15 09:45:04.926287,Sud,2.3,1.5,15
2026-04-15 09:50:05.219086,Nord,4.333333333333333,2.0,17
2026-04-15 09:50:05.219086,Sud,2.0,1.0,15
2026-04-15 09:55:05.582020,Nord,4.166666666666667,1.0,22
2026-04-15 09:55:05.582020,Sud,2.0,1.0,15
2026-04-15 10:00:04.600053,Nord,4.833333333333333,1.5,27
2026-04-15 10:00:04.600053,Sud,1.8888888888888888,1.0,15
2026-04-15 10:05:06.418797,Nord,4.1875,1.0,32
2026-04-15 10:05:06.418797,Sud,1.625,1.0,15
2026-04-15 10:10:05.619242,Nord,3.555555555555556,0.0,37
2026-04-15 10:10:05.619242,Sud,1.75,1.0,14
2026-04-15 10:15:04.592315,Nord,3.6875,0.0,42
2026-04-15 10:15:04.592315,Sud,2.0625,1.0,16
2026-04-15 10:20:05.748265,Nord,4.0,1.0,47
2026-04-15 10:20:05.748265,Sud,2.4,1.0,16
2026-04-15 10:25:06.371256,Nord,3.625,0.0,52
2026-04-15 10:25:06.371256,Sud,1.4615384615384615,1.0,5
2026-04-15 10:30:06.076962,Nord,4.333333333333333,1.0,57
2026-04-15 10:30:06.076962,Sud,1.1538461538461537,1.0,5
2026-04-15 10:35:04.848866,Nord,5.285714285714286,1.0,62
2026-04-15 10:35:04.848866,Sud,1.1428571428571428,1.0,4
2026-04-15 10:40:05.914630,Nord,4.8125,0.5,67
2026-04-15 10:40:05.914630,Sud,1.4666666666666668,1.0,5
2026-04-15 10:45:06.431025,Nord,5.125,0.0,72
2026-04-15 10:45:06.431025,Sud,1.1428571428571428,1.0,5
2026-04-15 10:50:06.005725,Nord,6.0,1.0,77
2026-04-15 10:50:06.005725,Sud,0.7857142857142857,0.5,3
2026-04-15 10:55:05.692460,Nord,5.9375,0.0,82
2026-04-15 10:55:05.692460,Sud,1.0714285714285714,1.0,3
2026-04-15 11:00:06.109390,Nord,6.1875,0.5,87
2026-04-15 11:00:06.109390,Sud,1.0714285714285714,0.0,4
2026-04-15 11:05:06.116824,Nord,7.428571428571429,0.0,92
2026-04-15 11:05:06.116824,Sud,0.9285714285714286,1.0,4
2026-04-15 11:10:06.403829,Nord,7.0,1.0,97
2026-04-15 11:10:06.403829,Sud,0.8,0.0,4
2026-04-15 11:15:05.162732,Nord,7.375,1.0,102
2026-04-15 11:15:05.162732,Sud,0.5714285714285714,0.0,4
2026-04-15 11:20:05.144219,Nord,8.857142857142858,1.5,107
2026-04-15 11:20:05.144219,Sud,0.6428571428571429,0.0,4
2026-04-15 11:25:06.767483,Nord,7.8125,0.5,110
2026-04-15 11:25:06.767483,Sud,0.5333333333333333,0.0,4
2026-04-15 11:30:06.441624,Nord,8.066666666666666,0.0,110
2026-04-15 11:30:06.441624,Sud,0.4,0.0,4
2026-04-15 11:35:05.282739,Nord,8.571428571428571,1.0,110
2026-04-15 11:35:05.282739,Sud,0.14285714285714285,0.0,2
2026-04-15 11:40:05.364297,Nord,7.866666666666667,0.0,110
2026-04-15 11:40:05.364297,Sud,0.3333333333333333,0.0,2
2026-04-15 11:45:05.420929,Nord,7.866666666666667,0.0,110
2026-04-15 11:45:05.420929,Sud,0.23076923076923078,0.0,2
2026-04-15 11:50:06.273376,Nord,8.214285714285714,0.0,110
2026-04-15 11:50:06.273376,Sud,0.21428571428571427,0.0,2
2026-04-15 11:51:43.448127,Nord,8.214285714285714,0.0,110
2026-04-15 11:51:43.448127,Sud,0.21428571428571427,0.0,2
2026-04-15 11:53:16.490766,Nord,0.38461538461538464,0.0,2
2026-04-15 11:53:16.490766,Sud,0.21428571428571427,0.0,2
2026-04-15 11:55:05.450818,Nord,0.42857142857142855,0.0,2
2026-04-15 11:55:05.450818,Sud,0.4666666666666667,0.0,2
2026-04-15 12:00:06.813544,Nord,0.5714285714285714,0.0,4
2026-04-15 12:00:06.813544,Sud,0.35714285714285715,0.0,2
2026-04-15 12:05:05.739730,Nord,0.6923076923076923,0.0,3
2026-04-15 12:05:05.739730,Sud,0.35714285714285715,0.0,2
2026-04-15 12:10:04.997365,Nord,0.38461538461538464,0.0,2
2026-04-15 12:10:04.997365,Sud,0.35714285714285715,0.0,1
2026-04-15 12:15:05.932167,Nord,0.35714285714285715,0.0,2
2026-04-15 12:15:05.932167,Sud,0.2857142857142857,0.0,1
2026-04-15 12:20:06.887698,Nord,0.4166666666666667,0.0,2
2026-04-15 12:20:06.887698,Sud,0.42857142857142855,0.0,2
2026-04-15 12:25:05.485667,Nord,0.35714285714285715,0.0,2
2026-04-15 12:25:05.485667,Sud,0.6666666666666666,0.0,4
2026-04-15 12:30:07.668130,Nord,0.5,0.0,2
2026-04-15 12:30:07.668130,Sud,0.6428571428571429,0.0,4
2026-04-15 12:35:05.999570,Nord,0.5384615384615384,0.0,2
2026-04-15 12:35:05.999570,Sud,0.6428571428571429,0.0,4
2026-04-15 12:40:05.112307,Nord,0.42857142857142855,0.0,2
2026-04-15 12:40:05.112307,Sud,1.0,0.0,4
2026-04-15 12:45:05.089460,Nord,0.42857142857142855,0.0,3
2026-04-15 12:45:05.089460,Sud,0.7142857142857143,0.0,4
2026-04-15 12:50:05.560285,Nord,0.5384615384615384,0.0,2
2026-04-15 12:50:05.560285,Sud,0.8571428571428571,0.0,4
2026-04-15 12:55:04.447192,Nord,0.6428571428571429,0.0,3
2026-04-15 12:55:04.447192,Sud,0.9285714285714286,0.5,4
2026-04-15 13:00:05.945193,Nord,0.42857142857142855,0.0,3
2026-04-15 13:00:05.945193,Sud,0.8,0.0,4
2026-04-15 13:05:07.243146,Nord,0.5384615384615384,0.0,3
2026-04-15 13:05:07.243146,Sud,0.6428571428571429,0.0,4
2026-04-15 13:10:05.679479,Nord,0.6428571428571429,0.5,3
2026-04-15 13:10:05.679479,Sud,0.4666666666666667,0.0,4
2026-04-15 13:15:05.525396,Nord,0.8571428571428571,1.0,3
2026-04-15 13:15:05.525396,Sud,0.35714285714285715,0.0,2
2026-04-15 13:20:07.059946,Nord,0.7142857142857143,0.0,3
2026-04-15 13:20:07.059946,Sud,0.2857142857142857,0.0,1
2026-04-15 13:25:05.325620,Nord,0.5714285714285714,0.5,2
2026-04-15 13:25:05.325620,Sud,0.5333333333333333,0.0,2
2026-04-15 13:30:06.235884,Nord,0.6428571428571429,0.0,3
2026-04-15 13:30:06.235884,Sud,0.4,0.0,1
2026-04-15 13:35:05.204647,Nord,0.7692307692307693,0.0,3
2026-04-15 13:35:05.204647,Sud,0.2857142857142857,0.0,1
2026-04-15 13:40:07.633058,Nord,0.7857142857142857,0.0,3
2026-04-15 13:40:07.633058,Sud,0.2857142857142857,0.0,1
2026-04-15 13:45:05.774166,Nord,0.8571428571428571,0.0,3
2026-04-15 13:45:05.774166,Sud,0.5333333333333333,0.0,2
2026-04-15 13:50:06.877690,Nord,0.7692307692307693,0.0,3
2026-04-15 13:50:06.877690,Sud,0.42857142857142855,0.0,2
2026-04-15 13:55:05.123047,Nord,0.7142857142857143,0.0,3
2026-04-15 13:55:05.123047,Sud,0.42857142857142855,0.0,1
2026-04-15 14:00:07.466357,Nord,0.5714285714285714,0.0,2
2026-04-15 14:00:07.466357,Sud,0.35714285714285715,0.0,2
2026-04-15 14:05:07.466090,Nord,0.38461538461538464,0.0,2
2026-04-15 14:05:07.466090,Sud,0.42857142857142855,0.0,2
2026-04-15 14:10:06.802217,Nord,0.4666666666666667,0.0,3
2026-04-15 14:10:06.802217,Sud,0.5,0.0,2
2026-04-15 14:15:05.061116,Nord,0.3333333333333333,0.0,2
2026-04-15 14:15:05.061116,Sud,1.0714285714285714,0.0,4
2026-04-15 14:20:05.192794,Nord,0.5384615384615384,0.0,3
2026-04-15 14:20:05.192794,Sud,1.1428571428571428,0.5,4
2026-04-15 14:25:06.390827,Nord,0.9285714285714286,1.0,3
2026-04-15 14:25:06.390827,Sud,1.1428571428571428,1.0,4
2026-04-15 14:30:06.472557,Nord,0.9333333333333333,1.0,3
2026-04-15 14:30:06.472557,Sud,1.1333333333333333,1.0,4
2026-04-15 14:35:06.387921,Nord,1.7333333333333334,1.0,6
2026-04-15 14:35:06.387921,Sud,1.3076923076923077,1.0,4
2026-04-15 14:40:04.940976,Nord,1.9375,1.0,10
2026-04-15 14:40:04.940976,Sud,1.3571428571428572,1.0,4
2026-04-15 14:45:06.159809,Nord,3.25,1.0,15
2026-04-15 14:45:06.159809,Sud,1.6923076923076923,1.0,6
2026-04-15 14:50:06.546615,Nord,3.7333333333333334,1.0,18
2026-04-15 14:50:06.546615,Sud,1.3076923076923077,1.0,4
2026-04-15 14:55:06.440502,Nord,4.222222222222222,0.5,23
2026-04-15 14:55:06.440502,Sud,1.8461538461538463,1.0,9
2026-04-15 15:00:07.823142,Nord,5.833333333333333,0.0,28
2026-04-15 15:00:07.823142,Sud,2.0,0.0,11
2026-04-15 15:05:06.014865,Nord,4.875,1.0,29
2026-04-15 15:05:06.014865,Sud,0.6666666666666666,0.5,2
2026-04-15 15:10:08.212574,Nord,2.4705882352941178,1.0,23
2026-04-15 15:10:08.212574,Sud,0.9285714285714286,1.0,3
2026-04-15 15:15:05.212041,Nord,3.588235294117647,1.0,27
2026-04-15 15:15:05.212041,Sud,1.6153846153846154,1.0,6
2026-04-15 15:20:04.756364,Nord,2.75,1.0,18
2026-04-15 15:20:04.756364,Sud,0.7692307692307693,0.0,3
2026-04-15 15:25:05.274155,Nord,3.6842105263157894,1.0,23
2026-04-15 15:25:05.274155,Sud,1.4615384615384615,1.0,6
2026-04-15 15:30:07.355339,Nord,4.578947368421052,1.0,28
2026-04-15 15:30:07.355339,Sud,1.7142857142857142,1.0,7
2026-04-15 15:35:05.484454,Nord,5.166666666666667,3.0,26
2026-04-15 15:35:05.484454,Sud,1.6428571428571428,1.0,4
2026-04-15 15:40:05.855909,Nord,5.4,2.0,23
2026-04-15 15:40:05.855909,Sud,2.0714285714285716,1.0,9
2026-04-15 15:45:05.222325,Nord,7.8,4.0,28
2026-04-15 15:45:05.222325,Sud,2.5384615384615383,1.0,11
2026-04-15 15:50:05.620837,Nord,7.944444444444445,3.5,22
2026-04-15 15:50:05.620837,Sud,1.1666666666666667,1.0,3
2026-04-15 15:55:05.535418,Nord,8.904761904761905,2.0,27
2026-04-15 15:55:05.535418,Sud,3.4615384615384617,1.0,22
2026-04-15 16:00:05.571487,Nord,8.8,1.0,29
2026-04-15 16:00:05.571487,Sud,0.6153846153846154,0.0,2
2026-04-15 16:05:06.069954,Nord,3.6875,1.0,26
2026-04-15 16:05:06.069954,Sud,1.0769230769230769,0.0,5
2026-04-15 16:10:06.776194,Nord,3.4375,1.0,12
2026-04-15 16:10:06.776194,Sud,1.2857142857142858,0.0,7
2026-04-15 16:15:05.369278,Nord,2.5625,1.0,17
2026-04-15 16:15:05.369278,Sud,1.3333333333333333,1.0,4
2026-04-15 16:20:05.477480,Nord,3.823529411764706,1.0,22
2026-04-15 16:20:05.477480,Sud,1.8666666666666667,1.0,6
2026-04-15 16:25:06.039535,Nord,3.6470588235294117,1.0,27
2026-04-15 16:25:06.039535,Sud,2.4,1.0,11
2026-04-15 16:30:05.942912,Nord,2.4375,0.0,28
2026-04-15 16:30:05.942912,Sud,1.25,1.0,4
2026-04-15 16:35:07.347920,Nord,1.1176470588235294,1.0,4
2026-04-15 16:35:07.347920,Sud,2.0,1.5,5
2026-04-15 16:40:06.433101,Nord,2.1,1.0,8
2026-04-15 16:40:06.433101,Sud,2.0588235294117645,1.0,10
2026-04-15 16:45:05.582583,Nord,3.1904761904761907,1.0,13
2026-04-15 16:45:05.582583,Sud,2.1176470588235294,1.0,9
2026-04-15 16:50:07.722131,Nord,4.863636363636363,2.0,18
2026-04-15 16:50:07.722131,Sud,1.277777777777778,1.0,5
2026-04-15 16:55:05.180167,Nord,4.826086956521739,2.0,23
2026-04-15 16:55:05.180167,Sud,1.722222222222222,1.0,10
2026-04-15 17:00:05.307016,Nord,6.12,4.0,28
2026-04-15 17:00:05.307016,Sud,1.9473684210526316,2.0,11
2026-04-15 17:05:05.592459,Nord,4.3076923076923075,3.0,27
2026-04-15 17:05:05.592459,Sud,1.4545454545454546,2.0,4
2026-04-15 17:10:06.447733,Nord,4.52,4.0,20
2026-04-15 17:10:06.447733,Sud,2.0454545454545454,2.0,6
2026-04-15 17:15:05.913333,Nord,5.037037037037037,4.0,25
2026-04-15 17:15:05.913333,Sud,2.1363636363636362,1.5,9
2026-04-15 17:20:06.315925,Nord,4.583333333333333,3.5,24
2026-04-15 17:20:06.315925,Sud,1.2608695652173914,1.0,3
2026-04-15 17:25:05.035344,Nord,5.153846153846154,3.5,29
2026-04-15 17:25:05.035344,Sud,1.6818181818181819,1.0,5
2026-04-15 17:30:07.719239,Nord,4.791666666666667,3.5,28
2026-04-15 17:30:07.719239,Sud,2.0434782608695654,2.0,6
2026-04-15 17:35:06.621635,Nord,3.88,1.0,27
2026-04-15 17:35:06.621635,Sud,1.7916666666666667,2.0,4
2026-04-15 17:40:06.669408,Nord,2.88,1.0,9
2026-04-15 17:40:06.669408,Sud,1.826086956521739,2.0,5
2026-04-15 17:45:05.344824,Nord,2.9565217391304346,1.0,11
2026-04-15 17:45:05.344824,Sud,1.92,2.0,5
2026-04-15 17:50:05.650736,Nord,3.36,1.0,12
2026-04-15 17:50:05.650736,Sud,2.130434782608696,2.0,6
2026-04-15 17:55:06.240318,Nord,4.083333333333333,3.0,11
2026-04-15 17:55:06.240318,Sud,2.25,2.0,5
2026-04-15 18:00:06.297977,Nord,5.923076923076923,5.5,16
2026-04-15 18:00:06.297977,Sud,2.9565217391304346,3.0,6
2026-04-15 18:05:06.627024,Nord,5.92,3.0,16
2026-04-15 18:05:06.627024,Sud,2.6,3.0,5
2026-04-15 18:10:05.667925,Nord,5.928571428571429,3.0,21
2026-04-15 18:10:05.667925,Sud,2.7272727272727275,3.0,5
2026-04-15 18:15:05.840005,Nord,7.413793103448276,4.0,26
2026-04-15 18:15:05.840005,Sud,3.0,3.0,6
2026-04-15 18:20:05.163286,Nord,7.185185185185185,6.0,22
2026-04-15 18:20:05.163286,Sud,3.0952380952380953,3.0,9
2026-04-15 18:25:07.350665,Nord,5.846153846153846,5.5,13
2026-04-15 18:25:07.350665,Sud,2.2272727272727275,2.0,7
2026-04-15 18:30:07.695755,Nord,5.88,6.0,14
2026-04-15 18:30:07.695755,Sud,2.05,2.0,7
2026-04-15 18:35:05.621961,Nord,5.153846153846154,6.0,11
2026-04-15 18:35:05.621961,Sud,1.7142857142857142,2.0,4
2026-04-15 18:40:06.936521,Nord,5.0,4.5,12
2026-04-15 18:40:06.936521,Sud,1.5263157894736843,2.0,3
2026-04-15 18:45:05.117617,Nord,6.444444444444445,6.0,17
2026-04-15 18:45:05.117617,Sud,2.3333333333333335,1.5,13
2026-04-15 18:50:06.412150,Nord,6.25,6.0,22
2026-04-15 18:50:06.412150,Sud,2.5,1.0,18
2026-04-15 18:55:07.629736,Nord,8.62962962962963,8.0,27
2026-04-15 18:55:07.629736,Sud,3.1578947368421053,1.0,23
2026-04-15 19:00:05.282817,Nord,8.16,8.0,28
2026-04-15 19:00:05.282817,Sud,3.3333333333333335,1.0,28
2026-04-15 19:05:06.296790,Nord,8.185185185185185,7.0,23
2026-04-15 19:05:06.296790,Sud,2.2941176470588234,1.0,10
2026-04-15 19:10:06.301354,Nord,9.037037037037036,8.0,28
2026-04-15 19:10:06.301354,Sud,2.388888888888889,0.5,11
2026-04-15 19:15:05.483972,Nord,5.72,6.0,16
2026-04-15 19:15:05.483972,Sud,3.45,1.5,13
2026-04-15 19:20:05.522173,Nord,5.833333333333333,5.0,18
2026-04-15 19:20:05.522173,Sud,3.6842105263157894,1.0,12
2026-04-15 19:25:05.811539,Nord,5.576923076923077,3.5,18
2026-04-15 19:25:05.811539,Sud,3.5238095238095237,1.0,14
2026-04-15 19:30:05.739858,Nord,5.185185185185185,2.0,17
2026-04-15 19:30:05.739858,Sud,3.65,1.5,12
2026-04-15 19:35:05.116060,Nord,4.964285714285714,2.0,17
2026-04-15 19:35:05.116060,Sud,4.15,1.5,12
2026-04-15 19:40:05.115768,Nord,4.153846153846154,2.0,15
2026-04-15 19:40:05.115768,Sud,4.15,3.0,12
2026-04-15 19:45:06.561841,Nord,4.269230769230769,2.0,15
2026-04-15 19:45:06.561841,Sud,4.590909090909091,3.0,19
2026-04-15 19:50:05.655979,Nord,3.4166666666666665,2.0,15
2026-04-15 19:50:05.655979,Sud,5.08,3.0,19
2026-04-15 19:55:07.531956,Nord,3.28,3.0,16
2026-04-15 19:55:07.531956,Sud,5.565217391304348,4.0,21
2026-04-15 20:00:05.951797,Nord,3.12,3.0,16
2026-04-15 20:00:05.951797,Sud,5.304347826086956,4.0,24
2026-04-15 20:05:06.671442,Nord,2.8,3.0,10
2026-04-15 20:05:06.671442,Sud,4.608695652173913,3.0,21
2026-04-15 20:10:04.942456,Nord,3.48,3.0,15
2026-04-15 20:10:04.942456,Sud,5.304347826086956,4.0,22
2026-04-15 20:15:07.389314,Nord,3.608695652173913,3.0,14
2026-04-15 20:15:07.389314,Sud,4.869565217391305,3.0,23
2026-04-15 20:20:07.277665,Nord,4.318181818181818,4.5,13
2026-04-15 20:20:07.277665,Sud,5.125,4.0,26
2026-04-15 20:25:05.990871,Nord,3.9,2.5,18
2026-04-15 20:25:05.990871,Sud,5.0,3.0,23
2026-04-15 20:30:05.147276,Nord,3.619047619047619,2.0,23
2026-04-15 20:30:05.147276,Sud,4.136363636363637,2.0,18
2026-04-15 20:35:05.839255,Nord,3.444444444444444,1.0,28
2026-04-15 20:35:05.839255,Sud,4.3,1.0,17
2026-04-15 20:40:07.075059,Nord,1.9444444444444444,1.0,11
2026-04-15 20:40:07.075059,Sud,4.052631578947368,1.0,19
2026-04-15 20:45:05.098924,Nord,1.6875,1.0,11
2026-04-15 20:45:05.098924,Sud,4.105263157894737,1.0,20
2026-04-15 20:50:06.226519,Nord,1.6,0.0,10
2026-04-15 20:50:06.226519,Sud,4.166666666666667,1.0,20
2026-04-15 20:55:05.030035,Nord,1.4,0.0,11
2026-04-15 20:55:05.030035,Sud,4.222222222222222,1.0,20
2026-04-15 21:00:05.139534,Nord,2.3125,0.5,15
2026-04-15 21:00:05.139534,Sud,4.411764705882353,1.0,20
2026-04-15 21:05:05.629321,Nord,2.4705882352941178,1.0,11
2026-04-15 21:05:05.629321,Sud,3.7857142857142856,1.0,20
2026-04-15 21:10:04.791567,Nord,3.9411764705882355,0.0,15
2026-04-15 21:10:04.791567,Sud,2.2857142857142856,1.0,19
2026-04-15 21:15:06.801185,Nord,4.625,1.0,20
2026-04-15 21:15:06.801185,Sud,2.2857142857142856,1.0,19
2026-04-15 21:20:04.875693,Nord,5.133333333333333,2.0,25
2026-04-15 21:20:04.875693,Sud,2.357142857142857,1.0,19
2026-04-15 21:25:05.757102,Nord,3.5714285714285716,1.0,29
2026-04-15 21:25:05.757102,Sud,2.3333333333333335,1.0,19
2026-04-15 21:30:06.238653,Nord,1.9230769230769231,1.0,7
2026-04-15 21:30:06.238653,Sud,2.5,1.0,19
2026-04-15 21:35:05.351625,Nord,2.2727272727272725,1.0,7
2026-04-15 21:35:05.351625,Sud,2.4375,1.0,19
2026-04-15 21:40:07.437282,Nord,2.230769230769231,1.0,8
2026-04-15 21:40:07.437282,Sud,1.4375,1.0,4
2026-04-15 21:45:05.806648,Nord,2.6923076923076925,2.0,10
2026-04-15 21:45:05.806648,Sud,1.4666666666666668,1.0,4
2026-04-15 21:50:05.017256,Nord,3.3333333333333335,3.0,10
2026-04-15 21:50:05.017256,Sud,1.4666666666666668,1.0,5
2026-04-15 21:55:04.823332,Nord,3.6153846153846154,4.0,11
2026-04-15 21:55:04.823332,Sud,1.0,1.0,3
2026-04-15 22:00:06.166308,Nord,3.769230769230769,4.0,12
2026-04-15 22:00:06.166308,Sud,1.1428571428571428,1.5,3
2026-04-15 22:05:05.432312,Nord,4.3076923076923075,4.0,12
2026-04-15 22:05:05.432312,Sud,1.0,0.5,3
2026-04-15 22:10:06.671553,Nord,4.25,4.0,13
2026-04-15 22:10:06.671553,Sud,0.8571428571428571,0.5,3
2026-04-15 22:15:06.932128,Nord,4.875,4.0,14
2026-04-15 22:15:06.932128,Sud,1.0,0.0,3
2026-04-15 22:20:05.152169,Nord,5.0625,3.5,18
2026-04-15 22:20:05.152169,Sud,0.6428571428571429,0.0,3
2026-04-15 22:25:04.982337,Nord,5.411764705882353,3.0,23
2026-04-15 22:25:04.982337,Sud,0.7142857142857143,0.0,3
2026-04-15 22:30:05.058934,Nord,5.375,2.5,28
2026-04-15 22:30:05.058934,Sud,0.4166666666666667,0.0,2
2026-04-15 22:35:04.980035,Nord,2.0714285714285716,2.0,5
2026-04-15 22:35:04.980035,Sud,0.7692307692307693,0.0,4
2026-04-15 22:40:05.360151,Nord,1.9230769230769231,1.0,7
