id,mission,direction,date_observation,ecart_max
1183,IVAN83,Nord,2026-04-14 08:25:08.693630,5
1184,IVAN91,Nord,2026-04-14 08:25:08.693630,5
1185,IVAN99,Nord,2026-04-14 08:25:08.693630,3
1186,IVIS07,Nord,2026-04-14 08:25:08.693630,4
1187,IVIS15,Nord,2026-04-14 08:25:08.693630,0
1188,IVIS23,Nord,2026-04-14 08:25:08.693630,1
1189,IVIS31,Nord,2026-04-14 08:25:08.693630,0
1190,KLAC02,Sud,2026-04-14 08:25:08.693630,3
1191,KLAC10,Sud,2026-04-14 08:25:08.693630,1
1192,KLAC18,Sud,2026-04-14 08:25:08.693630,0
1193,KLEE84,Sud,2026-04-14 08:25:08.693630,1
1194,KLEE92,Sud,2026-04-14 08:25:08.693630,5
1195,KOCQ36,Sud,2026-04-14 08:25:08.693630,0
1196,LORD08,Sud,2026-04-14 08:25:08.693630,2
1197,LORD16,Sud,2026-04-14 08:25:08.693630,1
1198,LORE66,Sud,2026-04-14 08:25:08.693630,3
1199,LORE74,Sud,2026-04-14 08:25:08.693630,3
1200,LORE82,Sud,2026-04-14 08:25:08.693630,1
1201,LORE90,Sud,2026-04-14 08:25:08.693630,3
1202,PAGE06,Sud,2026-04-14 08:25:08.693630,3
1203,PAGE14,Sud,2026-04-14 08:25:08.693630,1
1204,PAUL64,Sud,2026-04-14 08:25:08.693630,3
1205,PAUL72,Sud,2026-04-14 08:25:08.693630,3
1206,PAUL80,Sud,2026-04-14 08:25:08.693630,2
1207,PAUL88,Sud,2026-04-14 08:25:08.693630,3
1208,PAUL96,Sud,2026-04-14 08:25:08.693630,2
1209,STIN78,Sud,2026-04-14 08:25:08.693630,0
1210,STIN86,Sud,2026-04-14 08:25:08.693630,1
1211,STIN94,Sud,2026-04-14 08:25:08.693630,3
1212,STRI04,Sud,2026-04-14 08:25:08.693630,4
1213,STRI12,Sud,2026-04-14 08:25:08.693630,1
1214,STRI20,Sud,2026-04-14 08:25:08.693630,0
1215,ELFE77,Nord,2026-04-14 08:30:07.955583,0
1216,ELFE85,Nord,2026-04-14 08:30:07.955583,5
1217,ELFE93,Nord,2026-04-14 08:30:07.955583,6
1218,ELOI01,Nord,2026-04-14 08:30:07.955583,2
1219,ELOI09,Nord,2026-04-14 08:30:07.955583,2
1220,EMIR81,Nord,2026-04-14 08:30:07.955583,2
1221,EMIR89,Nord,2026-04-14 08:30:07.955583,4
1222,EMIR97,Nord,2026-04-14 08:30:07.955583,5
1223,EMMY05,Nord,2026-04-14 08:30:07.955583,0
1224,EMMY13,Nord,2026-04-14 08:30:07.955583,1
1225,GUAD87,Sud,2026-04-14 08:30:07.955583,1
1226,GUAD95,Sud,2026-04-14 08:30:07.955583,5
1227,GUIZ19,Sud,2026-04-14 08:30:07.955583,0
1228,IVAN83,Nord,2026-04-14 08:30:07.955583,4
1229,IVAN91,Nord,2026-04-14 08:30:07.955583,6
1230,IVAN99,Nord,2026-04-14 08:30:07.955583,3
1231,IVIS07,Nord,2026-04-14 08:30:07.955583,7
1232,IVIS15,Nord,2026-04-14 08:30:07.955583,1
1233,IVIS23,Nord,2026-04-14 08:30:07.955583,1
1234,IVIS31,Nord,2026-04-14 08:30:07.955583,1
1235,KLAC02,Sud,2026-04-14 08:30:07.955583,4
1236,KLAC10,Sud,2026-04-14 08:30:07.955583,3
1237,KLAC18,Sud,2026-04-14 08:30:07.955583,0
1238,KLEE84,Sud,2026-04-14 08:30:07.955583,1
1239,KLEE92,Sud,2026-04-14 08:30:07.955583,5
1240,KOCQ36,Sud,2026-04-14 08:30:07.955583,0
1241,LORD08,Sud,2026-04-14 08:30:07.955583,3
1242,LORD16,Sud,2026-04-14 08:30:07.955583,1
1243,LORE66,Sud,2026-04-14 08:30:07.955583,3
1244,LORE74,Sud,2026-04-14 08:30:07.955583,3
1245,LORE82,Sud,2026-04-14 08:30:07.955583,1
1246,LORE90,Sud,2026-04-14 08:30:07.955583,3
1247,PAGE06,Sud,2026-04-14 08:30:07.955583,3
1248,PAGE14,Sud,2026-04-14 08:30:07.955583,2
1249,PAUL64,Sud,2026-04-14 08:30:07.955583,3
1250,PAUL72,Sud,2026-04-14 08:30:07.955583,3
1251,PAUL80,Sud,2026-04-14 08:30:07.955583,2
1252,PAUL88,Sud,2026-04-14 08:30:07.955583,3
1253,PAUL96,Sud,2026-04-14 08:30:07.955583,4
1254,STIN86,Sud,2026-04-14 08:30:07.955583,1
1255,STIN94,Sud,2026-04-14 08:30:07.955583,0
1256,STRI04,Sud,2026-04-14 08:30:07.955583,4
1257,STRI12,Sud,2026-04-14 08:30:07.955583,3
1258,STRI20,Sud,2026-04-14 08:30:07.955583,0
1259,USER24,Sud,2026-04-14 08:30:07.955583,0
1260,ELFE85,Nord,2026-04-14 08:35:08.169758,5
1261,ELFE93,Nord,2026-04-14 08:35:08.169758,6
1262,ELOI01,Nord,2026-04-14 08:35:08.169758,4
1263,ELOI09,Nord,2026-04-14 08:35:08.169758,3
1264,ELOI17,Nord,2026-04-14 08:35:08.169758,0
1265,EMIR81,Nord,2026-04-14 08:35:08.169758,5
1266,EMIR89,Nord,2026-04-14 08:35:08.169758,5
1267,EMIR97,Nord,2026-04-14 08:35:08.169758,6
1268,EMMY05,Nord,2026-04-14 08:35:08.169758,0
1269,EMMY13,Nord,2026-04-14 08:35:08.169758,3
1270,EMMY29,Nord,2026-04-14 08:35:08.169758,0
1271,GUAD87,Sud,2026-04-14 08:35:08.169758,1
1272,GUAD95,Sud,2026-04-14 08:35:08.169758,6
1273,GUIZ19,Sud,2026-04-14 08:35:08.169758,0
1274,IVAN83,Nord,2026-04-14 08:35:08.169758,5
1275,IVAN91,Nord,2026-04-14 08:35:08.169758,6
1276,IVAN99,Nord,2026-04-14 08:35:08.169758,5
1277,IVIS07,Nord,2026-04-14 08:35:08.169758,7
1278,IVIS15,Nord,2026-04-14 08:35:08.169758,2
1279,IVIS23,Nord,2026-04-14 08:35:08.169758,3
1280,IVIS31,Nord,2026-04-14 08:35:08.169758,0
1281,KLAC02,Sud,2026-04-14 08:35:08.169758,5
1282,KLAC10,Sud,2026-04-14 08:35:08.169758,3
1283,KLAC18,Sud,2026-04-14 08:35:08.169758,1
1284,KLEE84,Sud,2026-04-14 08:35:08.169758,1
1285,KLEE92,Sud,2026-04-14 08:35:08.169758,5
1286,KOCQ36,Sud,2026-04-14 08:35:08.169758,0
1287,LORD08,Sud,2026-04-14 08:35:08.169758,3
1288,LORD16,Sud,2026-04-14 08:35:08.169758,1
1289,LORE74,Sud,2026-04-14 08:35:08.169758,3
1290,LORE82,Sud,2026-04-14 08:35:08.169758,1
1291,LORE90,Sud,2026-04-14 08:35:08.169758,3
1292,PAGE06,Sud,2026-04-14 08:35:08.169758,4
1293,PAGE14,Sud,2026-04-14 08:35:08.169758,3
1294,PAUL72,Sud,2026-04-14 08:35:08.169758,3
1295,PAUL80,Sud,2026-04-14 08:35:08.169758,2
1296,PAUL88,Sud,2026-04-14 08:35:08.169758,3
1297,PAUL96,Sud,2026-04-14 08:35:08.169758,8
1298,PPIT22,Sud,2026-04-14 08:35:08.169758,2
1299,STIN86,Sud,2026-04-14 08:35:08.169758,0
1300,STIN94,Sud,2026-04-14 08:35:08.169758,5
1301,STRI04,Sud,2026-04-14 08:35:08.169758,5
1302,STRI12,Sud,2026-04-14 08:35:08.169758,4
1303,STRI20,Sud,2026-04-14 08:35:08.169758,0
1304,USER24,Sud,2026-04-14 08:35:08.169758,1
1305,USER28,Sud,2026-04-14 08:35:08.169758,0
1306,ELFE85,Nord,2026-04-14 08:40:08.521021,4
1307,ELFE93,Nord,2026-04-14 08:40:08.521021,6
1308,ELOI01,Nord,2026-04-14 08:40:08.521021,5
1309,ELOI09,Nord,2026-04-14 08:40:08.521021,4
1310,ELOI17,Nord,2026-04-14 08:40:08.521021,2
1311,EMIR81,Nord,2026-04-14 08:40:08.521021,4
1312,EMIR89,Nord,2026-04-14 08:40:08.521021,4
1313,EMIR97,Nord,2026-04-14 08:40:08.521021,5
1314,EMMY05,Nord,2026-04-14 08:40:08.521021,0
1315,EMMY13,Nord,2026-04-14 08:40:08.521021,4
1316,EMMY29,Nord,2026-04-14 08:40:08.521021,0
1317,GUAD87,Sud,2026-04-14 08:40:08.521021,1
1318,GUAD95,Sud,2026-04-14 08:40:08.521021,7
1319,GUIZ19,Sud,2026-04-14 08:40:08.521021,1
1320,IDOR41,Nord,2026-04-14 08:40:08.521021,1
1321,IVAN83,Nord,2026-04-14 08:40:08.521021,4
1322,IVAN91,Nord,2026-04-14 08:40:08.521021,6
1323,IVAN99,Nord,2026-04-14 08:40:08.521021,6
1324,IVIS07,Nord,2026-04-14 08:40:08.521021,9
1325,IVIS15,Nord,2026-04-14 08:40:08.521021,4
1326,IVIS23,Nord,2026-04-14 08:40:08.521021,3
1327,IVIS31,Nord,2026-04-14 08:40:08.521021,0
1328,KLAC02,Sud,2026-04-14 08:40:08.521021,9
1329,KLAC10,Sud,2026-04-14 08:40:08.521021,3
1330,KLAC18,Sud,2026-04-14 08:40:08.521021,1
1331,KLEE84,Sud,2026-04-14 08:40:08.521021,1
1332,KLEE92,Sud,2026-04-14 08:40:08.521021,5
1333,KOCQ36,Sud,2026-04-14 08:40:08.521021,0
1334,LORD08,Sud,2026-04-14 08:40:08.521021,4
1335,LORD16,Sud,2026-04-14 08:40:08.521021,4
1336,LORE74,Sud,2026-04-14 08:40:08.521021,3
1337,LORE82,Sud,2026-04-14 08:40:08.521021,1
1338,LORE90,Sud,2026-04-14 08:40:08.521021,3
1339,PAGE06,Sud,2026-04-14 08:40:08.521021,5
1340,PAGE14,Sud,2026-04-14 08:40:08.521021,4
1341,PAUL72,Sud,2026-04-14 08:40:08.521021,3
1342,PAUL80,Sud,2026-04-14 08:40:08.521021,2
1343,PAUL88,Sud,2026-04-14 08:40:08.521021,3
1344,PAUL96,Sud,2026-04-14 08:40:08.521021,9
1345,PPIT22,Sud,2026-04-14 08:40:08.521021,2
1346,STIN86,Sud,2026-04-14 08:40:08.521021,0
1347,STIN94,Sud,2026-04-14 08:40:08.521021,5
1348,STRI04,Sud,2026-04-14 08:40:08.521021,8
1349,STRI12,Sud,2026-04-14 08:40:08.521021,5
1350,STRI20,Sud,2026-04-14 08:40:08.521021,1
1351,USER24,Sud,2026-04-14 08:40:08.521021,0
1352,USER28,Sud,2026-04-14 08:40:08.521021,0
1353,ELFE85,Nord,2026-04-14 08:45:07.189182,4
1354,ELFE93,Nord,2026-04-14 08:45:07.189182,6
1355,ELOI01,Nord,2026-04-14 08:45:07.189182,6
1356,ELOI09,Nord,2026-04-14 08:45:07.189182,5
1357,ELOI17,Nord,2026-04-14 08:45:07.189182,4
1358,ELOI25,Nord,2026-04-14 08:45:07.189182,0
1359,EMIR89,Nord,2026-04-14 08:45:07.189182,4
1360,EMIR97,Nord,2026-04-14 08:45:07.189182,6
1361,EMMY05,Nord,2026-04-14 08:45:07.189182,0
1362,EMMY13,Nord,2026-04-14 08:45:07.189182,6
1363,EMMY29,Nord,2026-04-14 08:45:07.189182,0
1364,EMMY37,Nord,2026-04-14 08:45:07.189182,0
1365,GUAD87,Sud,2026-04-14 08:45:07.189182,1
1366,GUAD95,Sud,2026-04-14 08:45:07.189182,7
1367,GUIZ19,Sud,2026-04-14 08:45:07.189182,1
1368,GUIZ27,Sud,2026-04-14 08:45:07.189182,2
1369,IDOR41,Nord,2026-04-14 08:45:07.189182,1
1370,IVAN91,Nord,2026-04-14 08:45:07.189182,7
1371,IVAN99,Nord,2026-04-14 08:45:07.189182,6
1372,IVIS07,Nord,2026-04-14 08:45:07.189182,10
1373,IVIS15,Nord,2026-04-14 08:45:07.189182,5
1374,IVIS23,Nord,2026-04-14 08:45:07.189182,3
1375,IVIS31,Nord,2026-04-14 08:45:07.189182,4
1376,KLAC02,Sud,2026-04-14 08:45:07.189182,14
1377,KLAC18,Sud,2026-04-14 08:45:07.189182,1
1378,KLEE84,Sud,2026-04-14 08:45:07.189182,1
1379,KLEE92,Sud,2026-04-14 08:45:07.189182,5
1380,KOCQ36,Sud,2026-04-14 08:45:07.189182,1
1381,LORD08,Sud,2026-04-14 08:45:07.189182,7
1382,LORD16,Sud,2026-04-14 08:45:07.189182,4
1383,LORE82,Sud,2026-04-14 08:45:07.189182,1
1384,LORE90,Sud,2026-04-14 08:45:07.189182,3
1385,PAGE06,Sud,2026-04-14 08:45:07.189182,8
1386,PAGE14,Sud,2026-04-14 08:45:07.189182,4
1387,PAUL72,Sud,2026-04-14 08:45:07.189182,3
1388,PAUL80,Sud,2026-04-14 08:45:07.189182,2
1389,PAUL88,Sud,2026-04-14 08:45:07.189182,3
1390,PAUL96,Sud,2026-04-14 08:45:07.189182,9
1391,PPIT22,Sud,2026-04-14 08:45:07.189182,3
1392,SORI30,Sud,2026-04-14 08:45:07.189182,1
1393,STIN94,Sud,2026-04-14 08:45:07.189182,5
1394,STRI04,Sud,2026-04-14 08:45:07.189182,10
1395,STRI12,Sud,2026-04-14 08:45:07.189182,6
1396,STRI20,Sud,2026-04-14 08:45:07.189182,1
1397,USER24,Sud,2026-04-14 08:45:07.189182,0
1398,USER28,Sud,2026-04-14 08:45:07.189182,1
1399,ELFE93,Nord,2026-04-14 08:50:08.461119,8
1400,ELOI01,Nord,2026-04-14 08:50:08.461119,6
1401,ELOI09,Nord,2026-04-14 08:50:08.461119,7
1402,ELOI17,Nord,2026-04-14 08:50:08.461119,6
1403,ELOI25,Nord,2026-04-14 08:50:08.461119,1
1404,EMIR89,Nord,2026-04-14 08:50:08.461119,4
1405,EMIR97,Nord,2026-04-14 08:50:08.461119,6
1406,EMMY05,Nord,2026-04-14 08:50:08.461119,0
1407,EMMY13,Nord,2026-04-14 08:50:08.461119,6
1408,EMMY29,Nord,2026-04-14 08:50:08.461119,2
1409,EMMY37,Nord,2026-04-14 08:50:08.461119,0
1410,GUAD87,Sud,2026-04-14 08:50:08.461119,1
1411,GUIZ19,Sud,2026-04-14 08:50:08.461119,4
1412,GUIZ27,Sud,2026-04-14 08:50:08.461119,2
1413,IDOR41,Nord,2026-04-14 08:50:08.461119,0
1414,IVAN91,Nord,2026-04-14 08:50:08.461119,7
1415,IVAN99,Nord,2026-04-14 08:50:08.461119,6
1416,IVIS07,Nord,2026-04-14 08:50:08.461119,10
1417,IVIS15,Nord,2026-04-14 08:50:08.461119,7
1418,IVIS23,Nord,2026-04-14 08:50:08.461119,3
1419,IVIS31,Nord,2026-04-14 08:50:08.461119,4
1420,KLAC02,Sud,2026-04-14 08:50:08.461119,15
1421,KLAC18,Sud,2026-04-14 08:50:08.461119,1
1422,KLEE92,Sud,2026-04-14 08:50:08.461119,5
1423,KOCQ36,Sud,2026-04-14 08:50:08.461119,1
1424,LORD08,Sud,2026-04-14 08:50:08.461119,9
1425,LORD16,Sud,2026-04-14 08:50:08.461119,5
1426,LORE82,Sud,2026-04-14 08:50:08.461119,1
1427,LORE90,Sud,2026-04-14 08:50:08.461119,3
1428,PAGE06,Sud,2026-04-14 08:50:08.461119,12
1429,PAGE14,Sud,2026-04-14 08:50:08.461119,5
1430,PAUL80,Sud,2026-04-14 08:50:08.461119,2
1431,PAUL88,Sud,2026-04-14 08:50:08.461119,3
1432,PAUL96,Sud,2026-04-14 08:50:08.461119,9
1433,PLAC34,Sud,2026-04-14 08:50:08.461119,0
1434,PPIT22,Sud,2026-04-14 08:50:08.461119,3
1435,SORI30,Sud,2026-04-14 08:50:08.461119,0
1436,STIN94,Sud,2026-04-14 08:50:08.461119,5
1437,STRI04,Sud,2026-04-14 08:50:08.461119,13
1438,STRI12,Sud,2026-04-14 08:50:08.461119,7
1439,STRI20,Sud,2026-04-14 08:50:08.461119,1
1440,ULMS38,Sud,2026-04-14 08:50:08.461119,0
1441,USER24,Sud,2026-04-14 08:50:08.461119,2
1442,USER28,Sud,2026-04-14 08:50:08.461119,2
1443,ELFE93,Nord,2026-04-14 08:55:07.821422,7
1444,ELOI01,Nord,2026-04-14 08:55:07.821422,7
1445,ELOI09,Nord,2026-04-14 08:55:07.821422,8
1446,ELOI17,Nord,2026-04-14 08:55:07.821422,6
1447,ELOI25,Nord,2026-04-14 08:55:07.821422,3
1448,ELOI33,Nord,2026-04-14 08:55:07.821422,0
1449,EMIR97,Nord,2026-04-14 08:55:07.821422,7
1450,EMMY05,Nord,2026-04-14 08:55:07.821422,0
1451,EMMY13,Nord,2026-04-14 08:55:07.821422,7
1452,EMMY29,Nord,2026-04-14 08:55:07.821422,2
1453,EMMY37,Nord,2026-04-14 08:55:07.821422,0
1454,EPAF43,Nord,2026-04-14 08:55:07.821422,0
1455,GUAD87,Sud,2026-04-14 08:55:07.821422,1
1456,GUIZ19,Sud,2026-04-14 08:55:07.821422,6
1457,GUIZ27,Sud,2026-04-14 08:55:07.821422,2
1458,IDOR41,Nord,2026-04-14 08:55:07.821422,0
1459,IRUS35,Nord,2026-04-14 08:55:07.821422,2
1460,IVAN91,Nord,2026-04-14 08:55:07.821422,7
1461,IVAN99,Nord,2026-04-14 08:55:07.821422,6
1462,IVIS07,Nord,2026-04-14 08:55:07.821422,10
1463,IVIS15,Nord,2026-04-14 08:55:07.821422,7
1464,IVIS23,Nord,2026-04-14 08:55:07.821422,3
1465,IVIS31,Nord,2026-04-14 08:55:07.821422,4
1466,KLAC02,Sud,2026-04-14 08:55:07.821422,15
1467,KLAC18,Sud,2026-04-14 08:55:07.821422,1
1468,KLEE92,Sud,2026-04-14 08:55:07.821422,5
1469,KOCQ36,Sud,2026-04-14 08:55:07.821422,0
1470,LORD08,Sud,2026-04-14 08:55:07.821422,15
1471,LORD16,Sud,2026-04-14 08:55:07.821422,6
1472,LORE90,Sud,2026-04-14 08:55:07.821422,3
1473,PAGE06,Sud,2026-04-14 08:55:07.821422,14
1474,PAGE14,Sud,2026-04-14 08:55:07.821422,7
1475,PAUL80,Sud,2026-04-14 08:55:07.821422,2
1476,PAUL88,Sud,2026-04-14 08:55:07.821422,3
1477,PAUL96,Sud,2026-04-14 08:55:07.821422,9
1478,PLAC34,Sud,2026-04-14 08:55:07.821422,1
1479,PPIT22,Sud,2026-04-14 08:55:07.821422,3
1480,SORI30,Sud,2026-04-14 08:55:07.821422,1
1481,STIN94,Sud,2026-04-14 08:55:07.821422,5
1482,STRI04,Sud,2026-04-14 08:55:07.821422,14
1483,STRI12,Sud,2026-04-14 08:55:07.821422,8
1484,STRI20,Sud,2026-04-14 08:55:07.821422,2
1485,ULMS38,Sud,2026-04-14 08:55:07.821422,0
1486,USER24,Sud,2026-04-14 08:55:07.821422,3
1487,USER28,Sud,2026-04-14 08:55:07.821422,1
1488,ELFE93,Nord,2026-04-14 09:00:08.034049,7
1489,ELOI01,Nord,2026-04-14 09:00:08.034049,7
1490,ELOI09,Nord,2026-04-14 09:00:08.034049,10
1491,ELOI17,Nord,2026-04-14 09:00:08.034049,7
1492,ELOI25,Nord,2026-04-14 09:00:08.034049,3
1493,ELOI33,Nord,2026-04-14 09:00:08.034049,0
1494,EMIR97,Nord,2026-04-14 09:00:08.034049,6
1495,EMMY05,Nord,2026-04-14 09:00:08.034049,0
1496,EMMY13,Nord,2026-04-14 09:00:08.034049,9
1497,EMMY29,Nord,2026-04-14 09:00:08.034049,2
1498,EMMY37,Nord,2026-04-14 09:00:08.034049,1
1499,EPAF43,Nord,2026-04-14 09:00:08.034049,0
1500,GUAD87,Sud,2026-04-14 09:00:08.034049,1
1501,GUIZ19,Sud,2026-04-14 09:00:08.034049,6
1502,GUIZ27,Sud,2026-04-14 09:00:08.034049,3
1503,IDOR41,Nord,2026-04-14 09:00:08.034049,0
1504,IRUS35,Nord,2026-04-14 09:00:08.034049,2
1505,IVAN99,Nord,2026-04-14 09:00:08.034049,6
1506,IVIS07,Nord,2026-04-14 09:00:08.034049,11
1507,IVIS15,Nord,2026-04-14 09:00:08.034049,7
1508,IVIS23,Nord,2026-04-14 09:00:08.034049,3
1509,IVIS31,Nord,2026-04-14 09:00:08.034049,4
1510,KLAC02,Sud,2026-04-14 09:00:08.034049,16
1511,KLAC18,Sud,2026-04-14 09:00:08.034049,1
1512,KLEE92,Sud,2026-04-14 09:00:08.034049,5
1513,KOCQ36,Sud,2026-04-14 09:00:08.034049,0
1514,LORD08,Sud,2026-04-14 09:00:08.034049,19
1515,LORD16,Sud,2026-04-14 09:00:08.034049,10
1516,LORE90,Sud,2026-04-14 09:00:08.034049,3
1517,PAGE06,Sud,2026-04-14 09:00:08.034049,15
1518,PAGE14,Sud,2026-04-14 09:00:08.034049,11
1519,PAUL80,Sud,2026-04-14 09:00:08.034049,2
1520,PAUL88,Sud,2026-04-14 09:00:08.034049,3
1521,PAUL96,Sud,2026-04-14 09:00:08.034049,8
1522,PIER42,Sud,2026-04-14 09:00:08.034049,0
1523,PLAC34,Sud,2026-04-14 09:00:08.034049,0
1524,PPIT22,Sud,2026-04-14 09:00:08.034049,3
1525,SORI30,Sud,2026-04-14 09:00:08.034049,1
1526,SORI40,Sud,2026-04-14 09:00:08.034049,2
1527,STRI04,Sud,2026-04-14 09:00:08.034049,15
1528,STRI12,Sud,2026-04-14 09:00:08.034049,0
1529,STRI20,Sud,2026-04-14 09:00:08.034049,4
1530,ULMS38,Sud,2026-04-14 09:00:08.034049,1
1531,USER24,Sud,2026-04-14 09:00:08.034049,3
1532,USER28,Sud,2026-04-14 09:00:08.034049,1
1533,ELOI01,Nord,2026-04-14 09:05:07.008059,7
1534,ELOI09,Nord,2026-04-14 09:05:07.008059,12
1535,ELOI17,Nord,2026-04-14 09:05:07.008059,9
1536,ELOI25,Nord,2026-04-14 09:05:07.008059,3
1537,ELOI33,Nord,2026-04-14 09:05:07.008059,4
1538,EMIR97,Nord,2026-04-14 09:05:07.008059,6
1539,EMMY05,Nord,2026-04-14 09:05:07.008059,0
1540,EMMY13,Nord,2026-04-14 09:05:07.008059,10
1541,EMMY29,Nord,2026-04-14 09:05:07.008059,4
1542,EMMY37,Nord,2026-04-14 09:05:07.008059,1
1543,EPAF43,Nord,2026-04-14 09:05:07.008059,0
1544,GUIZ19,Sud,2026-04-14 09:05:07.008059,8
1545,GUIZ27,Sud,2026-04-14 09:05:07.008059,3
1546,IDOR41,Nord,2026-04-14 09:05:07.008059,0
1547,IRUS35,Nord,2026-04-14 09:05:07.008059,2
1548,IVAN99,Nord,2026-04-14 09:05:07.008059,6
1549,IVIS07,Nord,2026-04-14 09:05:07.008059,12
1550,IVIS15,Nord,2026-04-14 09:05:07.008059,9
1551,IVIS23,Nord,2026-04-14 09:05:07.008059,5
1552,IVIS31,Nord,2026-04-14 09:05:07.008059,5
1553,KARI44,Sud,2026-04-14 09:05:07.008059,0
1554,KLAC02,Sud,2026-04-14 09:05:07.008059,16
1555,KLAC18,Sud,2026-04-14 09:05:07.008059,1
1556,KOCQ36,Sud,2026-04-14 09:05:07.008059,1
1557,LORD08,Sud,2026-04-14 09:05:07.008059,2
1558,LORD16,Sud,2026-04-14 09:05:07.008059,11
1559,LORE90,Sud,2026-04-14 09:05:07.008059,3
1560,PAGE06,Sud,2026-04-14 09:05:07.008059,15
1561,PAGE14,Sud,2026-04-14 09:05:07.008059,15
1562,PAUL88,Sud,2026-04-14 09:05:07.008059,3
1563,PAUL96,Sud,2026-04-14 09:05:07.008059,7
1564,PIER42,Sud,2026-04-14 09:05:07.008059,0
1565,PLAC34,Sud,2026-04-14 09:05:07.008059,0
1566,PPIT22,Sud,2026-04-14 09:05:07.008059,6
1567,SORI30,Sud,2026-04-14 09:05:07.008059,2
1568,SORI40,Sud,2026-04-14 09:05:07.008059,1
1569,STRI04,Sud,2026-04-14 09:05:07.008059,15
1570,STRI12,Sud,2026-04-14 09:05:07.008059,12
1571,STRI20,Sud,2026-04-14 09:05:07.008059,7
1572,USER24,Sud,2026-04-14 09:05:07.008059,4
1573,USER28,Sud,2026-04-14 09:05:07.008059,2
1574,ELOI01,Nord,2026-04-14 09:10:08.138115,7
1575,ELOI09,Nord,2026-04-14 09:10:08.138115,11
1576,ELOI17,Nord,2026-04-14 09:10:08.138115,11
1577,ELOI25,Nord,2026-04-14 09:10:08.138115,5
1578,ELOI33,Nord,2026-04-14 09:10:08.138115,5
1579,ELOI39,Nord,2026-04-14 09:10:08.138115,0
1580,EMMY05,Nord,2026-04-14 09:10:08.138115,0
1581,EMMY13,Nord,2026-04-14 09:10:08.138115,9
1582,EMMY29,Nord,2026-04-14 09:10:08.138115,4
1583,EMMY37,Nord,2026-04-14 09:10:08.138115,3
1584,EPAF43,Nord,2026-04-14 09:10:08.138115,0
1585,EPAF49,Nord,2026-04-14 09:10:08.138115,1
1586,GUIZ19,Sud,2026-04-14 09:10:08.138115,10
1587,GUIZ27,Sud,2026-04-14 09:10:08.138115,3
1588,IDOR41,Nord,2026-04-14 09:10:08.138115,0
1589,IRUS35,Nord,2026-04-14 09:10:08.138115,4
1590,IVIS07,Nord,2026-04-14 09:10:08.138115,12
1591,IVIS15,Nord,2026-04-14 09:10:08.138115,10
1592,IVIS23,Nord,2026-04-14 09:10:08.138115,6
1593,IVIS31,Nord,2026-04-14 09:10:08.138115,6
1594,KARI44,Sud,2026-04-14 09:10:08.138115,0
1595,KLAC02,Sud,2026-04-14 09:10:08.138115,16
1596,KLAC18,Sud,2026-04-14 09:10:08.138115,1
1597,KOCQ36,Sud,2026-04-14 09:10:08.138115,1
1598,LORD08,Sud,2026-04-14 09:10:08.138115,21
1599,LORD16,Sud,2026-04-14 09:10:08.138115,12
1600,PAGE06,Sud,2026-04-14 09:10:08.138115,15
1601,PAGE14,Sud,2026-04-14 09:10:08.138115,17
1602,PAUL96,Sud,2026-04-14 09:10:08.138115,7
1603,PIER42,Sud,2026-04-14 09:10:08.138115,1
1604,PIER48,Sud,2026-04-14 09:10:08.138115,0
1605,PLAC34,Sud,2026-04-14 09:10:08.138115,0
1606,PPIT22,Sud,2026-04-14 09:10:08.138115,8
1607,SORI30,Sud,2026-04-14 09:10:08.138115,3
1608,SORI40,Sud,2026-04-14 09:10:08.138115,0
1609,STRI04,Sud,2026-04-14 09:10:08.138115,16
1610,STRI12,Sud,2026-04-14 09:10:08.138115,12
1611,STRI20,Sud,2026-04-14 09:10:08.138115,9
1612,USER24,Sud,2026-04-14 09:10:08.138115,7
1613,USER28,Sud,2026-04-14 09:10:08.138115,2
1614,ELOI01,Nord,2026-04-14 09:15:09.784311,8
1615,ELOI09,Nord,2026-04-14 09:15:09.784311,11
1616,ELOI17,Nord,2026-04-14 09:15:09.784311,11
1617,ELOI25,Nord,2026-04-14 09:15:09.784311,5
1618,ELOI33,Nord,2026-04-14 09:15:09.784311,8
1619,ELOI39,Nord,2026-04-14 09:15:09.784311,0
1620,EMMY05,Nord,2026-04-14 09:15:09.784311,0
1621,EMMY13,Nord,2026-04-14 09:15:09.784311,10
1622,EMMY29,Nord,2026-04-14 09:15:09.784311,4
1623,EMMY37,Nord,2026-04-14 09:15:09.784311,4
1624,EPAF43,Nord,2026-04-14 09:15:09.784311,1
1625,EPAF49,Nord,2026-04-14 09:15:09.784311,0
1626,GUIZ19,Sud,2026-04-14 09:15:09.784311,10
1627,GUIZ27,Sud,2026-04-14 09:15:09.784311,3
1628,IDOR41,Nord,2026-04-14 09:15:09.784311,0
1629,IRUS35,Nord,2026-04-14 09:15:09.784311,7
1630,IVIS07,Nord,2026-04-14 09:15:09.784311,12
1631,IVIS15,Nord,2026-04-14 09:15:09.784311,9
1632,IVIS23,Nord,2026-04-14 09:15:09.784311,7
1633,IVIS31,Nord,2026-04-14 09:15:09.784311,8
1634,KARI44,Sud,2026-04-14 09:15:09.784311,0
1635,KLAC02,Sud,2026-04-14 09:15:09.784311,16
1636,KLAC18,Sud,2026-04-14 09:15:09.784311,1
