mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
SORT64,SORT,Robinson,,2026-03-28 08:25:51+01:00,2026-03-28 08:24:11+01:00,,,,,,,,,,,,,,,,,,2026-03-28 08:22:19+01:00,2026-03-28 08:19:51+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,Bagneux,4,2026-03-28 08:26:10.170109+01:00
ERAS81,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:16+01:00,2026-03-28 08:27:52+01:00,2026-03-28 08:30:32+01:00,2026-03-28 08:32:19+01:00,2026-03-28 08:33:53+01:00,2026-03-28 08:36:09+01:00,2026-03-28 08:38:00+01:00,2026-03-28 08:42:00+01:00,,,,,,2026-03-28 08:57:10+01:00,,,2026-03-28 09:03:10+01:00,2026-03-28 09:09:30+01:00,,,,,,Gentilly,11,2026-03-28 08:26:10.170109+01:00
KALE86,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 09:26:23+01:00,2026-03-28 09:24:39+01:00,2026-03-28 09:23:15+01:00,2026-03-28 09:21:20+01:00,2026-03-28 09:19:40+01:00,2026-03-28 09:18:01+01:00,2026-03-28 09:16:14+01:00,2026-03-28 09:13:46+01:00,2026-03-28 09:12:13+01:00,2026-03-28 09:10:15+01:00,2026-03-28 09:08:29+01:00,2026-03-28 09:06:52+01:00,2026-03-28 09:04:34+01:00,2026-03-28 09:02:26+01:00,2026-03-28 09:00:51+01:00,2026-03-28 08:58:59+01:00,2026-03-28 08:56:47+01:00,2026-03-28 08:53:00+01:00,,,,,,2026-03-28 08:36:50+01:00,,,2026-03-28 08:30:10+01:00,,,,,,,Parc des Expositions,20,2026-03-28 08:26:10.170109+01:00
PIRE72,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 09:09:46+01:00,2026-03-28 09:06:38+01:00,2026-03-28 09:04:40+01:00,2026-03-28 09:02:48+01:00,2026-03-28 09:00:51+01:00,2026-03-28 08:58:28+01:00,2026-03-28 08:56:07+01:00,2026-03-28 08:53:14+01:00,2026-03-28 08:51:09+01:00,2026-03-28 08:48:42+01:00,,,,2026-03-28 08:43:27+01:00,2026-03-28 08:41:32+01:00,,2026-03-28 08:39:02+01:00,,,,,2026-03-28 08:33:52+01:00,2026-03-28 08:31:34+01:00,2026-03-28 08:29:26+01:00,2026-03-28 08:27:51+01:00,2026-03-28 08:25:59+01:00,,,,,,,,,,,,,,,,,,Saint-Michel Notre-Dame,18,2026-03-28 08:26:10.170109+01:00
KAPE12,KAPE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 10:26:23+01:00,2026-03-28 10:24:39+01:00,2026-03-28 10:23:15+01:00,2026-03-28 10:21:20+01:00,2026-03-28 10:19:40+01:00,2026-03-28 10:18:01+01:00,2026-03-28 10:16:14+01:00,2026-03-28 10:13:46+01:00,2026-03-28 10:12:13+01:00,2026-03-28 10:10:15+01:00,2026-03-28 10:08:29+01:00,2026-03-28 10:06:52+01:00,2026-03-28 10:04:34+01:00,2026-03-28 10:02:26+01:00,2026-03-28 10:00:51+01:00,2026-03-28 09:58:59+01:00,2026-03-28 09:56:47+01:00,2026-03-28 09:53:00+01:00,,,,,,2026-03-28 09:36:50+01:00,,,2026-03-28 09:30:10+01:00,2026-03-28 09:24:20+01:00,2026-03-28 09:21:30+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),22,2026-03-28 08:26:10.170109+01:00
EPEE13,EPEE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-28 09:07:35+01:00,2026-03-28 09:10:51+01:00,2026-03-28 09:13:58+01:00,2026-03-28 09:15:54+01:00,2026-03-28 09:17:46+01:00,2026-03-28 09:20:26+01:00,2026-03-28 09:22:30+01:00,2026-03-28 09:24:27+01:00,2026-03-28 09:26:56+01:00,2026-03-28 09:28:42+01:00,2026-03-28 09:31:14+01:00,,,,2026-03-28 09:35:59+01:00,2026-03-28 09:37:35+01:00,,2026-03-28 09:40:16+01:00,,,,,2026-03-28 09:45:52+01:00,2026-03-28 09:48:32+01:00,2026-03-28 09:50:19+01:00,2026-03-28 09:51:53+01:00,2026-03-28 09:54:09+01:00,2026-03-28 09:56:00+01:00,2026-03-28 10:00:00+01:00,2026-03-28 10:05:10+01:00,2026-03-28 10:07:40+01:00,2026-03-28 10:10:50+01:00,2026-03-28 10:13:30+01:00,2026-03-28 10:15:40+01:00,2026-03-28 10:18:10+01:00,2026-03-28 10:21:20+01:00,2026-03-28 10:23:50+01:00,2026-03-28 10:26:10+01:00,2026-03-28 10:31:50+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-28 08:26:10.170109+01:00
SOUR08,SOUR,Robinson,,2026-03-28 10:10:51+01:00,2026-03-28 10:09:11+01:00,,,,,,,,,,,,,,,,,,2026-03-28 10:07:19+01:00,2026-03-28 10:04:51+01:00,2026-03-28 10:03:13+01:00,2026-03-28 10:01:15+01:00,2026-03-28 09:59:29+01:00,2026-03-28 09:57:52+01:00,2026-03-28 09:55:34+01:00,2026-03-28 09:53:26+01:00,2026-03-28 09:51:51+01:00,2026-03-28 09:49:59+01:00,2026-03-28 09:47:47+01:00,2026-03-28 09:44:00+01:00,2026-03-28 09:38:20+01:00,2026-03-28 09:35:30+01:00,2026-03-28 09:32:00+01:00,2026-03-28 09:29:10+01:00,2026-03-28 09:27:00+01:00,2026-03-28 09:24:50+01:00,,,,,,2026-03-28 09:21:10+01:00,2026-03-28 09:18:00+01:00,2026-03-28 09:14:50+01:00,2026-03-28 09:11:00+01:00,Mitry - Claye,24,2026-03-28 08:26:10.170109+01:00
PIRE54,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 08:24:46+01:00,2026-03-28 08:21:38+01:00,2026-03-28 08:19:40+01:00,2026-03-28 08:17:48+01:00,2026-03-28 08:15:51+01:00,2026-03-28 08:13:28+01:00,2026-03-28 08:11:07+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lozère,7,2026-03-28 08:26:10.170109+01:00
ILUK97,ILUK,Mitry - Claye,2026-03-28 08:51:13+01:00,2026-03-28 08:53:39+01:00,2026-03-28 08:55:18+01:00,,,,,,,,,,,,,,,,,,2026-03-28 08:57:11+01:00,2026-03-28 08:59:46+01:00,2026-03-28 09:01:26+01:00,2026-03-28 09:03:29+01:00,2026-03-28 09:05:16+01:00,2026-03-28 09:06:52+01:00,2026-03-28 09:09:32+01:00,2026-03-28 09:11:19+01:00,2026-03-28 09:12:53+01:00,2026-03-28 09:15:09+01:00,2026-03-28 09:17:00+01:00,2026-03-28 09:21:00+01:00,2026-03-28 09:26:10+01:00,2026-03-28 09:28:40+01:00,2026-03-28 09:31:50+01:00,2026-03-28 09:34:30+01:00,2026-03-28 09:36:40+01:00,2026-03-28 09:39:20+01:00,,,,,,2026-03-28 09:42:40+01:00,2026-03-28 09:45:30+01:00,2026-03-28 09:48:40+01:00,,Robinson,24,2026-03-28 08:26:10.170109+01:00
PIRE90,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 09:54:46+01:00,2026-03-28 09:51:38+01:00,2026-03-28 09:49:40+01:00,2026-03-28 09:47:48+01:00,2026-03-28 09:45:51+01:00,2026-03-28 09:43:28+01:00,2026-03-28 09:41:07+01:00,2026-03-28 09:38:14+01:00,2026-03-28 09:36:09+01:00,2026-03-28 09:33:42+01:00,,,,2026-03-28 09:28:27+01:00,2026-03-28 09:26:32+01:00,,2026-03-28 09:24:02+01:00,,,,,2026-03-28 09:18:52+01:00,2026-03-28 09:16:34+01:00,2026-03-28 09:14:26+01:00,2026-03-28 09:12:51+01:00,2026-03-28 09:10:59+01:00,2026-03-28 09:08:47+01:00,2026-03-28 09:05:00+01:00,2026-03-28 08:59:30+01:00,2026-03-28 08:56:40+01:00,2026-03-28 08:53:10+01:00,2026-03-28 08:50:30+01:00,2026-03-28 08:48:20+01:00,2026-03-28 08:46:10+01:00,2026-03-28 08:42:40+01:00,2026-03-28 08:39:50+01:00,2026-03-28 08:37:50+01:00,2026-03-28 08:32:40+01:00,2026-03-28 08:29:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-03-28 08:26:10.170109+01:00
PISE04,PISE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 10:24:46+01:00,2026-03-28 10:21:38+01:00,2026-03-28 10:19:40+01:00,2026-03-28 10:17:48+01:00,2026-03-28 10:15:51+01:00,2026-03-28 10:13:28+01:00,2026-03-28 10:11:07+01:00,2026-03-28 10:08:14+01:00,2026-03-28 10:06:09+01:00,2026-03-28 10:03:42+01:00,,,,2026-03-28 09:58:27+01:00,2026-03-28 09:56:32+01:00,,2026-03-28 09:54:02+01:00,,,,,2026-03-28 09:48:52+01:00,2026-03-28 09:46:34+01:00,2026-03-28 09:44:26+01:00,2026-03-28 09:42:51+01:00,2026-03-28 09:40:59+01:00,2026-03-28 09:38:47+01:00,2026-03-28 09:35:00+01:00,2026-03-28 09:29:30+01:00,2026-03-28 09:26:40+01:00,2026-03-28 09:23:10+01:00,2026-03-28 09:20:30+01:00,2026-03-28 09:18:20+01:00,2026-03-28 09:16:10+01:00,2026-03-28 09:12:40+01:00,2026-03-28 09:09:50+01:00,2026-03-28 09:07:50+01:00,2026-03-28 09:02:40+01:00,2026-03-28 08:59:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-03-28 08:26:10.170109+01:00
ERUK05,ERUK,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-28 09:05:40+01:00,2026-03-28 09:07:45+01:00,2026-03-28 09:09:33+01:00,2026-03-28 09:10:58+01:00,2026-03-28 09:13:04+01:00,2026-03-28 09:14:40+01:00,2026-03-28 09:16:18+01:00,2026-03-28 09:18:17+01:00,2026-03-28 09:20:46+01:00,2026-03-28 09:22:26+01:00,2026-03-28 09:24:29+01:00,2026-03-28 09:26:16+01:00,2026-03-28 09:27:52+01:00,2026-03-28 09:30:32+01:00,2026-03-28 09:32:19+01:00,2026-03-28 09:33:53+01:00,2026-03-28 09:36:09+01:00,2026-03-28 09:38:00+01:00,2026-03-28 09:42:00+01:00,,,,,,2026-03-28 09:57:10+01:00,,,2026-03-28 10:03:10+01:00,2026-03-28 10:09:30+01:00,,,,,,Massy - Palaiseau,22,2026-03-28 08:26:10.170109+01:00
ILAS09,ILAS,Mitry - Claye,2026-03-28 09:21:13+01:00,2026-03-28 09:23:39+01:00,2026-03-28 09:25:18+01:00,,,,,,,,,,,,,,,,,,2026-03-28 09:27:11+01:00,2026-03-28 09:29:46+01:00,2026-03-28 09:31:26+01:00,2026-03-28 09:33:29+01:00,2026-03-28 09:35:16+01:00,2026-03-28 09:36:52+01:00,2026-03-28 09:39:32+01:00,2026-03-28 09:41:19+01:00,2026-03-28 09:42:53+01:00,2026-03-28 09:45:09+01:00,2026-03-28 09:47:00+01:00,2026-03-28 09:51:00+01:00,2026-03-28 09:56:10+01:00,2026-03-28 09:58:40+01:00,2026-03-28 10:01:50+01:00,2026-03-28 10:04:30+01:00,2026-03-28 10:06:40+01:00,2026-03-28 10:09:20+01:00,,,,,,2026-03-28 10:12:40+01:00,2026-03-28 10:15:30+01:00,2026-03-28 10:18:40+01:00,,Robinson,24,2026-03-28 08:26:10.170109+01:00
GUIZ27,GUIZ,Cité Universitaire,,,,,,,,,,,,,,2026-03-28 08:37:33+01:00,2026-03-28 08:39:43+01:00,2026-03-28 08:41:37+01:00,,2026-03-28 08:45:13+01:00,2026-03-28 08:47:06+01:00,2026-03-28 08:48:51+01:00,2026-03-28 08:50:45+01:00,2026-03-28 08:53:27+01:00,2026-03-28 08:55:07+01:00,2026-03-28 08:57:15+01:00,2026-03-28 08:59:01+01:00,,,,,,,,,,,,,,,,,,,,,,,Massy - Palaiseau,11,2026-03-28 08:26:10.170109+01:00
EPAV65,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:10+01:00,2026-03-28 08:31:50+01:00,,,,,,Parc des Expositions,2,2026-03-28 08:26:10.170109+01:00
KALE80,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 09:11:23+01:00,2026-03-28 09:09:39+01:00,2026-03-28 09:08:15+01:00,2026-03-28 09:06:20+01:00,2026-03-28 09:04:40+01:00,2026-03-28 09:03:01+01:00,2026-03-28 09:01:14+01:00,2026-03-28 08:58:46+01:00,2026-03-28 08:57:13+01:00,2026-03-28 08:55:15+01:00,2026-03-28 08:53:29+01:00,2026-03-28 08:51:52+01:00,2026-03-28 08:49:34+01:00,2026-03-28 08:47:26+01:00,2026-03-28 08:45:51+01:00,2026-03-28 08:43:59+01:00,2026-03-28 08:41:47+01:00,2026-03-28 08:38:00+01:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-03-28 08:26:10.170109+01:00
ERAS93,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-28 08:35:40+01:00,2026-03-28 08:37:45+01:00,2026-03-28 08:39:33+01:00,2026-03-28 08:40:58+01:00,2026-03-28 08:43:04+01:00,2026-03-28 08:44:40+01:00,2026-03-28 08:46:18+01:00,2026-03-28 08:48:17+01:00,2026-03-28 08:50:46+01:00,2026-03-28 08:52:26+01:00,2026-03-28 08:54:29+01:00,2026-03-28 08:56:16+01:00,2026-03-28 08:57:52+01:00,2026-03-28 09:00:32+01:00,2026-03-28 09:02:19+01:00,2026-03-28 09:03:53+01:00,2026-03-28 09:06:09+01:00,2026-03-28 09:08:00+01:00,2026-03-28 09:12:00+01:00,,,,,,2026-03-28 09:27:10+01:00,,,2026-03-28 09:33:10+01:00,2026-03-28 09:39:30+01:00,,,,,,Massy - Palaiseau,22,2026-03-28 08:26:10.170109+01:00
ERUK11,ERUK,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-28 09:20:40+01:00,2026-03-28 09:22:45+01:00,2026-03-28 09:24:33+01:00,2026-03-28 09:25:58+01:00,2026-03-28 09:28:04+01:00,2026-03-28 09:29:40+01:00,2026-03-28 09:31:18+01:00,2026-03-28 09:33:17+01:00,2026-03-28 09:35:46+01:00,2026-03-28 09:37:26+01:00,2026-03-28 09:39:29+01:00,2026-03-28 09:41:16+01:00,2026-03-28 09:42:52+01:00,2026-03-28 09:45:32+01:00,2026-03-28 09:47:19+01:00,2026-03-28 09:48:53+01:00,2026-03-28 09:51:09+01:00,2026-03-28 09:53:00+01:00,2026-03-28 09:57:00+01:00,,,,,,2026-03-28 10:12:10+01:00,,,2026-03-28 10:18:10+01:00,2026-03-28 10:24:30+01:00,,,,,,Massy - Palaiseau,22,2026-03-28 08:26:10.170109+01:00
ERAS75,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:42:10+01:00,,,2026-03-28 08:48:10+01:00,2026-03-28 08:54:30+01:00,,,,,,Aulnay-sous-Bois,3,2026-03-28 08:26:10.170109+01:00
SORT70,SORT,Robinson,,2026-03-28 08:40:51+01:00,2026-03-28 08:39:11+01:00,,,,,,,,,,,,,,,,,,2026-03-28 08:37:19+01:00,2026-03-28 08:34:51+01:00,2026-03-28 08:33:13+01:00,2026-03-28 08:31:15+01:00,2026-03-28 08:29:29+01:00,2026-03-28 08:27:52+01:00,,,,,,,,,,,,,,,,,,,,,,Cité Universitaire,8,2026-03-28 08:26:10.170109+01:00
ERAS69,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:27:10+01:00,,,2026-03-28 08:33:10+01:00,2026-03-28 08:39:30+01:00,,,,,,Aulnay-sous-Bois,3,2026-03-28 08:26:10.170109+01:00
PIRE60,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 08:39:46+01:00,2026-03-28 08:36:38+01:00,2026-03-28 08:34:40+01:00,2026-03-28 08:32:48+01:00,2026-03-28 08:30:51+01:00,2026-03-28 08:28:28+01:00,2026-03-28 08:26:07+01:00,2026-03-28 08:23:14+01:00,2026-03-28 08:21:09+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palaiseau,9,2026-03-28 08:26:10.170109+01:00
KALE98,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 09:56:23+01:00,2026-03-28 09:54:39+01:00,2026-03-28 09:53:15+01:00,2026-03-28 09:51:20+01:00,2026-03-28 09:49:40+01:00,2026-03-28 09:48:01+01:00,2026-03-28 09:46:14+01:00,2026-03-28 09:43:46+01:00,2026-03-28 09:42:13+01:00,2026-03-28 09:40:15+01:00,2026-03-28 09:38:29+01:00,2026-03-28 09:36:52+01:00,2026-03-28 09:34:34+01:00,2026-03-28 09:32:26+01:00,2026-03-28 09:30:51+01:00,2026-03-28 09:28:59+01:00,2026-03-28 09:26:47+01:00,2026-03-28 09:23:00+01:00,,,,,,2026-03-28 09:06:50+01:00,,,2026-03-28 09:00:10+01:00,2026-03-28 08:54:20+01:00,2026-03-28 08:51:30+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),22,2026-03-28 08:26:10.170109+01:00
