mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EPAU99,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:00:40+02:00,2026-04-16 16:03:10+02:00,2026-04-16 16:05:27+02:00,2026-04-16 16:07:01+02:00,2026-04-16 16:09:07+02:00,2026-04-16 16:11:17+02:00,2026-04-16 16:15:28+02:00,2026-04-16 16:20:38+02:00,2026-04-16 16:23:08+02:00,2026-04-16 16:26:18+02:00,2026-04-16 16:28:58+02:00,2026-04-16 16:31:08+02:00,2026-04-16 16:33:38+02:00,2026-04-16 16:36:48+02:00,2026-04-16 16:39:58+02:00,2026-04-16 16:42:48+02:00,2026-04-16 16:50:28+02:00,,,,,,Cité Universitaire,17,2026-04-16 16:00:03.234827+02:00
SOME06,SOME,Robinson,,2026-04-16 16:42:06+02:00,2026-04-16 16:40:26+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:38:24+02:00,2026-04-16 16:35:51+02:00,2026-04-16 16:34:13+02:00,2026-04-16 16:32:15+02:00,2026-04-16 16:30:29+02:00,2026-04-16 16:28:42+02:00,2026-04-16 16:25:54+02:00,2026-04-16 16:24:06+02:00,2026-04-16 16:22:31+02:00,2026-04-16 16:20:09+02:00,2026-04-16 16:17:16+02:00,2026-04-16 16:14:09+02:00,2026-04-16 16:08:29+02:00,2026-04-16 16:05:39+02:00,2026-04-16 16:02:09+02:00,,,,,,,,,,,,,Le Bourget,17,2026-04-16 16:00:03.234827+02:00
PINA02,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:55:56+02:00,2026-04-16 16:52:43+02:00,2026-04-16 16:50:50+02:00,2026-04-16 16:48:58+02:00,2026-04-16 16:46:41+02:00,2026-04-16 16:44:23+02:00,2026-04-16 16:42:02+02:00,2026-04-16 16:39:09+02:00,2026-04-16 16:37:04+02:00,2026-04-16 16:34:12+02:00,,,,2026-04-16 16:29:12+02:00,2026-04-16 16:27:32+02:00,,2026-04-16 16:24:32+02:00,,,,,2026-04-16 16:19:02+02:00,2026-04-16 16:16:14+02:00,2026-04-16 16:14:26+02:00,2026-04-16 16:12:51+02:00,2026-04-16 16:10:29+02:00,2026-04-16 16:08:07+02:00,2026-04-16 16:05:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,20,2026-04-16 16:00:03.234827+02:00
IDOR53,IDOR,Mitry - Claye,,,,2026-04-16 16:41:56+02:00,2026-04-16 16:44:57+02:00,2026-04-16 16:48:04+02:00,2026-04-16 16:50:00+02:00,2026-04-16 16:51:52+02:00,2026-04-16 16:54:22+02:00,2026-04-16 16:56:46+02:00,2026-04-16 16:58:53+02:00,2026-04-16 17:01:27+02:00,2026-04-16 17:03:18+02:00,2026-04-16 17:05:30+02:00,2026-04-16 17:08:15+02:00,2026-04-16 17:10:13+02:00,2026-04-16 17:11:48+02:00,2026-04-16 17:13:54+02:00,2026-04-16 17:15:55+02:00,2026-04-16 17:17:53+02:00,2026-04-16 17:19:47+02:00,2026-04-16 17:22:36+02:00,2026-04-16 17:24:16+02:00,2026-04-16 17:26:24+02:00,2026-04-16 17:28:11+02:00,2026-04-16 17:29:47+02:00,2026-04-16 17:32:22+02:00,2026-04-16 17:34:39+02:00,2026-04-16 17:36:13+02:00,2026-04-16 17:38:19+02:00,2026-04-16 17:40:39+02:00,2026-04-16 17:45:00+02:00,2026-04-16 17:50:10+02:00,2026-04-16 17:52:40+02:00,2026-04-16 17:55:50+02:00,2026-04-16 17:58:30+02:00,2026-04-16 18:00:40+02:00,2026-04-16 18:03:20+02:00,,,,,,2026-04-16 18:06:40+02:00,2026-04-16 18:09:30+02:00,2026-04-16 18:12:40+02:00,,Saint-Rémy-lès-Chevreuse,38,2026-04-16 16:00:03.234827+02:00
ECCI31,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 16:33:35+02:00,2026-04-16 16:35:40+02:00,2026-04-16 16:37:38+02:00,2026-04-16 16:39:13+02:00,2026-04-16 16:41:14+02:00,2026-04-16 16:43:10+02:00,2026-04-16 16:45:03+02:00,2026-04-16 16:46:57+02:00,2026-04-16 16:49:36+02:00,2026-04-16 16:51:16+02:00,2026-04-16 16:53:24+02:00,2026-04-16 16:55:11+02:00,2026-04-16 16:56:47+02:00,2026-04-16 16:59:22+02:00,2026-04-16 17:01:39+02:00,2026-04-16 17:03:13+02:00,2026-04-16 17:05:19+02:00,2026-04-16 17:07:39+02:00,2026-04-16 17:12:00+02:00,2026-04-16 17:17:10+02:00,2026-04-16 17:19:40+02:00,2026-04-16 17:22:50+02:00,2026-04-16 17:25:30+02:00,2026-04-16 17:27:40+02:00,2026-04-16 17:30:10+02:00,2026-04-16 17:33:30+02:00,2026-04-16 17:36:00+02:00,2026-04-16 17:38:20+02:00,2026-04-16 17:44:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 16:00:03.234827+02:00
PIST64,PIST,Saint-Rémy-lès-Chevreuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-16 16:00:03.234827+02:00
KANE04,KANE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 16:42:13+02:00,2026-04-16 16:40:29+02:00,2026-04-16 16:39:05+02:00,2026-04-16 16:37:00+02:00,2026-04-16 16:35:20+02:00,2026-04-16 16:33:41+02:00,2026-04-16 16:31:44+02:00,2026-04-16 16:29:21+02:00,2026-04-16 16:27:43+02:00,2026-04-16 16:25:45+02:00,2026-04-16 16:23:59+02:00,2026-04-16 16:22:02+02:00,2026-04-16 16:19:14+02:00,2026-04-16 16:17:26+02:00,2026-04-16 16:15:51+02:00,2026-04-16 16:13:29+02:00,2026-04-16 16:10:29+02:00,2026-04-16 16:08:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-04-16 16:00:03.234827+02:00
PGAZ36,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 18:00:57+02:00,2026-04-16 17:57:44+02:00,2026-04-16 17:55:51+02:00,2026-04-16 17:53:59+02:00,2026-04-16 17:51:42+02:00,2026-04-16 17:49:34+02:00,,,2026-04-16 17:45:01+02:00,2026-04-16 17:42:09+02:00,,,,2026-04-16 17:37:09+02:00,2026-04-16 17:35:14+02:00,,2026-04-16 17:32:19+02:00,2026-04-16 17:29:41+02:00,2026-04-16 17:27:53+02:00,2026-04-16 17:25:45+02:00,2026-04-16 17:23:54+02:00,2026-04-16 17:22:02+02:00,2026-04-16 17:19:14+02:00,2026-04-16 17:17:26+02:00,2026-04-16 17:15:51+02:00,2026-04-16 17:13:29+02:00,2026-04-16 17:11:07+02:00,2026-04-16 17:08:00+02:00,2026-04-16 17:02:20+02:00,2026-04-16 16:59:30+02:00,2026-04-16 16:56:00+02:00,2026-04-16 16:53:10+02:00,2026-04-16 16:51:00+02:00,2026-04-16 16:48:50+02:00,,,,,,2026-04-16 16:45:10+02:00,2026-04-16 16:42:00+02:00,2026-04-16 16:38:50+02:00,2026-04-16 16:35:00+02:00,Mitry - Claye,32,2026-04-16 16:00:03.234827+02:00
PGAZ44,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 18:12:57+02:00,2026-04-16 18:09:44+02:00,2026-04-16 18:07:51+02:00,2026-04-16 18:05:59+02:00,2026-04-16 18:03:42+02:00,2026-04-16 18:01:34+02:00,,,2026-04-16 17:57:01+02:00,2026-04-16 17:54:09+02:00,,,,2026-04-16 17:49:09+02:00,2026-04-16 17:47:14+02:00,,2026-04-16 17:44:19+02:00,2026-04-16 17:41:41+02:00,2026-04-16 17:39:53+02:00,2026-04-16 17:37:45+02:00,2026-04-16 17:35:54+02:00,2026-04-16 17:34:02+02:00,2026-04-16 17:31:14+02:00,2026-04-16 17:29:26+02:00,2026-04-16 17:27:51+02:00,2026-04-16 17:25:29+02:00,2026-04-16 17:23:07+02:00,2026-04-16 17:20:00+02:00,2026-04-16 17:14:20+02:00,2026-04-16 17:11:30+02:00,2026-04-16 17:08:00+02:00,2026-04-16 17:05:10+02:00,2026-04-16 17:03:00+02:00,2026-04-16 17:00:50+02:00,,,,,,2026-04-16 16:57:10+02:00,2026-04-16 16:54:00+02:00,2026-04-16 16:50:50+02:00,2026-04-16 16:47:00+02:00,Mitry - Claye,32,2026-04-16 16:00:03.234827+02:00
STAR34,STAR,Robinson,,2026-04-16 17:33:21+02:00,2026-04-16 17:31:36+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:29:24+02:00,2026-04-16 17:26:51+02:00,2026-04-16 17:25:03+02:00,2026-04-16 17:22:55+02:00,2026-04-16 17:20:59+02:00,2026-04-16 17:19:02+02:00,2026-04-16 17:16:14+02:00,2026-04-16 17:14:26+02:00,2026-04-16 17:12:51+02:00,2026-04-16 17:10:29+02:00,2026-04-16 17:08:07+02:00,2026-04-16 17:05:00+02:00,2026-04-16 16:59:20+02:00,2026-04-16 16:56:30+02:00,2026-04-16 16:53:00+02:00,2026-04-16 16:50:10+02:00,2026-04-16 16:48:00+02:00,2026-04-16 16:45:50+02:00,2026-04-16 16:42:10+02:00,2026-04-16 16:39:20+02:00,2026-04-16 16:37:20+02:00,2026-04-16 16:32:00+02:00,2026-04-16 16:24:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 16:00:03.234827+02:00
ILAN01,ILAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:59:06+02:00,2026-04-16 16:00:46+02:00,2026-04-16 16:02:49+02:00,2026-04-16 16:04:36+02:00,2026-04-16 16:06:12+02:00,2026-04-16 16:08:42+02:00,2026-04-16 16:10:59+02:00,2026-04-16 16:12:33+02:00,2026-04-16 16:14:39+02:00,2026-04-16 16:16:49+02:00,2026-04-16 16:21:00+02:00,2026-04-16 16:26:10+02:00,2026-04-16 16:28:40+02:00,2026-04-16 16:31:50+02:00,2026-04-16 16:34:30+02:00,2026-04-16 16:36:40+02:00,2026-04-16 16:39:20+02:00,,,,,,2026-04-16 16:42:40+02:00,2026-04-16 16:45:30+02:00,2026-04-16 16:48:40+02:00,,Bagneux,20,2026-04-16 16:00:03.234827+02:00
ILAN17,ILAN,Mitry - Claye,2026-04-16 16:19:33+02:00,2026-04-16 16:21:54+02:00,2026-04-16 16:23:38+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:25:36+02:00,2026-04-16 16:28:31+02:00,2026-04-16 16:30:11+02:00,2026-04-16 16:32:19+02:00,2026-04-16 16:34:06+02:00,2026-04-16 16:35:42+02:00,2026-04-16 16:38:22+02:00,2026-04-16 16:40:39+02:00,2026-04-16 16:42:13+02:00,2026-04-16 16:44:19+02:00,2026-04-16 16:46:39+02:00,2026-04-16 16:51:00+02:00,2026-04-16 16:56:10+02:00,2026-04-16 16:58:40+02:00,2026-04-16 17:01:50+02:00,2026-04-16 17:04:30+02:00,2026-04-16 17:06:40+02:00,2026-04-16 17:09:20+02:00,,,,,,2026-04-16 17:12:40+02:00,2026-04-16 17:15:30+02:00,2026-04-16 17:18:40+02:00,,Robinson,24,2026-04-16 16:00:03.234827+02:00
ERIO97,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:00:35+02:00,2026-04-16 16:02:52+02:00,2026-04-16 16:04:26+02:00,2026-04-16 16:06:32+02:00,2026-04-16 16:08:42+02:00,2026-04-16 16:12:53+02:00,,,,,,2026-04-16 16:28:03+02:00,,,,2026-04-16 16:38:53+02:00,,,,,,Denfert-Rochereau,8,2026-04-16 16:00:03.234827+02:00
ICOR13,ICOR,Mitry - Claye,,,,,,,,2026-04-16 15:59:03+02:00,2026-04-16 16:01:33+02:00,2026-04-16 16:04:07+02:00,2026-04-16 16:06:14+02:00,2026-04-16 16:08:48+02:00,2026-04-16 16:10:39+02:00,2026-04-16 16:12:51+02:00,,,,2026-04-16 16:18:06+02:00,2026-04-16 16:20:07+02:00,,2026-04-16 16:22:58+02:00,,,,,2026-04-16 16:28:54+02:00,2026-04-16 16:31:34+02:00,2026-04-16 16:33:51+02:00,2026-04-16 16:35:25+02:00,2026-04-16 16:37:31+02:00,2026-04-16 16:39:51+02:00,2026-04-16 16:45:00+02:00,2026-04-16 16:50:10+02:00,2026-04-16 16:52:40+02:00,2026-04-16 16:55:50+02:00,2026-04-16 16:58:30+02:00,2026-04-16 17:00:40+02:00,2026-04-16 17:03:20+02:00,,,,,,2026-04-16 17:06:40+02:00,2026-04-16 17:09:30+02:00,2026-04-16 17:12:40+02:00,,Bures-sur-Yvette,26,2026-04-16 16:00:03.234827+02:00
LOUP30,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 17:46:13+02:00,2026-04-16 17:43:52+02:00,2026-04-16 17:40:59+02:00,2026-04-16 17:38:54+02:00,2026-04-16 17:35:42+02:00,,2026-04-16 17:32:23+02:00,2026-04-16 17:30:39+02:00,2026-04-16 17:28:19+02:00,2026-04-16 17:26:24+02:00,,2026-04-16 17:23:29+02:00,2026-04-16 17:20:51+02:00,2026-04-16 17:19:03+02:00,2026-04-16 17:16:55+02:00,2026-04-16 17:14:59+02:00,2026-04-16 17:13:02+02:00,2026-04-16 17:10:14+02:00,2026-04-16 17:08:26+02:00,2026-04-16 17:06:51+02:00,2026-04-16 17:04:29+02:00,2026-04-16 17:02:07+02:00,2026-04-16 16:59:00+02:00,2026-04-16 16:53:20+02:00,2026-04-16 16:50:30+02:00,2026-04-16 16:47:00+02:00,2026-04-16 16:44:10+02:00,2026-04-16 16:42:00+02:00,2026-04-16 16:39:50+02:00,2026-04-16 16:36:10+02:00,2026-04-16 16:33:20+02:00,2026-04-16 16:31:20+02:00,2026-04-16 16:26:10+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,31,2026-04-16 16:00:03.234827+02:00
PGAZ52,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 18:24:57+02:00,2026-04-16 18:21:44+02:00,2026-04-16 18:19:51+02:00,2026-04-16 18:17:59+02:00,2026-04-16 18:15:42+02:00,2026-04-16 18:13:34+02:00,,,2026-04-16 18:09:01+02:00,2026-04-16 18:06:09+02:00,,,,2026-04-16 18:01:09+02:00,2026-04-16 17:59:14+02:00,,2026-04-16 17:56:19+02:00,2026-04-16 17:53:41+02:00,2026-04-16 17:51:53+02:00,2026-04-16 17:49:45+02:00,2026-04-16 17:47:54+02:00,2026-04-16 17:46:02+02:00,2026-04-16 17:43:14+02:00,2026-04-16 17:41:26+02:00,2026-04-16 17:39:51+02:00,2026-04-16 17:37:29+02:00,2026-04-16 17:35:07+02:00,2026-04-16 17:32:00+02:00,2026-04-16 17:26:20+02:00,2026-04-16 17:23:30+02:00,2026-04-16 17:20:00+02:00,2026-04-16 17:17:10+02:00,2026-04-16 17:15:00+02:00,2026-04-16 17:12:50+02:00,,,,,,2026-04-16 17:09:10+02:00,2026-04-16 17:06:00+02:00,2026-04-16 17:02:50+02:00,2026-04-16 16:59:00+02:00,Mitry - Claye,32,2026-04-16 16:00:03.234827+02:00
ECCI47,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 16:57:35+02:00,2026-04-16 16:59:40+02:00,2026-04-16 17:01:38+02:00,2026-04-16 17:03:13+02:00,2026-04-16 17:05:14+02:00,2026-04-16 17:07:10+02:00,2026-04-16 17:09:03+02:00,2026-04-16 17:10:57+02:00,2026-04-16 17:13:36+02:00,2026-04-16 17:15:16+02:00,2026-04-16 17:17:24+02:00,2026-04-16 17:19:11+02:00,2026-04-16 17:20:47+02:00,2026-04-16 17:23:22+02:00,2026-04-16 17:25:39+02:00,2026-04-16 17:27:13+02:00,2026-04-16 17:29:19+02:00,2026-04-16 17:31:39+02:00,2026-04-16 17:36:00+02:00,2026-04-16 17:41:10+02:00,2026-04-16 17:43:40+02:00,2026-04-16 17:46:50+02:00,2026-04-16 17:49:30+02:00,2026-04-16 17:51:40+02:00,2026-04-16 17:54:10+02:00,2026-04-16 17:57:30+02:00,2026-04-16 18:00:00+02:00,2026-04-16 18:02:20+02:00,2026-04-16 18:08:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 16:00:03.234827+02:00
ERSE03,ERSE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,2026-04-16 15:59:47+02:00,2026-04-16 16:01:36+02:00,2026-04-16 16:04:25+02:00,2026-04-16 16:06:05+02:00,2026-04-16 16:08:08+02:00,2026-04-16 16:09:55+02:00,2026-04-16 16:11:31+02:00,2026-04-16 16:14:01+02:00,2026-04-16 16:16:18+02:00,2026-04-16 16:17:52+02:00,2026-04-16 16:19:58+02:00,2026-04-16 16:22:08+02:00,2026-04-16 16:27:00+02:00,,,,,,2026-04-16 16:42:10+02:00,,,,2026-04-16 16:56:00+02:00,,,,,,Parc de Sceaux,15,2026-04-16 16:00:03.234827+02:00
EDME09,EDME,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:26:52+02:00,2026-04-16 16:28:29+02:00,2026-04-16 16:30:03+02:00,2026-04-16 16:32:19+02:00,2026-04-16 16:34:39+02:00,2026-04-16 16:39:00+02:00,,,,,,2026-04-16 16:56:50+02:00,,,,2026-04-16 17:08:00+02:00,,,,,,Denfert-Rochereau,8,2026-04-16 16:00:03.234827+02:00
ILAN07,ILAN,Mitry - Claye,2026-04-16 16:05:33+02:00,2026-04-16 16:07:54+02:00,2026-04-16 16:09:33+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:11:26+02:00,2026-04-16 16:14:06+02:00,2026-04-16 16:15:46+02:00,2026-04-16 16:17:49+02:00,2026-04-16 16:19:36+02:00,2026-04-16 16:21:12+02:00,2026-04-16 16:23:42+02:00,2026-04-16 16:25:59+02:00,2026-04-16 16:27:33+02:00,2026-04-16 16:29:39+02:00,2026-04-16 16:31:49+02:00,2026-04-16 16:36:00+02:00,2026-04-16 16:41:10+02:00,2026-04-16 16:43:40+02:00,2026-04-16 16:46:50+02:00,2026-04-16 16:49:30+02:00,2026-04-16 16:51:40+02:00,2026-04-16 16:54:20+02:00,,,,,,2026-04-16 16:57:40+02:00,2026-04-16 17:00:30+02:00,2026-04-16 17:03:40+02:00,,Robinson,24,2026-04-16 16:00:03.234827+02:00
LOUP54,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 18:22:13+02:00,2026-04-16 18:19:52+02:00,2026-04-16 18:16:59+02:00,2026-04-16 18:14:54+02:00,2026-04-16 18:11:42+02:00,,2026-04-16 18:08:23+02:00,2026-04-16 18:06:39+02:00,2026-04-16 18:04:19+02:00,2026-04-16 18:02:24+02:00,,2026-04-16 17:59:29+02:00,2026-04-16 17:56:51+02:00,2026-04-16 17:55:03+02:00,2026-04-16 17:52:55+02:00,2026-04-16 17:50:59+02:00,2026-04-16 17:49:02+02:00,2026-04-16 17:46:14+02:00,2026-04-16 17:44:26+02:00,2026-04-16 17:42:51+02:00,2026-04-16 17:40:29+02:00,2026-04-16 17:38:07+02:00,2026-04-16 17:35:00+02:00,2026-04-16 17:29:20+02:00,2026-04-16 17:26:30+02:00,2026-04-16 17:23:00+02:00,2026-04-16 17:20:10+02:00,2026-04-16 17:18:00+02:00,2026-04-16 17:15:50+02:00,2026-04-16 17:12:10+02:00,2026-04-16 17:09:20+02:00,2026-04-16 17:07:20+02:00,2026-04-16 17:02:00+02:00,2026-04-16 16:54:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 16:00:03.234827+02:00
ICOR41,ICOR,Mitry - Claye,,,,2026-04-16 16:31:55+02:00,2026-04-16 16:34:56+02:00,2026-04-16 16:38:03+02:00,2026-04-16 16:39:59+02:00,2026-04-16 16:41:51+02:00,2026-04-16 16:44:21+02:00,2026-04-16 16:46:55+02:00,2026-04-16 16:49:02+02:00,2026-04-16 16:51:36+02:00,2026-04-16 16:53:27+02:00,2026-04-16 16:55:39+02:00,,,,2026-04-16 17:00:54+02:00,2026-04-16 17:02:55+02:00,,2026-04-16 17:05:46+02:00,,,,,2026-04-16 17:11:42+02:00,2026-04-16 17:14:22+02:00,2026-04-16 17:16:39+02:00,2026-04-16 17:18:13+02:00,2026-04-16 17:20:19+02:00,2026-04-16 17:22:39+02:00,2026-04-16 17:27:00+02:00,2026-04-16 17:32:10+02:00,2026-04-16 17:34:40+02:00,2026-04-16 17:37:50+02:00,2026-04-16 17:40:30+02:00,2026-04-16 17:42:40+02:00,2026-04-16 17:45:20+02:00,,,,,,2026-04-16 17:48:40+02:00,2026-04-16 17:51:30+02:00,2026-04-16 17:54:40+02:00,,Saint-Rémy-lès-Chevreuse,30,2026-04-16 16:00:03.234827+02:00
ILUS83,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:01:50+02:00,2026-04-16 16:05:00+02:00,,Vert Galant,2,2026-04-16 16:00:03.234827+02:00
IALE25,IALE,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:44:34+02:00,2026-04-16 16:46:11+02:00,2026-04-16 16:47:47+02:00,2026-04-16 16:50:22+02:00,2026-04-16 16:52:39+02:00,2026-04-16 16:54:13+02:00,2026-04-16 16:56:19+02:00,2026-04-16 16:58:39+02:00,2026-04-16 17:03:00+02:00,2026-04-16 17:08:10+02:00,2026-04-16 17:10:40+02:00,2026-04-16 17:13:50+02:00,2026-04-16 17:16:30+02:00,2026-04-16 17:18:40+02:00,2026-04-16 17:21:20+02:00,,,,,,2026-04-16 17:24:40+02:00,2026-04-16 17:27:30+02:00,2026-04-16 17:30:40+02:00,,Laplace,18,2026-04-16 16:00:03.234827+02:00
INKE21,INKE,Mitry - Claye,,,,,,,,,,,,,,2026-04-16 16:18:35+02:00,2026-04-16 16:20:40+02:00,2026-04-16 16:22:38+02:00,2026-04-16 16:24:13+02:00,2026-04-16 16:26:14+02:00,2026-04-16 16:28:10+02:00,2026-04-16 16:30:03+02:00,2026-04-16 16:31:57+02:00,2026-04-16 16:34:36+02:00,2026-04-16 16:36:16+02:00,2026-04-16 16:38:24+02:00,2026-04-16 16:40:11+02:00,2026-04-16 16:41:47+02:00,2026-04-16 16:44:22+02:00,2026-04-16 16:46:39+02:00,2026-04-16 16:48:13+02:00,2026-04-16 16:50:19+02:00,2026-04-16 16:52:39+02:00,2026-04-16 16:57:00+02:00,2026-04-16 17:02:10+02:00,2026-04-16 17:04:40+02:00,2026-04-16 17:07:50+02:00,2026-04-16 17:10:30+02:00,2026-04-16 17:12:40+02:00,2026-04-16 17:15:20+02:00,,,,,,2026-04-16 17:18:40+02:00,2026-04-16 17:21:30+02:00,2026-04-16 17:24:40+02:00,,Massy - Palaiseau,28,2026-04-16 16:00:03.234827+02:00
EPIN05,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,2026-04-16 16:03:00+02:00,2026-04-16 16:04:51+02:00,,2026-04-16 16:07:27+02:00,,,,,2026-04-16 16:13:13+02:00,2026-04-16 16:15:43+02:00,2026-04-16 16:18:00+02:00,2026-04-16 16:19:34+02:00,2026-04-16 16:21:40+02:00,2026-04-16 16:23:50+02:00,2026-04-16 16:30:00+02:00,2026-04-16 16:35:10+02:00,2026-04-16 16:37:40+02:00,2026-04-16 16:40:50+02:00,2026-04-16 16:43:30+02:00,2026-04-16 16:45:40+02:00,2026-04-16 16:48:10+02:00,2026-04-16 16:51:30+02:00,2026-04-16 16:54:00+02:00,2026-04-16 16:56:20+02:00,2026-04-16 17:02:00+02:00,,,,,,Antony,20,2026-04-16 16:00:03.234827+02:00
STAR50,STAR,Robinson,,2026-04-16 17:57:21+02:00,2026-04-16 17:55:36+02:00,,,,,,,,,,,,,,,,,,2026-04-16 17:53:24+02:00,2026-04-16 17:50:51+02:00,2026-04-16 17:49:03+02:00,2026-04-16 17:46:55+02:00,2026-04-16 17:44:59+02:00,2026-04-16 17:43:02+02:00,2026-04-16 17:40:14+02:00,2026-04-16 17:38:26+02:00,2026-04-16 17:36:51+02:00,2026-04-16 17:34:29+02:00,2026-04-16 17:32:07+02:00,2026-04-16 17:29:00+02:00,2026-04-16 17:23:20+02:00,2026-04-16 17:20:30+02:00,2026-04-16 17:17:00+02:00,2026-04-16 17:14:10+02:00,2026-04-16 17:12:00+02:00,2026-04-16 17:09:50+02:00,2026-04-16 17:06:10+02:00,2026-04-16 17:03:20+02:00,2026-04-16 17:01:20+02:00,2026-04-16 16:56:00+02:00,2026-04-16 16:48:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 16:00:03.234827+02:00
EGRE35,EGRE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 16:59:54+02:00,2026-04-16 17:01:11+02:00,2026-04-16 17:02:47+02:00,2026-04-16 17:05:22+02:00,2026-04-16 17:07:39+02:00,2026-04-16 17:09:13+02:00,2026-04-16 17:11:19+02:00,2026-04-16 17:13:39+02:00,2026-04-16 17:18:00+02:00,2026-04-16 17:23:10+02:00,2026-04-16 17:25:40+02:00,2026-04-16 17:28:50+02:00,2026-04-16 17:31:30+02:00,2026-04-16 17:33:40+02:00,2026-04-16 17:36:10+02:00,2026-04-16 17:39:30+02:00,2026-04-16 17:42:00+02:00,2026-04-16 17:44:20+02:00,2026-04-16 17:50:00+02:00,,,,,,Laplace,19,2026-04-16 16:00:03.234827+02:00
LOUP14,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 17:22:13+02:00,2026-04-16 17:19:52+02:00,2026-04-16 17:16:59+02:00,2026-04-16 17:14:54+02:00,2026-04-16 17:11:42+02:00,,2026-04-16 17:08:23+02:00,2026-04-16 17:06:39+02:00,2026-04-16 17:04:19+02:00,2026-04-16 17:02:24+02:00,,2026-04-16 16:59:29+02:00,2026-04-16 16:56:51+02:00,2026-04-16 16:55:03+02:00,2026-04-16 16:52:55+02:00,2026-04-16 16:50:59+02:00,2026-04-16 16:49:02+02:00,2026-04-16 16:46:14+02:00,2026-04-16 16:44:26+02:00,2026-04-16 16:42:51+02:00,2026-04-16 16:40:29+02:00,2026-04-16 16:37:10+02:00,2026-04-16 16:35:00+02:00,2026-04-16 16:29:20+02:00,2026-04-16 16:26:30+02:00,2026-04-16 16:23:00+02:00,2026-04-16 16:20:10+02:00,2026-04-16 16:18:00+02:00,2026-04-16 16:15:50+02:00,2026-04-16 16:12:10+02:00,2026-04-16 16:09:20+02:00,2026-04-16 16:07:20+02:00,2026-04-16 16:02:10+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,31,2026-04-16 16:00:03.234827+02:00
