mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EPAU99,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:35:30+02:00,2026-03-30 16:38:40+02:00,2026-03-30 16:41:50+02:00,2026-03-30 16:44:40+02:00,2026-03-30 16:52:20+02:00,,,,,,Aulnay-sous-Bois,5,2026-03-30 16:35:01.501126+02:00
KANE04,KANE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-30 16:42:58+02:00,2026-03-30 16:41:14+02:00,2026-03-30 16:39:50+02:00,2026-03-30 16:37:45+02:00,2026-03-30 16:36:05+02:00,2026-03-30 16:34:26+02:00,2026-03-30 16:32:29+02:00,2026-03-30 16:30:06+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,Bagneux,8,2026-03-30 16:35:01.501126+02:00
KERN40,KERN,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-30 17:49:07+02:00,2026-03-30 17:47:03+02:00,,2026-03-30 17:44:10+02:00,2026-03-30 17:42:25+02:00,2026-03-30 17:40:41+02:00,2026-03-30 17:38:29+02:00,2026-03-30 17:35:51+02:00,2026-03-30 17:34:03+02:00,2026-03-30 17:31:55+02:00,2026-03-30 17:29:59+02:00,2026-03-30 17:28:02+02:00,2026-03-30 17:25:14+02:00,2026-03-30 17:23:26+02:00,2026-03-30 17:21:51+02:00,2026-03-30 17:19:29+02:00,2026-03-30 17:17:07+02:00,2026-03-30 17:14:00+02:00,2026-03-30 17:08:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-03-30 16:35:01.501126+02:00
STAR58,STAR,Robinson,,2026-03-30 18:09:21+02:00,2026-03-30 18:07:36+02:00,,,,,,,,,,,,,,,,,,2026-03-30 18:05:24+02:00,2026-03-30 18:02:51+02:00,2026-03-30 18:01:03+02:00,2026-03-30 17:58:55+02:00,2026-03-30 17:56:59+02:00,2026-03-30 17:55:02+02:00,2026-03-30 17:52:14+02:00,2026-03-30 17:50:26+02:00,2026-03-30 17:48:51+02:00,2026-03-30 17:46:29+02:00,2026-03-30 17:44:07+02:00,2026-03-30 17:41:00+02:00,2026-03-30 17:35:20+02:00,2026-03-30 17:32:30+02:00,2026-03-30 17:29:00+02:00,2026-03-30 17:26:10+02:00,2026-03-30 17:24:00+02:00,2026-03-30 17:21:50+02:00,2026-03-30 17:18:10+02:00,2026-03-30 17:15:20+02:00,2026-03-30 17:13:20+02:00,2026-03-30 17:08:00+02:00,2026-03-30 17:00:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-30 16:35:01.501126+02:00
PIST94,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 16:42:40+02:00,2026-03-30 16:39:27+02:00,2026-03-30 16:37:34+02:00,2026-03-30 16:35:42+02:00,2026-03-30 16:33:25+02:00,2026-03-30 16:31:07+02:00,2026-03-30 16:28:46+02:00,2026-03-30 16:25:53+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palaiseau - Villebon,8,2026-03-30 16:35:01.501126+02:00
KERN16,KERN,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-30 17:14:17+02:00,2026-03-30 17:12:13+02:00,,2026-03-30 17:09:20+02:00,2026-03-30 17:07:35+02:00,2026-03-30 17:05:51+02:00,2026-03-30 17:03:39+02:00,2026-03-30 17:01:01+02:00,2026-03-30 16:59:13+02:00,2026-03-30 16:57:05+02:00,2026-03-30 16:55:09+02:00,2026-03-30 16:53:12+02:00,2026-03-30 16:50:24+02:00,2026-03-30 16:48:36+02:00,2026-03-30 16:47:01+02:00,2026-03-30 16:44:39+02:00,2026-03-30 16:43:17+02:00,2026-03-30 16:40:10+02:00,2026-03-30 16:34:30+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-03-30 16:35:01.501126+02:00
PINA08,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 17:12:45+02:00,2026-03-30 17:09:32+02:00,2026-03-30 17:07:39+02:00,2026-03-30 17:05:47+02:00,2026-03-30 17:03:30+02:00,2026-03-30 17:01:12+02:00,2026-03-30 16:58:51+02:00,2026-03-30 16:55:58+02:00,2026-03-30 16:53:53+02:00,2026-03-30 16:51:01+02:00,,,,2026-03-30 16:46:01+02:00,2026-03-30 16:44:21+02:00,,2026-03-30 16:41:21+02:00,,,,,2026-03-30 16:35:51+02:00,2026-03-30 16:33:03+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,15,2026-03-30 16:35:01.501126+02:00
PINA02,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 16:56:15+02:00,2026-03-30 16:53:02+02:00,2026-03-30 16:51:09+02:00,2026-03-30 16:49:17+02:00,2026-03-30 16:47:00+02:00,2026-03-30 16:44:42+02:00,2026-03-30 16:42:21+02:00,2026-03-30 16:39:28+02:00,2026-03-30 16:37:23+02:00,2026-03-30 16:34:31+02:00,,,,2026-03-30 16:29:31+02:00,2026-03-30 16:27:51+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Croix de Berny,12,2026-03-30 16:35:01.501126+02:00
ICOR41,ICOR,Mitry - Claye,,,,,2026-03-30 16:36:16+02:00,2026-03-30 16:39:23+02:00,2026-03-30 16:41:19+02:00,2026-03-30 16:43:11+02:00,2026-03-30 16:45:41+02:00,2026-03-30 16:48:15+02:00,2026-03-30 16:50:22+02:00,2026-03-30 16:52:56+02:00,2026-03-30 16:54:47+02:00,2026-03-30 16:56:59+02:00,,,,2026-03-30 17:02:14+02:00,2026-03-30 17:04:15+02:00,,2026-03-30 17:07:06+02:00,,,,,2026-03-30 17:13:02+02:00,2026-03-30 17:15:42+02:00,2026-03-30 17:17:59+02:00,2026-03-30 17:19:33+02:00,2026-03-30 17:21:39+02:00,2026-03-30 17:23:59+02:00,2026-03-30 17:28:20+02:00,2026-03-30 17:33:30+02:00,2026-03-30 17:36:00+02:00,2026-03-30 17:39:10+02:00,2026-03-30 17:41:50+02:00,2026-03-30 17:44:00+02:00,2026-03-30 17:46:40+02:00,,,,,,2026-03-30 17:50:00+02:00,2026-03-30 17:52:50+02:00,2026-03-30 17:56:00+02:00,,Courcelle sur Yvette,29,2026-03-30 16:35:01.501126+02:00
EGRE43,EGRE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 17:11:54+02:00,2026-03-30 17:13:11+02:00,2026-03-30 17:14:47+02:00,2026-03-30 17:17:22+02:00,2026-03-30 17:19:39+02:00,2026-03-30 17:21:13+02:00,2026-03-30 17:23:19+02:00,2026-03-30 17:25:39+02:00,2026-03-30 17:30:00+02:00,2026-03-30 17:35:10+02:00,2026-03-30 17:37:40+02:00,2026-03-30 17:40:50+02:00,2026-03-30 17:43:30+02:00,2026-03-30 17:45:40+02:00,2026-03-30 17:48:10+02:00,2026-03-30 17:51:30+02:00,2026-03-30 17:54:00+02:00,2026-03-30 17:56:20+02:00,2026-03-30 18:02:00+02:00,,,,,,Laplace,19,2026-03-30 16:35:01.501126+02:00
ERSE03,ERSE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:35:58+02:00,,,,,,2026-03-30 16:51:08+02:00,,,2026-03-30 16:57:58+02:00,2026-03-30 17:04:58+02:00,,,,,,Gare du Nord,4,2026-03-30 16:35:01.501126+02:00
STAR42,STAR,Robinson,,2026-03-30 17:45:21+02:00,2026-03-30 17:43:36+02:00,,,,,,,,,,,,,,,,,,2026-03-30 17:41:24+02:00,2026-03-30 17:38:51+02:00,2026-03-30 17:37:03+02:00,2026-03-30 17:34:55+02:00,2026-03-30 17:32:59+02:00,2026-03-30 17:31:02+02:00,2026-03-30 17:28:14+02:00,2026-03-30 17:26:26+02:00,2026-03-30 17:24:51+02:00,2026-03-30 17:22:29+02:00,2026-03-30 17:20:07+02:00,2026-03-30 17:17:00+02:00,2026-03-30 17:11:20+02:00,2026-03-30 17:08:30+02:00,2026-03-30 17:05:00+02:00,2026-03-30 17:02:10+02:00,2026-03-30 17:00:00+02:00,2026-03-30 16:57:50+02:00,2026-03-30 16:54:10+02:00,2026-03-30 16:51:20+02:00,2026-03-30 16:49:20+02:00,2026-03-30 16:44:00+02:00,2026-03-30 16:36:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-30 16:35:01.501126+02:00
ERIO97,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:40:00+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-03-30 16:35:01.501126+02:00
ICOR13,ICOR,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:38:07+02:00,2026-03-30 16:40:47+02:00,2026-03-30 16:43:04+02:00,2026-03-30 16:44:38+02:00,2026-03-30 16:46:44+02:00,2026-03-30 16:49:04+02:00,2026-03-30 16:53:25+02:00,2026-03-30 16:58:35+02:00,2026-03-30 17:01:05+02:00,2026-03-30 17:04:15+02:00,2026-03-30 17:06:55+02:00,2026-03-30 17:09:05+02:00,2026-03-30 17:11:45+02:00,,,,,,2026-03-30 17:15:05+02:00,2026-03-30 17:17:55+02:00,2026-03-30 17:21:05+02:00,,Cité Universitaire,16,2026-03-30 16:35:01.501126+02:00
ILAN01,ILAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:36:03+02:00,2026-03-30 16:38:43+02:00,2026-03-30 16:40:53+02:00,2026-03-30 16:43:33+02:00,,,,,,2026-03-30 16:46:53+02:00,2026-03-30 16:49:43+02:00,2026-03-30 16:52:53+02:00,,Le Bourget,7,2026-03-30 16:35:01.501126+02:00
EMMA71,EMMA,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-03-30 17:24:51+02:00,2026-03-30 17:26:35+02:00,2026-03-30 17:28:42+02:00,2026-03-30 17:31:11+02:00,2026-03-30 17:33:02+02:00,2026-03-30 17:35:14+02:00,,2026-03-30 17:38:44+02:00,2026-03-30 17:40:19+02:00,2026-03-30 17:42:20+02:00,2026-03-30 17:44:11+02:00,,2026-03-30 17:46:57+02:00,2026-03-30 17:49:36+02:00,2026-03-30 17:51:16+02:00,2026-03-30 17:53:24+02:00,2026-03-30 17:55:11+02:00,2026-03-30 17:56:47+02:00,2026-03-30 17:59:22+02:00,2026-03-30 18:01:39+02:00,2026-03-30 18:03:13+02:00,2026-03-30 18:05:19+02:00,2026-03-30 18:07:39+02:00,2026-03-30 18:12:00+02:00,2026-03-30 18:17:10+02:00,2026-03-30 18:19:40+02:00,2026-03-30 18:22:50+02:00,2026-03-30 18:25:30+02:00,2026-03-30 18:27:40+02:00,2026-03-30 18:30:10+02:00,2026-03-30 18:33:30+02:00,2026-03-30 18:36:00+02:00,2026-03-30 18:38:20+02:00,2026-03-30 18:44:00+02:00,,,,,,Orsay Ville,32,2026-03-30 16:35:01.501126+02:00
ELOI51,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-03-30 17:10:33+02:00,2026-03-30 17:12:54+02:00,2026-03-30 17:14:38+02:00,,,,,,,,,,,,,,,,,,2026-03-30 17:16:36+02:00,2026-03-30 17:19:31+02:00,2026-03-30 17:21:11+02:00,2026-03-30 17:23:19+02:00,2026-03-30 17:25:06+02:00,2026-03-30 17:26:42+02:00,2026-03-30 17:29:22+02:00,2026-03-30 17:31:39+02:00,2026-03-30 17:33:13+02:00,2026-03-30 17:35:19+02:00,2026-03-30 17:37:39+02:00,2026-03-30 17:42:00+02:00,2026-03-30 17:47:10+02:00,2026-03-30 17:49:40+02:00,2026-03-30 17:52:50+02:00,2026-03-30 17:55:30+02:00,2026-03-30 17:57:40+02:00,2026-03-30 18:00:10+02:00,2026-03-30 18:03:30+02:00,2026-03-30 18:06:00+02:00,2026-03-30 18:08:20+02:00,2026-03-30 18:14:00+02:00,,,,,,Robinson,25,2026-03-30 16:35:01.501126+02:00
IALE49,IALE,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 17:20:54+02:00,2026-03-30 17:22:11+02:00,2026-03-30 17:23:47+02:00,2026-03-30 17:26:22+02:00,2026-03-30 17:28:39+02:00,2026-03-30 17:30:13+02:00,2026-03-30 17:32:19+02:00,2026-03-30 17:34:39+02:00,2026-03-30 17:39:00+02:00,2026-03-30 17:44:10+02:00,2026-03-30 17:46:40+02:00,2026-03-30 17:49:50+02:00,2026-03-30 17:52:30+02:00,2026-03-30 17:54:40+02:00,2026-03-30 17:57:20+02:00,,,,,,2026-03-30 18:00:40+02:00,2026-03-30 18:03:30+02:00,2026-03-30 18:06:40+02:00,,Laplace,18,2026-03-30 16:35:01.501126+02:00
PQUL10,PQUL,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 17:27:23+02:00,2026-03-30 17:24:10+02:00,2026-03-30 17:22:17+02:00,2026-03-30 17:20:25+02:00,2026-03-30 17:18:08+02:00,2026-03-30 17:15:50+02:00,2026-03-30 17:13:29+02:00,2026-03-30 17:10:36+02:00,2026-03-30 17:08:31+02:00,2026-03-30 17:05:49+02:00,2026-03-30 17:03:43+02:00,2026-03-30 17:01:59+02:00,2026-03-30 17:00:35+02:00,2026-03-30 16:58:20+02:00,2026-03-30 16:56:40+02:00,2026-03-30 16:55:01+02:00,2026-03-30 16:53:04+02:00,2026-03-30 16:50:41+02:00,2026-03-30 16:49:03+02:00,2026-03-30 16:47:05+02:00,2026-03-30 16:45:19+02:00,2026-03-30 16:43:32+02:00,2026-03-30 16:40:44+02:00,2026-03-30 16:38:56+02:00,2026-03-30 16:37:21+02:00,2026-03-30 16:34:59+02:00,,,,,,,,,,,,,,,,,,Saint-Michel Notre-Dame,26,2026-03-30 16:35:01.501126+02:00
ILUS95,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:35:00+02:00,,Villeparisis - Mitry-le-Neuf,1,2026-03-30 16:35:01.501126+02:00
SOME06,SOME,Robinson,,2026-03-30 16:43:32+02:00,2026-03-30 16:41:52+02:00,,,,,,,,,,,,,,,,,,2026-03-30 16:39:50+02:00,2026-03-30 16:37:17+02:00,2026-03-30 16:35:39+02:00,2026-03-30 16:33:41+02:00,2026-03-30 16:31:55+02:00,,,,,,,,,,,,,,,,,,,,,,,Gentilly,7,2026-03-30 16:35:01.501126+02:00
PGAZ44,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 18:12:57+02:00,2026-03-30 18:09:44+02:00,2026-03-30 18:07:51+02:00,2026-03-30 18:05:59+02:00,2026-03-30 18:03:42+02:00,2026-03-30 18:01:34+02:00,,,2026-03-30 17:57:01+02:00,2026-03-30 17:54:09+02:00,,,,2026-03-30 17:49:09+02:00,2026-03-30 17:47:14+02:00,,2026-03-30 17:44:19+02:00,2026-03-30 17:41:41+02:00,2026-03-30 17:39:53+02:00,2026-03-30 17:37:45+02:00,2026-03-30 17:35:54+02:00,2026-03-30 17:34:02+02:00,2026-03-30 17:31:14+02:00,2026-03-30 17:29:26+02:00,2026-03-30 17:27:51+02:00,2026-03-30 17:25:29+02:00,2026-03-30 17:23:07+02:00,2026-03-30 17:20:00+02:00,2026-03-30 17:14:20+02:00,2026-03-30 17:11:30+02:00,2026-03-30 17:08:00+02:00,2026-03-30 17:05:10+02:00,2026-03-30 17:03:00+02:00,2026-03-30 17:00:50+02:00,,,,,,2026-03-30 16:57:10+02:00,2026-03-30 16:54:00+02:00,2026-03-30 16:50:50+02:00,2026-03-30 16:47:00+02:00,Mitry - Claye,32,2026-03-30 16:35:01.501126+02:00
KERN48,KERN,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-30 18:01:07+02:00,2026-03-30 17:59:03+02:00,,2026-03-30 17:56:10+02:00,2026-03-30 17:54:25+02:00,2026-03-30 17:52:41+02:00,2026-03-30 17:50:29+02:00,2026-03-30 17:47:51+02:00,2026-03-30 17:46:03+02:00,2026-03-30 17:43:55+02:00,2026-03-30 17:41:59+02:00,2026-03-30 17:40:02+02:00,2026-03-30 17:37:14+02:00,2026-03-30 17:35:26+02:00,2026-03-30 17:33:51+02:00,2026-03-30 17:31:29+02:00,2026-03-30 17:29:07+02:00,2026-03-30 17:26:00+02:00,2026-03-30 17:20:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-03-30 16:35:01.501126+02:00
ILAN37,ILAN,Mitry - Claye,2026-03-30 16:49:33+02:00,2026-03-30 16:51:54+02:00,2026-03-30 16:53:38+02:00,,,,,,,,,,,,,,,,,,2026-03-30 16:55:36+02:00,2026-03-30 16:58:31+02:00,2026-03-30 17:00:11+02:00,2026-03-30 17:02:19+02:00,2026-03-30 17:04:06+02:00,2026-03-30 17:05:42+02:00,2026-03-30 17:08:22+02:00,2026-03-30 17:10:39+02:00,2026-03-30 17:12:13+02:00,2026-03-30 17:14:19+02:00,2026-03-30 17:16:39+02:00,2026-03-30 17:21:00+02:00,2026-03-30 17:26:10+02:00,2026-03-30 17:28:40+02:00,2026-03-30 17:31:50+02:00,2026-03-30 17:34:30+02:00,2026-03-30 17:36:40+02:00,2026-03-30 17:39:20+02:00,,,,,,2026-03-30 17:42:40+02:00,2026-03-30 17:45:30+02:00,2026-03-30 17:48:40+02:00,,Robinson,24,2026-03-30 16:35:01.501126+02:00
PGAZ68,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 18:48:57+02:00,2026-03-30 18:45:44+02:00,2026-03-30 18:43:51+02:00,2026-03-30 18:41:59+02:00,2026-03-30 18:39:42+02:00,2026-03-30 18:37:34+02:00,,,2026-03-30 18:33:01+02:00,2026-03-30 18:30:09+02:00,,,,2026-03-30 18:25:09+02:00,2026-03-30 18:23:14+02:00,,2026-03-30 18:20:19+02:00,2026-03-30 18:17:41+02:00,2026-03-30 18:15:53+02:00,2026-03-30 18:13:45+02:00,2026-03-30 18:11:54+02:00,2026-03-30 18:10:02+02:00,2026-03-30 18:07:14+02:00,2026-03-30 18:05:26+02:00,2026-03-30 18:03:51+02:00,2026-03-30 18:01:29+02:00,2026-03-30 17:59:07+02:00,2026-03-30 17:56:00+02:00,2026-03-30 17:50:20+02:00,2026-03-30 17:47:30+02:00,2026-03-30 17:44:00+02:00,2026-03-30 17:41:10+02:00,2026-03-30 17:39:00+02:00,2026-03-30 17:36:50+02:00,,,,,,2026-03-30 17:33:10+02:00,2026-03-30 17:30:00+02:00,2026-03-30 17:26:50+02:00,2026-03-30 17:23:00+02:00,Mitry - Claye,32,2026-03-30 16:35:01.501126+02:00
KERN56,KERN,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-30 18:13:07+02:00,2026-03-30 18:11:03+02:00,,2026-03-30 18:08:10+02:00,2026-03-30 18:06:25+02:00,2026-03-30 18:04:41+02:00,2026-03-30 18:02:29+02:00,2026-03-30 17:59:51+02:00,2026-03-30 17:58:03+02:00,2026-03-30 17:55:55+02:00,2026-03-30 17:53:59+02:00,2026-03-30 17:52:02+02:00,2026-03-30 17:49:14+02:00,2026-03-30 17:47:26+02:00,2026-03-30 17:45:51+02:00,2026-03-30 17:43:29+02:00,2026-03-30 17:41:07+02:00,2026-03-30 17:38:00+02:00,2026-03-30 17:32:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-03-30 16:35:01.501126+02:00
ELOI67,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-03-30 17:34:33+02:00,2026-03-30 17:36:54+02:00,2026-03-30 17:38:38+02:00,,,,,,,,,,,,,,,,,,2026-03-30 17:40:36+02:00,2026-03-30 17:43:31+02:00,2026-03-30 17:45:11+02:00,2026-03-30 17:47:19+02:00,2026-03-30 17:49:06+02:00,2026-03-30 17:50:42+02:00,2026-03-30 17:53:22+02:00,2026-03-30 17:55:39+02:00,2026-03-30 17:57:13+02:00,2026-03-30 17:59:19+02:00,2026-03-30 18:01:39+02:00,2026-03-30 18:06:00+02:00,2026-03-30 18:11:10+02:00,2026-03-30 18:13:40+02:00,2026-03-30 18:16:50+02:00,2026-03-30 18:19:30+02:00,2026-03-30 18:21:40+02:00,2026-03-30 18:24:10+02:00,2026-03-30 18:27:30+02:00,2026-03-30 18:30:00+02:00,2026-03-30 18:32:20+02:00,2026-03-30 18:38:00+02:00,,,,,,Robinson,25,2026-03-30 16:35:01.501126+02:00
STAR74,STAR,Robinson,,2026-03-30 18:33:21+02:00,2026-03-30 18:31:36+02:00,,,,,,,,,,,,,,,,,,2026-03-30 18:29:24+02:00,2026-03-30 18:26:51+02:00,2026-03-30 18:25:03+02:00,2026-03-30 18:22:55+02:00,2026-03-30 18:20:59+02:00,2026-03-30 18:19:02+02:00,2026-03-30 18:16:14+02:00,2026-03-30 18:14:26+02:00,2026-03-30 18:12:51+02:00,2026-03-30 18:10:29+02:00,2026-03-30 18:08:07+02:00,2026-03-30 18:05:00+02:00,2026-03-30 17:59:20+02:00,2026-03-30 17:56:30+02:00,2026-03-30 17:53:00+02:00,2026-03-30 17:50:10+02:00,2026-03-30 17:48:00+02:00,2026-03-30 17:45:50+02:00,2026-03-30 17:42:10+02:00,2026-03-30 17:39:20+02:00,2026-03-30 17:37:20+02:00,2026-03-30 17:32:00+02:00,2026-03-30 17:24:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-30 16:35:01.501126+02:00
ILAN17,ILAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:34:51+02:00,2026-03-30 16:36:31+02:00,2026-03-30 16:38:39+02:00,2026-03-30 16:40:26+02:00,2026-03-30 16:42:02+02:00,2026-03-30 16:44:42+02:00,2026-03-30 16:46:59+02:00,2026-03-30 16:48:33+02:00,2026-03-30 16:50:39+02:00,2026-03-30 16:52:59+02:00,2026-03-30 16:57:20+02:00,2026-03-30 17:02:30+02:00,2026-03-30 17:05:00+02:00,2026-03-30 17:08:10+02:00,2026-03-30 17:10:50+02:00,2026-03-30 17:13:00+02:00,2026-03-30 17:15:40+02:00,,,,,,2026-03-30 17:19:00+02:00,2026-03-30 17:21:50+02:00,2026-03-30 17:25:00+02:00,,Bagneux,20,2026-03-30 16:35:01.501126+02:00
LOUP70,LOUP,Orsay-Ville,,,,,,,,,,2026-03-30 18:46:13+02:00,2026-03-30 18:43:52+02:00,2026-03-30 18:40:59+02:00,2026-03-30 18:38:54+02:00,2026-03-30 18:35:42+02:00,,2026-03-30 18:32:23+02:00,2026-03-30 18:30:39+02:00,2026-03-30 18:28:19+02:00,2026-03-30 18:26:24+02:00,,2026-03-30 18:23:29+02:00,2026-03-30 18:20:51+02:00,2026-03-30 18:19:03+02:00,2026-03-30 18:16:55+02:00,2026-03-30 18:14:59+02:00,2026-03-30 18:13:02+02:00,2026-03-30 18:10:14+02:00,2026-03-30 18:08:26+02:00,2026-03-30 18:06:51+02:00,2026-03-30 18:04:29+02:00,2026-03-30 18:02:07+02:00,2026-03-30 17:59:00+02:00,2026-03-30 17:53:20+02:00,2026-03-30 17:50:30+02:00,2026-03-30 17:47:00+02:00,2026-03-30 17:44:10+02:00,2026-03-30 17:42:00+02:00,2026-03-30 17:39:50+02:00,2026-03-30 17:36:10+02:00,2026-03-30 17:33:20+02:00,2026-03-30 17:31:20+02:00,2026-03-30 17:26:00+02:00,2026-03-30 17:18:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-03-30 16:35:01.501126+02:00
EDME09,EDME,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-30 16:34:24+02:00,2026-03-30 16:36:40+02:00,2026-03-30 16:39:00+02:00,2026-03-30 16:43:21+02:00,,,,,,2026-03-30 17:01:11+02:00,,,2026-03-30 17:06:41+02:00,2026-03-30 17:12:21+02:00,,,,,,Luxembourg,7,2026-03-30 16:35:01.501126+02:00
PGAZ60,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-03-30 18:36:57+02:00,2026-03-30 18:33:44+02:00,2026-03-30 18:31:51+02:00,2026-03-30 18:29:59+02:00,2026-03-30 18:27:42+02:00,2026-03-30 18:25:34+02:00,,,2026-03-30 18:21:01+02:00,2026-03-30 18:18:09+02:00,,,,2026-03-30 18:13:09+02:00,2026-03-30 18:11:14+02:00,,2026-03-30 18:08:19+02:00,2026-03-30 18:05:41+02:00,2026-03-30 18:03:53+02:00,2026-03-30 18:01:45+02:00,2026-03-30 17:59:54+02:00,2026-03-30 17:58:02+02:00,2026-03-30 17:55:14+02:00,2026-03-30 17:53:26+02:00,2026-03-30 17:51:51+02:00,2026-03-30 17:49:29+02:00,2026-03-30 17:47:07+02:00,2026-03-30 17:44:00+02:00,2026-03-30 17:38:20+02:00,2026-03-30 17:35:30+02:00,2026-03-30 17:32:00+02:00,2026-03-30 17:29:10+02:00,2026-03-30 17:27:00+02:00,2026-03-30 17:24:50+02:00,,,,,,2026-03-30 17:21:10+02:00,2026-03-30 17:18:00+02:00,2026-03-30 17:14:50+02:00,2026-03-30 17:11:00+02:00,Mitry - Claye,32,2026-03-30 16:35:01.501126+02:00
SOME12,SOME,Robinson,,2026-03-30 17:00:53+02:00,2026-03-30 16:59:13+02:00,,,,,,,,,,,,,,,,,,2026-03-30 16:57:11+02:00,2026-03-30 16:54:38+02:00,2026-03-30 16:53:00+02:00,2026-03-30 16:51:02+02:00,2026-03-30 16:49:16+02:00,2026-03-30 16:47:29+02:00,2026-03-30 16:44:41+02:00,2026-03-30 16:42:53+02:00,2026-03-30 16:41:18+02:00,2026-03-30 16:38:56+02:00,2026-03-30 16:36:34+02:00,2026-03-30 16:35:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,14,2026-03-30 16:35:01.501126+02:00
