mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
SOSO98,SOSO,Robinson,,2026-04-16 16:26:26+02:00,2026-04-16 16:24:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:22:44+02:00,2026-04-16 16:20:11+02:00,2026-04-16 16:18:33+02:00,2026-04-16 16:16:35+02:00,2026-04-16 16:14:49+02:00,2026-04-16 16:13:02+02:00,2026-04-16 16:10:14+02:00,2026-04-16 16:08:26+02:00,2026-04-16 16:06:51+02:00,2026-04-16 16:04:29+02:00,2026-04-16 16:02:07+02:00,2026-04-16 15:59:00+02:00,2026-04-16 15:53:20+02:00,2026-04-16 15:50:30+02:00,2026-04-16 15:47:00+02:00,2026-04-16 15:44:10+02:00,2026-04-16 15:42:00+02:00,2026-04-16 15:39:50+02:00,,,,,,2026-04-16 15:36:10+02:00,2026-04-16 15:33:00+02:00,2026-04-16 15:29:50+02:00,2026-04-16 15:26:00+02:00,Mitry - Claye,24,2026-04-16 15:10:01.984500+02:00
ICOR13,ICOR,Mitry - Claye,,,,2026-04-16 15:49:55+02:00,2026-04-16 15:52:56+02:00,2026-04-16 15:56:03+02:00,2026-04-16 15:57:59+02:00,2026-04-16 15:59:51+02:00,2026-04-16 16:02:21+02:00,2026-04-16 16:04:55+02:00,2026-04-16 16:07:02+02:00,2026-04-16 16:09:36+02:00,2026-04-16 16:11:27+02:00,2026-04-16 16:13:39+02:00,,,,2026-04-16 16:18:54+02:00,2026-04-16 16:20:55+02:00,,2026-04-16 16:23:46+02:00,,,,,2026-04-16 16:29:42+02:00,2026-04-16 16:32:22+02:00,2026-04-16 16:34:39+02:00,2026-04-16 16:36:13+02:00,2026-04-16 16:38:19+02:00,2026-04-16 16:40:39+02:00,2026-04-16 16:45:00+02:00,2026-04-16 16:50:10+02:00,2026-04-16 16:52:40+02:00,2026-04-16 16:55:50+02:00,2026-04-16 16:58:30+02:00,2026-04-16 17:00:40+02:00,2026-04-16 17:03:20+02:00,,,,,,2026-04-16 17:06:40+02:00,2026-04-16 17:09:30+02:00,2026-04-16 17:12:40+02:00,,Saint-Rémy-lès-Chevreuse,30,2026-04-16 15:10:01.984500+02:00
PIST94,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:40:56+02:00,2026-04-16 16:37:43+02:00,2026-04-16 16:35:50+02:00,2026-04-16 16:33:58+02:00,2026-04-16 16:31:41+02:00,2026-04-16 16:29:23+02:00,2026-04-16 16:27:02+02:00,2026-04-16 16:24:09+02:00,2026-04-16 16:22:04+02:00,2026-04-16 16:19:12+02:00,,,,2026-04-16 16:14:12+02:00,2026-04-16 16:12:32+02:00,,2026-04-16 16:09:32+02:00,,,,,2026-04-16 16:04:02+02:00,2026-04-16 16:01:14+02:00,2026-04-16 15:59:26+02:00,2026-04-16 15:57:51+02:00,2026-04-16 15:55:29+02:00,2026-04-16 15:53:07+02:00,2026-04-16 15:50:00+02:00,2026-04-16 15:44:20+02:00,2026-04-16 15:41:30+02:00,2026-04-16 15:38:00+02:00,2026-04-16 15:35:10+02:00,2026-04-16 15:33:00+02:00,2026-04-16 15:30:50+02:00,2026-04-16 15:27:10+02:00,2026-04-16 15:24:20+02:00,2026-04-16 15:22:20+02:00,2026-04-16 15:17:10+02:00,2026-04-16 15:14:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-16 15:10:01.984500+02:00
ILUS71,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:11:10+02:00,2026-04-16 15:13:40+02:00,2026-04-16 15:16:50+02:00,2026-04-16 15:19:30+02:00,2026-04-16 15:21:40+02:00,2026-04-16 15:24:20+02:00,,,,,,2026-04-16 15:27:40+02:00,2026-04-16 15:30:30+02:00,2026-04-16 15:33:40+02:00,,La Plaine Stade de France,9,2026-04-16 15:10:01.984500+02:00
PIST58,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 15:10:10+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Courcelle sur Yvette,1,2026-04-16 15:10:01.984500+02:00
EPAU63,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:11:20+02:00,2026-04-16 15:17:00+02:00,,,,,,Parc des Expositions,2,2026-04-16 15:10:01.984500+02:00
EPIN05,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-16 15:36:55+02:00,2026-04-16 15:39:56+02:00,2026-04-16 15:43:03+02:00,2026-04-16 15:44:59+02:00,2026-04-16 15:46:41+02:00,2026-04-16 15:49:01+02:00,2026-04-16 15:51:25+02:00,2026-04-16 15:53:22+02:00,2026-04-16 15:55:46+02:00,2026-04-16 15:57:32+02:00,2026-04-16 15:59:44+02:00,,,,2026-04-16 16:04:59+02:00,2026-04-16 16:06:50+02:00,,2026-04-16 16:09:26+02:00,,,,,2026-04-16 16:15:12+02:00,2026-04-16 16:17:42+02:00,2026-04-16 16:19:59+02:00,2026-04-16 16:21:33+02:00,2026-04-16 16:23:39+02:00,2026-04-16 16:25:49+02:00,2026-04-16 16:30:00+02:00,2026-04-16 16:35:10+02:00,2026-04-16 16:37:40+02:00,2026-04-16 16:40:50+02:00,2026-04-16 16:43:30+02:00,2026-04-16 16:45:40+02:00,2026-04-16 16:48:10+02:00,2026-04-16 16:51:30+02:00,2026-04-16 16:54:00+02:00,2026-04-16 16:56:20+02:00,2026-04-16 17:02:00+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-16 15:10:01.984500+02:00
KALI78,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 15:42:13+02:00,2026-04-16 15:40:29+02:00,2026-04-16 15:39:05+02:00,2026-04-16 15:37:00+02:00,2026-04-16 15:35:20+02:00,2026-04-16 15:33:41+02:00,2026-04-16 15:31:44+02:00,2026-04-16 15:29:21+02:00,2026-04-16 15:27:43+02:00,2026-04-16 15:25:45+02:00,2026-04-16 15:23:59+02:00,2026-04-16 15:22:02+02:00,2026-04-16 15:19:14+02:00,2026-04-16 15:17:26+02:00,2026-04-16 15:15:51+02:00,2026-04-16 15:13:29+02:00,2026-04-16 15:12:43+02:00,,,,,,,,,,,,,,,,,Châtelet les Halles,17,2026-04-16 15:10:01.984500+02:00
ILUS59,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-16 15:10:01.984500+02:00
PINA08,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:10:56+02:00,2026-04-16 17:07:43+02:00,2026-04-16 17:05:50+02:00,2026-04-16 17:03:58+02:00,2026-04-16 17:01:41+02:00,2026-04-16 16:59:23+02:00,2026-04-16 16:57:02+02:00,2026-04-16 16:54:09+02:00,2026-04-16 16:52:04+02:00,2026-04-16 16:49:12+02:00,,,,2026-04-16 16:44:12+02:00,2026-04-16 16:42:32+02:00,,2026-04-16 16:39:32+02:00,,,,,2026-04-16 16:34:02+02:00,2026-04-16 16:31:14+02:00,2026-04-16 16:29:26+02:00,2026-04-16 16:27:51+02:00,2026-04-16 16:25:29+02:00,2026-04-16 16:23:07+02:00,2026-04-16 16:20:00+02:00,2026-04-16 16:14:20+02:00,2026-04-16 16:11:30+02:00,2026-04-16 16:08:00+02:00,2026-04-16 16:05:10+02:00,2026-04-16 16:03:00+02:00,2026-04-16 16:00:50+02:00,2026-04-16 15:57:10+02:00,2026-04-16 15:54:20+02:00,2026-04-16 15:52:20+02:00,2026-04-16 15:47:10+02:00,2026-04-16 15:44:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-16 15:10:01.984500+02:00
ILAN07,ILAN,Mitry - Claye,2026-04-16 16:05:33+02:00,2026-04-16 16:07:54+02:00,2026-04-16 16:09:33+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:11:26+02:00,2026-04-16 16:14:06+02:00,2026-04-16 16:15:46+02:00,2026-04-16 16:17:49+02:00,2026-04-16 16:19:36+02:00,2026-04-16 16:21:12+02:00,2026-04-16 16:23:42+02:00,2026-04-16 16:25:59+02:00,2026-04-16 16:27:33+02:00,2026-04-16 16:29:39+02:00,2026-04-16 16:31:49+02:00,2026-04-16 16:36:00+02:00,2026-04-16 16:41:10+02:00,2026-04-16 16:43:40+02:00,2026-04-16 16:46:50+02:00,2026-04-16 16:49:30+02:00,2026-04-16 16:51:40+02:00,2026-04-16 16:54:20+02:00,,,,,,2026-04-16 16:57:40+02:00,2026-04-16 17:00:30+02:00,2026-04-16 17:03:40+02:00,,Robinson,24,2026-04-16 15:10:01.984500+02:00
ERIO73,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:12:09+02:00,,,,,,2026-04-16 15:27:19+02:00,,,,2026-04-16 15:39:39+02:00,,,,,,Gare du Nord,3,2026-04-16 15:10:01.984500+02:00
SOSO92,SOSO,Robinson,,2026-04-16 16:11:26+02:00,2026-04-16 16:09:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:07:44+02:00,2026-04-16 16:05:11+02:00,2026-04-16 16:03:33+02:00,2026-04-16 16:01:35+02:00,2026-04-16 15:59:49+02:00,2026-04-16 15:58:02+02:00,2026-04-16 15:55:14+02:00,2026-04-16 15:53:26+02:00,2026-04-16 15:51:51+02:00,2026-04-16 15:49:29+02:00,2026-04-16 15:47:07+02:00,2026-04-16 15:44:00+02:00,2026-04-16 15:38:20+02:00,2026-04-16 15:35:30+02:00,2026-04-16 15:32:00+02:00,2026-04-16 15:29:10+02:00,2026-04-16 15:27:00+02:00,2026-04-16 15:24:50+02:00,,,,,,2026-04-16 15:21:10+02:00,2026-04-16 15:18:00+02:00,2026-04-16 15:14:50+02:00,2026-04-16 15:11:00+02:00,Mitry - Claye,24,2026-04-16 15:10:01.984500+02:00
ERIO85,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,2026-04-16 15:09:53+02:00,2026-04-16 15:11:49+02:00,2026-04-16 15:13:40+02:00,2026-04-16 15:15:28+02:00,2026-04-16 15:17:17+02:00,2026-04-16 15:20:06+02:00,2026-04-16 15:21:46+02:00,2026-04-16 15:23:49+02:00,2026-04-16 15:25:36+02:00,2026-04-16 15:27:12+02:00,2026-04-16 15:29:42+02:00,2026-04-16 15:31:59+02:00,2026-04-16 15:33:33+02:00,2026-04-16 15:35:39+02:00,2026-04-16 15:37:49+02:00,2026-04-16 15:42:00+02:00,,,,,,2026-04-16 15:56:10+02:00,,,,2026-04-16 16:07:30+02:00,,,,,,Fontaine Michalon,18,2026-04-16 15:10:01.984500+02:00
ILUS65,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:13:04+02:00,2026-04-16 15:15:54+02:00,2026-04-16 15:19:04+02:00,,Sevran - Livry,3,2026-04-16 15:10:01.984500+02:00
ERIO79,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:10:05+02:00,2026-04-16 15:11:41+02:00,2026-04-16 15:14:11+02:00,2026-04-16 15:16:28+02:00,2026-04-16 15:18:02+02:00,2026-04-16 15:20:08+02:00,2026-04-16 15:22:18+02:00,2026-04-16 15:27:00+02:00,,,,,,2026-04-16 15:42:10+02:00,,,,2026-04-16 15:54:30+02:00,,,,,,Gentilly,10,2026-04-16 15:10:01.984500+02:00
PIST70,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 15:41:11+02:00,2026-04-16 15:37:58+02:00,2026-04-16 15:36:05+02:00,2026-04-16 15:34:13+02:00,2026-04-16 15:31:56+02:00,2026-04-16 15:29:38+02:00,2026-04-16 15:27:17+02:00,2026-04-16 15:24:24+02:00,2026-04-16 15:22:19+02:00,2026-04-16 15:19:27+02:00,,,,2026-04-16 15:14:27+02:00,2026-04-16 15:12:47+02:00,,2026-04-16 15:09:47+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,13,2026-04-16 15:10:01.984500+02:00
ERIO67,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:12:10+02:00,,,,2026-04-16 15:24:30+02:00,,,,,,Aulnay-sous-Bois,2,2026-04-16 15:10:01.984500+02:00
ILAN01,ILAN,Mitry - Claye,2026-04-16 15:50:33+02:00,2026-04-16 15:52:54+02:00,2026-04-16 15:54:33+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:56:26+02:00,2026-04-16 15:59:06+02:00,2026-04-16 16:00:46+02:00,2026-04-16 16:02:49+02:00,2026-04-16 16:04:36+02:00,2026-04-16 16:06:12+02:00,2026-04-16 16:08:42+02:00,2026-04-16 16:10:59+02:00,2026-04-16 16:12:33+02:00,2026-04-16 16:14:39+02:00,2026-04-16 16:16:49+02:00,2026-04-16 16:21:00+02:00,2026-04-16 16:26:10+02:00,2026-04-16 16:28:40+02:00,2026-04-16 16:31:50+02:00,2026-04-16 16:34:30+02:00,2026-04-16 16:36:40+02:00,2026-04-16 16:39:20+02:00,,,,,,2026-04-16 16:42:40+02:00,2026-04-16 16:45:30+02:00,2026-04-16 16:48:40+02:00,,Robinson,24,2026-04-16 15:10:01.984500+02:00
LOUP14,LOUP,Orsay-Ville,,,,,,,,,,2026-04-16 17:22:13+02:00,2026-04-16 17:19:52+02:00,2026-04-16 17:16:59+02:00,2026-04-16 17:14:54+02:00,2026-04-16 17:11:42+02:00,,2026-04-16 17:08:23+02:00,2026-04-16 17:06:39+02:00,2026-04-16 17:04:19+02:00,2026-04-16 17:02:24+02:00,,2026-04-16 16:59:29+02:00,2026-04-16 16:56:51+02:00,2026-04-16 16:55:03+02:00,2026-04-16 16:52:55+02:00,2026-04-16 16:50:59+02:00,2026-04-16 16:49:02+02:00,2026-04-16 16:46:14+02:00,2026-04-16 16:44:26+02:00,2026-04-16 16:42:51+02:00,2026-04-16 16:40:29+02:00,2026-04-16 16:38:07+02:00,2026-04-16 16:35:00+02:00,2026-04-16 16:29:20+02:00,2026-04-16 16:26:30+02:00,2026-04-16 16:23:00+02:00,2026-04-16 16:20:10+02:00,2026-04-16 16:18:00+02:00,2026-04-16 16:15:50+02:00,2026-04-16 16:12:10+02:00,2026-04-16 16:09:20+02:00,2026-04-16 16:07:20+02:00,2026-04-16 16:02:10+02:00,2026-04-16 15:59:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 15:10:01.984500+02:00
EPIN23,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-16 16:06:55+02:00,2026-04-16 16:09:56+02:00,2026-04-16 16:13:03+02:00,2026-04-16 16:14:59+02:00,2026-04-16 16:16:41+02:00,2026-04-16 16:19:01+02:00,2026-04-16 16:21:25+02:00,2026-04-16 16:23:22+02:00,2026-04-16 16:25:46+02:00,2026-04-16 16:27:32+02:00,2026-04-16 16:29:44+02:00,,,,2026-04-16 16:34:59+02:00,2026-04-16 16:36:50+02:00,,2026-04-16 16:39:26+02:00,,,,,2026-04-16 16:45:12+02:00,2026-04-16 16:47:42+02:00,2026-04-16 16:49:59+02:00,2026-04-16 16:51:33+02:00,2026-04-16 16:53:39+02:00,2026-04-16 16:55:49+02:00,2026-04-16 17:00:00+02:00,2026-04-16 17:05:10+02:00,2026-04-16 17:07:40+02:00,2026-04-16 17:10:50+02:00,2026-04-16 17:13:30+02:00,2026-04-16 17:15:40+02:00,2026-04-16 17:18:10+02:00,2026-04-16 17:21:30+02:00,2026-04-16 17:24:00+02:00,2026-04-16 17:26:20+02:00,2026-04-16 17:32:00+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-16 15:10:01.984500+02:00
SOSO80,SOSO,Robinson,,2026-04-16 15:41:26+02:00,2026-04-16 15:39:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:37:44+02:00,2026-04-16 15:35:11+02:00,2026-04-16 15:33:33+02:00,2026-04-16 15:31:35+02:00,2026-04-16 15:29:49+02:00,2026-04-16 15:28:02+02:00,2026-04-16 15:25:14+02:00,2026-04-16 15:23:26+02:00,2026-04-16 15:21:51+02:00,2026-04-16 15:19:29+02:00,2026-04-16 15:17:07+02:00,2026-04-16 15:14:23+02:00,,,,,,,,,,,,,,,,Gare du Nord,14,2026-04-16 15:10:01.984500+02:00
PIST82,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:10:56+02:00,2026-04-16 16:07:43+02:00,2026-04-16 16:05:50+02:00,2026-04-16 16:03:58+02:00,2026-04-16 16:01:41+02:00,2026-04-16 15:59:23+02:00,2026-04-16 15:57:02+02:00,2026-04-16 15:54:09+02:00,2026-04-16 15:52:04+02:00,2026-04-16 15:49:12+02:00,,,,2026-04-16 15:44:12+02:00,2026-04-16 15:42:32+02:00,,2026-04-16 15:39:32+02:00,,,,,2026-04-16 15:34:02+02:00,2026-04-16 15:31:14+02:00,2026-04-16 15:29:26+02:00,2026-04-16 15:27:51+02:00,2026-04-16 15:25:29+02:00,2026-04-16 15:22:44+02:00,2026-04-16 15:20:00+02:00,2026-04-16 15:14:20+02:00,2026-04-16 15:11:30+02:00,,,,,,,,,,,,,,La Courneuve - Aubervilliers,22,2026-04-16 15:10:01.984500+02:00
SOSO86,SOSO,Robinson,,2026-04-16 15:56:26+02:00,2026-04-16 15:54:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:52:44+02:00,2026-04-16 15:50:11+02:00,2026-04-16 15:48:33+02:00,2026-04-16 15:46:35+02:00,2026-04-16 15:44:49+02:00,2026-04-16 15:43:02+02:00,2026-04-16 15:40:14+02:00,2026-04-16 15:38:26+02:00,2026-04-16 15:36:51+02:00,2026-04-16 15:34:29+02:00,2026-04-16 15:32:07+02:00,2026-04-16 15:29:41+02:00,2026-04-16 15:24:01+02:00,2026-04-16 15:21:11+02:00,2026-04-16 15:17:41+02:00,2026-04-16 15:14:51+02:00,2026-04-16 15:12:41+02:00,2026-04-16 15:10:31+02:00,,,,,,,,,,Aulnay-sous-Bois,20,2026-04-16 15:10:01.984500+02:00
