mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
KALI18,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:12:13+02:00,2026-04-15 13:10:29+02:00,2026-04-15 13:09:05+02:00,2026-04-15 13:07:10+02:00,2026-04-15 13:05:30+02:00,2026-04-15 13:03:41+02:00,2026-04-15 13:01:54+02:00,2026-04-15 12:59:26+02:00,2026-04-15 12:57:53+02:00,2026-04-15 12:55:55+02:00,2026-04-15 12:54:09+02:00,2026-04-15 12:52:32+02:00,2026-04-15 12:49:54+02:00,2026-04-15 12:47:36+02:00,2026-04-15 12:46:01+02:00,2026-04-15 12:44:09+02:00,2026-04-15 12:41:47+02:00,2026-04-15 12:38:00+02:00,,,,,,2026-04-15 12:21:50+02:00,,,,2026-04-15 12:09:20+02:00,2026-04-15 12:06:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-15 12:00:02.148507+02:00
KARI98,KARI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:27:13+02:00,2026-04-15 12:25:29+02:00,2026-04-15 12:24:05+02:00,2026-04-15 12:22:10+02:00,2026-04-15 12:20:30+02:00,2026-04-15 12:18:41+02:00,2026-04-15 12:16:54+02:00,2026-04-15 12:14:26+02:00,2026-04-15 12:12:53+02:00,2026-04-15 12:10:55+02:00,2026-04-15 12:09:09+02:00,2026-04-15 12:07:32+02:00,2026-04-15 12:04:54+02:00,2026-04-15 12:02:36+02:00,2026-04-15 12:01:01+02:00,,,,,,,,,,,,,,,,,,,Luxembourg,15,2026-04-15 12:00:02.148507+02:00
SORI82,SORI,Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-15 12:00:02.148507+02:00
PIST40,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 14:26:06+02:00,2026-04-15 14:22:58+02:00,2026-04-15 14:21:00+02:00,2026-04-15 14:19:08+02:00,2026-04-15 14:17:11+02:00,2026-04-15 14:14:48+02:00,2026-04-15 14:12:27+02:00,2026-04-15 14:09:34+02:00,2026-04-15 14:07:29+02:00,2026-04-15 14:05:02+02:00,,,,2026-04-15 13:59:37+02:00,2026-04-15 13:57:42+02:00,,2026-04-15 13:55:02+02:00,,,,,2026-04-15 13:49:32+02:00,2026-04-15 13:46:54+02:00,2026-04-15 13:44:36+02:00,2026-04-15 13:43:01+02:00,2026-04-15 13:41:09+02:00,2026-04-15 13:38:47+02:00,2026-04-15 13:35:00+02:00,2026-04-15 13:29:20+02:00,2026-04-15 13:26:30+02:00,2026-04-15 13:23:00+02:00,2026-04-15 13:20:10+02:00,2026-04-15 13:18:00+02:00,2026-04-15 13:15:50+02:00,2026-04-15 13:12:10+02:00,2026-04-15 13:09:20+02:00,2026-04-15 13:07:20+02:00,2026-04-15 13:02:10+02:00,2026-04-15 12:59:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.148507+02:00
PIST16,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:26:06+02:00,2026-04-15 13:22:58+02:00,2026-04-15 13:21:00+02:00,2026-04-15 13:19:08+02:00,2026-04-15 13:17:11+02:00,2026-04-15 13:14:48+02:00,2026-04-15 13:12:27+02:00,2026-04-15 13:09:34+02:00,2026-04-15 13:07:29+02:00,2026-04-15 13:05:02+02:00,,,,2026-04-15 12:59:37+02:00,2026-04-15 12:57:42+02:00,,2026-04-15 12:55:02+02:00,,,,,2026-04-15 12:49:32+02:00,2026-04-15 12:46:54+02:00,2026-04-15 12:44:36+02:00,2026-04-15 12:43:01+02:00,2026-04-15 12:41:09+02:00,2026-04-15 12:38:47+02:00,2026-04-15 12:35:00+02:00,2026-04-15 12:29:20+02:00,2026-04-15 12:26:30+02:00,2026-04-15 12:23:00+02:00,2026-04-15 12:20:10+02:00,2026-04-15 12:18:00+02:00,2026-04-15 12:15:50+02:00,2026-04-15 12:12:10+02:00,2026-04-15 12:09:20+02:00,2026-04-15 12:07:20+02:00,2026-04-15 12:02:10+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,30,2026-04-15 12:00:02.148507+02:00
SOSO08,SOSO,Robinson,,2026-04-15 12:41:31+02:00,2026-04-15 12:39:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:37:59+02:00,2026-04-15 12:35:21+02:00,2026-04-15 12:33:43+02:00,2026-04-15 12:31:45+02:00,2026-04-15 12:29:59+02:00,2026-04-15 12:28:22+02:00,2026-04-15 12:25:54+02:00,2026-04-15 12:23:36+02:00,2026-04-15 12:22:01+02:00,2026-04-15 12:20:09+02:00,2026-04-15 12:17:47+02:00,2026-04-15 12:14:00+02:00,2026-04-15 12:08:20+02:00,2026-04-15 12:05:30+02:00,2026-04-15 12:02:00+02:00,2026-04-15 11:59:10+02:00,,,,,,,,,,,,Drancy,18,2026-04-15 12:00:02.148507+02:00
ILUS23,ILUS,Mitry - Claye,2026-04-15 12:35:33+02:00,2026-04-15 12:37:59+02:00,2026-04-15 12:39:38+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:41:41+02:00,2026-04-15 12:44:16+02:00,2026-04-15 12:45:56+02:00,2026-04-15 12:47:59+02:00,2026-04-15 12:49:46+02:00,2026-04-15 12:51:32+02:00,2026-04-15 12:54:22+02:00,2026-04-15 12:56:09+02:00,2026-04-15 12:57:43+02:00,2026-04-15 13:00:09+02:00,2026-04-15 13:02:00+02:00,2026-04-15 13:06:00+02:00,2026-04-15 13:11:10+02:00,2026-04-15 13:13:40+02:00,2026-04-15 13:16:50+02:00,2026-04-15 13:19:30+02:00,2026-04-15 13:21:40+02:00,2026-04-15 13:24:20+02:00,,,,,,2026-04-15 13:27:40+02:00,2026-04-15 13:30:30+02:00,2026-04-15 13:33:40+02:00,,Robinson,24,2026-04-15 12:00:02.148507+02:00
ERIO25,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-15 12:34:35+02:00,2026-04-15 12:36:40+02:00,2026-04-15 12:38:28+02:00,2026-04-15 12:39:53+02:00,2026-04-15 12:42:09+02:00,2026-04-15 12:43:50+02:00,2026-04-15 12:45:28+02:00,2026-04-15 12:47:47+02:00,2026-04-15 12:50:16+02:00,2026-04-15 12:51:56+02:00,2026-04-15 12:53:59+02:00,2026-04-15 12:55:46+02:00,2026-04-15 12:57:32+02:00,2026-04-15 13:00:22+02:00,2026-04-15 13:02:09+02:00,2026-04-15 13:03:43+02:00,2026-04-15 13:06:09+02:00,2026-04-15 13:08:00+02:00,2026-04-15 13:12:00+02:00,,,,,,2026-04-15 13:27:10+02:00,,,,2026-04-15 13:39:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-15 12:00:02.148507+02:00
PIST28,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:56:06+02:00,2026-04-15 13:52:58+02:00,2026-04-15 13:51:00+02:00,2026-04-15 13:49:08+02:00,2026-04-15 13:47:11+02:00,2026-04-15 13:44:48+02:00,2026-04-15 13:42:27+02:00,2026-04-15 13:39:34+02:00,2026-04-15 13:37:29+02:00,2026-04-15 13:35:02+02:00,,,,2026-04-15 13:29:37+02:00,2026-04-15 13:27:42+02:00,,2026-04-15 13:25:02+02:00,,,,,2026-04-15 13:19:32+02:00,2026-04-15 13:16:54+02:00,2026-04-15 13:14:36+02:00,2026-04-15 13:13:01+02:00,2026-04-15 13:11:09+02:00,2026-04-15 13:08:47+02:00,2026-04-15 13:05:00+02:00,2026-04-15 12:59:20+02:00,2026-04-15 12:56:30+02:00,2026-04-15 12:53:00+02:00,2026-04-15 12:50:10+02:00,2026-04-15 12:48:00+02:00,2026-04-15 12:45:50+02:00,2026-04-15 12:42:10+02:00,2026-04-15 12:39:20+02:00,2026-04-15 12:37:20+02:00,2026-04-15 12:32:10+02:00,2026-04-15 12:29:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.148507+02:00
KALI12,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:57:13+02:00,2026-04-15 12:55:29+02:00,2026-04-15 12:54:05+02:00,2026-04-15 12:52:10+02:00,2026-04-15 12:50:30+02:00,2026-04-15 12:48:41+02:00,2026-04-15 12:46:54+02:00,2026-04-15 12:44:26+02:00,2026-04-15 12:42:53+02:00,2026-04-15 12:40:55+02:00,2026-04-15 12:39:09+02:00,2026-04-15 12:37:32+02:00,2026-04-15 12:34:54+02:00,2026-04-15 12:32:36+02:00,2026-04-15 12:31:01+02:00,2026-04-15 12:29:09+02:00,2026-04-15 12:26:47+02:00,2026-04-15 12:23:00+02:00,,,,,,2026-04-15 12:04:50+02:00,,,,,,,,,,Aulnay-sous-Bois,19,2026-04-15 12:00:02.148507+02:00
ERIO01,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 12:00:22+02:00,2026-04-15 12:02:09+02:00,2026-04-15 12:03:43+02:00,2026-04-15 12:06:09+02:00,2026-04-15 12:08:00+02:00,2026-04-15 12:12:00+02:00,,,,,,2026-04-15 12:27:10+02:00,,,,2026-04-15 12:39:30+02:00,,,,,,Denfert-Rochereau,8,2026-04-15 12:00:02.148507+02:00
KARI92,KARI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:12:13+02:00,2026-04-15 12:10:29+02:00,2026-04-15 12:09:05+02:00,2026-04-15 12:07:10+02:00,2026-04-15 12:05:30+02:00,2026-04-15 12:03:41+02:00,2026-04-15 12:01:54+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,7,2026-04-15 12:00:02.148507+02:00
PIST04,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:56:06+02:00,2026-04-15 12:52:58+02:00,2026-04-15 12:51:00+02:00,2026-04-15 12:49:08+02:00,2026-04-15 12:47:11+02:00,2026-04-15 12:44:48+02:00,2026-04-15 12:42:27+02:00,2026-04-15 12:39:34+02:00,2026-04-15 12:37:29+02:00,2026-04-15 12:35:02+02:00,,,,2026-04-15 12:29:37+02:00,2026-04-15 12:27:42+02:00,,2026-04-15 12:25:02+02:00,,,,,2026-04-15 12:19:32+02:00,2026-04-15 12:16:54+02:00,2026-04-15 12:14:36+02:00,2026-04-15 12:13:01+02:00,2026-04-15 12:11:09+02:00,2026-04-15 12:08:47+02:00,2026-04-15 12:05:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,20,2026-04-15 12:00:02.148507+02:00
PIST22,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:41:06+02:00,2026-04-15 13:37:58+02:00,2026-04-15 13:36:00+02:00,2026-04-15 13:34:08+02:00,2026-04-15 13:32:11+02:00,2026-04-15 13:29:48+02:00,2026-04-15 13:27:27+02:00,2026-04-15 13:24:34+02:00,2026-04-15 13:22:29+02:00,2026-04-15 13:20:02+02:00,,,,2026-04-15 13:14:37+02:00,2026-04-15 13:12:42+02:00,,2026-04-15 13:10:02+02:00,,,,,2026-04-15 13:04:32+02:00,2026-04-15 13:01:54+02:00,2026-04-15 12:59:36+02:00,2026-04-15 12:58:01+02:00,2026-04-15 12:56:09+02:00,2026-04-15 12:53:47+02:00,2026-04-15 12:50:00+02:00,2026-04-15 12:44:20+02:00,2026-04-15 12:41:30+02:00,2026-04-15 12:38:00+02:00,2026-04-15 12:35:10+02:00,2026-04-15 12:33:00+02:00,2026-04-15 12:30:50+02:00,2026-04-15 12:27:10+02:00,2026-04-15 12:24:20+02:00,2026-04-15 12:22:20+02:00,2026-04-15 12:17:10+02:00,2026-04-15 12:14:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:00:02.148507+02:00
EPAU15,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,2026-04-15 12:01:41+02:00,2026-04-15 12:04:21+02:00,2026-04-15 12:06:25+02:00,2026-04-15 12:08:22+02:00,2026-04-15 12:10:51+02:00,2026-04-15 12:12:42+02:00,2026-04-15 12:15:24+02:00,,,,2026-04-15 12:20:19+02:00,2026-04-15 12:21:55+02:00,,2026-04-15 12:24:46+02:00,,,,,2026-04-15 12:30:32+02:00,2026-04-15 12:33:22+02:00,2026-04-15 12:35:09+02:00,2026-04-15 12:36:43+02:00,2026-04-15 12:39:09+02:00,2026-04-15 12:41:00+02:00,2026-04-15 12:45:00+02:00,2026-04-15 12:50:10+02:00,2026-04-15 12:52:40+02:00,2026-04-15 12:55:50+02:00,2026-04-15 12:58:30+02:00,2026-04-15 13:00:40+02:00,2026-04-15 13:03:10+02:00,2026-04-15 13:06:20+02:00,2026-04-15 13:08:50+02:00,2026-04-15 13:11:10+02:00,2026-04-15 13:16:50+02:00,,,,,,Bures-sur-Yvette,27,2026-04-15 12:00:02.148507+02:00
PIER90,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:26:06+02:00,2026-04-15 12:22:58+02:00,2026-04-15 12:21:00+02:00,2026-04-15 12:19:08+02:00,2026-04-15 12:17:11+02:00,2026-04-15 12:14:48+02:00,2026-04-15 12:12:27+02:00,2026-04-15 12:09:34+02:00,2026-04-15 12:07:29+02:00,2026-04-15 12:05:02+02:00,,,,2026-04-15 11:59:37+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,11,2026-04-15 12:00:02.148507+02:00
ILOT93,ILOT,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 12:01:50+02:00,2026-04-15 12:04:30+02:00,2026-04-15 12:06:40+02:00,2026-04-15 12:09:20+02:00,,,,,,2026-04-15 12:13:00+02:00,2026-04-15 12:15:50+02:00,2026-04-15 12:19:00+02:00,,Le Bourget,7,2026-04-15 12:00:02.148507+02:00
SOSO32,SOSO,Robinson,,2026-04-15 13:41:31+02:00,2026-04-15 13:39:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 13:37:59+02:00,2026-04-15 13:35:21+02:00,2026-04-15 13:33:43+02:00,2026-04-15 13:31:45+02:00,2026-04-15 13:29:59+02:00,2026-04-15 13:28:22+02:00,2026-04-15 13:25:54+02:00,2026-04-15 13:23:36+02:00,2026-04-15 13:22:01+02:00,2026-04-15 13:20:09+02:00,2026-04-15 13:17:47+02:00,2026-04-15 13:14:00+02:00,2026-04-15 13:08:20+02:00,2026-04-15 13:05:30+02:00,2026-04-15 13:02:00+02:00,2026-04-15 12:59:10+02:00,2026-04-15 12:57:00+02:00,2026-04-15 12:54:50+02:00,,,,,,2026-04-15 12:51:10+02:00,2026-04-15 12:48:00+02:00,2026-04-15 12:44:50+02:00,2026-04-15 12:41:00+02:00,Mitry - Claye,24,2026-04-15 12:00:02.148507+02:00
KALI06,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 12:42:13+02:00,2026-04-15 12:40:29+02:00,2026-04-15 12:39:05+02:00,2026-04-15 12:37:10+02:00,2026-04-15 12:35:30+02:00,2026-04-15 12:33:41+02:00,2026-04-15 12:31:54+02:00,2026-04-15 12:29:26+02:00,2026-04-15 12:27:53+02:00,2026-04-15 12:25:55+02:00,2026-04-15 12:24:09+02:00,2026-04-15 12:22:32+02:00,2026-04-15 12:19:54+02:00,2026-04-15 12:17:36+02:00,2026-04-15 12:16:01+02:00,2026-04-15 12:14:09+02:00,2026-04-15 12:11:47+02:00,2026-04-15 12:08:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-04-15 12:00:02.148507+02:00
GUIZ27,GUIZ,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 09:33:00+02:00,,,,,,2026-04-15 09:37:10+02:00,2026-04-15 09:40:00+02:00,2026-04-15 09:43:10+02:00,,Aulnay-sous-Bois,4,2026-04-15 12:00:02.148507+02:00
PIER96,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 12:41:06+02:00,2026-04-15 12:37:58+02:00,2026-04-15 12:36:00+02:00,2026-04-15 12:34:08+02:00,2026-04-15 12:32:11+02:00,2026-04-15 12:29:48+02:00,2026-04-15 12:27:27+02:00,2026-04-15 12:24:34+02:00,2026-04-15 12:22:29+02:00,2026-04-15 12:20:02+02:00,,,,2026-04-15 12:14:37+02:00,2026-04-15 12:12:42+02:00,,2026-04-15 12:10:02+02:00,,,,,2026-04-15 12:04:32+02:00,2026-04-15 12:01:54+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,15,2026-04-15 12:00:02.148507+02:00
KALI36,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:57:13+02:00,2026-04-15 13:55:29+02:00,2026-04-15 13:54:05+02:00,2026-04-15 13:52:10+02:00,2026-04-15 13:50:30+02:00,2026-04-15 13:48:41+02:00,2026-04-15 13:46:54+02:00,2026-04-15 13:44:26+02:00,2026-04-15 13:42:53+02:00,2026-04-15 13:40:55+02:00,2026-04-15 13:39:09+02:00,2026-04-15 13:37:32+02:00,2026-04-15 13:34:54+02:00,2026-04-15 13:32:36+02:00,2026-04-15 13:31:01+02:00,2026-04-15 13:29:09+02:00,2026-04-15 13:26:47+02:00,2026-04-15 13:23:00+02:00,,,,,,2026-04-15 13:06:20+02:00,,,,2026-04-15 12:54:20+02:00,2026-04-15 12:51:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-15 12:00:02.148507+02:00
SOSO02,SOSO,Robinson,,2026-04-15 12:26:31+02:00,2026-04-15 12:24:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 12:22:59+02:00,2026-04-15 12:20:21+02:00,2026-04-15 12:18:43+02:00,2026-04-15 12:16:45+02:00,2026-04-15 12:14:59+02:00,2026-04-15 12:13:22+02:00,2026-04-15 12:10:54+02:00,2026-04-15 12:08:36+02:00,2026-04-15 12:07:01+02:00,2026-04-15 12:05:09+02:00,2026-04-15 12:02:47+02:00,,,,,,,,,,,,,,,,,Châtelet les Halles,13,2026-04-15 12:00:02.148507+02:00
