mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
ELAN37,ELAN,Aéroport Charles de Gaulle 2 (Terminal 2),,2026-04-16 06:25:59+02:00,2026-04-16 06:27:38+02:00,,,,,,,,,,,,,,,,,,2026-04-16 06:29:41+02:00,2026-04-16 06:32:16+02:00,2026-04-16 06:33:56+02:00,2026-04-16 06:35:59+02:00,2026-04-16 06:37:46+02:00,2026-04-16 06:39:32+02:00,2026-04-16 06:42:22+02:00,2026-04-16 06:44:09+02:00,2026-04-16 06:45:43+02:00,2026-04-16 06:48:09+02:00,2026-04-16 06:50:00+02:00,2026-04-16 06:54:00+02:00,2026-04-16 06:59:10+02:00,2026-04-16 07:01:40+02:00,2026-04-16 07:04:50+02:00,2026-04-16 07:07:30+02:00,2026-04-16 07:09:40+02:00,2026-04-16 07:12:10+02:00,2026-04-16 07:15:30+02:00,2026-04-16 07:18:00+02:00,2026-04-16 07:20:20+02:00,2026-04-16 07:26:00+02:00,,,,,,Fontenay-aux-Roses,24,2026-04-16 06:25:01.919441+02:00
ICAR17,ICAR,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:24:40+02:00,2026-04-16 06:27:30+02:00,2026-04-16 06:30:40+02:00,,Sevran - Livry,3,2026-04-16 06:25:01.919441+02:00
PAUL72,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 08:43:18+02:00,2026-04-16 08:40:10+02:00,2026-04-16 08:38:12+02:00,2026-04-16 08:36:20+02:00,2026-04-16 08:34:23+02:00,2026-04-16 08:32:00+02:00,,,,2026-04-16 08:26:09+02:00,,,,2026-04-16 08:19:34+02:00,2026-04-16 08:17:39+02:00,,2026-04-16 08:14:44+02:00,2026-04-16 08:12:01+02:00,2026-04-16 08:10:13+02:00,2026-04-16 08:08:05+02:00,2026-04-16 08:06:09+02:00,2026-04-16 08:04:27+02:00,2026-04-16 08:01:54+02:00,2026-04-16 07:59:36+02:00,2026-04-16 07:58:01+02:00,2026-04-16 07:56:09+02:00,2026-04-16 07:53:47+02:00,2026-04-16 07:50:00+02:00,2026-04-16 07:44:20+02:00,2026-04-16 07:41:30+02:00,2026-04-16 07:38:00+02:00,2026-04-16 07:35:10+02:00,2026-04-16 07:33:00+02:00,2026-04-16 07:30:50+02:00,,,,,,2026-04-16 07:27:10+02:00,2026-04-16 07:24:00+02:00,2026-04-16 07:20:50+02:00,2026-04-16 07:17:00+02:00,Mitry - Claye,31,2026-04-16 06:25:01.919441+02:00
ELFE61,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-16 07:04:33+02:00,2026-04-16 07:07:04+02:00,2026-04-16 07:08:48+02:00,,,,,,,,,,,,,,,,,,2026-04-16 07:11:06+02:00,2026-04-16 07:13:41+02:00,2026-04-16 07:15:26+02:00,2026-04-16 07:17:29+02:00,2026-04-16 07:19:16+02:00,2026-04-16 07:21:12+02:00,2026-04-16 07:24:02+02:00,2026-04-16 07:25:49+02:00,2026-04-16 07:27:23+02:00,2026-04-16 07:29:59+02:00,2026-04-16 07:32:00+02:00,2026-04-16 07:36:00+02:00,2026-04-16 07:41:10+02:00,2026-04-16 07:43:40+02:00,2026-04-16 07:46:50+02:00,2026-04-16 07:49:30+02:00,2026-04-16 07:51:40+02:00,2026-04-16 07:54:10+02:00,2026-04-16 07:57:30+02:00,2026-04-16 08:00:00+02:00,2026-04-16 08:02:20+02:00,2026-04-16 08:08:00+02:00,,,,,,Robinson,25,2026-04-16 06:25:01.919441+02:00
STIN46,STIN,Robinson,,2026-04-16 07:39:31+02:00,2026-04-16 07:37:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 07:35:49+02:00,2026-04-16 07:33:01+02:00,2026-04-16 07:31:23+02:00,2026-04-16 07:29:15+02:00,2026-04-16 07:27:19+02:00,2026-04-16 07:25:32+02:00,2026-04-16 07:22:54+02:00,2026-04-16 07:20:36+02:00,2026-04-16 07:19:01+02:00,2026-04-16 07:17:09+02:00,2026-04-16 07:14:47+02:00,2026-04-16 07:11:00+02:00,2026-04-16 07:05:20+02:00,2026-04-16 07:02:30+02:00,2026-04-16 06:59:00+02:00,2026-04-16 06:56:10+02:00,2026-04-16 06:54:00+02:00,2026-04-16 06:51:50+02:00,2026-04-16 06:48:10+02:00,2026-04-16 06:45:20+02:00,2026-04-16 06:43:20+02:00,2026-04-16 06:38:00+02:00,2026-04-16 06:30:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 06:25:01.919441+02:00
EMIR65,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,2026-04-16 06:54:31+02:00,2026-04-16 06:56:45+02:00,2026-04-16 06:58:47+02:00,2026-04-16 07:01:21+02:00,2026-04-16 07:03:12+02:00,2026-04-16 07:05:44+02:00,,2026-04-16 07:08:54+02:00,2026-04-16 07:10:24+02:00,2026-04-16 07:12:40+02:00,2026-04-16 07:14:26+02:00,,2026-04-16 07:17:17+02:00,2026-04-16 07:19:46+02:00,2026-04-16 07:21:31+02:00,2026-04-16 07:23:34+02:00,2026-04-16 07:25:21+02:00,2026-04-16 07:27:12+02:00,2026-04-16 07:30:02+02:00,2026-04-16 07:31:49+02:00,2026-04-16 07:33:23+02:00,2026-04-16 07:35:59+02:00,2026-04-16 07:38:00+02:00,2026-04-16 07:42:00+02:00,2026-04-16 07:47:10+02:00,2026-04-16 07:49:40+02:00,2026-04-16 07:52:50+02:00,2026-04-16 07:55:30+02:00,2026-04-16 07:57:40+02:00,2026-04-16 08:00:10+02:00,2026-04-16 08:03:30+02:00,2026-04-16 08:06:00+02:00,2026-04-16 08:08:20+02:00,2026-04-16 08:14:00+02:00,,,,,,Orsay Ville,32,2026-04-16 06:25:01.919441+02:00
SOSI34,SOSI,Robinson,,2026-04-16 07:14:31+02:00,2026-04-16 07:12:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 07:10:59+02:00,2026-04-16 07:08:21+02:00,2026-04-16 07:06:43+02:00,2026-04-16 07:04:45+02:00,2026-04-16 07:02:59+02:00,2026-04-16 07:01:22+02:00,2026-04-16 06:58:54+02:00,2026-04-16 06:56:36+02:00,2026-04-16 06:55:01+02:00,2026-04-16 06:53:09+02:00,2026-04-16 06:50:47+02:00,2026-04-16 06:47:00+02:00,2026-04-16 06:41:20+02:00,2026-04-16 06:38:30+02:00,2026-04-16 06:35:00+02:00,2026-04-16 06:32:10+02:00,2026-04-16 06:30:00+02:00,2026-04-16 06:27:50+02:00,,,,,,2026-04-16 06:24:10+02:00,,,,Sevran - Livry,21,2026-04-16 06:25:01.919441+02:00
KLEE68,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 08:19:12+02:00,2026-04-16 08:17:23+02:00,,2026-04-16 08:14:35+02:00,2026-04-16 08:12:40+02:00,2026-04-16 08:10:46+02:00,2026-04-16 08:08:54+02:00,2026-04-16 08:06:11+02:00,2026-04-16 08:04:23+02:00,2026-04-16 08:02:15+02:00,2026-04-16 08:00:19+02:00,2026-04-16 07:58:32+02:00,2026-04-16 07:55:54+02:00,2026-04-16 07:53:36+02:00,2026-04-16 07:52:01+02:00,2026-04-16 07:50:09+02:00,2026-04-16 07:47:47+02:00,2026-04-16 07:44:00+02:00,2026-04-16 07:38:20+02:00,2026-04-16 07:35:30+02:00,2026-04-16 07:32:00+02:00,2026-04-16 07:29:10+02:00,2026-04-16 07:27:00+02:00,2026-04-16 07:24:50+02:00,,,,,,2026-04-16 07:21:10+02:00,2026-04-16 07:18:00+02:00,2026-04-16 07:14:50+02:00,2026-04-16 07:11:00+02:00,Mitry - Claye,27,2026-04-16 06:25:01.919441+02:00
ELAN13,ELAN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:26:00+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-16 06:25:01.919441+02:00
KOCQ26,KOCQ,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 07:00:13+02:00,2026-04-16 06:58:29+02:00,2026-04-16 06:57:05+02:00,2026-04-16 06:55:10+02:00,2026-04-16 06:53:30+02:00,2026-04-16 06:51:41+02:00,2026-04-16 06:49:54+02:00,2026-04-16 06:47:26+02:00,2026-04-16 06:45:53+02:00,2026-04-16 06:43:55+02:00,2026-04-16 06:42:09+02:00,2026-04-16 06:40:32+02:00,2026-04-16 06:37:54+02:00,2026-04-16 06:35:36+02:00,2026-04-16 06:34:01+02:00,2026-04-16 06:32:09+02:00,2026-04-16 06:29:47+02:00,2026-04-16 06:26:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-04-16 06:25:01.919441+02:00
SOSI40,SOSI,Robinson,,2026-04-16 07:29:31+02:00,2026-04-16 07:27:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 07:25:59+02:00,2026-04-16 07:23:21+02:00,2026-04-16 07:21:43+02:00,2026-04-16 07:19:45+02:00,2026-04-16 07:17:59+02:00,2026-04-16 07:16:22+02:00,2026-04-16 07:13:54+02:00,2026-04-16 07:11:36+02:00,2026-04-16 07:10:01+02:00,2026-04-16 07:08:09+02:00,2026-04-16 07:05:47+02:00,2026-04-16 07:02:00+02:00,2026-04-16 06:56:20+02:00,2026-04-16 06:53:30+02:00,2026-04-16 06:50:00+02:00,2026-04-16 06:47:10+02:00,2026-04-16 06:45:00+02:00,2026-04-16 06:42:50+02:00,,,,,,2026-04-16 06:39:10+02:00,2026-04-16 06:36:00+02:00,2026-04-16 06:32:50+02:00,2026-04-16 06:29:00+02:00,Mitry - Claye,24,2026-04-16 06:25:01.919441+02:00
ECCO21,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:25:50+02:00,2026-04-16 06:28:30+02:00,2026-04-16 06:30:40+02:00,2026-04-16 06:33:10+02:00,2026-04-16 06:36:30+02:00,2026-04-16 06:39:30+02:00,2026-04-16 06:42:30+02:00,2026-04-16 06:50:00+02:00,,,,,,Le Bourget,8,2026-04-16 06:25:01.919441+02:00
ELAN25,ELAN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:29:10+02:00,2026-04-16 06:31:40+02:00,2026-04-16 06:34:50+02:00,2026-04-16 06:37:30+02:00,2026-04-16 06:39:40+02:00,2026-04-16 06:42:10+02:00,2026-04-16 06:45:30+02:00,2026-04-16 06:48:00+02:00,2026-04-16 06:50:20+02:00,2026-04-16 06:56:00+02:00,,,,,,La Plaine Stade de France,10,2026-04-16 06:25:01.919441+02:00
ICAR23,ICAR,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:25:40+02:00,2026-04-16 06:28:50+02:00,2026-04-16 06:31:30+02:00,2026-04-16 06:33:40+02:00,2026-04-16 06:36:20+02:00,,,,,,2026-04-16 06:39:40+02:00,2026-04-16 06:42:30+02:00,2026-04-16 06:45:40+02:00,,La Courneuve - Aubervilliers,8,2026-04-16 06:25:01.919441+02:00
STIN62,STIN,Robinson,,2026-04-16 08:03:31+02:00,2026-04-16 08:01:46+02:00,,,,,,,,,,,,,,,,,,2026-04-16 07:59:49+02:00,2026-04-16 07:57:01+02:00,2026-04-16 07:55:23+02:00,2026-04-16 07:53:15+02:00,2026-04-16 07:51:19+02:00,2026-04-16 07:49:32+02:00,2026-04-16 07:46:54+02:00,2026-04-16 07:44:36+02:00,2026-04-16 07:43:01+02:00,2026-04-16 07:41:09+02:00,2026-04-16 07:38:47+02:00,2026-04-16 07:35:00+02:00,2026-04-16 07:29:20+02:00,2026-04-16 07:26:30+02:00,2026-04-16 07:23:00+02:00,2026-04-16 07:20:10+02:00,2026-04-16 07:18:00+02:00,2026-04-16 07:15:50+02:00,2026-04-16 07:12:10+02:00,2026-04-16 07:09:20+02:00,2026-04-16 07:07:20+02:00,2026-04-16 07:02:00+02:00,2026-04-16 06:54:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-16 06:25:01.919441+02:00
ISOL41,ISOL,Mitry - Claye,,,,,,,,,,,,2026-04-16 06:25:12+02:00,2026-04-16 06:27:03+02:00,2026-04-16 06:29:35+02:00,,,,2026-04-16 06:34:30+02:00,2026-04-16 06:36:06+02:00,,2026-04-16 06:38:47+02:00,2026-04-16 06:41:16+02:00,2026-04-16 06:42:56+02:00,2026-04-16 06:44:59+02:00,2026-04-16 06:46:46+02:00,2026-04-16 06:48:32+02:00,2026-04-16 06:51:22+02:00,2026-04-16 06:53:09+02:00,2026-04-16 06:54:43+02:00,2026-04-16 06:57:09+02:00,2026-04-16 06:59:00+02:00,2026-04-16 07:03:00+02:00,2026-04-16 07:08:10+02:00,2026-04-16 07:10:40+02:00,2026-04-16 07:13:50+02:00,2026-04-16 07:16:30+02:00,2026-04-16 07:18:40+02:00,2026-04-16 07:21:20+02:00,,,,,,2026-04-16 07:24:40+02:00,2026-04-16 07:27:30+02:00,2026-04-16 07:30:40+02:00,,Palaiseau - Villebon,26,2026-04-16 06:25:01.919441+02:00
ECCO39,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,2026-04-16 06:25:48+02:00,2026-04-16 06:27:23+02:00,2026-04-16 06:29:49+02:00,2026-04-16 06:31:40+02:00,2026-04-16 06:33:18+02:00,2026-04-16 06:35:37+02:00,2026-04-16 06:38:06+02:00,2026-04-16 06:39:46+02:00,2026-04-16 06:41:49+02:00,2026-04-16 06:43:36+02:00,2026-04-16 06:45:32+02:00,2026-04-16 06:48:22+02:00,2026-04-16 06:50:09+02:00,2026-04-16 06:51:43+02:00,2026-04-16 06:54:09+02:00,2026-04-16 06:56:00+02:00,2026-04-16 07:00:00+02:00,2026-04-16 07:05:10+02:00,2026-04-16 07:07:40+02:00,2026-04-16 07:10:50+02:00,2026-04-16 07:13:30+02:00,2026-04-16 07:15:40+02:00,2026-04-16 07:18:10+02:00,2026-04-16 07:21:30+02:00,2026-04-16 07:24:00+02:00,2026-04-16 07:26:20+02:00,2026-04-16 07:32:00+02:00,,,,,,Les Baconnets,27,2026-04-16 06:25:01.919441+02:00
ECCO15,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:24:00+02:00,2026-04-16 06:26:20+02:00,2026-04-16 06:32:00+02:00,,,,,,Villepinte,3,2026-04-16 06:25:01.919441+02:00
PAUL64,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 08:31:18+02:00,2026-04-16 08:28:10+02:00,2026-04-16 08:26:12+02:00,2026-04-16 08:24:20+02:00,2026-04-16 08:22:23+02:00,2026-04-16 08:20:00+02:00,,,,2026-04-16 08:14:09+02:00,,,,2026-04-16 08:07:34+02:00,2026-04-16 08:05:39+02:00,,2026-04-16 08:02:44+02:00,2026-04-16 08:00:01+02:00,2026-04-16 07:58:13+02:00,2026-04-16 07:56:05+02:00,2026-04-16 07:54:09+02:00,2026-04-16 07:52:27+02:00,2026-04-16 07:49:54+02:00,2026-04-16 07:47:36+02:00,2026-04-16 07:46:01+02:00,2026-04-16 07:44:09+02:00,2026-04-16 07:41:47+02:00,2026-04-16 07:38:00+02:00,2026-04-16 07:32:20+02:00,2026-04-16 07:29:30+02:00,2026-04-16 07:26:00+02:00,2026-04-16 07:23:10+02:00,2026-04-16 07:21:00+02:00,2026-04-16 07:18:50+02:00,,,,,,2026-04-16 07:15:10+02:00,2026-04-16 07:12:00+02:00,2026-04-16 07:08:50+02:00,2026-04-16 07:05:00+02:00,Mitry - Claye,31,2026-04-16 06:25:01.919441+02:00
GONG47,GONG,Aulnay-sous-Bois,,,,,,,2026-04-16 06:26:05+02:00,2026-04-16 06:27:57+02:00,2026-04-16 06:30:37+02:00,2026-04-16 06:32:41+02:00,2026-04-16 06:34:38+02:00,2026-04-16 06:37:12+02:00,2026-04-16 06:39:03+02:00,2026-04-16 06:41:35+02:00,,,,2026-04-16 06:46:30+02:00,2026-04-16 06:48:06+02:00,,2026-04-16 06:50:47+02:00,2026-04-16 06:53:16+02:00,2026-04-16 06:54:56+02:00,2026-04-16 06:56:59+02:00,2026-04-16 06:58:46+02:00,2026-04-16 07:00:32+02:00,2026-04-16 07:03:22+02:00,2026-04-16 07:05:09+02:00,2026-04-16 07:06:43+02:00,2026-04-16 07:09:09+02:00,2026-04-16 07:11:00+02:00,2026-04-16 07:15:00+02:00,2026-04-16 07:20:10+02:00,2026-04-16 07:22:40+02:00,2026-04-16 07:25:50+02:00,2026-04-16 07:28:30+02:00,2026-04-16 07:30:40+02:00,,,,,,,,,,,La Hacquinière,27,2026-04-16 06:25:01.919441+02:00
KOCQ14,KOCQ,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 06:30:13+02:00,2026-04-16 06:28:29+02:00,2026-04-16 06:27:05+02:00,2026-04-16 06:25:10+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,4,2026-04-16 06:25:01.919441+02:00
IVAN75,IVAN,Mitry - Claye,,,,2026-04-16 06:59:52+02:00,2026-04-16 07:03:03+02:00,2026-04-16 07:06:10+02:00,2026-04-16 07:08:06+02:00,2026-04-16 07:09:58+02:00,2026-04-16 07:12:48+02:00,2026-04-16 07:15:07+02:00,,,2026-04-16 07:19:38+02:00,2026-04-16 07:22:20+02:00,,,,2026-04-16 07:27:15+02:00,2026-04-16 07:29:06+02:00,,2026-04-16 07:32:07+02:00,2026-04-16 07:34:36+02:00,2026-04-16 07:36:26+02:00,2026-04-16 07:38:29+02:00,2026-04-16 07:40:16+02:00,2026-04-16 07:42:12+02:00,2026-04-16 07:45:02+02:00,2026-04-16 07:46:49+02:00,2026-04-16 07:48:23+02:00,2026-04-16 07:50:59+02:00,2026-04-16 07:53:00+02:00,2026-04-16 07:57:00+02:00,2026-04-16 08:02:10+02:00,2026-04-16 08:04:40+02:00,2026-04-16 08:07:50+02:00,2026-04-16 08:10:30+02:00,2026-04-16 08:12:40+02:00,2026-04-16 08:15:20+02:00,,,,,,2026-04-16 08:18:40+02:00,2026-04-16 08:21:30+02:00,2026-04-16 08:24:40+02:00,,Saint-Rémy-lès-Chevreuse,32,2026-04-16 06:25:01.919441+02:00
LORE58,LORE,Orsay-Ville,,,,,,,,,,2026-04-16 08:16:38+02:00,2026-04-16 08:14:17+02:00,2026-04-16 08:11:24+02:00,2026-04-16 08:09:19+02:00,2026-04-16 08:06:52+02:00,,2026-04-16 08:02:43+02:00,2026-04-16 08:00:59+02:00,2026-04-16 07:58:44+02:00,2026-04-16 07:56:49+02:00,,2026-04-16 07:53:54+02:00,2026-04-16 07:51:11+02:00,2026-04-16 07:49:23+02:00,2026-04-16 07:47:15+02:00,2026-04-16 07:45:19+02:00,2026-04-16 07:43:32+02:00,2026-04-16 07:40:54+02:00,2026-04-16 07:38:36+02:00,2026-04-16 07:37:01+02:00,2026-04-16 07:35:09+02:00,2026-04-16 07:32:47+02:00,2026-04-16 07:29:00+02:00,2026-04-16 07:23:20+02:00,2026-04-16 07:20:30+02:00,2026-04-16 07:17:00+02:00,2026-04-16 07:14:10+02:00,2026-04-16 07:12:00+02:00,2026-04-16 07:09:50+02:00,2026-04-16 07:06:10+02:00,2026-04-16 07:03:20+02:00,2026-04-16 07:01:20+02:00,2026-04-16 06:56:00+02:00,2026-04-16 06:48:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-16 06:25:01.919441+02:00
ELFE53,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-16 06:52:33+02:00,2026-04-16 06:55:04+02:00,2026-04-16 06:56:48+02:00,,,,,,,,,,,,,,,,,,2026-04-16 06:59:06+02:00,2026-04-16 07:01:41+02:00,2026-04-16 07:03:26+02:00,2026-04-16 07:05:29+02:00,2026-04-16 07:07:16+02:00,2026-04-16 07:09:12+02:00,2026-04-16 07:12:02+02:00,2026-04-16 07:13:49+02:00,2026-04-16 07:15:23+02:00,2026-04-16 07:17:59+02:00,2026-04-16 07:20:00+02:00,2026-04-16 07:24:00+02:00,2026-04-16 07:29:10+02:00,2026-04-16 07:31:40+02:00,2026-04-16 07:34:50+02:00,2026-04-16 07:37:30+02:00,2026-04-16 07:39:40+02:00,2026-04-16 07:42:10+02:00,2026-04-16 07:45:30+02:00,2026-04-16 07:48:00+02:00,2026-04-16 07:50:20+02:00,2026-04-16 07:56:00+02:00,,,,,,Robinson,25,2026-04-16 06:25:01.919441+02:00
ECCO45,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 06:33:35+02:00,2026-04-16 06:35:50+02:00,2026-04-16 06:37:48+02:00,2026-04-16 06:39:23+02:00,2026-04-16 06:41:49+02:00,2026-04-16 06:43:40+02:00,2026-04-16 06:45:18+02:00,2026-04-16 06:47:37+02:00,2026-04-16 06:50:06+02:00,2026-04-16 06:51:46+02:00,2026-04-16 06:53:49+02:00,2026-04-16 06:55:36+02:00,2026-04-16 06:57:32+02:00,2026-04-16 07:00:22+02:00,2026-04-16 07:02:09+02:00,2026-04-16 07:03:43+02:00,2026-04-16 07:06:09+02:00,2026-04-16 07:08:00+02:00,2026-04-16 07:12:00+02:00,2026-04-16 07:17:10+02:00,2026-04-16 07:19:40+02:00,2026-04-16 07:22:50+02:00,2026-04-16 07:25:30+02:00,2026-04-16 07:27:40+02:00,2026-04-16 07:30:10+02:00,2026-04-16 07:33:30+02:00,2026-04-16 07:36:00+02:00,2026-04-16 07:38:20+02:00,2026-04-16 07:44:00+02:00,,,,,,Massy - Palaiseau,29,2026-04-16 06:25:01.919441+02:00
ECCO33,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:24:46+02:00,2026-04-16 06:26:49+02:00,2026-04-16 06:28:36+02:00,2026-04-16 06:30:32+02:00,2026-04-16 06:33:22+02:00,2026-04-16 06:35:09+02:00,2026-04-16 06:36:43+02:00,2026-04-16 06:39:09+02:00,2026-04-16 06:41:00+02:00,2026-04-16 06:45:00+02:00,2026-04-16 06:50:10+02:00,2026-04-16 06:52:40+02:00,2026-04-16 06:55:50+02:00,2026-04-16 06:58:30+02:00,2026-04-16 07:00:40+02:00,2026-04-16 07:03:10+02:00,2026-04-16 07:06:30+02:00,2026-04-16 07:09:30+02:00,2026-04-16 07:12:30+02:00,2026-04-16 07:20:00+02:00,,,,,,Arcueil - Cachan,20,2026-04-16 06:25:01.919441+02:00
ECCO27,ECCO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 06:26:00+02:00,2026-04-16 06:30:00+02:00,2026-04-16 06:35:10+02:00,2026-04-16 06:37:40+02:00,2026-04-16 06:40:50+02:00,2026-04-16 06:43:30+02:00,2026-04-16 06:45:40+02:00,2026-04-16 06:48:10+02:00,2026-04-16 06:51:30+02:00,2026-04-16 06:54:00+02:00,2026-04-16 06:56:20+02:00,2026-04-16 07:02:00+02:00,,,,,,Châtelet les Halles,12,2026-04-16 06:25:01.919441+02:00
PLIC36,PLIC,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 07:41:06+02:00,2026-04-16 07:37:58+02:00,2026-04-16 07:36:05+02:00,2026-04-16 07:34:13+02:00,2026-04-16 07:32:16+02:00,2026-04-16 07:30:03+02:00,2026-04-16 07:27:57+02:00,2026-04-16 07:25:19+02:00,2026-04-16 07:23:29+02:00,2026-04-16 07:21:17+02:00,,,,2026-04-16 07:16:22+02:00,2026-04-16 07:14:42+02:00,,2026-04-16 07:12:12+02:00,,,,,2026-04-16 07:07:02+02:00,2026-04-16 07:04:34+02:00,2026-04-16 07:02:26+02:00,2026-04-16 07:00:51+02:00,2026-04-16 06:58:59+02:00,2026-04-16 06:56:47+02:00,2026-04-16 06:53:00+02:00,2026-04-16 06:47:20+02:00,2026-04-16 06:44:30+02:00,2026-04-16 06:41:00+02:00,2026-04-16 06:38:10+02:00,2026-04-16 06:36:00+02:00,2026-04-16 06:33:50+02:00,,,,,,2026-04-16 06:30:10+02:00,2026-04-16 06:27:00+02:00,,,Vert Galant,28,2026-04-16 06:25:01.919441+02:00
PROC30,PROC,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 07:26:06+02:00,2026-04-16 07:22:58+02:00,2026-04-16 07:21:05+02:00,2026-04-16 07:19:13+02:00,2026-04-16 07:17:16+02:00,2026-04-16 07:15:03+02:00,2026-04-16 07:12:57+02:00,2026-04-16 07:10:19+02:00,2026-04-16 07:08:29+02:00,2026-04-16 07:06:17+02:00,,,,2026-04-16 07:01:22+02:00,2026-04-16 06:59:42+02:00,,2026-04-16 06:57:12+02:00,,,,,2026-04-16 06:52:02+02:00,2026-04-16 06:49:34+02:00,2026-04-16 06:47:26+02:00,2026-04-16 06:45:51+02:00,2026-04-16 06:43:59+02:00,2026-04-16 06:41:47+02:00,2026-04-16 06:38:00+02:00,2026-04-16 06:32:20+02:00,2026-04-16 06:29:30+02:00,2026-04-16 06:26:00+02:00,,,,,,,,,,,,,Le Bourget,23,2026-04-16 06:25:01.919441+02:00
KLEE52,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 07:55:12+02:00,2026-04-16 07:53:23+02:00,,2026-04-16 07:50:35+02:00,2026-04-16 07:48:40+02:00,2026-04-16 07:46:46+02:00,2026-04-16 07:44:54+02:00,2026-04-16 07:42:11+02:00,2026-04-16 07:40:23+02:00,2026-04-16 07:38:15+02:00,2026-04-16 07:36:19+02:00,2026-04-16 07:34:32+02:00,2026-04-16 07:31:54+02:00,2026-04-16 07:29:36+02:00,2026-04-16 07:28:01+02:00,2026-04-16 07:26:09+02:00,2026-04-16 07:23:47+02:00,2026-04-16 07:20:00+02:00,2026-04-16 07:14:20+02:00,2026-04-16 07:11:30+02:00,2026-04-16 07:08:00+02:00,2026-04-16 07:05:10+02:00,2026-04-16 07:03:00+02:00,2026-04-16 07:00:50+02:00,,,,,,2026-04-16 06:57:10+02:00,2026-04-16 06:54:00+02:00,2026-04-16 06:50:50+02:00,2026-04-16 06:47:00+02:00,Mitry - Claye,27,2026-04-16 06:25:01.919441+02:00
PLIC06,PLIC,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 06:23:06+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Courcelle sur Yvette,1,2026-04-16 06:25:01.919441+02:00
