mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
KALI90,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 16:12:13+01:00,2026-03-27 16:10:29+01:00,2026-03-27 16:09:05+01:00,2026-03-27 16:07:10+01:00,2026-03-27 16:05:30+01:00,2026-03-27 16:03:41+01:00,2026-03-27 16:01:54+01:00,2026-03-27 15:59:26+01:00,2026-03-27 15:57:53+01:00,2026-03-27 15:55:55+01:00,2026-03-27 15:54:09+01:00,2026-03-27 15:52:32+01:00,2026-03-27 15:49:54+01:00,2026-03-27 15:47:36+01:00,2026-03-27 15:46:01+01:00,2026-03-27 15:44:09+01:00,2026-03-27 15:41:47+01:00,2026-03-27 15:38:00+01:00,,,,,,2026-03-27 15:21:50+01:00,,,,,,,,,,Aulnay-sous-Bois,19,2026-03-27 15:18:29.083564+01:00
EPAU69,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:18:10+01:00,2026-03-27 15:21:20+01:00,2026-03-27 15:23:50+01:00,2026-03-27 15:26:10+01:00,2026-03-27 15:31:50+01:00,,,,,,Aulnay-sous-Bois,5,2026-03-27 15:18:29.083564+01:00
STAR26,STAR,Robinson,,2026-03-27 17:21:31+01:00,2026-03-27 17:19:46+01:00,,,,,,,,,,,,,,,,,,2026-03-27 17:17:49+01:00,2026-03-27 17:15:01+01:00,2026-03-27 17:13:23+01:00,2026-03-27 17:11:15+01:00,2026-03-27 17:09:19+01:00,2026-03-27 17:07:32+01:00,2026-03-27 17:04:54+01:00,2026-03-27 17:02:36+01:00,2026-03-27 17:01:01+01:00,2026-03-27 16:59:09+01:00,2026-03-27 16:56:47+01:00,2026-03-27 16:53:00+01:00,2026-03-27 16:47:20+01:00,2026-03-27 16:44:30+01:00,2026-03-27 16:41:00+01:00,2026-03-27 16:38:10+01:00,2026-03-27 16:36:00+01:00,2026-03-27 16:33:50+01:00,2026-03-27 16:30:10+01:00,2026-03-27 16:27:20+01:00,2026-03-27 16:25:20+01:00,2026-03-27 16:20:10+01:00,2026-03-27 16:17:20+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-27 15:18:29.083564+01:00
ILUS77,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:21:00+01:00,2026-03-27 15:26:10+01:00,2026-03-27 15:28:40+01:00,2026-03-27 15:31:50+01:00,2026-03-27 15:34:30+01:00,2026-03-27 15:36:40+01:00,2026-03-27 15:39:20+01:00,,,,,,2026-03-27 15:42:40+01:00,2026-03-27 15:45:30+01:00,2026-03-27 15:48:40+01:00,,Gare du Nord,10,2026-03-27 15:18:29.083564+01:00
ILUS71,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:19:30+01:00,2026-03-27 15:21:40+01:00,2026-03-27 15:24:20+01:00,,,,,,2026-03-27 15:27:40+01:00,2026-03-27 15:30:30+01:00,2026-03-27 15:33:40+01:00,,Drancy,6,2026-03-27 15:18:29.083564+01:00
SOSO80,SOSO,Robinson,,2026-03-27 15:41:31+01:00,2026-03-27 15:39:51+01:00,,,,,,,,,,,,,,,,,,2026-03-27 15:37:59+01:00,2026-03-27 15:35:21+01:00,2026-03-27 15:33:43+01:00,2026-03-27 15:31:45+01:00,2026-03-27 15:29:59+01:00,2026-03-27 15:28:22+01:00,2026-03-27 15:25:54+01:00,2026-03-27 15:23:36+01:00,2026-03-27 15:22:01+01:00,2026-03-27 15:20:09+01:00,2026-03-27 15:17:47+01:00,,,,,,,,,,,,,,,,,Châtelet les Halles,13,2026-03-27 15:18:29.083564+01:00
PQUL10,PQUL,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 17:21:03+01:00,2026-03-27 17:17:55+01:00,2026-03-27 17:15:57+01:00,2026-03-27 17:14:05+01:00,2026-03-27 17:12:08+01:00,2026-03-27 17:09:45+01:00,2026-03-27 17:07:24+01:00,2026-03-27 17:04:31+01:00,2026-03-27 17:02:26+01:00,2026-03-27 16:59:59+01:00,2026-03-27 16:57:13+01:00,2026-03-27 16:55:29+01:00,2026-03-27 16:54:05+01:00,2026-03-27 16:52:10+01:00,2026-03-27 16:50:20+01:00,2026-03-27 16:48:31+01:00,2026-03-27 16:46:44+01:00,2026-03-27 16:44:16+01:00,2026-03-27 16:42:43+01:00,2026-03-27 16:40:45+01:00,2026-03-27 16:38:59+01:00,2026-03-27 16:37:22+01:00,2026-03-27 16:34:54+01:00,2026-03-27 16:32:36+01:00,2026-03-27 16:31:01+01:00,2026-03-27 16:29:09+01:00,2026-03-27 16:26:47+01:00,2026-03-27 16:23:00+01:00,,,,,,2026-03-27 16:06:50+01:00,,,,2026-03-27 15:54:20+01:00,2026-03-27 15:51:30+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-03-27 15:18:29.083564+01:00
KALI72,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 15:27:13+01:00,2026-03-27 15:25:29+01:00,2026-03-27 15:24:05+01:00,2026-03-27 15:22:10+01:00,2026-03-27 15:20:30+01:00,2026-03-27 15:18:41+01:00,2026-03-27 15:16:54+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,7,2026-03-27 15:18:29.083564+01:00
STAR18,STAR,Robinson,,2026-03-27 17:09:31+01:00,2026-03-27 17:07:46+01:00,,,,,,,,,,,,,,,,,,2026-03-27 17:05:49+01:00,2026-03-27 17:03:01+01:00,2026-03-27 17:01:23+01:00,2026-03-27 16:59:15+01:00,2026-03-27 16:57:19+01:00,2026-03-27 16:55:32+01:00,2026-03-27 16:52:54+01:00,2026-03-27 16:50:36+01:00,2026-03-27 16:49:01+01:00,2026-03-27 16:47:09+01:00,2026-03-27 16:44:47+01:00,2026-03-27 16:41:00+01:00,2026-03-27 16:35:20+01:00,2026-03-27 16:32:30+01:00,2026-03-27 16:29:00+01:00,2026-03-27 16:26:10+01:00,2026-03-27 16:24:00+01:00,2026-03-27 16:21:50+01:00,2026-03-27 16:18:10+01:00,2026-03-27 16:15:20+01:00,2026-03-27 16:13:20+01:00,2026-03-27 16:08:10+01:00,2026-03-27 16:05:20+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-03-27 15:18:29.083564+01:00
KALI78,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 15:42:13+01:00,2026-03-27 15:40:29+01:00,2026-03-27 15:39:05+01:00,2026-03-27 15:37:10+01:00,2026-03-27 15:35:30+01:00,2026-03-27 15:33:41+01:00,2026-03-27 15:31:54+01:00,2026-03-27 15:29:26+01:00,2026-03-27 15:27:53+01:00,2026-03-27 15:25:55+01:00,2026-03-27 15:24:09+01:00,2026-03-27 15:22:32+01:00,2026-03-27 15:19:54+01:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,13,2026-03-27 15:18:29.083564+01:00
ILUS95,ILUS,Mitry - Claye,2026-03-27 15:35:33+01:00,2026-03-27 15:37:59+01:00,2026-03-27 15:39:38+01:00,,,,,,,,,,,,,,,,,,2026-03-27 15:41:41+01:00,2026-03-27 15:44:16+01:00,2026-03-27 15:45:56+01:00,2026-03-27 15:47:59+01:00,2026-03-27 15:49:46+01:00,2026-03-27 15:51:32+01:00,2026-03-27 15:54:22+01:00,2026-03-27 15:56:09+01:00,2026-03-27 15:57:43+01:00,2026-03-27 16:00:09+01:00,2026-03-27 16:02:00+01:00,2026-03-27 16:06:00+01:00,2026-03-27 16:11:10+01:00,2026-03-27 16:13:40+01:00,2026-03-27 16:16:50+01:00,2026-03-27 16:19:30+01:00,2026-03-27 16:21:40+01:00,2026-03-27 16:24:20+01:00,,,,,,2026-03-27 16:27:40+01:00,2026-03-27 16:30:30+01:00,2026-03-27 16:33:40+01:00,,Robinson,24,2026-03-27 15:18:29.083564+01:00
PGAZ20,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 17:37:07+01:00,2026-03-27 17:33:59+01:00,2026-03-27 17:32:01+01:00,2026-03-27 17:30:09+01:00,2026-03-27 17:28:12+01:00,2026-03-27 17:25:49+01:00,,,2026-03-27 17:21:16+01:00,2026-03-27 17:18:59+01:00,,,,2026-03-27 17:13:34+01:00,2026-03-27 17:11:39+01:00,,2026-03-27 17:08:44+01:00,2026-03-27 17:06:01+01:00,2026-03-27 17:04:13+01:00,2026-03-27 17:02:05+01:00,2026-03-27 17:00:09+01:00,2026-03-27 16:58:27+01:00,2026-03-27 16:55:54+01:00,2026-03-27 16:53:36+01:00,2026-03-27 16:52:01+01:00,2026-03-27 16:50:09+01:00,2026-03-27 16:47:47+01:00,2026-03-27 16:44:00+01:00,2026-03-27 16:38:20+01:00,2026-03-27 16:35:30+01:00,2026-03-27 16:32:00+01:00,2026-03-27 16:29:10+01:00,2026-03-27 16:27:00+01:00,2026-03-27 16:24:50+01:00,,,,,,2026-03-27 16:21:10+01:00,2026-03-27 16:18:00+01:00,2026-03-27 16:14:50+01:00,2026-03-27 16:11:00+01:00,Mitry - Claye,32,2026-03-27 15:18:29.083564+01:00
EPAU87,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,2026-03-27 15:20:19+01:00,2026-03-27 15:21:55+01:00,,2026-03-27 15:24:46+01:00,,,,,2026-03-27 15:30:32+01:00,2026-03-27 15:33:22+01:00,2026-03-27 15:35:09+01:00,2026-03-27 15:36:43+01:00,2026-03-27 15:39:09+01:00,2026-03-27 15:41:00+01:00,2026-03-27 15:45:00+01:00,2026-03-27 15:50:10+01:00,2026-03-27 15:52:40+01:00,2026-03-27 15:55:50+01:00,2026-03-27 15:58:30+01:00,2026-03-27 16:00:40+01:00,2026-03-27 16:03:10+01:00,2026-03-27 16:06:20+01:00,2026-03-27 16:09:30+01:00,2026-03-27 16:12:20+01:00,2026-03-27 16:19:10+01:00,,,,,,Antony,20,2026-03-27 15:18:29.083564+01:00
PIST82,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 16:11:06+01:00,2026-03-27 16:07:58+01:00,2026-03-27 16:06:00+01:00,2026-03-27 16:04:08+01:00,2026-03-27 16:02:11+01:00,2026-03-27 15:59:48+01:00,2026-03-27 15:57:27+01:00,2026-03-27 15:54:34+01:00,2026-03-27 15:52:29+01:00,2026-03-27 15:50:02+01:00,,,,2026-03-27 15:44:37+01:00,2026-03-27 15:42:42+01:00,,2026-03-27 15:40:02+01:00,,,,,2026-03-27 15:34:32+01:00,2026-03-27 15:31:54+01:00,2026-03-27 15:29:36+01:00,2026-03-27 15:28:01+01:00,2026-03-27 15:26:09+01:00,2026-03-27 15:23:47+01:00,2026-03-27 15:20:00+01:00,,,,,,,,,,,,,,,,Gare du Nord,20,2026-03-27 15:18:29.083564+01:00
SOSO86,SOSO,Robinson,,2026-03-27 15:56:31+01:00,2026-03-27 15:54:51+01:00,,,,,,,,,,,,,,,,,,2026-03-27 15:52:59+01:00,2026-03-27 15:50:21+01:00,2026-03-27 15:48:43+01:00,2026-03-27 15:46:45+01:00,2026-03-27 15:44:59+01:00,2026-03-27 15:43:22+01:00,2026-03-27 15:40:54+01:00,2026-03-27 15:38:36+01:00,2026-03-27 15:37:01+01:00,2026-03-27 15:35:09+01:00,2026-03-27 15:32:47+01:00,2026-03-27 15:29:00+01:00,2026-03-27 15:23:20+01:00,2026-03-27 15:20:30+01:00,,,,,,,,,,,,,,La Courneuve - Aubervilliers,16,2026-03-27 15:18:29.083564+01:00
PIST58,PIST,Saint-Rémy-lès-Chevreuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-03-27 15:18:29.083564+01:00
EPAU63,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:16:50+01:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-03-27 15:18:29.083564+01:00
KALI84,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 15:57:13+01:00,2026-03-27 15:55:29+01:00,2026-03-27 15:54:05+01:00,2026-03-27 15:52:10+01:00,2026-03-27 15:50:30+01:00,2026-03-27 15:48:41+01:00,2026-03-27 15:46:54+01:00,2026-03-27 15:44:26+01:00,2026-03-27 15:42:53+01:00,2026-03-27 15:40:55+01:00,2026-03-27 15:39:09+01:00,2026-03-27 15:37:32+01:00,2026-03-27 15:34:54+01:00,2026-03-27 15:32:36+01:00,2026-03-27 15:31:01+01:00,2026-03-27 15:29:09+01:00,2026-03-27 15:26:47+01:00,2026-03-27 15:23:00+01:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-03-27 15:18:29.083564+01:00
EPAU75,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:20:10+01:00,2026-03-27 15:22:40+01:00,2026-03-27 15:25:50+01:00,2026-03-27 15:28:30+01:00,2026-03-27 15:30:40+01:00,2026-03-27 15:33:10+01:00,2026-03-27 15:36:20+01:00,2026-03-27 15:38:50+01:00,2026-03-27 15:41:10+01:00,2026-03-27 15:46:50+01:00,,,,,,La Plaine Stade de France,10,2026-03-27 15:18:29.083564+01:00
ICOR13,ICOR,Mitry - Claye,,,,2026-03-27 15:49:55+01:00,2026-03-27 15:53:06+01:00,2026-03-27 15:56:13+01:00,2026-03-27 15:58:09+01:00,2026-03-27 16:00:01+01:00,2026-03-27 16:02:51+01:00,2026-03-27 16:05:05+01:00,2026-03-27 16:07:12+01:00,2026-03-27 16:09:46+01:00,2026-03-27 16:11:37+01:00,2026-03-27 16:14:19+01:00,,,,2026-03-27 16:19:24+01:00,2026-03-27 16:21:15+01:00,,2026-03-27 16:24:16+01:00,,,,,2026-03-27 16:30:12+01:00,2026-03-27 16:33:02+01:00,2026-03-27 16:34:49+01:00,2026-03-27 16:36:23+01:00,2026-03-27 16:38:59+01:00,2026-03-27 16:41:00+01:00,2026-03-27 16:45:00+01:00,2026-03-27 16:50:10+01:00,2026-03-27 16:52:40+01:00,2026-03-27 16:55:50+01:00,2026-03-27 16:58:30+01:00,2026-03-27 17:00:40+01:00,2026-03-27 17:03:20+01:00,,,,,,2026-03-27 17:06:40+01:00,2026-03-27 17:09:30+01:00,2026-03-27 17:12:40+01:00,,Saint-Rémy-lès-Chevreuse,30,2026-03-27 15:18:29.083564+01:00
EPIN23,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-27 16:06:55+01:00,2026-03-27 16:10:06+01:00,2026-03-27 16:13:13+01:00,2026-03-27 16:14:59+01:00,2026-03-27 16:16:41+01:00,2026-03-27 16:19:21+01:00,2026-03-27 16:21:25+01:00,2026-03-27 16:23:22+01:00,2026-03-27 16:25:51+01:00,2026-03-27 16:27:42+01:00,2026-03-27 16:30:24+01:00,,,,2026-03-27 16:35:19+01:00,2026-03-27 16:36:55+01:00,,2026-03-27 16:39:46+01:00,,,,,2026-03-27 16:45:32+01:00,2026-03-27 16:48:22+01:00,2026-03-27 16:50:09+01:00,2026-03-27 16:51:43+01:00,2026-03-27 16:54:09+01:00,2026-03-27 16:56:00+01:00,2026-03-27 17:00:00+01:00,2026-03-27 17:05:10+01:00,2026-03-27 17:07:40+01:00,2026-03-27 17:10:50+01:00,2026-03-27 17:13:30+01:00,2026-03-27 17:15:40+01:00,2026-03-27 17:18:10+01:00,2026-03-27 17:21:30+01:00,2026-03-27 17:24:00+01:00,2026-03-27 17:26:20+01:00,2026-03-27 17:32:00+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-27 15:18:29.083564+01:00
ERIO85,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:20:16+01:00,2026-03-27 15:21:56+01:00,2026-03-27 15:23:59+01:00,2026-03-27 15:25:46+01:00,2026-03-27 15:27:32+01:00,2026-03-27 15:30:22+01:00,2026-03-27 15:32:09+01:00,2026-03-27 15:33:43+01:00,2026-03-27 15:36:09+01:00,2026-03-27 15:38:00+01:00,2026-03-27 15:42:00+01:00,,,,,,2026-03-27 15:56:10+01:00,,,,2026-03-27 16:07:30+01:00,,,,,,Bagneux,13,2026-03-27 15:18:29.083564+01:00
