mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
LOUP54,LOUP,Orsay-Ville,,,,,,,,,,2026-04-14 18:26:54+02:00,2026-04-14 18:24:33+02:00,2026-04-14 18:21:40+02:00,2026-04-14 18:19:35+02:00,2026-04-14 18:16:23+02:00,,2026-04-14 18:13:04+02:00,2026-04-14 18:11:20+02:00,2026-04-14 18:09:00+02:00,2026-04-14 18:07:05+02:00,,2026-04-14 18:04:10+02:00,2026-04-14 18:01:32+02:00,2026-04-14 17:59:44+02:00,2026-04-14 17:57:36+02:00,2026-04-14 17:55:40+02:00,2026-04-14 17:53:43+02:00,2026-04-14 17:50:55+02:00,2026-04-14 17:49:07+02:00,2026-04-14 17:47:32+02:00,2026-04-14 17:45:10+02:00,2026-04-14 17:43:16+02:00,2026-04-14 17:40:09+02:00,,,,,,,,,,,,,,,,Gare du Nord,21,2026-04-14 17:40:02.167729+02:00
PGAZ68,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-14 18:49:07+02:00,2026-04-14 18:45:54+02:00,2026-04-14 18:44:01+02:00,2026-04-14 18:42:09+02:00,2026-04-14 18:39:52+02:00,2026-04-14 18:37:44+02:00,,,2026-04-14 18:33:11+02:00,2026-04-14 18:30:19+02:00,,,,2026-04-14 18:25:19+02:00,2026-04-14 18:23:24+02:00,,2026-04-14 18:20:29+02:00,2026-04-14 18:17:51+02:00,2026-04-14 18:16:03+02:00,2026-04-14 18:13:55+02:00,2026-04-14 18:12:04+02:00,2026-04-14 18:10:12+02:00,2026-04-14 18:07:24+02:00,2026-04-14 18:05:36+02:00,2026-04-14 18:04:01+02:00,2026-04-14 18:01:39+02:00,2026-04-14 17:59:17+02:00,2026-04-14 17:56:10+02:00,2026-04-14 17:50:30+02:00,2026-04-14 17:47:40+02:00,2026-04-14 17:44:10+02:00,2026-04-14 17:41:20+02:00,,,,,,,,,,,,Drancy,26,2026-04-14 17:40:02.167729+02:00
STAR74,STAR,Robinson,,2026-04-14 18:33:47+02:00,2026-04-14 18:32:02+02:00,,,,,,,,,,,,,,,,,,2026-04-14 18:29:50+02:00,2026-04-14 18:27:17+02:00,2026-04-14 18:25:29+02:00,2026-04-14 18:23:21+02:00,2026-04-14 18:21:25+02:00,2026-04-14 18:19:28+02:00,2026-04-14 18:16:40+02:00,2026-04-14 18:14:52+02:00,2026-04-14 18:13:17+02:00,2026-04-14 18:10:55+02:00,2026-04-14 18:09:17+02:00,2026-04-14 18:05:26+02:00,2026-04-14 17:59:46+02:00,2026-04-14 17:56:56+02:00,2026-04-14 17:53:26+02:00,2026-04-14 17:50:36+02:00,2026-04-14 17:48:26+02:00,2026-04-14 17:46:16+02:00,2026-04-14 17:42:36+02:00,,,,,,,,,Sevran Beaudottes,21,2026-04-14 17:40:02.167729+02:00
ELOI27,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:40:50+02:00,2026-04-14 17:43:10+02:00,2026-04-14 17:48:50+02:00,,,,,,Villepinte,3,2026-04-14 17:40:02.167729+02:00
IRON61,IRON,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:38:24+02:00,2026-04-14 17:40:11+02:00,2026-04-14 17:41:47+02:00,2026-04-14 17:44:22+02:00,2026-04-14 17:46:39+02:00,2026-04-14 17:48:13+02:00,2026-04-14 17:50:19+02:00,2026-04-14 17:52:39+02:00,2026-04-14 17:57:00+02:00,2026-04-14 18:02:10+02:00,2026-04-14 18:04:40+02:00,2026-04-14 18:07:50+02:00,2026-04-14 18:10:30+02:00,2026-04-14 18:12:40+02:00,2026-04-14 18:15:20+02:00,,,,,,2026-04-14 18:18:40+02:00,2026-04-14 18:21:30+02:00,2026-04-14 18:24:40+02:00,,Laplace,18,2026-04-14 17:40:02.167729+02:00
LAZZ80,LAZZ,Orsay-Ville,,,,,,,,,,2026-04-14 19:01:13+02:00,2026-04-14 18:58:52+02:00,2026-04-14 18:55:59+02:00,2026-04-14 18:53:54+02:00,2026-04-14 18:50:42+02:00,,2026-04-14 18:47:23+02:00,2026-04-14 18:45:39+02:00,2026-04-14 18:43:19+02:00,2026-04-14 18:41:24+02:00,,2026-04-14 18:38:29+02:00,2026-04-14 18:35:51+02:00,2026-04-14 18:34:03+02:00,2026-04-14 18:31:55+02:00,2026-04-14 18:29:59+02:00,2026-04-14 18:28:02+02:00,2026-04-14 18:25:14+02:00,2026-04-14 18:23:26+02:00,2026-04-14 18:21:51+02:00,2026-04-14 18:19:29+02:00,2026-04-14 18:17:07+02:00,2026-04-14 18:14:00+02:00,2026-04-14 18:08:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,22,2026-04-14 17:40:02.167729+02:00
LOUP38,LOUP,Orsay-Ville,,,,,,,,,,2026-04-14 18:03:45+02:00,2026-04-14 18:01:24+02:00,2026-04-14 17:58:31+02:00,2026-04-14 17:56:26+02:00,2026-04-14 17:53:14+02:00,,2026-04-14 17:49:55+02:00,2026-04-14 17:48:11+02:00,2026-04-14 17:45:51+02:00,2026-04-14 17:43:56+02:00,,2026-04-14 17:41:01+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,10,2026-04-14 17:40:02.167729+02:00
PGAZ60,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-14 18:39:55+02:00,2026-04-14 18:36:42+02:00,2026-04-14 18:34:49+02:00,2026-04-14 18:32:57+02:00,2026-04-14 18:30:40+02:00,2026-04-14 18:28:32+02:00,,,2026-04-14 18:23:59+02:00,2026-04-14 18:21:07+02:00,,,,2026-04-14 18:16:07+02:00,2026-04-14 18:14:12+02:00,,2026-04-14 18:11:17+02:00,2026-04-14 18:08:39+02:00,2026-04-14 18:06:51+02:00,2026-04-14 18:04:43+02:00,2026-04-14 18:02:52+02:00,2026-04-14 18:01:00+02:00,2026-04-14 17:58:12+02:00,2026-04-14 17:56:24+02:00,2026-04-14 17:54:49+02:00,2026-04-14 17:52:27+02:00,2026-04-14 17:51:22+02:00,2026-04-14 17:48:15+02:00,2026-04-14 17:42:35+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,23,2026-04-14 17:40:02.167729+02:00
PGAZ36,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-14 18:00:57+02:00,2026-04-14 17:57:44+02:00,2026-04-14 17:55:51+02:00,2026-04-14 17:53:59+02:00,2026-04-14 17:51:42+02:00,2026-04-14 17:49:34+02:00,,,2026-04-14 17:45:01+02:00,2026-04-14 17:42:09+02:00,,,,2026-04-14 17:37:09+02:00,2026-04-14 17:35:14+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Croix de Berny,10,2026-04-14 17:40:02.167729+02:00
EMMA55,EMMA,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:40:21+02:00,2026-04-14 17:41:55+02:00,2026-04-14 17:44:01+02:00,2026-04-14 17:46:21+02:00,2026-04-14 17:50:42+02:00,2026-04-14 17:55:52+02:00,2026-04-14 17:58:22+02:00,2026-04-14 18:01:32+02:00,2026-04-14 18:04:12+02:00,2026-04-14 18:06:22+02:00,2026-04-14 18:08:52+02:00,2026-04-14 18:12:12+02:00,2026-04-14 18:14:42+02:00,2026-04-14 18:17:02+02:00,2026-04-14 18:22:42+02:00,,,,,,Port Royal,15,2026-04-14 17:40:02.167729+02:00
ILAN37,ILAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:42:03+02:00,,,,,,2026-04-14 17:45:23+02:00,2026-04-14 17:48:13+02:00,2026-04-14 17:51:23+02:00,,Aulnay-sous-Bois,4,2026-04-14 17:40:02.167729+02:00
ECCI39,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:40:14+02:00,2026-04-14 17:42:54+02:00,2026-04-14 17:45:04+02:00,2026-04-14 17:47:34+02:00,2026-04-14 17:50:54+02:00,2026-04-14 17:53:24+02:00,2026-04-14 17:55:44+02:00,2026-04-14 18:01:24+02:00,,,,,,Le Bourget,8,2026-04-14 17:40:02.167729+02:00
STAR50,STAR,Robinson,,2026-04-14 18:04:13+02:00,2026-04-14 18:02:28+02:00,,,,,,,,,,,,,,,,,,2026-04-14 18:00:16+02:00,2026-04-14 17:57:43+02:00,2026-04-14 17:55:55+02:00,2026-04-14 17:53:47+02:00,2026-04-14 17:51:51+02:00,2026-04-14 17:49:54+02:00,2026-04-14 17:47:06+02:00,2026-04-14 17:45:18+02:00,2026-04-14 17:43:43+02:00,2026-04-14 17:41:21+02:00,2026-04-14 17:41:07+02:00,,,,,,,,,,,,,,,,,Châtelet les Halles,13,2026-04-14 17:40:02.167729+02:00
ELOI75,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-14 17:46:33+02:00,2026-04-14 17:48:54+02:00,2026-04-14 17:50:38+02:00,,,,,,,,,,,,,,,,,,2026-04-14 17:52:36+02:00,2026-04-14 17:55:31+02:00,2026-04-14 17:57:11+02:00,2026-04-14 17:59:19+02:00,2026-04-14 18:01:06+02:00,2026-04-14 18:02:42+02:00,2026-04-14 18:05:22+02:00,2026-04-14 18:07:39+02:00,2026-04-14 18:09:13+02:00,2026-04-14 18:11:19+02:00,2026-04-14 18:13:39+02:00,2026-04-14 18:18:00+02:00,2026-04-14 18:23:10+02:00,2026-04-14 18:25:40+02:00,2026-04-14 18:28:50+02:00,2026-04-14 18:31:30+02:00,2026-04-14 18:33:40+02:00,2026-04-14 18:36:10+02:00,2026-04-14 18:39:30+02:00,2026-04-14 18:42:00+02:00,2026-04-14 18:44:20+02:00,2026-04-14 18:50:00+02:00,,,,,,Robinson,25,2026-04-14 17:40:02.167729+02:00
STAR82,STAR,Robinson,,2026-04-14 18:45:21+02:00,2026-04-14 18:43:36+02:00,,,,,,,,,,,,,,,,,,2026-04-14 18:41:24+02:00,2026-04-14 18:38:51+02:00,2026-04-14 18:37:03+02:00,2026-04-14 18:34:55+02:00,2026-04-14 18:32:59+02:00,2026-04-14 18:31:02+02:00,2026-04-14 18:28:14+02:00,2026-04-14 18:26:26+02:00,2026-04-14 18:24:51+02:00,2026-04-14 18:22:29+02:00,2026-04-14 18:20:07+02:00,2026-04-14 18:17:00+02:00,2026-04-14 18:11:20+02:00,2026-04-14 18:08:30+02:00,2026-04-14 18:05:00+02:00,2026-04-14 18:02:10+02:00,2026-04-14 18:00:00+02:00,2026-04-14 17:57:50+02:00,2026-04-14 17:54:10+02:00,2026-04-14 17:51:20+02:00,2026-04-14 17:49:20+02:00,2026-04-14 17:44:00+02:00,2026-04-14 17:39:00+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-14 17:40:02.167729+02:00
LOVE12,LOVE,Orsay-Ville,,,,,,,,,,2026-04-14 19:46:13+02:00,2026-04-14 19:43:52+02:00,2026-04-14 19:40:59+02:00,2026-04-14 19:38:54+02:00,2026-04-14 19:35:42+02:00,,2026-04-14 19:32:23+02:00,2026-04-14 19:30:39+02:00,2026-04-14 19:28:19+02:00,2026-04-14 19:26:24+02:00,,2026-04-14 19:23:29+02:00,2026-04-14 19:20:51+02:00,2026-04-14 19:19:03+02:00,2026-04-14 19:16:55+02:00,2026-04-14 19:14:59+02:00,2026-04-14 19:13:02+02:00,2026-04-14 19:10:14+02:00,2026-04-14 19:08:26+02:00,2026-04-14 19:06:51+02:00,2026-04-14 19:04:29+02:00,2026-04-14 19:02:07+02:00,2026-04-14 18:59:00+02:00,2026-04-14 18:53:20+02:00,2026-04-14 18:50:30+02:00,2026-04-14 18:47:00+02:00,2026-04-14 18:44:10+02:00,2026-04-14 18:42:00+02:00,2026-04-14 18:39:50+02:00,2026-04-14 18:36:10+02:00,2026-04-14 18:33:20+02:00,2026-04-14 18:31:20+02:00,2026-04-14 18:26:00+02:00,2026-04-14 18:18:50+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-04-14 17:40:02.167729+02:00
EPIN23,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:42:59+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-14 17:40:02.167729+02:00
KERN56,KERN,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-14 18:13:07+02:00,2026-04-14 18:11:03+02:00,,2026-04-14 18:08:10+02:00,2026-04-14 18:06:25+02:00,2026-04-14 18:04:41+02:00,2026-04-14 18:02:29+02:00,2026-04-14 17:59:51+02:00,2026-04-14 17:58:03+02:00,2026-04-14 17:55:55+02:00,2026-04-14 17:53:59+02:00,2026-04-14 17:52:02+02:00,2026-04-14 17:49:14+02:00,2026-04-14 17:47:26+02:00,2026-04-14 17:45:51+02:00,2026-04-14 17:43:29+02:00,2026-04-14 17:41:07+02:00,2026-04-14 17:38:00+02:00,2026-04-14 17:32:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-04-14 17:40:02.167729+02:00
ICOR41,ICOR,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:40:00+02:00,2026-04-14 17:43:10+02:00,2026-04-14 17:45:50+02:00,2026-04-14 17:48:00+02:00,2026-04-14 17:50:40+02:00,,,,,,2026-04-14 17:54:00+02:00,2026-04-14 17:56:50+02:00,2026-04-14 18:00:00+02:00,,La Courneuve - Aubervilliers,8,2026-04-14 17:40:02.167729+02:00
IDOR53,IDOR,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:38:01+02:00,2026-04-14 17:40:21+02:00,2026-04-14 17:45:00+02:00,2026-04-14 17:50:10+02:00,2026-04-14 17:52:40+02:00,2026-04-14 17:55:50+02:00,2026-04-14 17:58:30+02:00,2026-04-14 18:00:40+02:00,2026-04-14 18:03:20+02:00,,,,,,2026-04-14 18:06:40+02:00,2026-04-14 18:09:30+02:00,2026-04-14 18:12:40+02:00,,Saint-Michel Notre-Dame,12,2026-04-14 17:40:02.167729+02:00
ILAN45,ILAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-14 17:43:45+02:00,2026-04-14 17:46:15+02:00,2026-04-14 17:49:25+02:00,2026-04-14 17:52:05+02:00,2026-04-14 17:54:15+02:00,2026-04-14 17:56:55+02:00,,,,,,2026-04-14 18:00:15+02:00,2026-04-14 18:03:05+02:00,2026-04-14 18:06:15+02:00,,La Plaine Stade de France,9,2026-04-14 17:40:02.167729+02:00
PGAZ92,PGAZ,Saint-Rémy-lès-Chevreuse,,,,,2026-04-14 19:24:57+02:00,2026-04-14 19:21:44+02:00,2026-04-14 19:19:51+02:00,2026-04-14 19:17:59+02:00,2026-04-14 19:15:42+02:00,2026-04-14 19:13:34+02:00,,,2026-04-14 19:09:01+02:00,2026-04-14 19:06:09+02:00,,,,2026-04-14 19:01:09+02:00,2026-04-14 18:59:14+02:00,,2026-04-14 18:56:19+02:00,2026-04-14 18:53:41+02:00,2026-04-14 18:51:53+02:00,2026-04-14 18:49:45+02:00,2026-04-14 18:47:54+02:00,2026-04-14 18:46:02+02:00,2026-04-14 18:43:14+02:00,2026-04-14 18:41:26+02:00,2026-04-14 18:39:51+02:00,2026-04-14 18:37:29+02:00,2026-04-14 18:35:07+02:00,2026-04-14 18:32:00+02:00,2026-04-14 18:26:20+02:00,2026-04-14 18:23:30+02:00,2026-04-14 18:20:00+02:00,2026-04-14 18:17:10+02:00,2026-04-14 18:15:00+02:00,2026-04-14 18:12:50+02:00,,,,,,2026-04-14 18:09:10+02:00,2026-04-14 18:06:00+02:00,2026-04-14 18:02:50+02:00,2026-04-14 17:59:00+02:00,Mitry - Claye,32,2026-04-14 17:40:02.167729+02:00
