mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
SOSO26,SOSO,Robinson,,2026-04-15 13:26:31+02:00,2026-04-15 13:24:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 13:22:59+02:00,2026-04-15 13:20:21+02:00,2026-04-15 13:18:43+02:00,2026-04-15 13:16:45+02:00,2026-04-15 13:14:59+02:00,2026-04-15 13:13:22+02:00,2026-04-15 13:10:54+02:00,2026-04-15 13:08:36+02:00,2026-04-15 13:07:01+02:00,2026-04-15 13:05:09+02:00,2026-04-15 13:02:47+02:00,2026-04-15 12:59:00+02:00,2026-04-15 12:53:20+02:00,2026-04-15 12:50:30+02:00,,,,,,,,,,,,,,La Courneuve - Aubervilliers,16,2026-04-15 12:50:01.278680+02:00
EPAU45,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-15 13:06:55+02:00,2026-04-15 13:10:06+02:00,2026-04-15 13:13:13+02:00,2026-04-15 13:14:59+02:00,2026-04-15 13:16:41+02:00,2026-04-15 13:19:21+02:00,2026-04-15 13:21:25+02:00,2026-04-15 13:23:22+02:00,2026-04-15 13:25:51+02:00,2026-04-15 13:27:42+02:00,2026-04-15 13:30:24+02:00,,,,2026-04-15 13:35:19+02:00,2026-04-15 13:36:55+02:00,,2026-04-15 13:39:46+02:00,,,,,2026-04-15 13:45:32+02:00,2026-04-15 13:48:22+02:00,2026-04-15 13:50:09+02:00,2026-04-15 13:51:43+02:00,2026-04-15 13:54:09+02:00,2026-04-15 13:56:00+02:00,2026-04-15 14:00:00+02:00,2026-04-15 14:05:10+02:00,2026-04-15 14:07:40+02:00,2026-04-15 14:10:50+02:00,2026-04-15 14:13:30+02:00,2026-04-15 14:15:40+02:00,2026-04-15 14:18:10+02:00,2026-04-15 14:21:20+02:00,2026-04-15 14:23:50+02:00,2026-04-15 14:26:10+02:00,2026-04-15 14:31:50+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-15 12:50:01.278680+02:00
PIST58,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 15:11:06+02:00,2026-04-15 15:07:58+02:00,2026-04-15 15:06:00+02:00,2026-04-15 15:04:08+02:00,2026-04-15 15:02:11+02:00,2026-04-15 14:59:48+02:00,2026-04-15 14:57:27+02:00,2026-04-15 14:54:34+02:00,2026-04-15 14:52:29+02:00,2026-04-15 14:50:02+02:00,,,,2026-04-15 14:44:37+02:00,2026-04-15 14:42:42+02:00,,2026-04-15 14:40:02+02:00,,,,,2026-04-15 14:34:32+02:00,2026-04-15 14:31:54+02:00,2026-04-15 14:29:36+02:00,2026-04-15 14:28:01+02:00,2026-04-15 14:26:09+02:00,2026-04-15 14:23:47+02:00,2026-04-15 14:20:00+02:00,2026-04-15 14:14:20+02:00,2026-04-15 14:11:30+02:00,2026-04-15 14:08:00+02:00,2026-04-15 14:05:10+02:00,2026-04-15 14:03:00+02:00,2026-04-15 14:00:50+02:00,2026-04-15 13:57:10+02:00,2026-04-15 13:54:20+02:00,2026-04-15 13:52:20+02:00,2026-04-15 13:47:10+02:00,2026-04-15 13:44:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:50:01.278680+02:00
KALI18,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:12:13+02:00,2026-04-15 13:10:29+02:00,2026-04-15 13:09:05+02:00,2026-04-15 13:07:10+02:00,2026-04-15 13:05:30+02:00,2026-04-15 13:03:41+02:00,2026-04-15 13:01:54+02:00,2026-04-15 12:59:26+02:00,2026-04-15 12:57:53+02:00,2026-04-15 12:55:55+02:00,2026-04-15 12:54:09+02:00,2026-04-15 12:52:32+02:00,2026-04-15 12:49:54+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,13,2026-04-15 12:50:01.278680+02:00
PIST40,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 14:26:06+02:00,2026-04-15 14:22:58+02:00,2026-04-15 14:21:00+02:00,2026-04-15 14:19:08+02:00,2026-04-15 14:17:11+02:00,2026-04-15 14:14:48+02:00,2026-04-15 14:12:27+02:00,2026-04-15 14:09:34+02:00,2026-04-15 14:07:29+02:00,2026-04-15 14:05:02+02:00,,,,2026-04-15 13:59:37+02:00,2026-04-15 13:57:42+02:00,,2026-04-15 13:55:02+02:00,,,,,2026-04-15 13:49:32+02:00,2026-04-15 13:46:54+02:00,2026-04-15 13:44:36+02:00,2026-04-15 13:43:01+02:00,2026-04-15 13:41:09+02:00,2026-04-15 13:38:47+02:00,2026-04-15 13:35:00+02:00,2026-04-15 13:29:20+02:00,2026-04-15 13:26:30+02:00,2026-04-15 13:23:00+02:00,2026-04-15 13:20:10+02:00,2026-04-15 13:18:00+02:00,2026-04-15 13:15:50+02:00,2026-04-15 13:12:10+02:00,2026-04-15 13:09:20+02:00,2026-04-15 13:07:20+02:00,2026-04-15 13:02:10+02:00,2026-04-15 12:59:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-15 12:50:01.278680+02:00
ERIO19,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 12:51:09+02:00,2026-04-15 12:53:00+02:00,2026-04-15 12:57:00+02:00,,,,,,2026-04-15 13:12:10+02:00,,,,2026-04-15 13:24:30+02:00,,,,,,Saint-Michel Notre-Dame,5,2026-04-15 12:50:01.278680+02:00
SOSO44,SOSO,Robinson,,2026-04-15 14:11:31+02:00,2026-04-15 14:09:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 14:07:59+02:00,2026-04-15 14:05:21+02:00,2026-04-15 14:03:43+02:00,2026-04-15 14:01:45+02:00,2026-04-15 13:59:59+02:00,2026-04-15 13:58:22+02:00,2026-04-15 13:55:54+02:00,2026-04-15 13:53:36+02:00,2026-04-15 13:52:01+02:00,2026-04-15 13:50:09+02:00,2026-04-15 13:47:47+02:00,2026-04-15 13:44:00+02:00,2026-04-15 13:38:20+02:00,2026-04-15 13:35:30+02:00,2026-04-15 13:32:00+02:00,2026-04-15 13:29:10+02:00,2026-04-15 13:27:00+02:00,2026-04-15 13:24:50+02:00,,,,,,2026-04-15 13:21:10+02:00,2026-04-15 13:18:00+02:00,2026-04-15 13:14:50+02:00,2026-04-15 13:11:00+02:00,Mitry - Claye,24,2026-04-15 12:50:01.278680+02:00
EPAU21,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-15 12:50:09+02:00,2026-04-15 12:51:43+02:00,2026-04-15 12:54:09+02:00,2026-04-15 12:56:00+02:00,2026-04-15 13:00:00+02:00,2026-04-15 13:05:10+02:00,2026-04-15 13:07:40+02:00,2026-04-15 13:10:50+02:00,2026-04-15 13:13:30+02:00,2026-04-15 13:15:40+02:00,2026-04-15 13:18:10+02:00,2026-04-15 13:21:20+02:00,2026-04-15 13:23:50+02:00,2026-04-15 13:26:10+02:00,2026-04-15 13:31:50+02:00,,,,,,Port Royal,15,2026-04-15 12:50:01.278680+02:00
ERIO55,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-15 13:49:35+02:00,2026-04-15 13:51:40+02:00,2026-04-15 13:53:28+02:00,2026-04-15 13:54:53+02:00,2026-04-15 13:57:09+02:00,2026-04-15 13:58:50+02:00,2026-04-15 14:00:28+02:00,2026-04-15 14:02:47+02:00,2026-04-15 14:05:16+02:00,2026-04-15 14:06:56+02:00,2026-04-15 14:08:59+02:00,2026-04-15 14:10:46+02:00,2026-04-15 14:12:32+02:00,2026-04-15 14:15:22+02:00,2026-04-15 14:17:09+02:00,2026-04-15 14:18:43+02:00,2026-04-15 14:21:09+02:00,2026-04-15 14:23:00+02:00,2026-04-15 14:27:00+02:00,,,,,,2026-04-15 14:42:10+02:00,,,,2026-04-15 14:54:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-15 12:50:01.278680+02:00
KALI24,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:27:13+02:00,2026-04-15 13:25:29+02:00,2026-04-15 13:24:05+02:00,2026-04-15 13:22:10+02:00,2026-04-15 13:20:30+02:00,2026-04-15 13:18:41+02:00,2026-04-15 13:16:54+02:00,2026-04-15 13:14:26+02:00,2026-04-15 13:12:53+02:00,2026-04-15 13:10:55+02:00,2026-04-15 13:09:09+02:00,2026-04-15 13:07:32+02:00,2026-04-15 13:04:54+02:00,2026-04-15 13:02:36+02:00,2026-04-15 13:01:01+02:00,2026-04-15 12:59:09+02:00,2026-04-15 12:56:47+02:00,2026-04-15 12:53:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,18,2026-04-15 12:50:01.278680+02:00
EPAU33,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,2026-04-15 12:51:25+02:00,2026-04-15 12:53:22+02:00,2026-04-15 12:55:51+02:00,2026-04-15 12:57:42+02:00,2026-04-15 13:00:24+02:00,,,,2026-04-15 13:05:19+02:00,2026-04-15 13:06:55+02:00,,2026-04-15 13:09:46+02:00,,,,,2026-04-15 13:15:32+02:00,2026-04-15 13:18:22+02:00,2026-04-15 13:20:09+02:00,2026-04-15 13:21:43+02:00,2026-04-15 13:24:09+02:00,2026-04-15 13:26:00+02:00,2026-04-15 13:30:00+02:00,2026-04-15 13:35:10+02:00,2026-04-15 13:37:40+02:00,2026-04-15 13:40:50+02:00,2026-04-15 13:43:30+02:00,2026-04-15 13:45:40+02:00,2026-04-15 13:48:10+02:00,2026-04-15 13:51:20+02:00,2026-04-15 13:53:50+02:00,2026-04-15 13:56:10+02:00,2026-04-15 14:01:50+02:00,,,,,,Le Guichet,25,2026-04-15 12:50:01.278680+02:00
ILUS05,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-15 12:50:01.278680+02:00
EPAU51,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-15 13:21:55+02:00,2026-04-15 13:25:06+02:00,2026-04-15 13:28:13+02:00,2026-04-15 13:29:59+02:00,2026-04-15 13:31:41+02:00,2026-04-15 13:34:21+02:00,2026-04-15 13:36:25+02:00,2026-04-15 13:38:22+02:00,2026-04-15 13:40:51+02:00,2026-04-15 13:42:42+02:00,2026-04-15 13:45:24+02:00,,,,2026-04-15 13:50:19+02:00,2026-04-15 13:51:55+02:00,,2026-04-15 13:54:46+02:00,,,,,2026-04-15 14:00:32+02:00,2026-04-15 14:03:22+02:00,2026-04-15 14:05:09+02:00,2026-04-15 14:06:43+02:00,2026-04-15 14:09:09+02:00,2026-04-15 14:11:00+02:00,2026-04-15 14:15:00+02:00,2026-04-15 14:20:10+02:00,2026-04-15 14:22:40+02:00,2026-04-15 14:25:50+02:00,2026-04-15 14:28:30+02:00,2026-04-15 14:30:40+02:00,2026-04-15 14:33:10+02:00,2026-04-15 14:36:20+02:00,2026-04-15 14:38:50+02:00,2026-04-15 14:41:10+02:00,2026-04-15 14:46:50+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-15 12:50:01.278680+02:00
KALI30,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:42:13+02:00,2026-04-15 13:40:29+02:00,2026-04-15 13:39:05+02:00,2026-04-15 13:37:10+02:00,2026-04-15 13:35:30+02:00,2026-04-15 13:33:41+02:00,2026-04-15 13:31:54+02:00,2026-04-15 13:29:26+02:00,2026-04-15 13:27:53+02:00,2026-04-15 13:25:55+02:00,2026-04-15 13:24:09+02:00,2026-04-15 13:22:32+02:00,2026-04-15 13:19:54+02:00,2026-04-15 13:17:36+02:00,2026-04-15 13:16:01+02:00,2026-04-15 13:14:09+02:00,2026-04-15 13:11:47+02:00,2026-04-15 13:08:00+02:00,,,,,,2026-04-15 12:51:20+02:00,,,,,,,,,,Aulnay-sous-Bois,19,2026-04-15 12:50:01.278680+02:00
SOSO32,SOSO,Robinson,,2026-04-15 13:41:31+02:00,2026-04-15 13:39:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 13:37:59+02:00,2026-04-15 13:35:21+02:00,2026-04-15 13:33:43+02:00,2026-04-15 13:31:45+02:00,2026-04-15 13:29:59+02:00,2026-04-15 13:28:22+02:00,2026-04-15 13:25:54+02:00,2026-04-15 13:23:36+02:00,2026-04-15 13:22:01+02:00,2026-04-15 13:20:09+02:00,2026-04-15 13:17:47+02:00,2026-04-15 13:14:00+02:00,2026-04-15 13:08:20+02:00,2026-04-15 13:05:30+02:00,2026-04-15 13:02:00+02:00,2026-04-15 12:59:10+02:00,2026-04-15 12:57:00+02:00,2026-04-15 12:54:50+02:00,,,,,,2026-04-15 12:51:10+02:00,,,,Sevran - Livry,21,2026-04-15 12:50:01.278680+02:00
EPAU27,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,2026-04-15 12:50:19+02:00,2026-04-15 12:51:55+02:00,,2026-04-15 12:54:46+02:00,,,,,2026-04-15 13:00:32+02:00,2026-04-15 13:03:22+02:00,2026-04-15 13:05:09+02:00,2026-04-15 13:06:43+02:00,2026-04-15 13:09:09+02:00,2026-04-15 13:11:00+02:00,2026-04-15 13:15:00+02:00,2026-04-15 13:20:10+02:00,2026-04-15 13:22:40+02:00,2026-04-15 13:25:50+02:00,2026-04-15 13:28:30+02:00,2026-04-15 13:30:40+02:00,2026-04-15 13:33:10+02:00,2026-04-15 13:36:20+02:00,2026-04-15 13:38:50+02:00,2026-04-15 13:41:10+02:00,2026-04-15 13:46:50+02:00,,,,,,Antony,20,2026-04-15 12:50:01.278680+02:00
PIST10,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-15 13:11:06+02:00,2026-04-15 13:07:58+02:00,2026-04-15 13:06:00+02:00,2026-04-15 13:04:08+02:00,2026-04-15 13:02:11+02:00,2026-04-15 12:59:48+02:00,2026-04-15 12:57:27+02:00,2026-04-15 12:54:34+02:00,2026-04-15 12:52:29+02:00,2026-04-15 12:50:02+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Massy - Palaiseau,10,2026-04-15 12:50:01.278680+02:00
KALI36,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-15 13:57:13+02:00,2026-04-15 13:55:29+02:00,2026-04-15 13:54:05+02:00,2026-04-15 13:52:10+02:00,2026-04-15 13:50:30+02:00,2026-04-15 13:48:41+02:00,2026-04-15 13:46:54+02:00,2026-04-15 13:44:26+02:00,2026-04-15 13:42:53+02:00,2026-04-15 13:40:55+02:00,2026-04-15 13:39:09+02:00,2026-04-15 13:37:32+02:00,2026-04-15 13:34:54+02:00,2026-04-15 13:32:36+02:00,2026-04-15 13:31:01+02:00,2026-04-15 13:29:09+02:00,2026-04-15 13:26:47+02:00,2026-04-15 13:23:00+02:00,,,,,,2026-04-15 13:06:20+02:00,,,,2026-04-15 12:54:20+02:00,2026-04-15 12:51:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-15 12:50:01.278680+02:00
SOSO50,SOSO,Robinson,,2026-04-15 14:26:31+02:00,2026-04-15 14:24:51+02:00,,,,,,,,,,,,,,,,,,2026-04-15 14:22:59+02:00,2026-04-15 14:20:21+02:00,2026-04-15 14:18:43+02:00,2026-04-15 14:16:45+02:00,2026-04-15 14:14:59+02:00,2026-04-15 14:13:22+02:00,2026-04-15 14:10:54+02:00,2026-04-15 14:08:36+02:00,2026-04-15 14:07:01+02:00,2026-04-15 14:05:09+02:00,2026-04-15 14:02:47+02:00,2026-04-15 13:59:00+02:00,2026-04-15 13:53:20+02:00,2026-04-15 13:50:30+02:00,2026-04-15 13:47:00+02:00,2026-04-15 13:44:10+02:00,2026-04-15 13:42:00+02:00,2026-04-15 13:39:50+02:00,,,,,,2026-04-15 13:36:10+02:00,2026-04-15 13:33:00+02:00,2026-04-15 13:29:50+02:00,2026-04-15 13:26:00+02:00,Mitry - Claye,24,2026-04-15 12:50:01.278680+02:00
