mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
ECCI11,ECCI,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-27 16:03:35+01:00,2026-03-27 16:05:40+01:00,2026-03-27 16:07:38+01:00,2026-03-27 16:09:13+01:00,2026-03-27 16:11:14+01:00,2026-03-27 16:13:10+01:00,2026-03-27 16:15:03+01:00,2026-03-27 16:16:57+01:00,2026-03-27 16:19:36+01:00,2026-03-27 16:21:16+01:00,2026-03-27 16:23:24+01:00,2026-03-27 16:25:11+01:00,2026-03-27 16:26:47+01:00,2026-03-27 16:29:22+01:00,2026-03-27 16:31:39+01:00,2026-03-27 16:33:13+01:00,2026-03-27 16:35:19+01:00,2026-03-27 16:37:39+01:00,2026-03-27 16:42:00+01:00,2026-03-27 16:47:10+01:00,2026-03-27 16:49:40+01:00,2026-03-27 16:52:50+01:00,2026-03-27 16:55:30+01:00,2026-03-27 16:57:40+01:00,2026-03-27 17:00:10+01:00,2026-03-27 17:03:30+01:00,2026-03-27 17:06:00+01:00,2026-03-27 17:08:20+01:00,2026-03-27 17:14:00+01:00,,,,,,Massy - Palaiseau,29,2026-03-27 15:18:29.111267+01:00
ILUS89,ILUS,Mitry - Claye,2026-03-27 15:20:33+01:00,2026-03-27 15:22:54+01:00,2026-03-27 15:24:33+01:00,,,,,,,,,,,,,,,,,,2026-03-27 15:26:26+01:00,2026-03-27 15:29:06+01:00,2026-03-27 15:30:46+01:00,2026-03-27 15:32:49+01:00,2026-03-27 15:34:36+01:00,2026-03-27 15:36:12+01:00,2026-03-27 15:38:42+01:00,2026-03-27 15:40:59+01:00,2026-03-27 15:42:33+01:00,2026-03-27 15:44:39+01:00,2026-03-27 15:46:49+01:00,2026-03-27 15:51:00+01:00,2026-03-27 15:56:10+01:00,2026-03-27 15:58:40+01:00,2026-03-27 16:01:50+01:00,2026-03-27 16:04:30+01:00,2026-03-27 16:06:40+01:00,2026-03-27 16:09:20+01:00,,,,,,2026-03-27 16:12:40+01:00,2026-03-27 16:15:30+01:00,2026-03-27 16:18:40+01:00,,Robinson,24,2026-03-27 15:18:29.111267+01:00
SOSO98,SOSO,Robinson,,2026-03-27 16:26:26+01:00,2026-03-27 16:24:46+01:00,,,,,,,,,,,,,,,,,,2026-03-27 16:22:44+01:00,2026-03-27 16:20:11+01:00,2026-03-27 16:18:33+01:00,2026-03-27 16:16:35+01:00,2026-03-27 16:14:49+01:00,2026-03-27 16:13:02+01:00,2026-03-27 16:10:14+01:00,2026-03-27 16:08:26+01:00,2026-03-27 16:06:51+01:00,2026-03-27 16:04:29+01:00,2026-03-27 16:02:07+01:00,2026-03-27 15:59:00+01:00,2026-03-27 15:53:20+01:00,2026-03-27 15:50:30+01:00,2026-03-27 15:47:00+01:00,2026-03-27 15:44:10+01:00,2026-03-27 15:42:00+01:00,2026-03-27 15:39:50+01:00,,,,,,2026-03-27 15:36:10+01:00,2026-03-27 15:33:00+01:00,2026-03-27 15:29:50+01:00,2026-03-27 15:26:00+01:00,Mitry - Claye,24,2026-03-27 15:18:29.111267+01:00
EPAU99,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-27 15:21:55+01:00,2026-03-27 15:24:56+01:00,2026-03-27 15:28:03+01:00,2026-03-27 15:29:59+01:00,2026-03-27 15:31:41+01:00,2026-03-27 15:34:01+01:00,2026-03-27 15:36:25+01:00,2026-03-27 15:38:22+01:00,2026-03-27 15:40:46+01:00,2026-03-27 15:42:32+01:00,2026-03-27 15:44:44+01:00,,,,2026-03-27 15:49:59+01:00,2026-03-27 15:51:50+01:00,,2026-03-27 15:54:26+01:00,,,,,2026-03-27 16:00:12+01:00,2026-03-27 16:02:42+01:00,2026-03-27 16:04:59+01:00,2026-03-27 16:06:33+01:00,2026-03-27 16:08:39+01:00,2026-03-27 16:10:49+01:00,2026-03-27 16:15:00+01:00,2026-03-27 16:20:10+01:00,2026-03-27 16:22:40+01:00,2026-03-27 16:25:50+01:00,2026-03-27 16:28:30+01:00,2026-03-27 16:30:40+01:00,2026-03-27 16:33:10+01:00,2026-03-27 16:36:20+01:00,2026-03-27 16:39:30+01:00,2026-03-27 16:42:20+01:00,2026-03-27 16:50:00+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-27 15:18:29.111267+01:00
ERIO67,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:24:40+01:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-03-27 15:18:29.111267+01:00
LOUP14,LOUP,Orsay-Ville,,,,,,,,,,2026-03-27 17:22:13+01:00,2026-03-27 17:19:52+01:00,2026-03-27 17:16:59+01:00,2026-03-27 17:14:54+01:00,2026-03-27 17:11:42+01:00,,2026-03-27 17:08:23+01:00,2026-03-27 17:06:39+01:00,2026-03-27 17:04:19+01:00,2026-03-27 17:02:24+01:00,,2026-03-27 16:59:29+01:00,2026-03-27 16:56:51+01:00,2026-03-27 16:55:03+01:00,2026-03-27 16:52:55+01:00,2026-03-27 16:50:59+01:00,2026-03-27 16:49:02+01:00,2026-03-27 16:46:14+01:00,2026-03-27 16:44:26+01:00,2026-03-27 16:42:51+01:00,2026-03-27 16:40:29+01:00,2026-03-27 16:38:07+01:00,2026-03-27 16:35:00+01:00,2026-03-27 16:29:20+01:00,2026-03-27 16:26:30+01:00,2026-03-27 16:23:00+01:00,2026-03-27 16:20:10+01:00,2026-03-27 16:18:00+01:00,2026-03-27 16:15:50+01:00,2026-03-27 16:12:10+01:00,2026-03-27 16:09:20+01:00,2026-03-27 16:07:20+01:00,2026-03-27 16:02:10+01:00,2026-03-27 15:59:20+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-03-27 15:18:29.111267+01:00
SOSO92,SOSO,Robinson,,2026-03-27 16:13:07+01:00,2026-03-27 16:11:27+01:00,,,,,,,,,,,,,,,,,,2026-03-27 16:09:25+01:00,2026-03-27 16:06:52+01:00,2026-03-27 16:05:14+01:00,2026-03-27 16:03:16+01:00,2026-03-27 16:01:30+01:00,2026-03-27 15:59:43+01:00,2026-03-27 15:56:55+01:00,2026-03-27 15:55:07+01:00,2026-03-27 15:53:32+01:00,2026-03-27 15:51:10+01:00,2026-03-27 15:48:02+01:00,2026-03-27 15:44:55+01:00,2026-03-27 15:39:15+01:00,2026-03-27 15:36:25+01:00,2026-03-27 15:32:55+01:00,2026-03-27 15:30:05+01:00,2026-03-27 15:27:55+01:00,2026-03-27 15:25:45+01:00,,,,,,2026-03-27 15:22:05+01:00,2026-03-27 15:18:55+01:00,,,Vert Galant,22,2026-03-27 15:18:29.111267+01:00
EPIN05,EPIN,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-27 15:36:55+01:00,2026-03-27 15:39:56+01:00,2026-03-27 15:43:03+01:00,2026-03-27 15:44:59+01:00,2026-03-27 15:46:41+01:00,2026-03-27 15:49:01+01:00,2026-03-27 15:51:25+01:00,2026-03-27 15:53:22+01:00,2026-03-27 15:55:46+01:00,2026-03-27 15:57:32+01:00,2026-03-27 15:59:44+01:00,,,,2026-03-27 16:04:59+01:00,2026-03-27 16:06:50+01:00,,2026-03-27 16:09:26+01:00,,,,,2026-03-27 16:15:12+01:00,2026-03-27 16:17:42+01:00,2026-03-27 16:19:59+01:00,2026-03-27 16:21:33+01:00,2026-03-27 16:23:39+01:00,2026-03-27 16:25:49+01:00,2026-03-27 16:30:00+01:00,2026-03-27 16:35:10+01:00,2026-03-27 16:37:40+01:00,2026-03-27 16:40:50+01:00,2026-03-27 16:43:30+01:00,2026-03-27 16:45:40+01:00,2026-03-27 16:48:10+01:00,2026-03-27 16:51:30+01:00,2026-03-27 16:54:00+01:00,2026-03-27 16:56:20+01:00,2026-03-27 17:02:00+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-27 15:18:29.111267+01:00
ERIO97,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-27 15:34:35+01:00,2026-03-27 15:36:40+01:00,2026-03-27 15:38:28+01:00,2026-03-27 15:39:53+01:00,2026-03-27 15:41:49+01:00,2026-03-27 15:43:40+01:00,2026-03-27 15:45:28+01:00,2026-03-27 15:47:17+01:00,2026-03-27 15:50:06+01:00,2026-03-27 15:51:46+01:00,2026-03-27 15:53:49+01:00,2026-03-27 15:55:36+01:00,2026-03-27 15:57:12+01:00,2026-03-27 15:59:42+01:00,2026-03-27 16:01:59+01:00,2026-03-27 16:03:33+01:00,2026-03-27 16:05:39+01:00,2026-03-27 16:07:49+01:00,2026-03-27 16:12:00+01:00,,,,,,2026-03-27 16:27:10+01:00,,,,2026-03-27 16:38:00+01:00,,,,,,Massy - Palaiseau,21,2026-03-27 15:18:29.111267+01:00
SOME06,SOME,Robinson,,2026-03-27 16:41:26+01:00,2026-03-27 16:39:46+01:00,,,,,,,,,,,,,,,,,,2026-03-27 16:37:44+01:00,2026-03-27 16:35:11+01:00,2026-03-27 16:33:33+01:00,2026-03-27 16:31:35+01:00,2026-03-27 16:29:49+01:00,2026-03-27 16:28:02+01:00,2026-03-27 16:25:14+01:00,2026-03-27 16:23:26+01:00,2026-03-27 16:21:51+01:00,2026-03-27 16:19:29+01:00,2026-03-27 16:17:07+01:00,2026-03-27 16:14:00+01:00,2026-03-27 16:08:20+01:00,2026-03-27 16:05:30+01:00,2026-03-27 16:02:00+01:00,2026-03-27 15:59:10+01:00,2026-03-27 15:57:00+01:00,2026-03-27 15:54:50+01:00,,,,,,2026-03-27 15:51:10+01:00,2026-03-27 15:48:00+01:00,2026-03-27 15:44:50+01:00,2026-03-27 15:41:00+01:00,Mitry - Claye,24,2026-03-27 15:18:29.111267+01:00
LOUP22,LOUP,Orsay-Ville,,,,,,,,,,2026-03-27 17:34:13+01:00,2026-03-27 17:31:52+01:00,2026-03-27 17:28:59+01:00,2026-03-27 17:26:54+01:00,2026-03-27 17:23:42+01:00,,2026-03-27 17:20:23+01:00,2026-03-27 17:18:39+01:00,2026-03-27 17:16:19+01:00,2026-03-27 17:14:24+01:00,,2026-03-27 17:11:29+01:00,2026-03-27 17:08:51+01:00,2026-03-27 17:07:03+01:00,2026-03-27 17:04:55+01:00,2026-03-27 17:02:59+01:00,2026-03-27 17:01:02+01:00,2026-03-27 16:58:14+01:00,2026-03-27 16:56:26+01:00,2026-03-27 16:54:51+01:00,2026-03-27 16:52:29+01:00,2026-03-27 16:50:07+01:00,2026-03-27 16:47:00+01:00,2026-03-27 16:41:20+01:00,2026-03-27 16:38:30+01:00,2026-03-27 16:35:00+01:00,2026-03-27 16:32:10+01:00,2026-03-27 16:30:00+01:00,2026-03-27 16:27:50+01:00,2026-03-27 16:24:10+01:00,2026-03-27 16:21:20+01:00,2026-03-27 16:19:20+01:00,2026-03-27 16:14:10+01:00,2026-03-27 16:11:20+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),32,2026-03-27 15:18:29.111267+01:00
PIST70,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 15:40:56+01:00,2026-03-27 15:37:43+01:00,2026-03-27 15:35:50+01:00,2026-03-27 15:33:58+01:00,2026-03-27 15:31:41+01:00,2026-03-27 15:29:23+01:00,2026-03-27 15:27:02+01:00,2026-03-27 15:24:09+01:00,2026-03-27 15:22:04+01:00,2026-03-27 15:19:12+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Massy - Palaiseau,10,2026-03-27 15:18:29.111267+01:00
ILAN01,ILAN,Mitry - Claye,2026-03-27 15:40:33+01:00,2026-03-27 15:52:54+01:00,2026-03-27 15:54:33+01:00,,,,,,,,,,,,,,,,,,2026-03-27 15:56:26+01:00,2026-03-27 15:59:06+01:00,2026-03-27 16:00:46+01:00,2026-03-27 16:02:49+01:00,2026-03-27 16:04:36+01:00,2026-03-27 16:06:12+01:00,2026-03-27 16:08:42+01:00,2026-03-27 16:10:59+01:00,2026-03-27 16:12:33+01:00,2026-03-27 16:14:39+01:00,2026-03-27 16:16:49+01:00,2026-03-27 16:21:00+01:00,2026-03-27 16:26:10+01:00,2026-03-27 16:28:40+01:00,2026-03-27 16:31:50+01:00,2026-03-27 16:34:30+01:00,2026-03-27 16:36:40+01:00,2026-03-27 16:39:20+01:00,,,,,,2026-03-27 16:42:40+01:00,2026-03-27 16:45:30+01:00,2026-03-27 16:48:40+01:00,,Robinson,24,2026-03-27 15:18:29.111267+01:00
KANE04,KANE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 16:42:13+01:00,2026-03-27 16:40:29+01:00,2026-03-27 16:39:05+01:00,2026-03-27 16:37:00+01:00,2026-03-27 16:35:20+01:00,2026-03-27 16:33:41+01:00,2026-03-27 16:31:44+01:00,2026-03-27 16:29:21+01:00,2026-03-27 16:27:43+01:00,2026-03-27 16:25:45+01:00,2026-03-27 16:23:59+01:00,2026-03-27 16:22:02+01:00,2026-03-27 16:19:14+01:00,2026-03-27 16:17:26+01:00,2026-03-27 16:15:51+01:00,2026-03-27 16:13:29+01:00,2026-03-27 16:11:07+01:00,2026-03-27 16:08:00+01:00,,,,,,2026-03-27 15:51:50+01:00,,,,2026-03-27 15:39:20+01:00,2026-03-27 15:36:30+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-03-27 15:18:29.111267+01:00
ILUS65,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:18:40+01:00,,Villeparisis - Mitry-le-Neuf,1,2026-03-27 15:18:29.111267+01:00
PIST76,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 15:56:19+01:00,2026-03-27 15:53:06+01:00,2026-03-27 15:51:13+01:00,2026-03-27 15:49:21+01:00,2026-03-27 15:47:04+01:00,2026-03-27 15:44:46+01:00,2026-03-27 15:42:25+01:00,2026-03-27 15:39:32+01:00,2026-03-27 15:37:27+01:00,2026-03-27 15:34:35+01:00,,,,2026-03-27 15:29:35+01:00,2026-03-27 15:27:55+01:00,,2026-03-27 15:24:55+01:00,,,,,2026-03-27 15:19:25+01:00,,,,,,,,,,,,,,,,,,,,,,Cité Universitaire,14,2026-03-27 15:18:29.111267+01:00
PIST88,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 16:27:16+01:00,2026-03-27 16:24:03+01:00,2026-03-27 16:22:10+01:00,2026-03-27 16:20:18+01:00,2026-03-27 16:18:01+01:00,2026-03-27 16:15:43+01:00,2026-03-27 16:13:22+01:00,2026-03-27 16:10:29+01:00,2026-03-27 16:08:24+01:00,2026-03-27 16:05:32+01:00,,,,2026-03-27 16:00:32+01:00,2026-03-27 15:58:52+01:00,,2026-03-27 15:55:52+01:00,,,,,2026-03-27 15:50:22+01:00,2026-03-27 15:47:34+01:00,2026-03-27 15:45:46+01:00,2026-03-27 15:44:11+01:00,2026-03-27 15:41:49+01:00,2026-03-27 15:40:19+01:00,2026-03-27 15:37:12+01:00,2026-03-27 15:31:32+01:00,2026-03-27 15:28:42+01:00,2026-03-27 15:25:12+01:00,2026-03-27 15:22:22+01:00,2026-03-27 15:20:12+01:00,,,,,,,,,,,Le Blanc-Mesnil,25,2026-03-27 15:18:29.111267+01:00
ILUS83,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:17:49+01:00,2026-03-27 15:19:36+01:00,2026-03-27 15:21:12+01:00,2026-03-27 15:23:42+01:00,2026-03-27 15:25:59+01:00,2026-03-27 15:27:33+01:00,2026-03-27 15:29:39+01:00,2026-03-27 15:31:49+01:00,2026-03-27 15:36:00+01:00,2026-03-27 15:41:10+01:00,2026-03-27 15:43:40+01:00,2026-03-27 15:46:50+01:00,2026-03-27 15:49:30+01:00,2026-03-27 15:51:40+01:00,2026-03-27 15:54:20+01:00,,,,,,2026-03-27 15:57:40+01:00,2026-03-27 16:00:30+01:00,2026-03-27 16:03:40+01:00,,Laplace,18,2026-03-27 15:18:29.111267+01:00
ERIO91,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-27 15:19:35+01:00,2026-03-27 15:21:40+01:00,2026-03-27 15:23:28+01:00,2026-03-27 15:24:53+01:00,2026-03-27 15:26:49+01:00,2026-03-27 15:28:40+01:00,2026-03-27 15:30:28+01:00,2026-03-27 15:32:17+01:00,2026-03-27 15:35:06+01:00,2026-03-27 15:36:46+01:00,2026-03-27 15:38:49+01:00,2026-03-27 15:40:36+01:00,2026-03-27 15:42:12+01:00,2026-03-27 15:44:42+01:00,2026-03-27 15:46:59+01:00,2026-03-27 15:48:33+01:00,2026-03-27 15:50:39+01:00,2026-03-27 15:52:49+01:00,2026-03-27 15:57:00+01:00,,,,,,2026-03-27 16:12:30+01:00,,,,2026-03-27 16:26:00+01:00,,,,,,Massy - Palaiseau,21,2026-03-27 15:18:29.111267+01:00
ERSE03,ERSE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-27 15:49:35+01:00,2026-03-27 15:51:40+01:00,2026-03-27 15:53:28+01:00,2026-03-27 15:54:53+01:00,2026-03-27 15:56:49+01:00,2026-03-27 15:58:40+01:00,2026-03-27 16:00:28+01:00,2026-03-27 16:02:17+01:00,2026-03-27 16:05:06+01:00,2026-03-27 16:06:46+01:00,2026-03-27 16:08:49+01:00,2026-03-27 16:10:36+01:00,2026-03-27 16:12:12+01:00,2026-03-27 16:14:42+01:00,2026-03-27 16:16:59+01:00,2026-03-27 16:18:33+01:00,2026-03-27 16:20:39+01:00,2026-03-27 16:22:49+01:00,2026-03-27 16:27:00+01:00,,,,,,2026-03-27 16:42:10+01:00,,,,2026-03-27 16:56:00+01:00,,,,,,Massy - Palaiseau,21,2026-03-27 15:18:29.111267+01:00
ERIO73,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 15:29:01+01:00,,,,2026-03-27 15:41:21+01:00,,,,,,Aulnay-sous-Bois,2,2026-03-27 15:18:29.111267+01:00
PIST64,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 15:27:25+01:00,2026-03-27 15:24:12+01:00,2026-03-27 15:22:19+01:00,2026-03-27 15:20:27+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bures-sur-Yvette,4,2026-03-27 15:18:29.111267+01:00
