mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
ERSE03,ERSE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 15:49:35+02:00,2026-04-16 15:51:40+02:00,2026-04-16 15:53:28+02:00,2026-04-16 15:54:53+02:00,2026-04-16 15:57:09+02:00,2026-04-16 15:58:50+02:00,2026-04-16 16:00:28+02:00,2026-04-16 16:02:47+02:00,2026-04-16 16:05:16+02:00,2026-04-16 16:06:56+02:00,2026-04-16 16:08:59+02:00,2026-04-16 16:10:46+02:00,2026-04-16 16:12:32+02:00,2026-04-16 16:15:22+02:00,2026-04-16 16:17:09+02:00,2026-04-16 16:18:43+02:00,2026-04-16 16:21:09+02:00,2026-04-16 16:23:00+02:00,2026-04-16 16:27:00+02:00,,,,,,2026-04-16 16:42:10+02:00,,,,2026-04-16 16:56:00+02:00,,,,,,Massy - Palaiseau,21,2026-04-16 15:00:02.746836+02:00
PINA02,PINA,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:56:06+02:00,2026-04-16 16:52:58+02:00,2026-04-16 16:51:00+02:00,2026-04-16 16:49:08+02:00,2026-04-16 16:47:11+02:00,2026-04-16 16:44:48+02:00,2026-04-16 16:42:27+02:00,2026-04-16 16:39:34+02:00,2026-04-16 16:37:29+02:00,2026-04-16 16:35:02+02:00,,,,2026-04-16 16:29:37+02:00,2026-04-16 16:27:42+02:00,,2026-04-16 16:25:02+02:00,,,,,2026-04-16 16:19:32+02:00,2026-04-16 16:16:54+02:00,2026-04-16 16:14:36+02:00,2026-04-16 16:13:01+02:00,2026-04-16 16:11:09+02:00,2026-04-16 16:08:47+02:00,2026-04-16 16:05:00+02:00,2026-04-16 15:59:20+02:00,2026-04-16 15:56:30+02:00,2026-04-16 15:53:00+02:00,2026-04-16 15:50:10+02:00,2026-04-16 15:48:00+02:00,2026-04-16 15:45:50+02:00,2026-04-16 15:42:10+02:00,2026-04-16 15:39:20+02:00,2026-04-16 15:37:20+02:00,2026-04-16 15:32:10+02:00,2026-04-16 15:29:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-16 15:00:02.746836+02:00
ERIO79,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,2026-04-16 15:00:28+02:00,2026-04-16 15:02:47+02:00,2026-04-16 15:05:16+02:00,2026-04-16 15:06:56+02:00,2026-04-16 15:08:59+02:00,2026-04-16 15:10:46+02:00,2026-04-16 15:12:32+02:00,2026-04-16 15:15:22+02:00,2026-04-16 15:17:09+02:00,2026-04-16 15:18:43+02:00,2026-04-16 15:21:09+02:00,2026-04-16 15:23:00+02:00,2026-04-16 15:27:00+02:00,,,,,,2026-04-16 15:42:10+02:00,,,,2026-04-16 15:54:30+02:00,,,,,,Parc de Sceaux,15,2026-04-16 15:00:02.746836+02:00
ERIO91,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 15:19:35+02:00,2026-04-16 15:21:40+02:00,2026-04-16 15:23:28+02:00,2026-04-16 15:24:53+02:00,2026-04-16 15:27:09+02:00,2026-04-16 15:28:50+02:00,2026-04-16 15:30:28+02:00,2026-04-16 15:32:47+02:00,2026-04-16 15:35:16+02:00,2026-04-16 15:36:56+02:00,2026-04-16 15:38:59+02:00,2026-04-16 15:40:46+02:00,2026-04-16 15:42:32+02:00,2026-04-16 15:45:22+02:00,2026-04-16 15:47:09+02:00,2026-04-16 15:48:43+02:00,2026-04-16 15:51:09+02:00,2026-04-16 15:53:00+02:00,2026-04-16 15:57:00+02:00,,,,,,2026-04-16 16:12:30+02:00,,,,2026-04-16 16:26:00+02:00,,,,,,Massy - Palaiseau,21,2026-04-16 15:00:02.746836+02:00
KANE04,KANE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 16:42:13+02:00,2026-04-16 16:40:29+02:00,2026-04-16 16:39:05+02:00,2026-04-16 16:37:10+02:00,2026-04-16 16:35:30+02:00,2026-04-16 16:33:41+02:00,2026-04-16 16:31:54+02:00,2026-04-16 16:29:26+02:00,2026-04-16 16:27:53+02:00,2026-04-16 16:25:55+02:00,2026-04-16 16:24:09+02:00,2026-04-16 16:22:32+02:00,2026-04-16 16:19:54+02:00,2026-04-16 16:17:36+02:00,2026-04-16 16:16:01+02:00,2026-04-16 16:14:09+02:00,2026-04-16 16:11:47+02:00,2026-04-16 16:08:00+02:00,,,,,,2026-04-16 15:51:50+02:00,,,,2026-04-16 15:39:20+02:00,2026-04-16 15:36:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-16 15:00:02.746836+02:00
ERIO73,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:00:22+02:00,2026-04-16 15:02:09+02:00,2026-04-16 15:03:43+02:00,2026-04-16 15:06:09+02:00,2026-04-16 15:08:00+02:00,2026-04-16 15:12:00+02:00,,,,,,2026-04-16 15:27:10+02:00,,,,2026-04-16 15:39:30+02:00,,,,,,Denfert-Rochereau,8,2026-04-16 15:00:02.746836+02:00
ERIO61,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:09:30+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-16 15:00:02.746836+02:00
ILUS65,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:01:50+02:00,2026-04-16 15:04:30+02:00,2026-04-16 15:06:40+02:00,2026-04-16 15:09:20+02:00,,,,,,2026-04-16 15:12:40+02:00,2026-04-16 15:15:30+02:00,2026-04-16 15:18:40+02:00,,Le Bourget,7,2026-04-16 15:00:02.746836+02:00
SOSO92,SOSO,Robinson,,2026-04-16 16:11:31+02:00,2026-04-16 16:09:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:07:59+02:00,2026-04-16 16:05:21+02:00,2026-04-16 16:03:43+02:00,2026-04-16 16:01:45+02:00,2026-04-16 15:59:59+02:00,2026-04-16 15:58:22+02:00,2026-04-16 15:55:54+02:00,2026-04-16 15:53:36+02:00,2026-04-16 15:52:01+02:00,2026-04-16 15:50:09+02:00,2026-04-16 15:47:47+02:00,2026-04-16 15:44:00+02:00,2026-04-16 15:38:20+02:00,2026-04-16 15:35:30+02:00,2026-04-16 15:32:00+02:00,2026-04-16 15:29:10+02:00,2026-04-16 15:27:00+02:00,2026-04-16 15:24:50+02:00,,,,,,2026-04-16 15:21:10+02:00,2026-04-16 15:18:00+02:00,2026-04-16 15:14:50+02:00,2026-04-16 15:11:00+02:00,Mitry - Claye,24,2026-04-16 15:00:02.746836+02:00
ERIO85,ERIO,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 15:04:35+02:00,2026-04-16 15:06:40+02:00,2026-04-16 15:08:28+02:00,2026-04-16 15:09:53+02:00,2026-04-16 15:12:09+02:00,2026-04-16 15:13:50+02:00,2026-04-16 15:15:28+02:00,2026-04-16 15:17:47+02:00,2026-04-16 15:20:16+02:00,2026-04-16 15:21:56+02:00,2026-04-16 15:23:59+02:00,2026-04-16 15:25:46+02:00,2026-04-16 15:27:32+02:00,2026-04-16 15:30:22+02:00,2026-04-16 15:32:09+02:00,2026-04-16 15:33:43+02:00,2026-04-16 15:36:09+02:00,2026-04-16 15:38:00+02:00,2026-04-16 15:42:00+02:00,,,,,,2026-04-16 15:56:10+02:00,,,,2026-04-16 16:07:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-16 15:00:02.746836+02:00
EPAU69,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:00:00+02:00,2026-04-16 15:05:10+02:00,2026-04-16 15:07:40+02:00,2026-04-16 15:10:50+02:00,2026-04-16 15:13:30+02:00,2026-04-16 15:15:40+02:00,2026-04-16 15:18:10+02:00,2026-04-16 15:21:20+02:00,2026-04-16 15:23:50+02:00,2026-04-16 15:26:10+02:00,2026-04-16 15:31:50+02:00,,,,,,Gare du Nord,11,2026-04-16 15:00:02.746836+02:00
ILUS89,ILUS,Mitry - Claye,2026-04-16 15:20:33+02:00,2026-04-16 15:22:59+02:00,2026-04-16 15:24:38+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:26:41+02:00,2026-04-16 15:29:16+02:00,2026-04-16 15:30:56+02:00,2026-04-16 15:32:59+02:00,2026-04-16 15:34:46+02:00,2026-04-16 15:36:32+02:00,2026-04-16 15:39:22+02:00,2026-04-16 15:41:09+02:00,2026-04-16 15:42:43+02:00,2026-04-16 15:45:09+02:00,2026-04-16 15:47:00+02:00,2026-04-16 15:51:00+02:00,2026-04-16 15:56:10+02:00,2026-04-16 15:58:40+02:00,2026-04-16 16:01:50+02:00,2026-04-16 16:04:30+02:00,2026-04-16 16:06:40+02:00,2026-04-16 16:09:20+02:00,,,,,,2026-04-16 16:12:40+02:00,2026-04-16 16:15:30+02:00,2026-04-16 16:18:40+02:00,,Robinson,24,2026-04-16 15:00:02.746836+02:00
EPAU75,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:00:32+02:00,2026-04-16 15:03:22+02:00,2026-04-16 15:05:09+02:00,2026-04-16 15:06:43+02:00,2026-04-16 15:09:09+02:00,2026-04-16 15:11:00+02:00,2026-04-16 15:15:00+02:00,2026-04-16 15:20:10+02:00,2026-04-16 15:22:40+02:00,2026-04-16 15:25:50+02:00,2026-04-16 15:28:30+02:00,2026-04-16 15:30:40+02:00,2026-04-16 15:33:10+02:00,2026-04-16 15:36:20+02:00,2026-04-16 15:38:50+02:00,2026-04-16 15:41:10+02:00,2026-04-16 15:46:50+02:00,,,,,,Cité Universitaire,17,2026-04-16 15:00:02.746836+02:00
EPAU63,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-16 15:00:40+02:00,2026-04-16 15:03:10+02:00,2026-04-16 15:06:20+02:00,2026-04-16 15:08:50+02:00,2026-04-16 15:11:10+02:00,2026-04-16 15:16:50+02:00,,,,,,Le Blanc-Mesnil,6,2026-04-16 15:00:02.746836+02:00
KALI60,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-16 15:00:02.746836+02:00
PQUL10,PQUL,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 17:21:03+02:00,2026-04-16 17:17:55+02:00,2026-04-16 17:15:57+02:00,2026-04-16 17:14:05+02:00,2026-04-16 17:12:08+02:00,2026-04-16 17:09:45+02:00,2026-04-16 17:07:24+02:00,2026-04-16 17:04:31+02:00,2026-04-16 17:02:26+02:00,2026-04-16 16:59:59+02:00,2026-04-16 16:57:13+02:00,2026-04-16 16:55:29+02:00,2026-04-16 16:54:05+02:00,2026-04-16 16:52:10+02:00,2026-04-16 16:50:20+02:00,2026-04-16 16:48:31+02:00,2026-04-16 16:46:44+02:00,2026-04-16 16:44:16+02:00,2026-04-16 16:42:43+02:00,2026-04-16 16:40:45+02:00,2026-04-16 16:38:59+02:00,2026-04-16 16:37:22+02:00,2026-04-16 16:34:54+02:00,2026-04-16 16:32:36+02:00,2026-04-16 16:31:01+02:00,2026-04-16 16:29:09+02:00,2026-04-16 16:26:47+02:00,2026-04-16 16:23:00+02:00,,,,,,2026-04-16 16:06:50+02:00,,,,2026-04-16 15:54:20+02:00,2026-04-16 15:51:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-16 15:00:02.746836+02:00
SOSO68,SOSO,Robinson,,2026-04-16 15:11:31+02:00,2026-04-16 15:09:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:07:59+02:00,2026-04-16 15:05:21+02:00,2026-04-16 15:03:43+02:00,2026-04-16 15:01:45+02:00,2026-04-16 14:59:59+02:00,,,,,,,,,,,,,,,,,,,,,,,Gentilly,7,2026-04-16 15:00:02.746836+02:00
PIST88,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 16:26:06+02:00,2026-04-16 16:22:58+02:00,2026-04-16 16:21:00+02:00,2026-04-16 16:19:08+02:00,2026-04-16 16:17:11+02:00,2026-04-16 16:14:48+02:00,2026-04-16 16:12:27+02:00,2026-04-16 16:09:34+02:00,2026-04-16 16:07:29+02:00,2026-04-16 16:05:02+02:00,,,,2026-04-16 15:59:37+02:00,2026-04-16 15:57:42+02:00,,2026-04-16 15:55:02+02:00,,,,,2026-04-16 15:49:32+02:00,2026-04-16 15:46:54+02:00,2026-04-16 15:44:36+02:00,2026-04-16 15:43:01+02:00,2026-04-16 15:41:09+02:00,2026-04-16 15:38:47+02:00,2026-04-16 15:35:00+02:00,2026-04-16 15:29:20+02:00,2026-04-16 15:26:30+02:00,2026-04-16 15:23:00+02:00,2026-04-16 15:20:10+02:00,2026-04-16 15:18:00+02:00,2026-04-16 15:15:50+02:00,2026-04-16 15:12:10+02:00,2026-04-16 15:09:20+02:00,2026-04-16 15:07:20+02:00,2026-04-16 15:02:10+02:00,2026-04-16 14:59:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-16 15:00:02.746836+02:00
EPAU81,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-16 15:00:24+02:00,,,,2026-04-16 15:05:19+02:00,2026-04-16 15:06:55+02:00,,2026-04-16 15:09:46+02:00,,,,,2026-04-16 15:15:32+02:00,2026-04-16 15:18:22+02:00,2026-04-16 15:20:09+02:00,2026-04-16 15:21:43+02:00,2026-04-16 15:24:09+02:00,2026-04-16 15:26:00+02:00,2026-04-16 15:30:00+02:00,2026-04-16 15:35:10+02:00,2026-04-16 15:37:40+02:00,2026-04-16 15:40:50+02:00,2026-04-16 15:43:30+02:00,2026-04-16 15:45:40+02:00,2026-04-16 15:48:10+02:00,2026-04-16 15:51:20+02:00,2026-04-16 15:53:50+02:00,2026-04-16 15:56:10+02:00,2026-04-16 16:01:50+02:00,,,,,,Massy - Palaiseau,21,2026-04-16 15:00:02.746836+02:00
PIST58,PIST,Saint-Rémy-lès-Chevreuse,,,,,2026-04-16 15:11:06+02:00,2026-04-16 15:07:58+02:00,2026-04-16 15:06:00+02:00,2026-04-16 15:04:08+02:00,2026-04-16 15:02:11+02:00,2026-04-16 14:59:48+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le Guichet,6,2026-04-16 15:00:02.746836+02:00
SOSO86,SOSO,Robinson,,2026-04-16 15:56:31+02:00,2026-04-16 15:54:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 15:52:59+02:00,2026-04-16 15:50:21+02:00,2026-04-16 15:48:43+02:00,2026-04-16 15:46:45+02:00,2026-04-16 15:44:59+02:00,2026-04-16 15:43:22+02:00,2026-04-16 15:40:54+02:00,2026-04-16 15:38:36+02:00,2026-04-16 15:37:01+02:00,2026-04-16 15:35:09+02:00,2026-04-16 15:32:47+02:00,2026-04-16 15:29:00+02:00,2026-04-16 15:23:20+02:00,2026-04-16 15:20:30+02:00,2026-04-16 15:17:00+02:00,2026-04-16 15:14:10+02:00,2026-04-16 15:12:00+02:00,2026-04-16 15:09:50+02:00,,,,,,2026-04-16 15:06:10+02:00,2026-04-16 15:03:00+02:00,2026-04-16 14:59:50+02:00,,Villeparisis - Mitry-le-Neuf,23,2026-04-16 15:00:02.746836+02:00
KALI66,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 15:12:13+02:00,2026-04-16 15:10:29+02:00,2026-04-16 15:09:05+02:00,2026-04-16 15:07:10+02:00,2026-04-16 15:05:30+02:00,2026-04-16 15:03:41+02:00,2026-04-16 15:01:54+02:00,2026-04-16 14:59:26+02:00,2026-04-16 14:57:53+02:00,,,,,,,,,,,,,,,,,,,,,,,,,Arcueil - Cachan,9,2026-04-16 15:00:02.746836+02:00
KALI96,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-16 16:27:13+02:00,2026-04-16 16:25:29+02:00,2026-04-16 16:24:05+02:00,2026-04-16 16:22:10+02:00,2026-04-16 16:20:30+02:00,2026-04-16 16:18:41+02:00,2026-04-16 16:16:54+02:00,2026-04-16 16:14:26+02:00,2026-04-16 16:12:53+02:00,2026-04-16 16:10:55+02:00,2026-04-16 16:09:09+02:00,2026-04-16 16:07:32+02:00,2026-04-16 16:04:54+02:00,2026-04-16 16:02:36+02:00,2026-04-16 16:01:01+02:00,2026-04-16 15:59:09+02:00,2026-04-16 15:56:47+02:00,2026-04-16 15:53:00+02:00,,,,,,2026-04-16 15:36:50+02:00,,,,2026-04-16 15:24:20+02:00,2026-04-16 15:21:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-16 15:00:02.746836+02:00
SOME12,SOME,Robinson,,2026-04-16 16:56:31+02:00,2026-04-16 16:54:51+02:00,,,,,,,,,,,,,,,,,,2026-04-16 16:52:59+02:00,2026-04-16 16:50:21+02:00,2026-04-16 16:48:43+02:00,2026-04-16 16:46:45+02:00,2026-04-16 16:44:59+02:00,2026-04-16 16:43:22+02:00,2026-04-16 16:40:54+02:00,2026-04-16 16:38:36+02:00,2026-04-16 16:37:01+02:00,2026-04-16 16:35:09+02:00,2026-04-16 16:32:47+02:00,2026-04-16 16:29:00+02:00,2026-04-16 16:23:20+02:00,2026-04-16 16:20:30+02:00,2026-04-16 16:17:00+02:00,2026-04-16 16:14:10+02:00,2026-04-16 16:12:00+02:00,2026-04-16 16:09:50+02:00,,,,,,2026-04-16 16:06:10+02:00,2026-04-16 16:03:00+02:00,2026-04-16 15:59:50+02:00,2026-04-16 15:56:00+02:00,Mitry - Claye,24,2026-04-16 15:00:02.746836+02:00
