mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
PIER38,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-28 11:28:08+02:00,2026-04-28 11:24:55+02:00,2026-04-28 11:23:02+02:00,2026-04-28 11:21:10+02:00,2026-04-28 11:18:53+02:00,2026-04-28 11:16:35+02:00,2026-04-28 11:14:14+02:00,2026-04-28 11:11:21+02:00,2026-04-28 11:09:16+02:00,2026-04-28 11:06:24+02:00,,,,2026-04-28 11:01:24+02:00,2026-04-28 10:59:44+02:00,,2026-04-28 10:56:44+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,13,2026-04-28 10:55:04.020442+02:00
ILUS41,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:55:50+02:00,2026-04-28 10:58:30+02:00,2026-04-28 11:00:40+02:00,2026-04-28 11:03:20+02:00,,,,,,2026-04-28 11:06:40+02:00,2026-04-28 11:09:30+02:00,2026-04-28 11:12:40+02:00,,Le Bourget,7,2026-04-28 10:55:04.020442+02:00
ERIC73,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-28 11:29:05+02:00,2026-04-28 11:31:10+02:00,2026-04-28 11:32:58+02:00,2026-04-28 11:34:23+02:00,2026-04-28 11:36:19+02:00,2026-04-28 11:38:10+02:00,2026-04-28 11:39:58+02:00,2026-04-28 11:41:47+02:00,2026-04-28 11:44:36+02:00,2026-04-28 11:46:16+02:00,2026-04-28 11:48:19+02:00,2026-04-28 11:50:06+02:00,2026-04-28 11:51:42+02:00,2026-04-28 11:54:02+02:00,2026-04-28 11:56:09+02:00,2026-04-28 11:57:43+02:00,2026-04-28 11:59:49+02:00,2026-04-28 12:01:49+02:00,2026-04-28 12:06:00+02:00,,,,,,2026-04-28 12:21:10+02:00,,,,2026-04-28 12:33:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-28 10:55:04.020442+02:00
EPAU39,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:57:30+02:00,2026-04-28 11:00:40+02:00,2026-04-28 11:03:10+02:00,2026-04-28 11:05:30+02:00,2026-04-28 11:11:10+02:00,,,,,,Aulnay-sous-Bois,5,2026-04-28 10:55:04.020442+02:00
ILUS53,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:55:16+02:00,2026-04-28 10:57:19+02:00,2026-04-28 10:59:06+02:00,2026-04-28 11:00:42+02:00,2026-04-28 11:03:02+02:00,2026-04-28 11:05:09+02:00,2026-04-28 11:06:43+02:00,2026-04-28 11:08:49+02:00,2026-04-28 11:10:49+02:00,2026-04-28 11:15:00+02:00,2026-04-28 11:20:10+02:00,2026-04-28 11:22:40+02:00,2026-04-28 11:25:50+02:00,2026-04-28 11:28:30+02:00,2026-04-28 11:30:40+02:00,2026-04-28 11:33:20+02:00,,,,,,2026-04-28 11:36:40+02:00,2026-04-28 11:39:30+02:00,2026-04-28 11:42:40+02:00,,Arcueil - Cachan,19,2026-04-28 10:55:04.020442+02:00
KALI82,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-28 12:53:43+02:00,2026-04-28 12:51:59+02:00,2026-04-28 12:50:35+02:00,2026-04-28 12:48:30+02:00,2026-04-28 12:46:50+02:00,2026-04-28 12:45:11+02:00,2026-04-28 12:43:14+02:00,2026-04-28 12:40:51+02:00,2026-04-28 12:39:13+02:00,2026-04-28 12:37:15+02:00,2026-04-28 12:35:29+02:00,2026-04-28 12:33:42+02:00,2026-04-28 12:31:04+02:00,2026-04-28 12:29:16+02:00,2026-04-28 12:27:41+02:00,2026-04-28 12:25:29+02:00,2026-04-28 12:23:07+02:00,2026-04-28 12:20:00+02:00,,,,,,2026-04-28 12:03:50+02:00,,,,2026-04-28 11:50:20+02:00,2026-04-28 11:47:30+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),21,2026-04-28 10:55:04.020442+02:00
ERIC79,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-28 11:44:05+02:00,2026-04-28 11:46:10+02:00,2026-04-28 11:47:58+02:00,2026-04-28 11:49:23+02:00,2026-04-28 11:51:19+02:00,2026-04-28 11:53:10+02:00,2026-04-28 11:54:58+02:00,2026-04-28 11:56:47+02:00,2026-04-28 11:59:36+02:00,2026-04-28 12:01:16+02:00,2026-04-28 12:03:19+02:00,2026-04-28 12:05:06+02:00,2026-04-28 12:06:42+02:00,2026-04-28 12:09:02+02:00,2026-04-28 12:11:09+02:00,2026-04-28 12:12:43+02:00,2026-04-28 12:14:49+02:00,2026-04-28 12:16:49+02:00,2026-04-28 12:21:00+02:00,,,,,,2026-04-28 12:36:10+02:00,,,,2026-04-28 12:48:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-28 10:55:04.020442+02:00
EPAU57,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-28 10:55:23+02:00,,,,2026-04-28 11:00:38+02:00,2026-04-28 11:02:29+02:00,,2026-04-28 11:05:05+02:00,,,,,2026-04-28 11:10:51+02:00,2026-04-28 11:13:11+02:00,2026-04-28 11:15:18+02:00,2026-04-28 11:16:52+02:00,2026-04-28 11:18:58+02:00,2026-04-28 11:20:58+02:00,2026-04-28 11:25:09+02:00,2026-04-28 11:30:19+02:00,2026-04-28 11:32:49+02:00,2026-04-28 11:35:59+02:00,2026-04-28 11:38:39+02:00,2026-04-28 11:40:49+02:00,2026-04-28 11:43:19+02:00,2026-04-28 11:46:29+02:00,2026-04-28 11:48:59+02:00,2026-04-28 11:51:19+02:00,2026-04-28 11:56:59+02:00,,,,,,Massy - Palaiseau,21,2026-04-28 10:55:04.020442+02:00
ILUS35,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:58:10+02:00,,Villeparisis - Mitry-le-Neuf,1,2026-04-28 10:55:04.020442+02:00
ERIC37,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 11:03:30+02:00,,,,,,Aéroport CDG 1 (Terminal 3) - RER,1,2026-04-28 10:55:04.020442+02:00
ILUS47,ILUS,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:54:17+02:00,2026-04-28 10:56:23+02:00,2026-04-28 10:58:23+02:00,2026-04-28 11:02:34+02:00,2026-04-28 11:07:44+02:00,2026-04-28 11:10:14+02:00,2026-04-28 11:13:24+02:00,2026-04-28 11:16:04+02:00,2026-04-28 11:18:14+02:00,2026-04-28 11:20:54+02:00,,,,,,2026-04-28 11:24:14+02:00,2026-04-28 11:27:04+02:00,2026-04-28 11:30:14+02:00,,Luxembourg,13,2026-04-28 10:55:04.020442+02:00
EPAU63,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,2026-04-28 10:54:15+02:00,2026-04-28 10:55:57+02:00,2026-04-28 10:58:16+02:00,2026-04-28 11:00:39+02:00,2026-04-28 11:02:36+02:00,2026-04-28 11:05:00+02:00,2026-04-28 11:06:46+02:00,2026-04-28 11:08:58+02:00,,,,2026-04-28 11:14:13+02:00,2026-04-28 11:16:04+02:00,,2026-04-28 11:18:40+02:00,,,,,2026-04-28 11:24:26+02:00,2026-04-28 11:26:46+02:00,2026-04-28 11:28:53+02:00,2026-04-28 11:30:27+02:00,2026-04-28 11:32:33+02:00,2026-04-28 11:34:33+02:00,2026-04-28 11:39:00+02:00,2026-04-28 11:44:10+02:00,2026-04-28 11:46:40+02:00,2026-04-28 11:49:50+02:00,2026-04-28 11:52:30+02:00,2026-04-28 11:54:40+02:00,2026-04-28 11:57:10+02:00,2026-04-28 12:00:20+02:00,2026-04-28 12:02:50+02:00,2026-04-28 12:05:10+02:00,2026-04-28 12:10:50+02:00,,,,,,La Hacquinière,28,2026-04-28 10:55:04.020442+02:00
SORI78,SORI,Robinson,,2026-04-28 12:37:56+02:00,2026-04-28 12:36:16+02:00,,,,,,,,,,,,,,,,,,2026-04-28 12:34:14+02:00,2026-04-28 12:31:41+02:00,2026-04-28 12:30:03+02:00,2026-04-28 12:28:05+02:00,2026-04-28 12:26:19+02:00,2026-04-28 12:24:42+02:00,2026-04-28 12:22:04+02:00,2026-04-28 12:20:16+02:00,2026-04-28 12:18:41+02:00,2026-04-28 12:16:29+02:00,2026-04-28 12:14:07+02:00,2026-04-28 12:11:00+02:00,2026-04-28 12:05:20+02:00,2026-04-28 12:02:30+02:00,2026-04-28 11:59:00+02:00,2026-04-28 11:56:10+02:00,2026-04-28 11:54:00+02:00,2026-04-28 11:51:50+02:00,,,,,,2026-04-28 11:48:10+02:00,2026-04-28 11:45:00+02:00,2026-04-28 11:41:50+02:00,2026-04-28 11:38:00+02:00,Mitry - Claye,24,2026-04-28 10:55:04.020442+02:00
EPAU87,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-04-28 11:46:25+02:00,2026-04-28 11:49:30+02:00,2026-04-28 11:52:37+02:00,2026-04-28 11:54:31+02:00,2026-04-28 11:56:13+02:00,2026-04-28 11:58:32+02:00,2026-04-28 12:00:55+02:00,2026-04-28 12:02:52+02:00,2026-04-28 12:05:16+02:00,2026-04-28 12:07:02+02:00,2026-04-28 12:09:14+02:00,,,,2026-04-28 12:14:29+02:00,2026-04-28 12:16:20+02:00,,2026-04-28 12:18:56+02:00,,,,,2026-04-28 12:24:42+02:00,2026-04-28 12:27:02+02:00,2026-04-28 12:29:09+02:00,2026-04-28 12:30:43+02:00,2026-04-28 12:32:49+02:00,2026-04-28 12:34:49+02:00,2026-04-28 12:39:00+02:00,2026-04-28 12:44:10+02:00,2026-04-28 12:46:40+02:00,2026-04-28 12:49:50+02:00,2026-04-28 12:52:30+02:00,2026-04-28 12:54:40+02:00,2026-04-28 12:57:10+02:00,2026-04-28 13:00:20+02:00,2026-04-28 13:02:50+02:00,2026-04-28 13:05:10+02:00,2026-04-28 13:10:50+02:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-04-28 10:55:04.020442+02:00
PIER26,PIER,Saint-Rémy-lès-Chevreuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-28 10:55:04.020442+02:00
KALI58,KALI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-28 11:53:43+02:00,2026-04-28 11:51:59+02:00,2026-04-28 11:50:35+02:00,2026-04-28 11:48:30+02:00,2026-04-28 11:46:50+02:00,2026-04-28 11:45:11+02:00,2026-04-28 11:43:14+02:00,2026-04-28 11:40:51+02:00,2026-04-28 11:39:13+02:00,2026-04-28 11:37:15+02:00,2026-04-28 11:35:29+02:00,2026-04-28 11:33:42+02:00,2026-04-28 11:31:04+02:00,2026-04-28 11:29:16+02:00,2026-04-28 11:27:41+02:00,2026-04-28 11:25:29+02:00,2026-04-28 11:22:56+02:00,2026-04-28 11:20:00+02:00,,,,,,2026-04-28 11:03:50+02:00,,,,,,,,,,Aulnay-sous-Bois,19,2026-04-28 10:55:04.020442+02:00
PIER74,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-28 12:52:26+02:00,2026-04-28 12:49:13+02:00,2026-04-28 12:47:20+02:00,2026-04-28 12:45:28+02:00,2026-04-28 12:43:11+02:00,2026-04-28 12:40:53+02:00,2026-04-28 12:38:32+02:00,2026-04-28 12:35:39+02:00,2026-04-28 12:33:34+02:00,2026-04-28 12:30:42+02:00,,,,2026-04-28 12:25:42+02:00,2026-04-28 12:24:02+02:00,,2026-04-28 12:21:02+02:00,,,,,2026-04-28 12:15:42+02:00,2026-04-28 12:13:04+02:00,2026-04-28 12:11:16+02:00,2026-04-28 12:09:41+02:00,2026-04-28 12:07:29+02:00,2026-04-28 12:05:07+02:00,2026-04-28 12:02:00+02:00,2026-04-28 11:56:20+02:00,2026-04-28 11:53:30+02:00,2026-04-28 11:50:00+02:00,2026-04-28 11:47:10+02:00,2026-04-28 11:45:00+02:00,2026-04-28 11:42:50+02:00,2026-04-28 11:39:10+02:00,2026-04-28 11:35:50+02:00,2026-04-28 11:33:20+02:00,2026-04-28 11:27:10+02:00,2026-04-28 11:24:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-28 10:55:04.020442+02:00
EPAU51,EPAU,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 10:54:50+02:00,2026-04-28 10:57:10+02:00,2026-04-28 10:59:17+02:00,2026-04-28 11:00:51+02:00,2026-04-28 11:02:57+02:00,2026-04-28 11:04:57+02:00,2026-04-28 11:09:08+02:00,2026-04-28 11:14:18+02:00,2026-04-28 11:16:48+02:00,2026-04-28 11:19:58+02:00,2026-04-28 11:22:38+02:00,2026-04-28 11:24:48+02:00,2026-04-28 11:27:18+02:00,2026-04-28 11:30:28+02:00,2026-04-28 11:32:58+02:00,2026-04-28 11:35:18+02:00,2026-04-28 11:40:58+02:00,,,,,,Cité Universitaire,17,2026-04-28 10:55:04.020442+02:00
ERIC55,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,2026-04-28 10:54:58+02:00,2026-04-28 10:56:47+02:00,2026-04-28 10:59:36+02:00,2026-04-28 11:01:16+02:00,2026-04-28 11:03:19+02:00,2026-04-28 11:05:06+02:00,2026-04-28 11:06:42+02:00,2026-04-28 11:09:02+02:00,2026-04-28 11:11:09+02:00,2026-04-28 11:12:43+02:00,2026-04-28 11:14:49+02:00,2026-04-28 11:16:49+02:00,2026-04-28 11:21:00+02:00,,,,,,2026-04-28 11:36:10+02:00,,,,2026-04-28 11:48:30+02:00,,,,,,Parc de Sceaux,15,2026-04-28 10:55:04.020442+02:00
PIER68,PIER,Saint-Rémy-lès-Chevreuse,,,,,2026-04-28 12:37:26+02:00,2026-04-28 12:34:13+02:00,2026-04-28 12:32:20+02:00,2026-04-28 12:30:28+02:00,2026-04-28 12:28:11+02:00,2026-04-28 12:25:53+02:00,2026-04-28 12:23:32+02:00,2026-04-28 12:20:39+02:00,2026-04-28 12:18:34+02:00,2026-04-28 12:15:42+02:00,,,,2026-04-28 12:10:42+02:00,2026-04-28 12:09:02+02:00,,2026-04-28 12:06:02+02:00,,,,,2026-04-28 12:00:42+02:00,2026-04-28 11:58:04+02:00,2026-04-28 11:56:16+02:00,2026-04-28 11:54:41+02:00,2026-04-28 11:52:29+02:00,2026-04-28 11:50:07+02:00,2026-04-28 11:47:00+02:00,2026-04-28 11:41:20+02:00,2026-04-28 11:38:30+02:00,2026-04-28 11:35:00+02:00,2026-04-28 11:32:10+02:00,2026-04-28 11:30:00+02:00,2026-04-28 11:27:50+02:00,2026-04-28 11:24:10+02:00,2026-04-28 11:20:50+02:00,2026-04-28 11:18:20+02:00,2026-04-28 11:12:10+02:00,2026-04-28 11:09:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-04-28 10:55:04.020442+02:00
ERIC61,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-28 10:59:05+02:00,2026-04-28 11:01:10+02:00,2026-04-28 11:02:58+02:00,2026-04-28 11:04:23+02:00,2026-04-28 11:06:19+02:00,2026-04-28 11:08:10+02:00,2026-04-28 11:09:58+02:00,2026-04-28 11:11:47+02:00,2026-04-28 11:14:36+02:00,2026-04-28 11:16:16+02:00,2026-04-28 11:18:19+02:00,2026-04-28 11:20:06+02:00,2026-04-28 11:21:42+02:00,2026-04-28 11:24:02+02:00,2026-04-28 11:26:09+02:00,2026-04-28 11:27:43+02:00,2026-04-28 11:29:49+02:00,2026-04-28 11:31:49+02:00,2026-04-28 11:36:00+02:00,,,,,,2026-04-28 11:51:10+02:00,,,,2026-04-28 12:03:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-28 10:55:04.020442+02:00
ERIC43,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-28 11:07:08+02:00,,,,2026-04-28 11:19:28+02:00,,,,,,Aulnay-sous-Bois,2,2026-04-28 10:55:04.020442+02:00
ERIC67,ERIC,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-04-28 11:14:05+02:00,2026-04-28 11:16:10+02:00,2026-04-28 11:17:58+02:00,2026-04-28 11:19:23+02:00,2026-04-28 11:21:19+02:00,2026-04-28 11:23:10+02:00,2026-04-28 11:24:58+02:00,2026-04-28 11:26:47+02:00,2026-04-28 11:29:36+02:00,2026-04-28 11:31:16+02:00,2026-04-28 11:33:19+02:00,2026-04-28 11:35:06+02:00,2026-04-28 11:36:42+02:00,2026-04-28 11:39:02+02:00,2026-04-28 11:41:09+02:00,2026-04-28 11:42:43+02:00,2026-04-28 11:44:49+02:00,2026-04-28 11:46:49+02:00,2026-04-28 11:51:00+02:00,,,,,,2026-04-28 12:06:10+02:00,,,,2026-04-28 12:18:30+02:00,,,,,,Massy - Palaiseau,21,2026-04-28 10:55:04.020442+02:00
SORI42,SORI,Robinson,,2026-04-28 11:10:24+02:00,2026-04-28 11:08:44+02:00,,,,,,,,,,,,,,,,,,2026-04-28 11:06:42+02:00,2026-04-28 11:04:09+02:00,2026-04-28 11:02:31+02:00,2026-04-28 11:00:33+02:00,2026-04-28 10:58:47+02:00,2026-04-28 10:57:10+02:00,2026-04-28 10:54:32+02:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,9,2026-04-28 10:55:04.020442+02:00
SORI84,SORI,Robinson,,2026-04-28 12:52:56+02:00,2026-04-28 12:51:16+02:00,,,,,,,,,,,,,,,,,,2026-04-28 12:49:14+02:00,2026-04-28 12:46:41+02:00,2026-04-28 12:45:03+02:00,2026-04-28 12:43:05+02:00,2026-04-28 12:41:19+02:00,2026-04-28 12:39:42+02:00,2026-04-28 12:37:04+02:00,2026-04-28 12:35:16+02:00,2026-04-28 12:33:41+02:00,2026-04-28 12:31:29+02:00,2026-04-28 12:29:07+02:00,2026-04-28 12:26:00+02:00,2026-04-28 12:20:20+02:00,2026-04-28 12:17:30+02:00,2026-04-28 12:14:00+02:00,2026-04-28 12:11:10+02:00,2026-04-28 12:09:00+02:00,2026-04-28 12:06:50+02:00,,,,,,2026-04-28 12:03:10+02:00,2026-04-28 12:00:00+02:00,2026-04-28 11:56:50+02:00,2026-04-28 11:53:00+02:00,Mitry - Claye,24,2026-04-28 10:55:04.020442+02:00
