mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
SORT88,SORT,Robinson,,2026-03-28 09:25:46+01:00,2026-03-28 09:24:06+01:00,,,,,,,,,,,,,,,,,,2026-03-28 09:22:14+01:00,2026-03-28 09:19:41+01:00,2026-03-28 09:18:03+01:00,2026-03-28 09:16:05+01:00,2026-03-28 09:14:19+01:00,2026-03-28 09:12:42+01:00,2026-03-28 09:10:04+01:00,2026-03-28 09:08:16+01:00,2026-03-28 09:06:41+01:00,2026-03-28 09:04:29+01:00,2026-03-28 09:02:07+01:00,2026-03-28 08:59:00+01:00,2026-03-28 08:53:20+01:00,2026-03-28 08:50:30+01:00,2026-03-28 08:47:00+01:00,2026-03-28 08:44:10+01:00,2026-03-28 08:42:00+01:00,2026-03-28 08:39:50+01:00,,,,,,2026-03-28 08:36:10+01:00,2026-03-28 08:33:00+01:00,2026-03-28 08:29:50+01:00,2026-03-28 08:26:00+01:00,Mitry - Claye,24,2026-03-28 08:26:10.271173+01:00
PIRE78,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 09:24:36+01:00,2026-03-28 09:21:23+01:00,2026-03-28 09:19:30+01:00,2026-03-28 09:17:38+01:00,2026-03-28 09:15:21+01:00,2026-03-28 09:13:03+01:00,2026-03-28 09:10:42+01:00,2026-03-28 09:07:49+01:00,2026-03-28 09:05:44+01:00,2026-03-28 09:03:02+01:00,,,,2026-03-28 08:58:02+01:00,2026-03-28 08:56:32+01:00,,2026-03-28 08:53:52+01:00,,,,,2026-03-28 08:48:42+01:00,2026-03-28 08:46:04+01:00,2026-03-28 08:44:16+01:00,2026-03-28 08:42:41+01:00,2026-03-28 08:40:29+01:00,2026-03-28 08:37:03+01:00,2026-03-28 08:35:00+01:00,2026-03-28 08:29:30+01:00,2026-03-28 08:26:40+01:00,,,,,,,,,,,,,,La Courneuve - Aubervilliers,22,2026-03-28 08:26:10.271173+01:00
ERAS99,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-28 08:50:40+01:00,2026-03-28 08:52:45+01:00,2026-03-28 08:54:33+01:00,2026-03-28 08:55:58+01:00,2026-03-28 08:57:54+01:00,2026-03-28 08:59:35+01:00,2026-03-28 09:01:18+01:00,2026-03-28 09:03:07+01:00,2026-03-28 09:05:36+01:00,2026-03-28 09:07:16+01:00,2026-03-28 09:09:19+01:00,2026-03-28 09:11:06+01:00,2026-03-28 09:12:42+01:00,2026-03-28 09:15:02+01:00,2026-03-28 09:17:09+01:00,2026-03-28 09:18:43+01:00,2026-03-28 09:20:49+01:00,2026-03-28 09:22:49+01:00,2026-03-28 09:27:00+01:00,,,,,,2026-03-28 09:42:10+01:00,,,2026-03-28 09:48:10+01:00,2026-03-28 09:54:30+01:00,,,,,,Massy - Palaiseau,22,2026-03-28 08:26:10.271173+01:00
ILUK67,ILUK,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:33+01:00,,,,,,2026-03-28 08:29:53+01:00,2026-03-28 08:32:43+01:00,2026-03-28 08:35:53+01:00,,Aulnay-sous-Bois,4,2026-03-28 08:26:10.271173+01:00
PIRE48,PIRE,Orsay-Ville,,,,,2026-03-28 08:32:05+01:00,2026-03-28 08:28:52+01:00,2026-03-28 08:26:59+01:00,2026-03-28 08:25:07+01:00,,2026-03-28 08:25:11+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bures-sur-Yvette,5,2026-03-28 08:26:10.271173+01:00
EPAV95,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,2026-03-28 08:26:06+01:00,2026-03-28 08:29:18+01:00,2026-03-28 08:31:14+01:00,2026-03-28 08:33:06+01:00,2026-03-28 08:35:36+01:00,2026-03-28 08:38:00+01:00,2026-03-28 08:39:57+01:00,2026-03-28 08:42:21+01:00,2026-03-28 08:44:07+01:00,2026-03-28 08:46:14+01:00,,,,2026-03-28 08:51:19+01:00,2026-03-28 08:53:00+01:00,,2026-03-28 08:55:36+01:00,,,,,2026-03-28 09:01:12+01:00,2026-03-28 09:03:32+01:00,2026-03-28 09:05:39+01:00,2026-03-28 09:07:13+01:00,2026-03-28 09:09:19+01:00,2026-03-28 09:11:19+01:00,2026-03-28 09:15:30+01:00,2026-03-28 09:20:40+01:00,2026-03-28 09:23:10+01:00,2026-03-28 09:26:20+01:00,2026-03-28 09:29:00+01:00,2026-03-28 09:31:10+01:00,2026-03-28 09:33:40+01:00,2026-03-28 09:36:50+01:00,2026-03-28 09:39:20+01:00,2026-03-28 09:41:40+01:00,2026-03-28 09:47:20+01:00,,,,,,Courcelle sur Yvette,30,2026-03-28 08:26:10.271173+01:00
EPAV71,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:00+01:00,2026-03-28 08:28:40+01:00,2026-03-28 08:30:50+01:00,2026-03-28 08:33:20+01:00,2026-03-28 08:36:30+01:00,2026-03-28 08:39:00+01:00,2026-03-28 08:41:20+01:00,2026-03-28 08:47:00+01:00,,,,,,Le Bourget,8,2026-03-28 08:26:10.271173+01:00
SORT82,SORT,Robinson,,2026-03-28 09:11:56+01:00,2026-03-28 09:10:16+01:00,,,,,,,,,,,,,,,,,,2026-03-28 09:08:24+01:00,2026-03-28 09:05:51+01:00,2026-03-28 09:04:13+01:00,2026-03-28 09:02:15+01:00,2026-03-28 09:00:29+01:00,2026-03-28 08:58:52+01:00,2026-03-28 08:56:14+01:00,2026-03-28 08:54:26+01:00,2026-03-28 08:52:51+01:00,2026-03-28 08:50:39+01:00,2026-03-28 08:48:01+01:00,2026-03-28 08:44:54+01:00,2026-03-28 08:39:14+01:00,2026-03-28 08:36:24+01:00,2026-03-28 08:32:54+01:00,2026-03-28 08:30:04+01:00,2026-03-28 08:27:54+01:00,,,,,,,,,,,Le Blanc-Mesnil,19,2026-03-28 08:26:10.271173+01:00
EPEE19,EPEE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-28 09:22:35+01:00,2026-03-28 09:25:36+01:00,2026-03-28 09:28:48+01:00,2026-03-28 09:30:44+01:00,2026-03-28 09:32:36+01:00,2026-03-28 09:35:06+01:00,2026-03-28 09:37:30+01:00,2026-03-28 09:39:27+01:00,2026-03-28 09:41:51+01:00,2026-03-28 09:43:37+01:00,2026-03-28 09:45:44+01:00,,,,2026-03-28 09:50:49+01:00,2026-03-28 09:52:30+01:00,,2026-03-28 09:55:06+01:00,,,,,2026-03-28 10:00:42+01:00,2026-03-28 10:03:02+01:00,2026-03-28 10:05:09+01:00,2026-03-28 10:06:43+01:00,2026-03-28 10:08:49+01:00,2026-03-28 10:10:49+01:00,2026-03-28 10:15:00+01:00,2026-03-28 10:20:10+01:00,2026-03-28 10:22:40+01:00,2026-03-28 10:25:50+01:00,2026-03-28 10:28:30+01:00,2026-03-28 10:30:40+01:00,2026-03-28 10:33:10+01:00,2026-03-28 10:36:20+01:00,2026-03-28 10:38:50+01:00,2026-03-28 10:41:10+01:00,2026-03-28 10:46:50+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-28 08:26:10.271173+01:00
PISE10,PISE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 10:39:36+01:00,2026-03-28 10:36:23+01:00,2026-03-28 10:34:30+01:00,2026-03-28 10:32:38+01:00,2026-03-28 10:30:21+01:00,2026-03-28 10:28:03+01:00,2026-03-28 10:25:42+01:00,2026-03-28 10:22:49+01:00,2026-03-28 10:20:44+01:00,2026-03-28 10:18:02+01:00,,,,2026-03-28 10:13:02+01:00,2026-03-28 10:11:32+01:00,,2026-03-28 10:08:52+01:00,,,,,2026-03-28 10:03:42+01:00,2026-03-28 10:01:04+01:00,2026-03-28 09:59:16+01:00,2026-03-28 09:57:41+01:00,2026-03-28 09:55:29+01:00,2026-03-28 09:53:07+01:00,2026-03-28 09:50:00+01:00,2026-03-28 09:44:30+01:00,2026-03-28 09:41:40+01:00,2026-03-28 09:38:10+01:00,2026-03-28 09:35:30+01:00,2026-03-28 09:33:20+01:00,2026-03-28 09:31:10+01:00,2026-03-28 09:27:40+01:00,2026-03-28 09:24:50+01:00,2026-03-28 09:22:50+01:00,2026-03-28 09:17:40+01:00,2026-03-28 09:14:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-03-28 08:26:10.271173+01:00
ERAS87,ERAS,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,2026-03-28 08:20:40+01:00,2026-03-28 08:22:45+01:00,2026-03-28 08:24:33+01:00,2026-03-28 08:25:58+01:00,2026-03-28 08:27:54+01:00,2026-03-28 08:29:35+01:00,2026-03-28 08:31:18+01:00,2026-03-28 08:33:07+01:00,2026-03-28 08:35:36+01:00,2026-03-28 08:37:16+01:00,2026-03-28 08:39:19+01:00,2026-03-28 08:41:06+01:00,2026-03-28 08:42:42+01:00,2026-03-28 08:45:02+01:00,2026-03-28 08:47:09+01:00,2026-03-28 08:48:43+01:00,2026-03-28 08:50:49+01:00,2026-03-28 08:52:49+01:00,2026-03-28 08:57:00+01:00,,,,,,2026-03-28 09:12:10+01:00,,,2026-03-28 09:18:10+01:00,2026-03-28 09:24:30+01:00,,,,,,Massy - Palaiseau,22,2026-03-28 08:26:10.271173+01:00
ILUK85,ILUK,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:27:06+01:00,2026-03-28 08:29:36+01:00,2026-03-28 08:31:16+01:00,2026-03-28 08:33:19+01:00,2026-03-28 08:35:06+01:00,2026-03-28 08:36:42+01:00,2026-03-28 08:39:02+01:00,2026-03-28 08:41:09+01:00,2026-03-28 08:42:43+01:00,2026-03-28 08:44:49+01:00,2026-03-28 08:46:49+01:00,2026-03-28 08:51:00+01:00,2026-03-28 08:56:10+01:00,2026-03-28 08:58:40+01:00,2026-03-28 09:01:50+01:00,2026-03-28 09:04:30+01:00,2026-03-28 09:06:40+01:00,2026-03-28 09:09:20+01:00,,,,,,2026-03-28 09:12:40+01:00,2026-03-28 09:15:30+01:00,2026-03-28 09:18:40+01:00,,Bourg-la-Reine,21,2026-03-28 08:26:10.271173+01:00
EPAV89,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,2026-03-28 08:26:21+01:00,2026-03-28 08:28:07+01:00,2026-03-28 08:30:14+01:00,,,,2026-03-28 08:35:19+01:00,2026-03-28 08:37:00+01:00,,2026-03-28 08:39:36+01:00,,,,,2026-03-28 08:45:12+01:00,2026-03-28 08:47:32+01:00,2026-03-28 08:49:39+01:00,2026-03-28 08:51:13+01:00,2026-03-28 08:53:19+01:00,2026-03-28 08:55:19+01:00,2026-03-28 09:00:00+01:00,2026-03-28 09:05:10+01:00,2026-03-28 09:07:40+01:00,2026-03-28 09:10:50+01:00,2026-03-28 09:13:30+01:00,2026-03-28 09:15:40+01:00,2026-03-28 09:18:10+01:00,2026-03-28 09:21:20+01:00,2026-03-28 09:23:50+01:00,2026-03-28 09:26:10+01:00,2026-03-28 09:31:50+01:00,,,,,,Palaiseau - Villebon,23,2026-03-28 08:26:10.271173+01:00
EPEE07,EPEE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,2026-03-28 08:52:35+01:00,2026-03-28 08:55:36+01:00,2026-03-28 08:58:48+01:00,2026-03-28 09:00:44+01:00,2026-03-28 09:02:36+01:00,2026-03-28 09:05:06+01:00,2026-03-28 09:07:30+01:00,2026-03-28 09:09:27+01:00,2026-03-28 09:11:51+01:00,2026-03-28 09:13:37+01:00,2026-03-28 09:15:44+01:00,,,,2026-03-28 09:20:49+01:00,2026-03-28 09:22:30+01:00,,2026-03-28 09:25:06+01:00,,,,,2026-03-28 09:30:42+01:00,2026-03-28 09:33:02+01:00,2026-03-28 09:35:09+01:00,2026-03-28 09:36:43+01:00,2026-03-28 09:38:49+01:00,2026-03-28 09:40:49+01:00,2026-03-28 09:45:00+01:00,2026-03-28 09:50:10+01:00,2026-03-28 09:52:40+01:00,2026-03-28 09:55:50+01:00,2026-03-28 09:58:30+01:00,2026-03-28 10:00:40+01:00,2026-03-28 10:03:10+01:00,2026-03-28 10:06:20+01:00,2026-03-28 10:08:50+01:00,2026-03-28 10:11:10+01:00,2026-03-28 10:16:50+01:00,,,,,,Saint-Rémy-lès-Chevreuse,31,2026-03-28 08:26:10.271173+01:00
ILUK79,ILUK,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:09+01:00,2026-03-28 08:27:43+01:00,2026-03-28 08:29:49+01:00,2026-03-28 08:31:49+01:00,2026-03-28 08:36:00+01:00,2026-03-28 08:41:10+01:00,2026-03-28 08:43:40+01:00,2026-03-28 08:46:50+01:00,2026-03-28 08:49:30+01:00,2026-03-28 08:51:40+01:00,2026-03-28 08:54:20+01:00,,,,,,2026-03-28 08:57:40+01:00,2026-03-28 09:00:30+01:00,2026-03-28 09:03:40+01:00,,Port Royal,14,2026-03-28 08:26:10.271173+01:00
ILAS03,ILAS,Mitry - Claye,2026-03-28 09:06:13+01:00,2026-03-28 09:08:34+01:00,2026-03-28 09:10:13+01:00,,,,,,,,,,,,,,,,,,2026-03-28 09:12:06+01:00,2026-03-28 09:14:36+01:00,2026-03-28 09:16:16+01:00,2026-03-28 09:18:19+01:00,2026-03-28 09:20:06+01:00,2026-03-28 09:21:42+01:00,2026-03-28 09:24:02+01:00,2026-03-28 09:26:09+01:00,2026-03-28 09:27:43+01:00,2026-03-28 09:29:49+01:00,2026-03-28 09:31:49+01:00,2026-03-28 09:36:00+01:00,2026-03-28 09:41:10+01:00,2026-03-28 09:43:40+01:00,2026-03-28 09:46:50+01:00,2026-03-28 09:49:30+01:00,2026-03-28 09:51:40+01:00,2026-03-28 09:54:20+01:00,,,,,,2026-03-28 09:57:40+01:00,2026-03-28 10:00:30+01:00,2026-03-28 10:03:40+01:00,,Robinson,24,2026-03-28 08:26:10.271173+01:00
KAPE06,KAPE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 10:11:23+01:00,2026-03-28 10:09:39+01:00,2026-03-28 10:08:15+01:00,2026-03-28 10:06:10+01:00,2026-03-28 10:04:40+01:00,2026-03-28 10:03:01+01:00,2026-03-28 10:01:04+01:00,2026-03-28 09:58:41+01:00,2026-03-28 09:57:03+01:00,2026-03-28 09:55:05+01:00,2026-03-28 09:53:19+01:00,2026-03-28 09:51:42+01:00,2026-03-28 09:49:04+01:00,2026-03-28 09:47:16+01:00,2026-03-28 09:45:41+01:00,2026-03-28 09:43:29+01:00,2026-03-28 09:41:07+01:00,2026-03-28 09:38:00+01:00,,,,,,2026-03-28 09:21:50+01:00,,,2026-03-28 09:15:10+01:00,2026-03-28 09:09:20+01:00,2026-03-28 09:06:30+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),22,2026-03-28 08:26:10.271173+01:00
KALE74,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 08:57:16+01:00,2026-03-28 08:55:32+01:00,2026-03-28 08:54:08+01:00,2026-03-28 08:52:03+01:00,2026-03-28 08:50:33+01:00,2026-03-28 08:48:54+01:00,2026-03-28 08:46:57+01:00,2026-03-28 08:44:34+01:00,2026-03-28 08:42:56+01:00,2026-03-28 08:40:58+01:00,2026-03-28 08:39:12+01:00,2026-03-28 08:37:35+01:00,2026-03-28 08:34:57+01:00,2026-03-28 08:33:09+01:00,2026-03-28 08:31:34+01:00,2026-03-28 08:29:22+01:00,2026-03-28 08:28:07+01:00,,,,,,,,,,,,,,,,,Châtelet les Halles,17,2026-03-28 08:26:10.271173+01:00
EPAV77,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:26:18+01:00,2026-03-28 08:30:29+01:00,2026-03-28 08:35:39+01:00,2026-03-28 08:38:09+01:00,2026-03-28 08:41:19+01:00,2026-03-28 08:43:59+01:00,2026-03-28 08:46:09+01:00,2026-03-28 08:48:39+01:00,2026-03-28 08:51:49+01:00,2026-03-28 08:54:19+01:00,2026-03-28 08:56:39+01:00,2026-03-28 09:02:19+01:00,,,,,,Châtelet les Halles,12,2026-03-28 08:26:10.271173+01:00
SOUR14,SOUR,Robinson,,2026-03-28 10:25:46+01:00,2026-03-28 10:24:06+01:00,,,,,,,,,,,,,,,,,,2026-03-28 10:22:14+01:00,2026-03-28 10:19:41+01:00,2026-03-28 10:18:03+01:00,2026-03-28 10:16:05+01:00,2026-03-28 10:14:19+01:00,2026-03-28 10:12:42+01:00,2026-03-28 10:10:04+01:00,2026-03-28 10:08:16+01:00,2026-03-28 10:06:41+01:00,2026-03-28 10:04:29+01:00,2026-03-28 10:02:07+01:00,2026-03-28 09:59:00+01:00,2026-03-28 09:53:20+01:00,2026-03-28 09:50:30+01:00,2026-03-28 09:47:00+01:00,2026-03-28 09:44:10+01:00,2026-03-28 09:42:00+01:00,2026-03-28 09:39:50+01:00,,,,,,2026-03-28 09:36:10+01:00,2026-03-28 09:33:00+01:00,2026-03-28 09:29:50+01:00,2026-03-28 09:26:00+01:00,Mitry - Claye,24,2026-03-28 08:26:10.271173+01:00
PIRE96,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 10:09:36+01:00,2026-03-28 10:06:23+01:00,2026-03-28 10:04:30+01:00,2026-03-28 10:02:38+01:00,2026-03-28 10:00:21+01:00,2026-03-28 09:58:03+01:00,2026-03-28 09:55:42+01:00,2026-03-28 09:52:49+01:00,2026-03-28 09:50:44+01:00,2026-03-28 09:48:02+01:00,,,,2026-03-28 09:43:02+01:00,2026-03-28 09:41:32+01:00,,2026-03-28 09:38:52+01:00,,,,,2026-03-28 09:33:42+01:00,2026-03-28 09:31:04+01:00,2026-03-28 09:29:16+01:00,2026-03-28 09:27:41+01:00,2026-03-28 09:25:29+01:00,2026-03-28 09:23:07+01:00,2026-03-28 09:20:00+01:00,2026-03-28 09:14:30+01:00,2026-03-28 09:11:40+01:00,2026-03-28 09:08:10+01:00,2026-03-28 09:05:30+01:00,2026-03-28 09:03:20+01:00,2026-03-28 09:01:10+01:00,2026-03-28 08:57:40+01:00,2026-03-28 08:54:50+01:00,2026-03-28 08:52:50+01:00,2026-03-28 08:47:40+01:00,2026-03-28 08:44:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),31,2026-03-28 08:26:10.271173+01:00
PIRE66,PIRE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-28 08:57:00+01:00,2026-03-28 08:53:47+01:00,2026-03-28 08:51:54+01:00,2026-03-28 08:50:02+01:00,2026-03-28 08:47:45+01:00,2026-03-28 08:45:27+01:00,2026-03-28 08:43:06+01:00,2026-03-28 08:40:13+01:00,2026-03-28 08:38:08+01:00,2026-03-28 08:35:26+01:00,,,,2026-03-28 08:30:26+01:00,2026-03-28 08:28:56+01:00,,2026-03-28 08:26:16+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,Bourg-la-Reine,13,2026-03-28 08:26:10.271173+01:00
KALE68,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 08:43:46+01:00,2026-03-28 08:42:02+01:00,2026-03-28 08:40:38+01:00,2026-03-28 08:38:33+01:00,2026-03-28 08:37:03+01:00,2026-03-28 08:35:24+01:00,2026-03-28 08:33:27+01:00,2026-03-28 08:31:04+01:00,2026-03-28 08:29:26+01:00,2026-03-28 08:27:28+01:00,,,,,,,,,,,,,,,,,,,,,,,,Laplace,10,2026-03-28 08:26:10.271173+01:00
KALE56,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 08:18:12+01:00,2026-03-28 08:16:28+01:00,2026-03-28 08:15:04+01:00,2026-03-28 08:12:59+01:00,2026-03-28 08:11:29+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Croix de Berny,5,2026-03-28 08:26:10.271173+01:00
KALE62,KALE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-28 08:27:18+01:00,2026-03-28 08:25:34+01:00,2026-03-28 08:24:10+01:00,2026-03-28 08:22:05+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Antony,4,2026-03-28 08:26:10.271173+01:00
EPAV83,EPAV,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-28 08:30:36+01:00,2026-03-28 08:32:56+01:00,2026-03-28 08:35:03+01:00,2026-03-28 08:36:37+01:00,2026-03-28 08:38:43+01:00,2026-03-28 08:40:43+01:00,2026-03-28 08:45:00+01:00,2026-03-28 08:50:10+01:00,2026-03-28 08:52:40+01:00,2026-03-28 08:55:50+01:00,2026-03-28 08:58:30+01:00,2026-03-28 09:00:40+01:00,2026-03-28 09:03:10+01:00,2026-03-28 09:06:20+01:00,2026-03-28 09:08:50+01:00,2026-03-28 09:11:10+01:00,2026-03-28 09:16:50+01:00,,,,,,Cité Universitaire,17,2026-03-28 08:26:10.271173+01:00
