mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
EMAL81,EMAL,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-20 17:50:39+02:00,2026-04-20 17:52:46+02:00,2026-04-20 17:54:20+02:00,2026-04-20 17:56:26+02:00,2026-04-20 17:58:36+02:00,2026-04-20 18:03:00+02:00,2026-04-20 18:08:10+02:00,2026-04-20 18:10:40+02:00,2026-04-20 18:13:50+02:00,2026-04-20 18:16:30+02:00,2026-04-20 18:18:40+02:00,2026-04-20 18:21:10+02:00,2026-04-20 18:24:20+02:00,2026-04-20 18:26:50+02:00,2026-04-20 18:29:10+02:00,2026-04-20 18:34:50+02:00,,,,,,Denfert-Rochereau,16,2026-04-20 17:50:03.102680+02:00
IRES79,IRES,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-20 17:49:18+02:00,2026-04-20 17:50:52+02:00,2026-04-20 17:52:58+02:00,2026-04-20 17:55:08+02:00,2026-04-20 18:00:00+02:00,2026-04-20 18:05:10+02:00,2026-04-20 18:07:40+02:00,2026-04-20 18:10:50+02:00,2026-04-20 18:13:30+02:00,2026-04-20 18:15:40+02:00,2026-04-20 18:18:20+02:00,,,,,,2026-04-20 18:21:40+02:00,2026-04-20 18:24:30+02:00,2026-04-20 18:27:40+02:00,,Port Royal,14,2026-04-20 17:50:03.102680+02:00
IJAP67,IJAP,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-20 17:50:00+02:00,2026-04-20 17:53:10+02:00,2026-04-20 17:55:50+02:00,2026-04-20 17:58:00+02:00,2026-04-20 18:00:40+02:00,,,,,,2026-04-20 18:04:00+02:00,2026-04-20 18:06:50+02:00,2026-04-20 18:10:00+02:00,,La Courneuve - Aubervilliers,8,2026-04-20 17:50:03.102680+02:00
STER22,STER,Robinson,,2026-04-20 19:35:26+02:00,2026-04-20 19:33:41+02:00,,,,,,,,,,,,,,,,,,2026-04-20 19:31:44+02:00,2026-04-20 19:29:11+02:00,2026-04-20 19:27:23+02:00,2026-04-20 19:25:15+02:00,2026-04-20 19:23:24+02:00,2026-04-20 19:21:42+02:00,2026-04-20 19:19:04+02:00,2026-04-20 19:17:16+02:00,2026-04-20 19:15:41+02:00,2026-04-20 19:13:29+02:00,2026-04-20 19:11:07+02:00,2026-04-20 19:08:00+02:00,2026-04-20 19:02:20+02:00,2026-04-20 18:59:30+02:00,2026-04-20 18:56:00+02:00,2026-04-20 18:53:10+02:00,2026-04-20 18:51:00+02:00,2026-04-20 18:48:50+02:00,2026-04-20 18:45:10+02:00,2026-04-20 18:42:20+02:00,2026-04-20 18:40:20+02:00,2026-04-20 18:35:10+02:00,2026-04-20 18:32:20+02:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),25,2026-04-20 17:50:03.102680+02:00
KEPI86,KEPI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-20 18:39:37+02:00,2026-04-20 18:37:33+02:00,,2026-04-20 18:34:40+02:00,2026-04-20 18:32:55+02:00,2026-04-20 18:31:11+02:00,2026-04-20 18:28:59+02:00,2026-04-20 18:26:21+02:00,2026-04-20 18:24:33+02:00,2026-04-20 18:22:25+02:00,2026-04-20 18:20:34+02:00,2026-04-20 18:18:52+02:00,2026-04-20 18:16:14+02:00,2026-04-20 18:14:26+02:00,2026-04-20 18:12:41+02:00,2026-04-20 18:10:29+02:00,2026-04-20 18:08:07+02:00,2026-04-20 18:05:00+02:00,2026-04-20 17:59:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-04-20 17:50:03.102680+02:00
ELIK09,ELIK,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-20 18:23:43+02:00,2026-04-20 18:26:04+02:00,2026-04-20 18:27:43+02:00,,,,,,,,,,,,,,,,,,2026-04-20 18:29:36+02:00,2026-04-20 18:32:06+02:00,2026-04-20 18:33:46+02:00,2026-04-20 18:35:54+02:00,2026-04-20 18:37:41+02:00,2026-04-20 18:39:17+02:00,2026-04-20 18:41:42+02:00,2026-04-20 18:43:49+02:00,2026-04-20 18:45:23+02:00,2026-04-20 18:47:29+02:00,2026-04-20 18:49:39+02:00,2026-04-20 18:54:00+02:00,2026-04-20 18:59:10+02:00,2026-04-20 19:01:40+02:00,2026-04-20 19:04:50+02:00,2026-04-20 19:07:30+02:00,2026-04-20 19:09:40+02:00,2026-04-20 19:12:10+02:00,2026-04-20 19:15:20+02:00,2026-04-20 19:17:50+02:00,2026-04-20 19:20:10+02:00,2026-04-20 19:25:50+02:00,,,,,,Robinson,25,2026-04-20 17:50:03.102680+02:00
PGNE90,PGNE,Saint-Rémy-lès-Chevreuse,,,,,2026-04-20 19:07:21+02:00,2026-04-20 19:04:08+02:00,2026-04-20 19:02:15+02:00,2026-04-20 19:00:23+02:00,2026-04-20 18:58:06+02:00,2026-04-20 18:55:58+02:00,,,2026-04-20 18:51:15+02:00,2026-04-20 18:48:33+02:00,,,,2026-04-20 18:43:33+02:00,2026-04-20 18:41:48+02:00,,2026-04-20 18:38:53+02:00,2026-04-20 18:36:25+02:00,2026-04-20 18:34:37+02:00,2026-04-20 18:32:29+02:00,2026-04-20 18:30:38+02:00,2026-04-20 18:28:56+02:00,2026-04-20 18:26:18+02:00,2026-04-20 18:24:30+02:00,2026-04-20 18:22:45+02:00,2026-04-20 18:20:33+02:00,2026-04-20 18:18:11+02:00,2026-04-20 18:15:04+02:00,2026-04-20 18:09:24+02:00,2026-04-20 18:06:34+02:00,2026-04-20 18:03:04+02:00,2026-04-20 18:00:14+02:00,2026-04-20 17:58:04+02:00,2026-04-20 17:55:54+02:00,,,,,,2026-04-20 17:52:14+02:00,,,,Sevran - Livry,29,2026-04-20 17:50:03.102680+02:00
IJOU23,IJOU,Mitry - Claye,,,,2026-04-20 18:26:21+02:00,2026-04-20 18:29:26+02:00,2026-04-20 18:32:33+02:00,2026-04-20 18:34:27+02:00,2026-04-20 18:36:19+02:00,2026-04-20 18:38:48+02:00,2026-04-20 18:41:16+02:00,,,,2026-04-20 18:46:45+02:00,,,,2026-04-20 18:51:50+02:00,2026-04-20 18:53:41+02:00,,2026-04-20 18:56:27+02:00,2026-04-20 18:59:06+02:00,2026-04-20 19:00:46+02:00,2026-04-20 19:02:54+02:00,2026-04-20 19:04:41+02:00,2026-04-20 19:06:17+02:00,2026-04-20 19:08:42+02:00,2026-04-20 19:10:49+02:00,2026-04-20 19:12:23+02:00,2026-04-20 19:14:29+02:00,2026-04-20 19:16:39+02:00,2026-04-20 19:21:00+02:00,2026-04-20 19:26:10+02:00,2026-04-20 19:28:40+02:00,2026-04-20 19:31:50+02:00,2026-04-20 19:34:30+02:00,2026-04-20 19:36:40+02:00,2026-04-20 19:39:20+02:00,,,,,,2026-04-20 19:42:40+02:00,2026-04-20 19:45:30+02:00,2026-04-20 19:48:40+02:00,,Saint-Rémy-lès-Chevreuse,31,2026-04-20 17:50:03.102680+02:00
STOL80,STOL,Robinson,,2026-04-20 18:20:26+02:00,2026-04-20 18:18:41+02:00,,,,,,,,,,,,,,,,,,2026-04-20 18:16:44+02:00,2026-04-20 18:14:11+02:00,2026-04-20 18:12:23+02:00,2026-04-20 18:10:15+02:00,2026-04-20 18:08:24+02:00,2026-04-20 18:06:42+02:00,2026-04-20 18:04:04+02:00,2026-04-20 18:02:16+02:00,2026-04-20 18:00:41+02:00,2026-04-20 17:58:29+02:00,2026-04-20 17:56:07+02:00,2026-04-20 17:53:00+02:00,,,,,,,,,,,,,,,,Gare du Nord,14,2026-04-20 17:50:03.102680+02:00
KEPI78,KEPI,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-20 18:24:37+02:00,2026-04-20 18:22:33+02:00,,2026-04-20 18:19:40+02:00,2026-04-20 18:17:55+02:00,2026-04-20 18:16:11+02:00,2026-04-20 18:13:59+02:00,2026-04-20 18:11:21+02:00,2026-04-20 18:09:33+02:00,2026-04-20 18:07:25+02:00,2026-04-20 18:05:34+02:00,2026-04-20 18:03:52+02:00,2026-04-20 18:01:14+02:00,2026-04-20 17:59:26+02:00,2026-04-20 17:57:41+02:00,2026-04-20 17:55:29+02:00,2026-04-20 17:53:37+02:00,2026-04-20 17:50:30+02:00,,,,,,,,,,,,,,,,Gare du Nord,17,2026-04-20 17:50:03.102680+02:00
IRAS19,IRAS,Mitry - Claye,,,,,,,,,,,,,,2026-04-20 18:38:03+02:00,2026-04-20 18:40:08+02:00,2026-04-20 18:42:06+02:00,,2026-04-20 18:44:44+02:00,2026-04-20 18:46:40+02:00,2026-04-20 18:48:33+02:00,2026-04-20 18:50:27+02:00,2026-04-20 18:53:06+02:00,2026-04-20 18:54:46+02:00,2026-04-20 18:56:54+02:00,2026-04-20 18:58:41+02:00,2026-04-20 19:00:17+02:00,2026-04-20 19:02:42+02:00,2026-04-20 19:04:49+02:00,2026-04-20 19:06:23+02:00,2026-04-20 19:08:29+02:00,2026-04-20 19:10:39+02:00,2026-04-20 19:15:00+02:00,2026-04-20 19:20:10+02:00,2026-04-20 19:22:40+02:00,2026-04-20 19:25:50+02:00,2026-04-20 19:28:30+02:00,2026-04-20 19:30:40+02:00,2026-04-20 19:33:20+02:00,,,,,,2026-04-20 19:36:40+02:00,2026-04-20 19:39:30+02:00,2026-04-20 19:42:40+02:00,,Massy - Palaiseau,27,2026-04-20 17:50:03.102680+02:00
PGRE16,PGRE,Saint-Rémy-lès-Chevreuse,,,,,2026-04-20 19:48:17+02:00,2026-04-20 19:45:04+02:00,2026-04-20 19:43:11+02:00,2026-04-20 19:41:19+02:00,2026-04-20 19:39:02+02:00,2026-04-20 19:36:54+02:00,,,2026-04-20 19:32:11+02:00,2026-04-20 19:29:29+02:00,,,,2026-04-20 19:24:29+02:00,2026-04-20 19:22:44+02:00,,2026-04-20 19:19:49+02:00,2026-04-20 19:17:21+02:00,2026-04-20 19:15:33+02:00,2026-04-20 19:13:25+02:00,2026-04-20 19:11:34+02:00,2026-04-20 19:09:52+02:00,2026-04-20 19:07:14+02:00,2026-04-20 19:05:26+02:00,2026-04-20 19:03:41+02:00,2026-04-20 19:01:29+02:00,2026-04-20 18:59:07+02:00,2026-04-20 18:56:00+02:00,2026-04-20 18:50:20+02:00,2026-04-20 18:47:30+02:00,2026-04-20 18:44:00+02:00,2026-04-20 18:41:10+02:00,2026-04-20 18:39:00+02:00,2026-04-20 18:36:50+02:00,,,,,,2026-04-20 18:33:10+02:00,2026-04-20 18:30:00+02:00,2026-04-20 18:26:50+02:00,2026-04-20 18:23:00+02:00,Mitry - Claye,32,2026-04-20 17:50:03.102680+02:00
LOTO84,LOTO,Orsay-Ville,,,,,,,,,,2026-04-20 18:45:03+02:00,2026-04-20 18:42:42+02:00,2026-04-20 18:39:49+02:00,2026-04-20 18:37:44+02:00,2026-04-20 18:34:32+02:00,,2026-04-20 18:31:13+02:00,2026-04-20 18:29:39+02:00,2026-04-20 18:27:19+02:00,2026-04-20 18:25:34+02:00,,2026-04-20 18:22:39+02:00,2026-04-20 18:20:11+02:00,2026-04-20 18:18:23+02:00,2026-04-20 18:16:15+02:00,2026-04-20 18:14:24+02:00,2026-04-20 18:12:42+02:00,2026-04-20 18:10:04+02:00,2026-04-20 18:08:16+02:00,2026-04-20 18:06:41+02:00,2026-04-20 18:04:29+02:00,2026-04-20 18:00:39+02:00,2026-04-20 17:59:00+02:00,2026-04-20 17:53:20+02:00,2026-04-20 17:50:30+02:00,,,,,,,,,,,,,,La Courneuve - Aubervilliers,23,2026-04-20 17:50:03.102680+02:00
IALE55,IALE,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-20 17:50:03.102680+02:00
KEUM04,KEUM,Massy-Palaiseau,,,,,,,,,,,,,,,2026-04-20 19:09:37+02:00,2026-04-20 19:07:33+02:00,,2026-04-20 19:04:40+02:00,2026-04-20 19:02:55+02:00,2026-04-20 19:01:11+02:00,2026-04-20 18:58:59+02:00,2026-04-20 18:56:21+02:00,2026-04-20 18:54:33+02:00,2026-04-20 18:52:25+02:00,2026-04-20 18:50:34+02:00,2026-04-20 18:48:52+02:00,2026-04-20 18:46:14+02:00,2026-04-20 18:44:26+02:00,2026-04-20 18:42:41+02:00,2026-04-20 18:40:29+02:00,2026-04-20 18:38:07+02:00,2026-04-20 18:35:00+02:00,2026-04-20 18:29:20+02:00,,,,,,,,,,,,,,,La Plaine Stade de France,18,2026-04-20 17:50:03.102680+02:00
ELIK17,ELIK,Aéroport Charles de Gaulle 2 (Terminal 2),2026-04-20 18:38:43+02:00,2026-04-20 18:41:04+02:00,2026-04-20 18:42:43+02:00,,,,,,,,,,,,,,,,,,2026-04-20 18:44:36+02:00,2026-04-20 18:47:06+02:00,2026-04-20 18:48:46+02:00,2026-04-20 18:50:54+02:00,2026-04-20 18:52:41+02:00,2026-04-20 18:54:17+02:00,2026-04-20 18:56:42+02:00,2026-04-20 18:58:49+02:00,2026-04-20 19:00:23+02:00,2026-04-20 19:02:29+02:00,2026-04-20 19:04:39+02:00,2026-04-20 19:09:00+02:00,2026-04-20 19:14:10+02:00,2026-04-20 19:16:40+02:00,2026-04-20 19:19:50+02:00,2026-04-20 19:22:30+02:00,2026-04-20 19:24:40+02:00,2026-04-20 19:27:10+02:00,2026-04-20 19:30:20+02:00,2026-04-20 19:32:50+02:00,2026-04-20 19:35:10+02:00,2026-04-20 19:40:50+02:00,,,,,,Robinson,25,2026-04-20 17:50:03.102680+02:00
IJAP91,IJAP,Mitry - Claye,,,,,,,,,,,,,,,,,,2026-04-20 17:51:53+02:00,2026-04-20 17:53:44+02:00,,2026-04-20 17:56:30+02:00,2026-04-20 17:59:09+02:00,2026-04-20 18:00:49+02:00,2026-04-20 18:02:57+02:00,2026-04-20 18:04:44+02:00,2026-04-20 18:06:20+02:00,2026-04-20 18:08:45+02:00,2026-04-20 18:10:52+02:00,2026-04-20 18:12:26+02:00,2026-04-20 18:14:32+02:00,2026-04-20 18:16:42+02:00,2026-04-20 18:21:03+02:00,2026-04-20 18:26:13+02:00,2026-04-20 18:28:43+02:00,2026-04-20 18:31:53+02:00,2026-04-20 18:34:33+02:00,2026-04-20 18:36:43+02:00,2026-04-20 18:39:23+02:00,,,,,,2026-04-20 18:42:43+02:00,2026-04-20 18:45:33+02:00,2026-04-20 18:48:43+02:00,,Antony,23,2026-04-20 17:50:03.102680+02:00
EMAL73,EMAL,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-20 17:48:40+02:00,2026-04-20 17:53:01+02:00,2026-04-20 17:58:11+02:00,2026-04-20 18:00:41+02:00,2026-04-20 18:03:51+02:00,2026-04-20 18:06:31+02:00,2026-04-20 18:08:41+02:00,2026-04-20 18:11:11+02:00,2026-04-20 18:14:21+02:00,2026-04-20 18:16:51+02:00,2026-04-20 18:19:11+02:00,2026-04-20 18:24:51+02:00,,,,,,Châtelet les Halles,12,2026-04-20 17:50:03.102680+02:00
PGNE66,PGNE,Saint-Rémy-lès-Chevreuse,,,,,2026-04-20 18:20:40+02:00,2026-04-20 18:17:27+02:00,2026-04-20 18:15:34+02:00,2026-04-20 18:13:42+02:00,2026-04-20 18:11:25+02:00,2026-04-20 18:09:17+02:00,,,2026-04-20 18:04:34+02:00,2026-04-20 18:01:52+02:00,,,,2026-04-20 17:56:52+02:00,2026-04-20 17:55:07+02:00,,2026-04-20 17:52:12+02:00,2026-04-20 17:49:44+02:00,,,,,,,,,,,,,,,,,,,,,,,,,,Bagneux,12,2026-04-20 17:50:03.102680+02:00
STOL56,STOL,Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-04-20 17:50:03.102680+02:00
STOL88,STOL,Robinson,,2026-04-20 18:35:26+02:00,2026-04-20 18:33:41+02:00,,,,,,,,,,,,,,,,,,2026-04-20 18:31:44+02:00,2026-04-20 18:29:11+02:00,2026-04-20 18:27:23+02:00,2026-04-20 18:25:15+02:00,2026-04-20 18:23:24+02:00,2026-04-20 18:21:42+02:00,2026-04-20 18:19:04+02:00,2026-04-20 18:17:16+02:00,2026-04-20 18:15:41+02:00,2026-04-20 18:13:29+02:00,2026-04-20 18:10:03+02:00,2026-04-20 18:08:00+02:00,2026-04-20 18:02:20+02:00,2026-04-20 17:59:30+02:00,2026-04-20 17:56:00+02:00,2026-04-20 17:53:10+02:00,2026-04-20 17:51:00+02:00,,,,,,,,,,,Le Blanc-Mesnil,19,2026-04-20 17:50:03.102680+02:00
