mission,type_mission,destination,Robinson,Fontenay-aux-Roses,Sceaux,Saint-Rémy-lès-Chevreuse,Courcelle sur Yvette,Gif-sur-Yvette,La Hacquinière,Bures-sur-Yvette,Orsay Ville,Le Guichet,Lozère,Palaiseau - Villebon,Palaiseau,Massy - Palaiseau,Massy - Verrières,Les Baconnets,Fontaine Michalon,Antony,La Croix de Berny,Parc de Sceaux,Bourg-la-Reine,Bagneux,Arcueil - Cachan,Laplace,Gentilly,Cité Universitaire,Denfert-Rochereau,Port Royal,Luxembourg,Saint-Michel Notre-Dame,Châtelet les Halles,Gare du Nord,La Plaine Stade de France,La Courneuve - Aubervilliers,Le Bourget,Drancy,Le Blanc-Mesnil,Aulnay-sous-Bois,Sevran Beaudottes,Villepinte,Parc des Expositions,Aéroport CDG 1 (Terminal 3) - RER,Aéroport Charles de Gaulle 2 (Terminal 2),Sevran - Livry,Vert Galant,Villeparisis - Mitry-le-Neuf,Mitry - Claye,gare_depart,nb_arrets_desservis,date_observation
IVIS31,IVIS,Mitry - Claye,,,,2026-03-27 08:23:52+01:00,2026-03-27 08:26:53+01:00,2026-03-27 08:30:00+01:00,2026-03-27 08:31:56+01:00,2026-03-27 08:33:48+01:00,2026-03-27 08:36:18+01:00,2026-03-27 08:38:52+01:00,,,2026-03-27 08:43:18+01:00,2026-03-27 08:45:40+01:00,,,,2026-03-27 08:50:55+01:00,2026-03-27 08:52:46+01:00,,2026-03-27 08:55:37+01:00,2026-03-27 08:58:26+01:00,2026-03-27 09:00:06+01:00,2026-03-27 09:02:19+01:00,2026-03-27 09:04:06+01:00,2026-03-27 09:05:42+01:00,2026-03-27 09:08:22+01:00,2026-03-27 09:10:39+01:00,2026-03-27 09:12:13+01:00,2026-03-27 09:14:19+01:00,2026-03-27 09:16:39+01:00,2026-03-27 09:21:00+01:00,2026-03-27 09:26:10+01:00,2026-03-27 09:28:40+01:00,2026-03-27 09:31:50+01:00,2026-03-27 09:34:30+01:00,2026-03-27 09:36:40+01:00,2026-03-27 09:39:20+01:00,,,,,,2026-03-27 09:42:40+01:00,2026-03-27 09:45:30+01:00,2026-03-27 09:48:40+01:00,,Saint-Rémy-lès-Chevreuse,32,2026-03-27 07:52:45.495867+01:00
KFON26,KFON,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 09:42:43+01:00,2026-03-27 09:40:59+01:00,2026-03-27 09:39:35+01:00,2026-03-27 09:37:15+01:00,2026-03-27 09:35:35+01:00,2026-03-27 09:33:56+01:00,2026-03-27 09:31:44+01:00,2026-03-27 09:29:21+01:00,2026-03-27 09:27:43+01:00,2026-03-27 09:25:45+01:00,2026-03-27 09:23:59+01:00,2026-03-27 09:22:02+01:00,2026-03-27 09:19:14+01:00,2026-03-27 09:17:26+01:00,2026-03-27 09:15:51+01:00,2026-03-27 09:13:29+01:00,2026-03-27 09:11:07+01:00,2026-03-27 09:08:00+01:00,2026-03-27 09:02:20+01:00,2026-03-27 08:59:30+01:00,2026-03-27 08:56:00+01:00,2026-03-27 08:53:10+01:00,2026-03-27 08:51:00+01:00,2026-03-27 08:48:50+01:00,,,,,,2026-03-27 08:45:10+01:00,2026-03-27 08:42:00+01:00,2026-03-27 08:38:50+01:00,2026-03-27 08:35:00+01:00,Mitry - Claye,28,2026-03-27 07:52:45.495867+01:00
ELFE69,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:53:10+01:00,2026-03-27 07:55:40+01:00,2026-03-27 07:58:50+01:00,2026-03-27 08:01:30+01:00,2026-03-27 08:03:40+01:00,2026-03-27 08:06:10+01:00,2026-03-27 08:09:30+01:00,2026-03-27 08:12:00+01:00,2026-03-27 08:14:20+01:00,2026-03-27 08:20:00+01:00,,,,,,La Plaine Stade de France,10,2026-03-27 07:52:45.495867+01:00
STIN54,STIN,Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-03-27 07:52:45.495867+01:00
LORE58,LORE,Orsay-Ville,,,,,,,,,,2026-03-27 08:19:50+01:00,2026-03-27 08:17:29+01:00,2026-03-27 08:14:36+01:00,2026-03-27 08:12:31+01:00,2026-03-27 08:09:19+01:00,,2026-03-27 08:06:00+01:00,2026-03-27 08:04:16+01:00,2026-03-27 08:01:56+01:00,2026-03-27 08:00:01+01:00,,2026-03-27 07:57:06+01:00,2026-03-27 07:54:28+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,Bagneux,11,2026-03-27 07:52:45.495867+01:00
PAUL48,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 08:06:49+01:00,2026-03-27 08:03:36+01:00,2026-03-27 08:01:43+01:00,2026-03-27 07:59:51+01:00,2026-03-27 07:57:34+01:00,2026-03-27 07:55:16+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Le Guichet,6,2026-03-27 07:52:45.495867+01:00
GUIZ11,GUIZ,Aulnay-sous-Bois,,,,,,,,,,,,,,2026-03-27 08:13:33+01:00,2026-03-27 08:15:38+01:00,2026-03-27 08:17:36+01:00,,2026-03-27 08:20:14+01:00,2026-03-27 08:22:10+01:00,2026-03-27 08:24:03+01:00,2026-03-27 08:25:57+01:00,2026-03-27 08:28:36+01:00,2026-03-27 08:30:16+01:00,2026-03-27 08:32:24+01:00,2026-03-27 08:34:11+01:00,2026-03-27 08:35:47+01:00,2026-03-27 08:38:22+01:00,2026-03-27 08:40:39+01:00,2026-03-27 08:42:13+01:00,2026-03-27 08:44:19+01:00,2026-03-27 08:46:39+01:00,2026-03-27 08:51:00+01:00,2026-03-27 08:56:10+01:00,2026-03-27 08:58:40+01:00,2026-03-27 09:01:50+01:00,2026-03-27 09:04:30+01:00,2026-03-27 09:06:40+01:00,,,,,,,,,,,Massy - Palaiseau,23,2026-03-27 07:52:45.495867+01:00
PAUL96,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 09:19:18+01:00,2026-03-27 09:16:05+01:00,2026-03-27 09:14:07+01:00,2026-03-27 09:12:10+01:00,2026-03-27 09:09:53+01:00,2026-03-27 09:07:35+01:00,,,,2026-03-27 09:00:09+01:00,,,,2026-03-27 08:55:09+01:00,2026-03-27 08:53:14+01:00,,2026-03-27 08:50:19+01:00,2026-03-27 08:47:41+01:00,2026-03-27 08:45:53+01:00,2026-03-27 08:43:45+01:00,2026-03-27 08:41:54+01:00,2026-03-27 08:40:02+01:00,2026-03-27 08:37:14+01:00,2026-03-27 08:35:26+01:00,2026-03-27 08:33:51+01:00,2026-03-27 08:31:29+01:00,2026-03-27 08:29:07+01:00,2026-03-27 08:26:00+01:00,2026-03-27 08:20:20+01:00,2026-03-27 08:17:30+01:00,2026-03-27 08:14:00+01:00,2026-03-27 08:11:10+01:00,2026-03-27 08:09:00+01:00,2026-03-27 08:06:50+01:00,,,,,,2026-03-27 08:03:10+01:00,2026-03-27 08:00:00+01:00,2026-03-27 07:56:50+01:00,2026-03-27 07:53:00+01:00,Mitry - Claye,31,2026-03-27 07:52:45.495867+01:00
GUAD71,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:57:45+01:00,2026-03-27 08:00:15+01:00,2026-03-27 08:03:25+01:00,2026-03-27 08:06:05+01:00,2026-03-27 08:08:15+01:00,,,,,,,,,,,La Plaine Stade de France,5,2026-03-27 07:52:45.495867+01:00
KOCQ36,KOCQ,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 09:57:43+01:00,2026-03-27 09:55:59+01:00,2026-03-27 09:54:35+01:00,2026-03-27 09:52:15+01:00,2026-03-27 09:50:35+01:00,2026-03-27 09:48:56+01:00,2026-03-27 09:46:44+01:00,2026-03-27 09:44:21+01:00,2026-03-27 09:42:43+01:00,2026-03-27 09:40:45+01:00,2026-03-27 09:38:59+01:00,2026-03-27 09:37:02+01:00,2026-03-27 09:34:14+01:00,2026-03-27 09:32:26+01:00,2026-03-27 09:30:51+01:00,2026-03-27 09:28:29+01:00,2026-03-27 09:26:07+01:00,2026-03-27 09:23:00+01:00,2026-03-27 09:17:20+01:00,2026-03-27 09:14:30+01:00,2026-03-27 09:11:00+01:00,2026-03-27 09:08:10+01:00,2026-03-27 09:06:00+01:00,2026-03-27 09:03:50+01:00,2026-03-27 09:00:10+01:00,2026-03-27 08:57:20+01:00,2026-03-27 08:55:20+01:00,2026-03-27 08:50:00+01:00,2026-03-27 08:42:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),29,2026-03-27 07:52:45.495867+01:00
ELFE93,ELFE,Aéroport Charles de Gaulle 2 (Terminal 2),2026-03-27 07:52:33+01:00,2026-03-27 07:54:54+01:00,2026-03-27 07:56:38+01:00,,,,,,,,,,,,,,,,,,2026-03-27 07:58:36+01:00,2026-03-27 08:01:31+01:00,2026-03-27 08:03:11+01:00,2026-03-27 08:05:19+01:00,2026-03-27 08:07:06+01:00,2026-03-27 08:08:42+01:00,2026-03-27 08:11:22+01:00,2026-03-27 08:13:39+01:00,2026-03-27 08:15:13+01:00,2026-03-27 08:17:19+01:00,2026-03-27 08:19:39+01:00,2026-03-27 08:24:00+01:00,2026-03-27 08:29:10+01:00,2026-03-27 08:31:40+01:00,2026-03-27 08:34:50+01:00,2026-03-27 08:37:30+01:00,2026-03-27 08:39:40+01:00,2026-03-27 08:42:10+01:00,2026-03-27 08:45:30+01:00,2026-03-27 08:48:00+01:00,2026-03-27 08:50:20+01:00,2026-03-27 08:56:00+01:00,,,,,,Robinson,25,2026-03-27 07:52:45.495867+01:00
IVAN91,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,2026-03-27 07:52:54+01:00,,2026-03-27 07:55:45+01:00,2026-03-27 07:58:34+01:00,2026-03-27 08:00:14+01:00,2026-03-27 08:02:27+01:00,2026-03-27 08:04:14+01:00,2026-03-27 08:05:50+01:00,2026-03-27 08:08:30+01:00,2026-03-27 08:10:47+01:00,2026-03-27 08:12:21+01:00,2026-03-27 08:14:27+01:00,2026-03-27 08:16:47+01:00,2026-03-27 08:21:08+01:00,2026-03-27 08:26:18+01:00,2026-03-27 08:28:48+01:00,2026-03-27 08:31:58+01:00,2026-03-27 08:34:38+01:00,2026-03-27 08:36:48+01:00,2026-03-27 08:39:28+01:00,,,,,,2026-03-27 08:42:48+01:00,2026-03-27 08:45:38+01:00,2026-03-27 08:48:48+01:00,,La Croix de Berny,22,2026-03-27 07:52:45.495867+01:00
USER32,USER,Laplace,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 09:32:54+01:00,2026-03-27 09:31:02+01:00,2026-03-27 09:28:14+01:00,2026-03-27 09:26:26+01:00,2026-03-27 09:24:51+01:00,2026-03-27 09:22:29+01:00,2026-03-27 09:20:07+01:00,2026-03-27 09:17:00+01:00,2026-03-27 09:11:20+01:00,2026-03-27 09:08:30+01:00,2026-03-27 09:05:00+01:00,2026-03-27 09:02:10+01:00,2026-03-27 09:00:00+01:00,2026-03-27 08:57:50+01:00,2026-03-27 08:54:10+01:00,2026-03-27 08:51:20+01:00,2026-03-27 08:49:20+01:00,2026-03-27 08:44:00+01:00,2026-03-27 08:36:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),19,2026-03-27 07:52:45.495867+01:00
PAUL64,PAUL,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 08:35:10+01:00,2026-03-27 08:31:57+01:00,2026-03-27 08:30:04+01:00,2026-03-27 08:28:12+01:00,2026-03-27 08:25:55+01:00,2026-03-27 08:23:37+01:00,,,,2026-03-27 08:16:11+01:00,,,,2026-03-27 08:11:11+01:00,2026-03-27 08:09:16+01:00,,2026-03-27 08:06:21+01:00,2026-03-27 08:03:43+01:00,2026-03-27 08:01:55+01:00,2026-03-27 07:59:47+01:00,2026-03-27 07:57:56+01:00,2026-03-27 07:56:04+01:00,2026-03-27 07:53:16+01:00,,,,,,,,,,,,,,,,,,,,,Denfert-Rochereau,16,2026-03-27 07:52:45.495867+01:00
EMIR65,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:52:56+01:00,2026-03-27 07:55:36+01:00,2026-03-27 07:57:46+01:00,2026-03-27 08:00:16+01:00,2026-03-27 08:03:36+01:00,2026-03-27 08:06:06+01:00,2026-03-27 08:08:26+01:00,2026-03-27 08:14:06+01:00,,,,,,Le Bourget,8,2026-03-27 07:52:45.495867+01:00
PAGE06,PAGE,Saint-Rémy-lès-Chevreuse,,,,,2026-03-27 09:31:08+01:00,2026-03-27 09:27:55+01:00,2026-03-27 09:26:02+01:00,2026-03-27 09:24:10+01:00,2026-03-27 09:21:53+01:00,2026-03-27 09:19:35+01:00,,,,2026-03-27 09:12:09+01:00,,,,2026-03-27 09:07:09+01:00,2026-03-27 09:05:14+01:00,,2026-03-27 09:02:19+01:00,2026-03-27 08:59:41+01:00,2026-03-27 08:57:53+01:00,2026-03-27 08:55:45+01:00,2026-03-27 08:53:54+01:00,2026-03-27 08:52:02+01:00,2026-03-27 08:49:14+01:00,2026-03-27 08:47:26+01:00,2026-03-27 08:45:51+01:00,2026-03-27 08:43:29+01:00,2026-03-27 08:41:07+01:00,2026-03-27 08:38:00+01:00,2026-03-27 08:32:20+01:00,2026-03-27 08:29:30+01:00,2026-03-27 08:26:00+01:00,2026-03-27 08:23:10+01:00,2026-03-27 08:21:00+01:00,2026-03-27 08:18:50+01:00,,,,,,2026-03-27 08:15:10+01:00,2026-03-27 08:12:00+01:00,2026-03-27 08:08:50+01:00,2026-03-27 08:05:00+01:00,Mitry - Claye,31,2026-03-27 07:52:45.495867+01:00
KLEE68,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 08:24:34+01:00,2026-03-27 08:22:30+01:00,,2026-03-27 08:19:37+01:00,2026-03-27 08:17:52+01:00,2026-03-27 08:16:08+01:00,2026-03-27 08:13:56+01:00,2026-03-27 08:11:18+01:00,2026-03-27 08:09:30+01:00,2026-03-27 08:07:22+01:00,2026-03-27 08:05:26+01:00,2026-03-27 08:03:29+01:00,2026-03-27 08:00:41+01:00,2026-03-27 07:58:53+01:00,2026-03-27 07:57:18+01:00,2026-03-27 07:54:56+01:00,2026-03-27 07:52:20+01:00,,,,,,,,,,,,,,,,,Châtelet les Halles,16,2026-03-27 07:52:45.495867+01:00
USER24,USER,Laplace,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 09:20:54+01:00,2026-03-27 09:19:02+01:00,2026-03-27 09:16:14+01:00,2026-03-27 09:14:26+01:00,2026-03-27 09:12:51+01:00,2026-03-27 09:10:29+01:00,2026-03-27 09:08:07+01:00,2026-03-27 09:05:00+01:00,2026-03-27 08:59:20+01:00,2026-03-27 08:56:30+01:00,2026-03-27 08:53:00+01:00,2026-03-27 08:50:10+01:00,2026-03-27 08:48:00+01:00,2026-03-27 08:45:50+01:00,2026-03-27 08:42:10+01:00,2026-03-27 08:39:20+01:00,2026-03-27 08:37:20+01:00,2026-03-27 08:32:00+01:00,2026-03-27 08:24:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),19,2026-03-27 07:52:45.495867+01:00
SORI30,SORI,Robinson,,2026-03-27 09:42:21+01:00,2026-03-27 09:40:36+01:00,,,,,,,,,,,,,,,,,,2026-03-27 09:38:24+01:00,2026-03-27 09:35:51+01:00,2026-03-27 09:34:03+01:00,2026-03-27 09:31:55+01:00,2026-03-27 09:29:59+01:00,2026-03-27 09:28:02+01:00,2026-03-27 09:25:14+01:00,2026-03-27 09:23:26+01:00,2026-03-27 09:21:51+01:00,2026-03-27 09:19:29+01:00,2026-03-27 09:17:07+01:00,2026-03-27 09:14:00+01:00,2026-03-27 09:08:20+01:00,2026-03-27 09:05:30+01:00,2026-03-27 09:02:00+01:00,2026-03-27 08:59:10+01:00,2026-03-27 08:57:00+01:00,2026-03-27 08:54:50+01:00,,,,,,2026-03-27 08:51:10+01:00,2026-03-27 08:48:00+01:00,2026-03-27 08:44:50+01:00,2026-03-27 08:41:00+01:00,Mitry - Claye,24,2026-03-27 07:52:45.495867+01:00
STIN70,STIN,Robinson,,2026-03-27 08:19:26+01:00,2026-03-27 08:17:41+01:00,,,,,,,,,,,,,,,,,,2026-03-27 08:15:29+01:00,2026-03-27 08:12:56+01:00,2026-03-27 08:11:08+01:00,2026-03-27 08:09:00+01:00,2026-03-27 08:07:04+01:00,2026-03-27 08:05:07+01:00,2026-03-27 08:02:19+01:00,2026-03-27 08:00:31+01:00,2026-03-27 07:58:56+01:00,2026-03-27 07:56:34+01:00,2026-03-27 07:54:41+01:00,,,,,,,,,,,,,,,,,Châtelet les Halles,13,2026-03-27 07:52:45.495867+01:00
ELOI33,ELOI,Aéroport Charles de Gaulle 2 (Terminal 2),2026-03-27 08:52:33+01:00,2026-03-27 08:54:54+01:00,2026-03-27 08:56:38+01:00,,,,,,,,,,,,,,,,,,2026-03-27 08:58:36+01:00,2026-03-27 09:01:31+01:00,2026-03-27 09:03:11+01:00,2026-03-27 09:05:19+01:00,2026-03-27 09:07:06+01:00,2026-03-27 09:08:42+01:00,2026-03-27 09:11:22+01:00,2026-03-27 09:13:39+01:00,2026-03-27 09:15:13+01:00,2026-03-27 09:17:19+01:00,2026-03-27 09:19:39+01:00,2026-03-27 09:24:00+01:00,2026-03-27 09:29:10+01:00,2026-03-27 09:31:40+01:00,2026-03-27 09:34:50+01:00,2026-03-27 09:37:30+01:00,2026-03-27 09:39:40+01:00,2026-03-27 09:42:10+01:00,2026-03-27 09:45:30+01:00,2026-03-27 09:48:00+01:00,2026-03-27 09:50:20+01:00,2026-03-27 09:56:00+01:00,,,,,,Robinson,25,2026-03-27 07:52:45.495867+01:00
STIN86,STIN,Robinson,,2026-03-27 08:39:21+01:00,2026-03-27 08:37:36+01:00,,,,,,,,,,,,,,,,,,2026-03-27 08:35:24+01:00,2026-03-27 08:32:51+01:00,2026-03-27 08:31:03+01:00,2026-03-27 08:28:55+01:00,2026-03-27 08:26:59+01:00,2026-03-27 08:25:02+01:00,2026-03-27 08:22:14+01:00,2026-03-27 08:20:26+01:00,2026-03-27 08:18:51+01:00,2026-03-27 08:16:29+01:00,2026-03-27 08:14:48+01:00,2026-03-27 08:11:41+01:00,2026-03-27 08:06:01+01:00,2026-03-27 08:03:11+01:00,2026-03-27 07:59:41+01:00,2026-03-27 07:56:51+01:00,2026-03-27 07:54:41+01:00,,,,,,,,,,,Le Blanc-Mesnil,19,2026-03-27 07:52:45.495867+01:00
GUAD63,GUAD,Aulnay-sous-Bois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:53:23+01:00,2026-03-27 07:54:48+01:00,,,,,,,,,,,Drancy,2,2026-03-27 07:52:45.495867+01:00
IVAN75,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:50:41+01:00,2026-03-27 07:53:01+01:00,2026-03-27 07:57:22+01:00,2026-03-27 08:02:32+01:00,2026-03-27 08:05:02+01:00,2026-03-27 08:08:12+01:00,2026-03-27 08:10:52+01:00,2026-03-27 08:13:02+01:00,2026-03-27 08:15:42+01:00,,,,,,2026-03-27 08:19:02+01:00,2026-03-27 08:21:52+01:00,2026-03-27 08:25:02+01:00,,Saint-Michel Notre-Dame,12,2026-03-27 07:52:45.495867+01:00
ULMS38,ULMS,Laplace,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 09:41:54+01:00,2026-03-27 09:40:02+01:00,2026-03-27 09:37:14+01:00,2026-03-27 09:35:26+01:00,2026-03-27 09:33:51+01:00,2026-03-27 09:31:29+01:00,2026-03-27 09:29:07+01:00,2026-03-27 09:26:00+01:00,,,,,,2026-03-27 09:06:50+01:00,,,,2026-03-27 08:55:40+01:00,2026-03-27 08:48:50+01:00,,,,,Aéroport Charles de Gaulle 2 (Terminal 2),11,2026-03-27 07:52:45.495867+01:00
PLIC36,PLIC,Saint-Rémy-lès-Chevreuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2026-03-27 07:52:45.495867+01:00
IVAN83,IVAN,Mitry - Claye,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:51:04+01:00,2026-03-27 07:52:44+01:00,2026-03-27 07:54:57+01:00,2026-03-27 07:56:44+01:00,2026-03-27 07:58:20+01:00,2026-03-27 08:01:00+01:00,2026-03-27 08:03:17+01:00,2026-03-27 08:04:51+01:00,2026-03-27 08:06:57+01:00,2026-03-27 08:09:17+01:00,2026-03-27 08:13:38+01:00,2026-03-27 08:18:48+01:00,2026-03-27 08:21:18+01:00,2026-03-27 08:24:28+01:00,2026-03-27 08:27:08+01:00,2026-03-27 08:29:18+01:00,2026-03-27 08:31:58+01:00,,,,,,2026-03-27 08:35:18+01:00,2026-03-27 08:38:08+01:00,2026-03-27 08:41:18+01:00,,Bagneux,20,2026-03-27 07:52:45.495867+01:00
KLEE60,KLEE,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 08:11:14+01:00,2026-03-27 08:09:10+01:00,,2026-03-27 08:06:17+01:00,2026-03-27 08:04:32+01:00,2026-03-27 08:02:48+01:00,2026-03-27 08:00:36+01:00,2026-03-27 07:57:58+01:00,2026-03-27 07:56:10+01:00,2026-03-27 07:54:02+01:00,,,,,,,,,,,,,,,,,,,,,,,,Laplace,9,2026-03-27 07:52:45.495867+01:00
IVAN99,IVAN,Mitry - Claye,,,,,,,,,,,,,2026-03-27 07:55:05+01:00,2026-03-27 07:57:27+01:00,,,,2026-03-27 08:02:42+01:00,2026-03-27 08:04:33+01:00,,2026-03-27 08:07:24+01:00,2026-03-27 08:10:13+01:00,2026-03-27 08:11:53+01:00,2026-03-27 08:14:06+01:00,2026-03-27 08:15:53+01:00,2026-03-27 08:17:29+01:00,2026-03-27 08:20:09+01:00,2026-03-27 08:22:26+01:00,2026-03-27 08:24:00+01:00,2026-03-27 08:26:06+01:00,2026-03-27 08:28:26+01:00,2026-03-27 08:33:00+01:00,2026-03-27 08:38:10+01:00,2026-03-27 08:40:40+01:00,2026-03-27 08:43:50+01:00,2026-03-27 08:46:30+01:00,2026-03-27 08:48:40+01:00,2026-03-27 08:51:20+01:00,,,,,,2026-03-27 08:54:40+01:00,2026-03-27 08:57:30+01:00,2026-03-27 09:00:40+01:00,,Palaiseau,25,2026-03-27 07:52:45.495867+01:00
EMIR57,EMIR,Aéroport Charles de Gaulle 2 (Terminal 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-27 07:53:15+01:00,2026-03-27 07:55:45+01:00,2026-03-27 07:58:05+01:00,2026-03-27 08:03:45+01:00,,,,,,Sevran Beaudottes,4,2026-03-27 07:52:45.495867+01:00
KLAC10,KLAC,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 09:19:07+01:00,2026-03-27 09:17:03+01:00,,2026-03-27 09:14:10+01:00,2026-03-27 09:12:25+01:00,2026-03-27 09:10:41+01:00,2026-03-27 09:08:29+01:00,2026-03-27 09:05:51+01:00,2026-03-27 09:04:03+01:00,2026-03-27 09:01:55+01:00,2026-03-27 08:59:59+01:00,2026-03-27 08:58:02+01:00,2026-03-27 08:55:14+01:00,2026-03-27 08:53:26+01:00,2026-03-27 08:51:51+01:00,2026-03-27 08:49:29+01:00,2026-03-27 08:47:07+01:00,2026-03-27 08:44:00+01:00,2026-03-27 08:38:20+01:00,2026-03-27 08:35:30+01:00,2026-03-27 08:32:00+01:00,2026-03-27 08:29:10+01:00,2026-03-27 08:27:00+01:00,2026-03-27 08:24:50+01:00,,,,,,2026-03-27 08:21:10+01:00,2026-03-27 08:18:00+01:00,2026-03-27 08:14:50+01:00,2026-03-27 08:11:00+01:00,Mitry - Claye,27,2026-03-27 07:52:45.495867+01:00
LORE66,LORE,Orsay-Ville,,,,,,,,,,2026-03-27 08:32:45+01:00,2026-03-27 08:30:24+01:00,2026-03-27 08:27:31+01:00,2026-03-27 08:25:26+01:00,2026-03-27 08:22:14+01:00,,2026-03-27 08:18:55+01:00,2026-03-27 08:17:11+01:00,2026-03-27 08:14:51+01:00,2026-03-27 08:12:56+01:00,,2026-03-27 08:10:01+01:00,2026-03-27 08:07:23+01:00,2026-03-27 08:05:35+01:00,2026-03-27 08:03:27+01:00,2026-03-27 08:01:31+01:00,2026-03-27 07:59:34+01:00,2026-03-27 07:56:46+01:00,2026-03-27 07:54:58+01:00,2026-03-27 07:53:23+01:00,,,,,,,,,,,,,,,,,,,Luxembourg,18,2026-03-27 07:52:45.495867+01:00
IRUS35,IRUS,Mitry - Claye,,,,,,,,,,,,,,2026-03-27 08:49:33+01:00,2026-03-27 08:51:38+01:00,2026-03-27 08:53:36+01:00,,2026-03-27 08:56:14+01:00,2026-03-27 08:58:10+01:00,2026-03-27 09:00:03+01:00,2026-03-27 09:01:57+01:00,2026-03-27 09:04:36+01:00,2026-03-27 09:06:16+01:00,2026-03-27 09:08:24+01:00,2026-03-27 09:10:11+01:00,2026-03-27 09:11:47+01:00,2026-03-27 09:14:22+01:00,2026-03-27 09:16:39+01:00,2026-03-27 09:18:13+01:00,2026-03-27 09:20:19+01:00,2026-03-27 09:22:39+01:00,2026-03-27 09:27:00+01:00,2026-03-27 09:32:10+01:00,2026-03-27 09:34:40+01:00,2026-03-27 09:37:50+01:00,2026-03-27 09:40:30+01:00,2026-03-27 09:42:40+01:00,2026-03-27 09:45:20+01:00,,,,,,2026-03-27 09:48:40+01:00,2026-03-27 09:51:30+01:00,2026-03-27 09:54:40+01:00,,Massy - Palaiseau,27,2026-03-27 07:52:45.495867+01:00
KLAC18,KLAC,Massy-Palaiseau,,,,,,,,,,,,,,,2026-03-27 09:31:07+01:00,2026-03-27 09:29:03+01:00,,2026-03-27 09:26:10+01:00,2026-03-27 09:24:25+01:00,2026-03-27 09:22:41+01:00,2026-03-27 09:20:29+01:00,2026-03-27 09:17:51+01:00,2026-03-27 09:16:03+01:00,2026-03-27 09:13:55+01:00,2026-03-27 09:11:59+01:00,2026-03-27 09:10:02+01:00,2026-03-27 09:07:14+01:00,2026-03-27 09:05:26+01:00,2026-03-27 09:03:51+01:00,2026-03-27 09:01:29+01:00,2026-03-27 08:59:07+01:00,2026-03-27 08:56:00+01:00,2026-03-27 08:50:20+01:00,2026-03-27 08:47:30+01:00,2026-03-27 08:44:00+01:00,2026-03-27 08:41:10+01:00,2026-03-27 08:39:00+01:00,2026-03-27 08:36:50+01:00,,,,,,2026-03-27 08:33:10+01:00,2026-03-27 08:30:00+01:00,2026-03-27 08:26:50+01:00,2026-03-27 08:23:00+01:00,Mitry - Claye,27,2026-03-27 07:52:45.495867+01:00
STIN78,STIN,Robinson,,2026-03-27 08:28:18+01:00,2026-03-27 08:26:33+01:00,,,,,,,,,,,,,,,,,,2026-03-27 08:24:21+01:00,2026-03-27 08:21:48+01:00,2026-03-27 08:20:00+01:00,2026-03-27 08:17:52+01:00,2026-03-27 08:15:56+01:00,2026-03-27 08:13:59+01:00,2026-03-27 08:11:11+01:00,2026-03-27 08:09:23+01:00,2026-03-27 08:07:48+01:00,2026-03-27 08:05:26+01:00,2026-03-27 08:04:07+01:00,2026-03-27 08:01:00+01:00,2026-03-27 07:55:20+01:00,,,,,,,,,,,,,,,La Plaine Stade de France,15,2026-03-27 07:52:45.495867+01:00
